순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,408102.8,2007-02-28,71.68,36.623,-2.85,-6.28,6.84,22.95,5.26
2,NYSE,GE,GE AEROSPACE,358984.1,2007-02-28,279.28,107.729,-2.4,0.47,4.83,9.44,1.29
3,NASDAQ,MSFT,MICROSOFT CORP,275849.5,2007-02-28,28.17,19.907,-8.4,-3.72,10.37,6.36,-1.06
4,NYSE,C,CITIGROUP INC,247501.4,2007-02-28,503.7,337.71,-7.73,2.58,4.09,13.04,1.93
5,NYSE,T,AT&T INC,229784.4,2007-02-28,36.8,9.577,-2.21,9.66,20.69,39.57,7.14
6,NYSE,BAC,BANK OF AMERICA CORP,227327.8,2007-02-28,50.83,34.619,-2.26,-4.57,0.88,16.92,0.37
7,NASDAQ,WMT,WALMART INC,201353.1,2007-02-28,16.103,10.854,1.31,5.18,8.43,8.09,-2.35
8,NYSE,PG,PROCTER & GAMBLE CO,200335.3,2007-02-28,63.49,36.599,-2.13,1.6,3.57,8.15,-0.52
9,NYSE,JNJ,JOHNSON & JOHNSON,182124.6,2007-02-28,62.93,35.905,-5.24,-3.96,-1.55,11.75,-4.24
10,NYSE,PFE,PFIZER INC,179972.7,2007-02-28,24.96,10.223,-3.84,-8.21,-7.62,-0.95,1.2
11,NYSE,MO,ALTRIA GROUP INC,176640.8,2007-02-28,84.28,5.953,-3.55,1.1,2.99,22.34,5.24
12,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,174467.3,2007-02-28,1342.2,826.853,-1.72,-4.33,5.66,2.36,0.16
13,NYSE,JPM,JPMORGAN CHASE & CO,171331.8,2007-02-28,49.39,30.219,-3.03,7.47,9.71,23.72,-2.05
14,NASDAQ,CSCO,CISCO SYSTEMS INC,156678.5,2007-02-28,25.94,16.7,-2.55,-3.6,17.96,28.17,-1.58
15,NYSE,CVX,CHEVRON CORP,147851.2,2007-02-28,68.52,32.425,-5.3,-4.57,7.96,25.17,7.94
16,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,139923.9,2007-02-28,92.94,48.011,-5.98,1.42,15.5,17.44,1.42
17,NASDAQ,GOOGL,ALPHABET INC,137733.9,2007-02-28,11.247,11.148,-10.38,-7.29,18.73,23.95,1.94
18,NYSE,WFC,WELLS FARGO & COMPANY,117146.0,2007-02-28,34.7,20.624,-3.4,-0.77,1.42,11.49,-0.78
19,NASDAQ,INTC,INTEL CORP,114532.6,2007-02-28,19.86,11.937,-4.75,-6.68,2.52,-1.53,-3.68
20,NYSE,VZ,VERIZON COMMUNICATIONS INC,109189.9,2007-02-28,37.4,12.872,-2.91,8.21,12.74,20.57,1.39
21,NYSE,KO,COCA COLA CO,108077.7,2007-02-28,23.34,12.989,-2.51,-0.32,5.59,14.38,3.57
22,NYSE,COP,CONOCOPHILLIPS,107392.6,2007-02-28,65.32,25.759,-1.03,-2.34,4.22,9.65,4.64
23,NYSE,HPQ,HP INC,107063.8,2007-02-28,39.35,10.965,-9.08,-0.07,8.08,21.05,2.21
24,NYSE,WB1,WACHOVIA CORP NEW,105520.9,2007-02-28,55.37,50.815,-1.04,3.18,3.42,2.76,-0.58
25,NASDAQ,PEP,PEPSICO INC,103424.9,2007-02-28,63.15,35.533,-3.2,2.38,-2.36,8.84,1.13
26,NYSE,MRK,MERCK & CO INC,95650.2,2007-02-28,44.15,21.563,-1.34,0.04,9.8,31.82,0.91
27,NYSE,ORCL,ORACLE CORP,85143.4,2007-02-28,16.43,13.093,-4.26,-13.75,4.91,32.28,10.35
28,NYSE,ABT,ABBOTT LABORATORIES,84282.7,2007-02-28,54.62,16.946,3.06,17.75,13.53,26.88,2.16
29,NYSE,GS,GOLDMAN SACHS GROUP INC,82991.9,2007-02-28,201.75,147.025,-4.91,3.74,36.21,43.96,2.42
30,NYSE,HD,HOME DEPOT INC,80798.1,2007-02-28,39.59,24.145,-2.82,4.27,16.66,-4.36,-6.66
31,NASDAQ,CMCSA,COMCAST CORP,80234.2,2007-02-28,12.86,8.098,-13.02,-4.65,10.1,43.79,0.9
32,NYSE,MS,MORGAN STANLEY,79896.1,2007-02-28,74.92,41.11,-9.51,-1.3,14.67,27.54,5.13
33,NYSE,TWX,TIME WARNER INC,77608.7,2007-02-28,61.02,42.841,-6.75,1.26,23.04,18.86,-3.05
34,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,75586.4,2007-02-28,23.84,18.845,-2.49,10.73,20.29,39.77,2.85
35,NYSE,UPS,UNITED PARCEL SERVICE INC,75352.0,2007-02-28,70.19,36.677,-2.34,-9.41,1.25,-4.12,-0.13
36,NASDAQ,AMGN,AMGEN INC,75020.9,2007-02-28,64.26,43.16,-8.68,-9.54,-5.54,-14.86,-13.04
37,NYSE,SLB,SLB LIMITED,74012.6,2007-02-28,62.8,40.87,-0.81,-7.87,3.12,10.16,10.03
38,NYSE,MER,MERRILL LYNCH & CO INC,74001.2,2007-02-28,83.68,78.517,-10.23,-3.93,14.56,9.85,-2.4
39,NASDAQ,AAPL,APPLE INC,72928.4,2007-02-28,3.022,2.533,-1.29,-7.69,24.72,23.56,9.79
40,NYSE,UNH,UNITEDHEALTH GROUP INC,70286.3,2007-02-28,52.18,40.303,-0.15,6.32,0.44,-10.34,1.57
41,NYSE,DIS,WALT DISNEY CO,70158.6,2007-02-28,34.25,28.092,-2.62,4.56,16.55,23.47,0.53
42,NYSE,BA,BOEING CO,68871.3,2007-02-28,87.26,63.169,-2.19,-1.05,17.36,21.81,1.89
43,NYSE,AXP,AMERICAN EXPRESS CO,68515.5,2007-02-28,56.87,42.446,-2.32,-2.91,8.8,6.64,-0.83
44,NASDAQ,QCOM,QUALCOMM INC,66757.7,2007-02-28,40.3,25.621,7.33,10.81,7.63,-13.52,5.86
45,NYSE,WYE,WYETH,65881.6,2007-02-28,48.94,45.863,-0.43,1.9,1.56,0.35,2.23
46,NYSE,RTX,RTX CORP,65363.4,2007-02-28,65.64,24.618,-3.12,2.12,5.51,14.05,-0.98
47,NYSE,USB,US BANCORP,62685.3,2007-02-28,35.66,19.404,0.17,7.17,13.53,20.33,-0.8
48,NYSE,TYC,TYCO INTERNATIONAL PLC,60957.9,2007-02-28,123.32,18.951,-3.29,2.12,18.7,21.24,2.66
49,NYSE,LLY,ELI LILLY & CO,59638.9,2007-02-28,52.59,30.434,-2.07,-1.1,-4.54,-2.54,2.13
50,NYSE,MDT,MEDTRONIC PLC,57971.1,2007-02-28,50.36,32.192,-5.78,-3.19,7.85,-5.85,-2.58
51,OTC,FNMA,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,55344.0,2007-02-28,56.76,53.797,0.41,0.24,9.06,6.12,-3.84
52,NYSE,MMM,3M CO,54366.2,2007-02-28,74.08,35.26,0.33,-8.49,4.56,3.1,3.17
53,NYSE,S2,SPRINT CORP,53605.3,2007-02-28,19.3,19.177,8.25,-0.92,14.45,-19.29,-1.61
54,NYSE,BMY,BRISTOL MYERS SQUIBB CO,53273.9,2007-02-28,26.38,12.834,-8.37,7.37,23.96,19.36,5.24
55,NYSE,TGT,TARGET CORP,52847.3,2007-02-28,61.53,37.158,0.47,6.12,27.66,14.06,-3.69
56,NYSE,MCD,MCDONALDS CORP,52580.0,2007-02-28,43.69,25.506,-1.49,4.1,24.63,28.16,3.11
57,NASDAQ,DELL1,DELL INC,51418.0,2007-02-28,22.635,21.685,-5.66,-16.12,1.33,-21.21,1.57
58,NYSE,LOW,LOWES COMPANIES INC,49566.7,2007-02-28,32.55,23.127,-3.44,8.09,20.66,-3.97,-3.26
