순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,369576.3,2001-09-28,297.6,99.369,-8.64,-23.49,-10.44,-34.7,-2.12
2,NASDAQ,MSFT,MICROSOFT CORP,276417.5,2001-09-28,25.585,15.592,-10.31,-29.9,-6.44,-15.15,13.64
3,NYSE,XOM,EXXON MOBIL CORP,270720.5,2001-09-28,39.4,17.758,-1.87,-9.28,-1.66,-9.7,0.12
4,NYSE,PFE,PFIZER INC,253139.7,2001-09-28,40.1,14.359,4.67,0.39,-1.57,-9.86,4.48
5,NASDAQ,WMT,WALMART INC,221114.5,2001-09-28,16.5,10.583,3.18,1.59,-1.69,3.43,3.84
6,NYSE,C,CITIGROUP INC,203761.6,2001-09-28,405.0,213.991,-11.57,-23.11,-9.43,-24.26,12.39
7,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,181841.9,2001-09-28,1560.0,922.595,-0.26,-8.2,-3.01,-18.34,0.77
8,NYSE,JNJ,JOHNSON & JOHNSON,172839.3,2001-09-28,55.4,28.536,5.1,11.26,27.55,19.32,4.53
9,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,159286.4,2001-09-28,91.72,45.1,-8.23,-19.08,-4.4,-18.15,17.83
10,NYSE,T,AT&T INC,158413.5,2001-09-28,47.12,9.477,15.18,18.37,6.89,-3.42,-18.67
11,NYSE,MRK,MERCK & CO INC,152476.6,2001-09-28,66.6,25.565,2.31,4.76,-11.62,-9.13,-4.19
12,NYSE,TWX,TIME WARNER INC,147062.4,2001-09-28,99.3,68.335,-11.38,-37.55,-17.56,-38.3,-6.04
13,NYSE,VZ,VERIZON COMMUNICATIONS INC,146604.0,2001-09-28,54.11,14.233,8.22,1.87,11.4,15.03,-7.29
14,NASDAQ,INTC,INTEL CORP,137520.3,2001-09-28,20.44,11.646,-26.89,-30.08,-22.21,-50.7,19.47
15,NYSE,KO,COCA COLA CO,116543.9,2001-09-28,23.425,11.607,-3.4,4.48,4.52,-13.83,2.2
16,NYSE,BMY,BRISTOL MYERS SQUIBB CO,107622.9,2001-09-28,55.56,21.415,-1.04,12.46,-0.51,3.66,-3.33
17,NYSE,MO,ALTRIA GROUP INC,105502.0,2001-09-28,48.29,2.612,3.08,-1.28,4.11,71.84,-3.06
18,NYSE,PG,PROCTER & GAMBLE CO,94273.7,2001-09-28,36.395,18.848,-1.83,14.72,17.63,10.97,1.91
19,NYSE,BAC,BANK OF AMERICA CORP,93641.1,2001-09-28,29.2,15.998,-4.17,-1.82,8.67,16.42,1.01
20,OTC,FNMA,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,92716.5,2001-09-28,80.06,67.264,5.05,-5.5,1.32,13.67,1.5
21,NYSE,LLY,ELI LILLY & CO,90707.6,2001-09-28,80.7,40.962,3.95,9.44,5.97,0.79,-5.2
22,NYSE,HD,HOME DEPOT INC,89662.4,2001-09-28,38.37,22.203,-16.5,-18.71,-10.83,-27.26,-0.36
23,NASDAQ,CSCO,CISCO SYSTEMS INC,89328.4,2001-09-28,12.18,7.841,-25.42,-33.08,-22.96,-77.96,38.92
24,NYSE,TYC,TYCO INTERNATIONAL PLC,88138.7,2001-09-28,182.0,26.941,-12.39,-16.51,5.3,-12.21,8.0
25,NYSE,ABT,ABBOTT LABORATORIES,80441.5,2001-09-28,51.85,13.219,4.32,8.48,10.81,10.86,2.59
26,NYSE,BLS,BELLSOUTH CORP,77918.1,2001-09-28,41.55,34.725,11.39,3.67,2.49,5.13,-10.53
27,NYSE,WYE,WYETH,76749.9,2001-09-28,58.25,48.527,4.02,-0.45,-0.05,4.6,-4.15
