순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2206911.2,2020-08-31,129.04,125.177,21.66,62.65,89.67,149.72,-10.25
2,NASDAQ,AMZN,AMAZON COM INC,1728550.2,2020-08-31,172.548,172.548,9.05,41.3,83.2,94.28,-8.76
3,NASDAQ,MSFT,MICROSOFT CORP,1706732.8,2020-08-31,225.53,214.859,10.28,23.37,39.93,65.45,-6.74
4,NASDAQ,GOOGL,ALPHABET INC,1108353.8,2020-08-31,81.477,80.756,9.51,13.67,21.67,36.87,-10.06
5,NASDAQ,META,META PLATFORMS INC,835272.8,2020-08-31,293.2,290.939,15.58,30.26,52.34,57.91,-10.68
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,520598.9,2020-08-31,218.04,218.04,11.37,17.49,5.67,7.19,-2.34
7,NYSE,V,VISA INC,450882.9,2020-08-31,211.99,203.273,11.51,8.74,17.01,17.98,-5.67
8,NYSE,JNJ,JOHNSON & JOHNSON,403901.4,2020-08-31,153.41,130.745,5.95,3.82,15.64,22.78,-2.95
9,NASDAQ,WMT,WALMART INC,393213.9,2020-08-31,46.283,42.916,7.74,12.38,30.63,23.66,0.76
10,NYSE,MA,MASTERCARD INC,358570.0,2020-08-31,358.19,344.925,16.1,19.2,23.75,27.99,-5.59
11,NYSE,PG,PROCTER & GAMBLE CO,343900.4,2020-08-31,138.33,119.617,5.5,20.08,23.75,17.99,0.48
12,NASDAQ,NVDA,NVIDIA CORP,330095.0,2020-08-31,13.375,13.314,26.0,50.76,98.18,219.97,1.19
13,NYSE,HD,HOME DEPOT INC,306832.9,2020-08-31,285.04,246.08,7.36,15.4,32.56,28.28,-2.06
14,NYSE,JPM,JPMORGAN CHASE & CO,305339.5,2020-08-31,100.19,86.333,3.67,3.96,-11.94,-5.57,-3.91
15,NYSE,UNH,UNITEDHEALTH GROUP INC,297027.4,2020-08-31,312.55,283.546,3.23,2.97,23.6,35.82,0.16
16,NYSE,CRM,SALESFORCE INC,248111.5,2020-08-31,272.65,268.646,39.93,55.99,60.01,74.7,-7.82
17,NASDAQ,ADBE,ADOBE INC,246255.3,2020-08-31,513.39,513.39,15.55,32.8,48.76,80.45,-4.47
18,NYSE,VZ,VERIZON COMMUNICATIONS INC,245262.5,2020-08-31,59.27,42.033,3.12,4.47,11.87,6.36,0.37
19,NASDAQ,PYPL,PAYPAL HOLDINGS INC,239517.4,2020-08-31,204.14,202.395,4.12,31.69,89.04,87.2,-3.48
20,NYSE,DIS,WALT DISNEY CO,238297.4,2020-08-31,131.87,128.838,12.77,12.42,12.09,-3.35,-5.91
21,NASDAQ,NFLX,NETFLIX INC,233544.1,2020-08-31,52.956,52.956,8.32,26.17,43.5,80.28,-5.58
22,NYSE,BAC,BANK OF AMERICA CORP,223013.9,2020-08-31,25.74,22.271,3.46,7.43,-8.47,-4.05,-5.75
23,NASDAQ,INTC,INTEL CORP,216690.4,2020-08-31,50.95,45.724,7.47,-18.49,-7.09,9.93,1.63
24,NYSE,MRK,MERCK & CO INC,215668.4,2020-08-31,85.27,68.035,6.27,6.48,13.16,1.55,-2.02
25,NYSE,KO,COCA COLA CO,212753.1,2020-08-31,49.53,41.65,4.85,7.06,-5.78,-7.07,0.48
26,NYSE,T,AT&T INC,212396.3,2020-08-31,29.81,16.2,0.78,-1.7,-12.37,-10.07,-4.36
27,NYSE,PFE,PFIZER INC,209994.5,2020-08-31,37.79,26.856,-1.79,-0.08,15.36,10.63,-2.89
28,NASDAQ,CMCSA,COMCAST CORP,204696.6,2020-08-31,44.81,35.534,4.7,13.83,12.23,3.49,3.24
29,NASDAQ,PEP,PEPSICO INC,193931.7,2020-08-31,140.06,116.132,1.74,7.3,7.65,5.41,-0.32
30,NYSE,ABT,ABBOTT LABORATORIES,193819.9,2020-08-31,109.47,98.525,8.77,15.77,43.23,30.38,-0.58
