순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,383717.1,2005-04-29,289.6,105.476,0.39,0.81,7.39,23.81,0.77
2,NYSE,XOM,EXXON MOBIL CORP,364157.0,2005-04-29,57.03,28.041,-4.31,11.06,17.07,37.09,-0.96
3,NASDAQ,MSFT,MICROSOFT CORP,273350.1,2005-04-29,25.3,17.407,4.67,-3.43,0.93,8.36,2.3
4,NYSE,C,CITIGROUP INC,243710.8,2005-04-29,469.6,293.5,5.49,-2.48,7.8,1.27,0.32
5,NYSE,JNJ,JOHNSON & JOHNSON,204082.7,2005-04-29,68.63,37.453,2.19,6.53,18.61,29.49,-1.75
6,NYSE,PFE,PFIZER INC,202657.6,2005-04-29,27.17,10.373,3.42,13.3,-4.86,-22.2,3.39
7,NASDAQ,WMT,WALMART INC,199539.5,2005-04-29,15.713,10.339,-5.93,-9.78,-12.11,-16.46,0.51
8,NYSE,BAC,BANK OF AMERICA CORP,182575.9,2005-04-29,45.04,28.167,2.13,-1.93,2.51,16.37,2.84
9,NASDAQ,INTC,INTEL CORP,146459.0,2005-04-29,23.52,13.645,1.25,5.15,6.23,-7.8,15.0
10,NYSE,PG,PROCTER & GAMBLE CO,136597.9,2005-04-29,54.15,30.126,2.71,2.26,6.83,4.37,1.85
11,NYSE,MO,ALTRIA GROUP INC,134418.9,2005-04-29,64.99,4.259,-0.61,2.97,37.25,23.63,3.29
12,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,132442.4,2005-04-29,1017.0,614.655,-8.23,-23.14,-15.98,-28.67,9.24
13,NYSE,JPM,JPMORGAN CHASE & CO,126120.9,2005-04-29,35.49,20.484,3.61,-3.97,-6.31,-2.13,0.73
14,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,123225.4,2005-04-29,76.38,38.53,-16.42,-18.08,-14.57,-12.67,-0.82
