순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,299976.6,2002-08-30,241.2,81.763,-6.37,-2.59,-21.21,-24.82,-17.7
2,NASDAQ,MSFT,MICROSOFT CORP,265790.9,2002-08-30,24.54,14.955,2.29,-3.6,-15.87,-13.97,-10.88
3,NYSE,XOM,EXXON MOBIL CORP,239551.3,2002-08-30,35.45,16.366,-2.95,-10.66,-13.11,-9.56,-10.01
4,NASDAQ,WMT,WALMART INC,237885.6,2002-08-30,17.827,11.476,8.74,-1.02,-13.55,11.88,-7.8
5,NYSE,PFE,PFIZER INC,204754.2,2002-08-30,33.08,12.003,2.66,-4.01,-18.63,-12.5,-12.27
6,NYSE,C,CITIGROUP INC,165745.7,2002-08-30,327.5,188.266,5.09,-18.37,-21.79,-22.2,-9.47
7,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,163951.5,2002-08-30,1256.0,744.087,-1.75,-6.17,-15.05,-19.55,-12.83
8,NYSE,JNJ,JOHNSON & JOHNSON,161590.7,2002-08-30,54.31,28.345,2.85,-11.15,-10.19,4.4,-0.42
9,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,127718.1,2002-08-30,75.38,37.308,7.31,-6.1,-22.87,-24.09,-22.64
10,NYSE,KO,COCA COLA CO,126598.7,2002-08-30,25.5,12.784,2.12,-7.87,8.47,6.4,-5.59
11,NYSE,PG,PROCTER & GAMBLE CO,115210.5,2002-08-30,44.325,23.407,-0.38,-0.5,5.53,21.91,0.82
12,NYSE,MRK,MERCK & CO INC,113648.5,2002-08-30,50.52,19.729,1.85,-10.96,-16.64,-21.05,-8.86
13,NASDAQ,INTC,INTEL CORP,111105.6,2002-08-30,16.67,9.53,-11.17,-39.56,-41.49,-40.18,-16.68
14,NYSE,MO,ALTRIA GROUP INC,105692.8,2002-08-30,50.0,2.805,8.59,-11.54,-2.74,10.69,-21.32
15,NYSE,BAC,BANK OF AMERICA CORP,105304.7,2002-08-30,35.04,19.725,5.38,-6.8,10.48,18.16,-8.15
16,NASDAQ,CSCO,CISCO SYSTEMS INC,101115.1,2002-08-30,13.82,8.897,4.78,-12.42,-3.16,-15.37,-24.17
17,NYSE,WFC,WELLS FARGO & COMPANY,88657.8,2002-08-30,26.095,13.486,3.19,0.16,12.51,16.04,-7.73
18,NYSE,VZ,VERIZON COMMUNICATIONS INC,84581.1,2002-08-30,31.0,8.431,-6.06,-27.19,-32.51,-35.9,-11.48
19,NYSE,T,AT&T INC,82262.6,2002-08-30,24.74,5.117,-10.56,-27.23,-33.57,-37.81,-18.76
20,NYSE,CVX,CHEVRON CORP,81846.5,2002-08-30,38.315,15.541,3.09,-11.38,-7.7,-12.69,-9.63
21,NYSE,HD,HOME DEPOT INC,77587.9,2002-08-30,32.93,19.121,6.64,-20.91,-33.99,-28.09,-20.62
22,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,71820.2,2002-08-30,40.7,22.796,4.54,-16.87,-12.57,-4.01,-0.37
23,NYSE,UPS,UNITED PARCEL SERVICE INC,71349.5,2002-08-30,63.91,30.969,-1.91,6.15,9.1,17.22,-2.16
24,NASDAQ,PEP,PEPSICO INC,70090.5,2002-08-30,39.55,20.646,-7.89,-23.69,-21.23,-14.85,-6.2
25,NASDAQ,DELL1,DELL INC,68414.0,2002-08-30,26.37,25.262,6.78,-0.86,7.81,24.5,-11.68
26,NYSE,LLY,ELI LILLY & CO,65217.9,2002-08-30,58.05,29.998,-0.08,-9.78,-22.55,-23.87,-4.67
27,NYSE,ABT,ABBOTT LABORATORIES,62537.5,2002-08-30,40.03,10.408,-3.33,-15.1,-28.37,-17.86,0.92
28,NASDAQ,AMGN,AMGEN INC,57556.2,2002-08-30,45.03,30.244,-1.34,-5.46,-22.34,-29.97,-7.4
29,NYSE,WYE,WYETH,56715.5,2002-08-30,42.8,36.271,7.84,-22.47,-32.02,-22.25,-25.7
30,NYSE,TWX,TIME WARNER INC,56460.7,2002-08-30,37.95,26.116,10.0,-32.35,-48.99,-66.13,-7.51
31,NYSE,PHA,PHARMACIA CORP,56381.7,2002-08-30,43.7,43.7,4.42,8.16,13.8,17.97,-11.03
32,NYSE,JPM,JPMORGAN CHASE & CO,52635.9,2002-08-30,26.4,13.537,5.77,-25.76,-7.87,-29.61,-28.07
33,NYSE,ORCL,ORACLE CORP,52104.3,2002-08-30,9.59,7.642,-4.2,21.38,-42.3,-21.46,-18.03
34,NYSE,WB1,WACHOVIA CORP NEW,50534.4,2002-08-30,36.85,28.881,3.68,-3.27,12.39,10.16,-11.29
35,NYSE,MDT,MEDTRONIC PLC,49966.2,2002-08-30,41.18,25.526,1.93,-10.63,-7.28,-9.1,2.28
36,NYSE,MMM,3M CO,48751.9,2002-08-30,62.5,27.089,-0.15,0.16,7.05,22.51,-12.0
37,NYSE,ONE1,BANK ONE CORP,48377.6,2002-08-30,40.95,39.185,5.24,1.45,15.7,20.99,-8.05
38,NYSE,BMY,BRISTOL MYERS SQUIBB CO,48329.3,2002-08-30,24.95,9.901,6.49,-18.91,-45.91,-54.24,-4.61
39,NYSE,AXP,AMERICAN EXPRESS CO,47920.9,2002-08-30,36.06,22.626,2.27,-14.99,-0.65,-0.08,-13.53
40,NYSE,T1,AT&T CORP,46992.2,2002-08-30,61.1,20.612,20.04,2.48,-20.88,-35.16,-1.43
41,NYSE,MS,MORGAN STANLEY,46817.4,2002-08-30,42.72,21.513,5.88,-5.5,-12.18,-18.46,-20.69
42,NYSE,BUD1,ANHEUSER-BUSCH COMPANIES INC,46173.7,2002-08-30,53.16,46.588,2.8,3.37,5.28,25.42,-4.46
43,NYSE,BLS,BELLSOUTH CORP,43648.2,2002-08-30,23.32,19.92,-13.15,-29.47,-39.09,-36.1,-21.27
44,NYSE,HPQ,HP INC,41172.9,2002-08-30,13.43,3.528,-5.08,-29.34,-32.7,-41.14,-12.73
45,NYSE,USB,US BANCORP,41141.2,2002-08-30,21.49,9.68,0.47,-8.34,4.85,-8.19,-12.62
46,NYSE,MTLQQ,GENERAL MOTORS CORP,40550.2,2002-08-30,47.86,37.151,3.97,-22.13,-7.97,-9.08,-18.72
47,NYSE,DD1,DUPONT E I DE NEMOURS & CO,40039.9,2002-08-30,40.31,23.087,-3.0,-11.63,-12.55,1.59,-10.52
48,NYSE,FITB,FIFTH THIRD BANCORP,38899.0,2002-08-30,67.02,32.646,1.44,3.21,5.85,16.59,-8.26
49,NYSE,GS,GOLDMAN SACHS GROUP INC,37224.6,2002-08-30,77.3,54.095,5.67,2.66,-4.15,-2.88,-14.58
50,NYSE,WAMUQ,WASHINGTON MUTUAL INC,36577.4,2002-08-30,37.81,28.377,1.07,-2.06,17.91,3.83,-16.06
51,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,35599.1,2002-08-30,34.75,19.68,-1.55,-9.09,-13.48,1.56,-11.48
52,NASDAQ,TXN,TEXAS INSTRUMENTS INC,34153.3,2002-08-30,19.7,12.009,-14.9,-31.22,-32.77,-40.3,-25.02
53,NYSE,SGP1,SCHERING PLOUGH CORP,33844.5,2002-08-30,23.08,20.714,-9.49,-12.16,-32.22,-38.13,-7.62
54,NYSE,G1,GILLETTE CO,33350.8,2002-08-30,31.53,29.917,-4.11,-10.93,-6.89,4.94,-5.61
55,NYSE,LOW,LOWES COMPANIES INC,32203.8,2002-08-30,20.69,14.475,9.33,-12.21,-8.46,11.47,0.05
56,NYSE,DIS,WALT DISNEY CO,32001.7,2002-08-30,15.68,12.11,-11.56,-31.56,-31.83,-37.74,-3.44
