순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,377423.5,2005-11-30,285.76,105.43,5.34,6.98,-0.81,3.58,-1.18
2,NYSE,XOM,EXXON MOBIL CORP,361085.6,2005-11-30,58.03,28.962,3.89,-2.63,4.28,15.49,-3.2
3,NASDAQ,MSFT,MICROSOFT CORP,294644.6,2005-11-30,27.68,19.217,8.02,1.39,7.92,4.5,-5.53
4,NYSE,C,CITIGROUP INC,245613.4,2005-11-30,485.5,309.449,7.08,11.99,5.1,12.69,-0.04
5,NASDAQ,WMT,WALMART INC,202144.7,2005-11-30,16.187,10.718,2.64,8.0,3.14,-5.63,-3.33
6,NYSE,BAC,BANK OF AMERICA CORP,184297.9,2005-11-30,45.89,29.634,6.06,7.81,2.3,4.4,0.57
7,NYSE,JNJ,JOHNSON & JOHNSON,183701.9,2005-11-30,61.75,34.219,-0.87,-2.07,-7.01,4.4,-2.67
8,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,174269.1,2005-11-30,1342.8,817.253,3.84,13.67,21.71,7.05,1.62
9,NASDAQ,INTC,INTEL CORP,160853.7,2005-11-30,26.68,15.626,13.91,4.08,-0.42,20.79,-6.44
10,NYSE,PFE,PFIZER INC,156273.6,2005-11-30,21.2,8.279,-1.64,-16.08,-22.81,-21.32,10.0
11,NYSE,MO,ALTRIA GROUP INC,151575.6,2005-11-30,72.79,4.875,-3.0,4.12,10.82,32.44,3.73
12,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,140419.0,2005-11-30,88.9,45.181,8.83,10.53,18.23,-4.78,-7.54
13,NYSE,PG,PROCTER & GAMBLE CO,135978.3,2005-11-30,57.19,32.14,2.15,3.6,4.75,9.07,1.21
14,NYSE,JPM,JPMORGAN CHASE & CO,133839.2,2005-11-30,38.25,22.516,4.45,14.01,9.12,5.58,3.77
15,NYSE,CVX,CHEVRON CORP,128660.0,2005-11-30,57.31,26.074,1.21,-5.92,8.21,8.26,-0.94
16,NASDAQ,CSCO,CISCO SYSTEMS INC,107740.3,2005-11-30,17.54,11.292,0.52,-0.45,-9.58,-6.45,-2.4
17,NYSE,WFC,WELLS FARGO & COMPANY,105100.5,2005-11-30,31.425,17.958,5.31,6.34,5.84,5.15,-0.03
18,NYSE,KO,COCA COLA CO,101566.8,2005-11-30,21.345,11.551,0.44,-1.72,-2.48,11.44,-5.58
19,NASDAQ,AMGN,AMGEN INC,99893.5,2005-11-30,80.93,54.356,7.02,1.29,29.32,34.79,-2.56
20,NASDAQ,PEP,PEPSICO INC,98224.3,2005-11-30,59.2,32.553,0.2,8.43,6.21,20.79,0.24
21,NYSE,HD,HOME DEPOT INC,89422.9,2005-11-30,41.78,25.026,2.05,3.87,6.96,1.07,-3.11
22,NYSE,VZ,VERIZON COMMUNICATIONS INC,88423.9,2005-11-30,31.98,10.002,1.49,-0.97,-7.37,-18.82,-5.82
23,NYSE,UPS,UNITED PARCEL SERVICE INC,85966.5,2005-11-30,77.9,39.688,7.24,10.35,6.7,-5.79,-3.53
24,NYSE,HPQ,HP INC,85004.3,2005-11-30,29.67,8.169,5.82,7.19,32.64,50.44,-3.24
25,NYSE,COP,CONOCOPHILLIPS,83961.6,2005-11-30,60.51,23.179,-7.45,-7.77,13.36,35.86,-3.85
26,NYSE,TWX,TIME WARNER INC,83833.7,2005-11-30,53.94,37.329,1.12,0.61,3.91,2.1,-3.0
27,NYSE,WB1,WACHOVIA CORP NEW,82955.3,2005-11-30,53.4,46.676,6.69,8.62,7.3,7.08,-1.01
28,NYSE,T,AT&T INC,81736.9,2005-11-30,24.91,6.114,4.44,4.87,9.49,4.39,-1.68
29,NYSE,UNH,UNITEDHEALTH GROUP INC,75850.8,2005-11-30,59.86,46.21,3.4,16.23,23.22,44.55,3.81
30,NASDAQ,QCOM,QUALCOMM INC,74761.2,2005-11-30,45.47,28.453,14.36,14.5,22.28,10.17,-5.06
31,NYSE,S2,SPRINT CORP,73038.5,2005-11-30,25.04,24.738,7.42,-3.36,6.27,11.51,-6.63
32,NASDAQ,DELL1,DELL INC,70292.6,2005-11-30,29.867,28.612,-5.43,-15.31,-24.49,-25.59,-0.66
33,NYSE,MDT,MEDTRONIC PLC,67299.0,2005-11-30,55.57,35.161,-1.92,-2.33,3.77,16.46,3.6
34,NYSE,ORCL,ORACLE CORP,64913.0,2005-11-30,12.6,10.041,-0.63,-3.0,-1.57,-1.1,-3.1
35,NYSE,MRK,MERCK & CO INC,64287.0,2005-11-30,29.4,13.796,5.53,5.49,-5.87,11.81,8.2
36,NYSE,AXP,AMERICAN EXPRESS CO,63847.7,2005-11-30,51.42,37.9,3.32,6.47,9.47,6.29,0.08
37,NASDAQ,EBAY,EBAY INC,62454.7,2005-11-30,44.81,16.915,13.13,10.67,17.92,-20.2,-3.55
