순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,750897.2,2017-06-30,36.005,33.411,-5.72,0.66,25.39,53.53,3.27
2,NASDAQ,GOOGL,ALPHABET INC,643104.8,2017-06-30,46.484,46.073,-5.82,9.66,17.32,32.14,1.7
3,NASDAQ,MSFT,MICROSOFT CORP,532175.1,2017-06-30,68.93,62.453,-1.3,5.25,12.22,38.05,5.47
4,NASDAQ,AMZN,AMAZON COM INC,462680.3,2017-06-30,48.4,48.4,-2.68,9.19,29.09,35.27,2.04
5,NASDAQ,META,META PLATFORMS INC,437566.8,2017-06-30,150.98,149.816,-0.32,6.29,31.23,32.11,12.1
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,418039.1,2017-06-30,169.37,169.37,2.47,1.61,3.92,16.98,3.31
7,NYSE,JNJ,JOHNSON & JOHNSON,356367.2,2017-06-30,132.29,103.358,3.15,6.91,16.33,12.0,0.33
8,NYSE,XOM,EXXON MOBIL CORP,342074.4,2017-06-30,80.73,54.187,0.29,-0.64,-8.9,-10.74,-0.85
9,NYSE,JPM,JPMORGAN CHASE & CO,324726.3,2017-06-30,91.4,71.897,11.26,4.65,7.12,50.99,0.98
10,NYSE,WFC,WELLS FARGO & COMPANY,276901.4,2017-06-30,55.41,43.27,8.35,0.24,1.93,20.64,-2.65
11,NYSE,BAC,BANK OF AMERICA CORP,241433.1,2017-06-30,24.26,19.7,8.25,3.18,10.46,85.48,-0.58
12,NYSE,GE,GE AEROSPACE,234553.8,2017-06-30,216.08,120.618,-0.53,-8.61,-13.13,-11.46,-5.18
13,NYSE,T,AT&T INC,231964.0,2017-06-30,37.73,16.908,-2.07,-8.09,-9.15,-8.47,4.73
14,NASDAQ,WMT,WALMART INC,228140.3,2017-06-30,25.227,21.854,-3.71,5.69,11.02,6.55,5.7
15,NYSE,PG,PROCTER & GAMBLE CO,222896.1,2017-06-30,87.15,68.4,-1.07,-2.26,5.27,6.18,5.02
16,NYSE,V,VISA INC,215614.2,2017-06-30,93.78,88.061,-1.52,5.71,20.64,27.39,6.16
17,NYSE,ORCL,ORACLE CORP,207413.2,2017-06-30,50.14,43.877,10.47,12.88,31.48,24.45,-0.05
18,NYSE,PFE,PFIZER INC,200459.9,2017-06-30,33.59,21.164,2.88,-0.86,5.47,-0.89,-1.28
19,NYSE,CVX,CHEVRON CORP,197659.1,2017-06-30,104.33,71.107,0.82,-1.83,-9.58,3.6,4.66
20,NYSE,KO,COCA COLA CO,191624.3,2017-06-30,44.85,34.162,-0.55,6.55,10.03,2.33,2.21
21,NASDAQ,CMCSA,COMCAST CORP,184595.9,2017-06-30,38.92,29.002,-6.27,4.4,13.66,21.88,3.93
22,NYSE,C,CITIGROUP INC,184137.9,2017-06-30,66.88,50.151,10.47,12.1,13.16,59.76,2.35
23,NYSE,HD,HOME DEPOT INC,183398.1,2017-06-30,153.4,123.136,-0.07,5.08,15.77,22.84,-2.48
24,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,182416.7,2017-06-30,117.45,74.918,-1.11,4.93,30.67,20.12,-0.63
25,NYSE,VZ,VERIZON COMMUNICATIONS INC,182184.6,2017-06-30,44.66,27.38,-4.25,-7.3,-14.42,-16.42,9.81
26,NYSE,UNH,UNITEDHEALTH GROUP INC,178682.1,2017-06-30,185.42,160.762,6.29,13.52,16.77,33.49,3.45
27,NYSE,MRK,MERCK & CO INC,175296.7,2017-06-30,64.09,46.791,-0.84,1.61,10.48,14.6,-0.33
28,NYSE,DIS,WALT DISNEY CO,166268.4,2017-06-30,106.25,99.387,-1.57,-6.3,1.95,10.23,4.25
29,NASDAQ,PEP,PEPSICO INC,164977.6,2017-06-30,115.49,87.483,-1.18,3.96,11.9,12.13,0.97
30,NASDAQ,INTC,INTEL CORP,158881.7,2017-06-30,33.74,27.958,-6.56,-5.77,-5.62,5.96,5.13
31,NASDAQ,CSCO,CISCO SYSTEMS INC,156501.7,2017-06-30,31.3,23.951,-0.73,-6.59,5.38,12.94,1.42
32,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,144522.8,2017-06-30,153.83,100.128,0.79,-10.8,-5.67,4.99,-5.96
33,NYSE,MO,ALTRIA GROUP INC,143849.6,2017-06-30,74.47,39.484,-0.48,5.12,11.92,11.81,-12.76
34,NYSE,MA,MASTERCARD INC,130179.9,2017-06-30,121.45,114.811,-1.16,8.2,18.1,39.03,5.42
35,NASDAQ,AMGN,AMGEN INC,126657.8,2017-06-30,172.23,131.325,10.94,5.73,19.46,16.24,1.32
36,NYSE,MCD,MCDONALDS CORP,124836.1,2017-06-30,153.16,123.887,2.13,18.9,27.54,31.01,1.29
37,NYSE,MMM,3M CO,124339.3,2017-06-30,208.19,129.415,1.82,9.47,18.05,21.9,-3.37
38,NYSE,MDT,MEDTRONIC PLC,120613.6,2017-06-30,88.75,69.779,5.3,10.17,25.26,4.47,-4.9
39,NYSE,BA,BOEING CO,119358.1,2017-06-30,197.75,186.276,5.39,12.68,29.12,57.25,22.61
40,NYSE,ABBV,ABBVIE INC,115402.6,2017-06-30,72.51,49.873,9.83,12.39,18.17,21.7,-2.73
41,NASDAQ,KHC,KRAFT HEINZ CO,104278.1,2017-06-30,85.64,55.441,-7.12,-5.06,-0.62,-0.53,2.13
42,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,101612.1,2017-06-30,133.29,99.952,0.23,7.29,16.26,17.74,2.12
43,NASDAQ,CELG,CELGENE CORP,101405.7,2017-06-30,129.87,129.87,13.51,4.37,12.2,31.67,4.27
44,NYSE,RTX,RTX CORP,97837.9,2017-06-30,122.11,58.234,0.68,9.42,12.67,21.92,-2.9
45,NYSE,NKE,NIKE INC,97395.2,2017-06-30,59.0,52.093,11.73,6.23,16.83,8.26,0.08
46,NYSE,UPS,UNITED PARCEL SERVICE INC,95965.9,2017-06-30,110.59,77.88,4.36,3.89,-2.01,5.75,-0.27
47,NASDAQ,AVGO,BROADCOM INC,94756.4,2017-06-30,23.305,18.465,-2.27,6.89,33.01,52.63,5.84
48,NYSE,RAI,REYNOLDS AMERICAN INC,92793.3,2017-06-30,65.04,65.04,-2.54,4.0,17.94,24.72,0.55
49,NASDAQ,GILD,GILEAD SCIENCES INC,92490.2,2017-06-30,70.78,51.397,9.95,5.04,0.4,-12.75,7.5
50,NASDAQ,BKNG,BOOKING HOLDINGS INC,91922.2,2017-06-30,74.821,73.267,-0.35,5.09,27.59,49.83,8.45
51,NYSE,BMY,BRISTOL MYERS SQUIBB CO,91795.0,2017-06-30,55.72,40.405,3.28,3.22,-3.32,-22.65,2.82
52,NYSE,SLB,SLB LIMITED,91483.2,2017-06-30,65.84,50.926,-5.39,-15.09,-20.52,-14.59,4.19
53,NYSE,LLY,ELI LILLY & CO,90808.9,2017-06-30,82.3,71.878,3.43,-1.52,13.37,7.25,0.44
54,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,90120.2,2017-06-30,336.85,336.85,-2.52,2.91,16.99,47.33,16.35
55,NYSE,UNP,UNION PACIFIC CORP,87938.2,2017-06-30,108.91,89.459,-1.26,3.39,6.21,27.7,-5.46
56,NYSE,USB,US BANCORP,87499.9,2017-06-30,51.92,37.149,2.57,1.36,2.16,31.69,1.66
57,NYSE,GS,GOLDMAN SACHS GROUP INC,87346.7,2017-06-30,221.9,183.023,5.04,-3.07,-6.77,51.29,1.55
58,NASDAQ,NVDA,NVIDIA CORP,86013.2,2017-06-30,3.614,3.564,0.14,32.84,35.72,209.11,12.43
59,NYSE,ACN,ACCENTURE PLC,84712.0,2017-06-30,123.68,106.506,-0.63,4.24,6.69,11.45,4.16
60,NASDAQ,SBUX,STARBUCKS CORP,84438.7,2017-06-30,58.31,47.888,-8.33,0.27,5.93,3.8,-7.43
61,NYSE,ABT,ABBOTT LABORATORIES,84351.6,2017-06-30,48.61,41.332,6.46,10.12,28.15,26.79,1.73
62,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,83799.3,2017-06-30,78.31,55.778,-3.34,-5.29,-4.53,-4.25,3.01
63,NYSE,MS,MORGAN STANLEY,82426.3,2017-06-30,44.56,34.39,6.75,4.49,6.44,75.32,5.81
64,NYSE,CVS,CVS HEALTH CORP,81972.3,2017-06-30,80.46,60.541,4.72,3.15,3.25,-14.11,-0.01
65,NYSE,AGN,ALLERGAN PLC,81645.9,2017-06-30,243.09,230.896,8.64,2.06,16.44,5.82,3.8
66,NASDAQ,QCOM,QUALCOMM INC,81584.0,2017-06-30,55.22,43.594,-3.58,-2.74,-13.67,6.79,-3.67
67,NYSE,LMT,LOCKHEED MARTIN CORP,80352.3,2017-06-30,277.61,218.746,-1.25,4.41,12.55,14.91,5.23
68,NYSE,TWX,TIME WARNER INC,77871.7,2017-06-30,100.41,98.775,0.92,3.18,4.88,38.96,2.41
69,NYSE,DD,DUPONT DE NEMOURS INC,77052.0,2017-06-30,189.21,33.09,2.53,-0.02,11.82,30.86,2.57
70,NASDAQ,TXN,TEXAS INSTRUMENTS INC,76647.2,2017-06-30,76.93,60.03,-6.74,-3.92,6.76,25.94,6.44
71,NYSE,AXP,AMERICAN EXPRESS CO,75292.0,2017-06-30,84.24,74.605,9.49,6.92,14.66,40.49,1.56
72,NASDAQ,COST,COSTCO WHOLESALE CORP,70144.2,2017-06-30,159.93,142.147,-11.36,-0.47,4.52,7.18,-0.89
73,NYSE,DD1,DUPONT E I DE NEMOURS & CO,69978.2,2017-06-30,80.71,80.349,2.27,0.96,11.03,27.13,2.32
74,NASDAQ,ADBE,ADOBE INC,69787.3,2017-06-30,141.44,141.44,-0.3,8.69,37.39,47.66,3.57
75,NYSE,BLK,BLACKROCK INC,68285.1,2017-06-30,422.41,337.99,3.84,10.81,12.39,26.36,0.98
76,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,68256.1,2017-06-30,174.47,170.383,1.06,13.68,23.87,18.53,0.61
77,NYSE,CB,CHUBB LTD,67881.6,2017-06-30,145.38,124.189,2.03,7.22,11.13,13.54,0.74
78,NYSE,NEE,NEXTERA ENERGY INC,65602.7,2017-06-30,35.032,27.951,-0.93,9.92,19.01,10.64,4.25
79,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,65531.2,2017-06-30,43.19,34.981,-6.9,0.69,-1.72,-3.44,1.92
80,NYSE,CL,COLGATE PALMOLIVE CO,65478.5,2017-06-30,74.13,59.885,-2.92,1.84,14.56,3.52,-2.07
81,NYSE,LOW,LOWES COMPANIES INC,65452.9,2017-06-30,77.53,65.574,-1.57,-5.3,10.0,-0.27,0.38
82,NASDAQ,PYPL,PAYPAL HOLDINGS INC,64471.5,2017-06-30,53.67,53.211,2.8,24.76,35.97,47.0,9.09
83,NASDAQ,NFLX,NETFLIX INC,64394.7,2017-06-30,14.941,14.941,-8.38,1.08,20.69,63.33,21.58
84,NYSE,CAT,CATERPILLAR INC,63303.6,2017-06-30,107.46,88.701,1.93,16.79,17.78,46.76,6.81
85,NYSE,CRM,SALESFORCE INC,61676.5,2017-06-30,86.6,85.328,-3.39,4.98,26.5,9.05,4.85
86,NYSE,PNC,PNC FINANCIAL SERVICES GROUP INC,60424.8,2017-06-30,124.87,92.077,5.2,4.34,7.77,56.87,3.76
87,NYSE,GD,GENERAL DYNAMICS CORP,59763.9,2017-06-30,198.1,162.602,-2.53,6.3,15.75,44.24,-0.48
88,NYSE,MET,METLIFE INC,59111.8,2017-06-30,54.94,36.314,8.6,4.81,3.52,42.68,0.11
89,NYSE,DHR,DANAHER CORP,58576.8,2017-06-30,84.39,71.464,-0.48,-1.17,8.77,10.93,-3.44
90,NYSE,DUK,DUKE ENERGY CORP,58503.3,2017-06-30,83.59,58.126,-2.44,2.98,10.01,1.72,1.83
91,NYSE,FDX,FEDEX CORP,58108.6,2017-06-30,217.33,151.855,12.39,11.63,17.24,44.47,-4.28
92,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,57879.3,2017-06-30,62.52,50.111,-1.25,0.65,-3.31,20.66,4.69
93,NASDAQ,BIIB,BIOGEN INC,57559.6,2017-06-30,271.36,271.36,9.52,-0.75,3.82,21.74,6.72
94,NYSE,SCHW,SCHWAB CHARLES CORP,57443.2,2017-06-30,42.96,38.136,10.86,5.48,9.28,71.17,-0.14
95,NYSE,AMT,AMERICAN TOWER CORP,56237.3,2017-06-30,132.32,105.654,1.35,9.96,26.46,18.85,3.03
96,NYSE,COP,CONOCOPHILLIPS,54383.1,2017-06-30,43.96,33.054,-1.63,-11.36,-11.37,3.16,3.84
97,NYSE,BNY,BANK OF NEW YORK MELLON CORP,53054.5,2017-06-30,51.02,40.225,8.28,8.46,8.58,33.63,4.41
98,NYSE,GM,GENERAL MOTORS CO,52713.3,2017-06-30,34.93,29.966,4.09,-0.12,2.4,28.96,3.01
99,NYSE,EOG,EOG RESOURCES INC,52254.3,2017-06-30,90.52,66.295,0.23,-7.05,-10.17,9.28,5.3
100,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,52203.6,2017-06-30,491.14,487.192,6.99,26.74,33.79,40.64,0.1
101,NYSE,MON2,MONSANTO CO,51998.3,2017-06-30,118.36,116.226,0.8,5.05,13.61,16.82,-0.85
102,NYSE,SYK,STRYKER CORP,51871.1,2017-06-30,138.78,126.294,-2.63,5.74,16.56,17.33,5.99
103,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,51583.3,2017-06-30,27.87,27.428,3.6,-12.3,2.89,3.64,2.94
104,NYSE,SPG,SIMON PROPERTY GROUP INC,50501.8,2017-06-30,161.76,100.203,4.87,-4.92,-7.05,-22.59,-2.01
105,NYSE,AET,AETNA INC,50362.0,2017-06-30,151.83,149.235,4.81,19.5,23.16,25.6,1.96
106,NASDAQ,CSX,CSX CORP,50342.7,2017-06-30,18.187,16.108,0.72,17.65,52.97,113.18,-9.57
107,NYSE,ELV,ELEVANCE HEALTH INC,49851.9,2017-06-30,188.13,167.286,3.53,14.15,31.82,45.69,-1.02
108,NYSE,ITW,ILLINOIS TOOL WORKS INC,49485.9,2017-06-30,143.25,116.208,1.9,8.63,18.09,40.32,-1.77
109,NYSE,CCL,CARNIVAL CORP LTD,49180.4,2017-06-30,65.57,58.941,2.34,12.02,27.56,52.38,1.85
110,NYSE,D,DOMINION ENERGY INC,48199.2,2017-06-30,76.63,51.641,-5.13,-0.29,1.99,2.15,0.72
111,NYSE,SO,SOUTHERN CO,47621.4,2017-06-30,47.88,33.159,-5.39,-2.69,-0.38,-6.57,0.1
112,NYSE,RTN,RAYTHEON CO,47002.6,2017-06-30,161.48,154.15,-1.06,6.97,14.88,21.92,6.37
113,NYSE,TJX,TJX COMPANIES INC,46425.2,2017-06-30,36.085,31.824,-4.04,-8.38,-3.23,-5.22,-2.58
114,NYSE,PRU,PRUDENTIAL FINANCIAL INC,46392.1,2017-06-30,108.14,70.848,3.14,2.1,5.38,56.21,4.71
115,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,45841.7,2017-06-30,102.46,84.791,0.65,0.63,0.8,14.1,16.05
116,NASDAQ,KMB,KIMBERLY CLARK CORP,45824.8,2017-06-30,129.11,93.62,0.26,-1.18,14.81,-3.23,-4.61
117,NYSE,OXY,OCCIDENTAL PETROLEUM CORP,45775.5,2017-06-30,59.87,44.374,2.88,-4.31,-13.84,-17.07,3.44
118,NYSE,NOC,NORTHROP GRUMMAN CORP,44814.6,2017-06-30,256.71,221.991,-0.58,8.35,11.21,17.28,2.5
119,NYSE,F,FORD MOTOR CO,44558.4,2017-06-30,11.19,6.97,0.64,-2.57,-5.0,-6.17,1.55
120,NASDAQ,AMAT,APPLIED MATERIALS INC,44393.0,2017-06-30,41.31,37.476,-9.96,6.43,28.66,74.33,7.26
121,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,43388.3,2017-06-30,57.57,55.247,-1.72,15.46,60.39,46.14,7.31
122,NYSE,CI,CIGNA GROUP,42854.3,2017-06-30,167.39,151.346,3.82,14.27,25.52,30.82,3.69
123,NYSE,KMI,KINDER MORGAN INC,42773.6,2017-06-30,19.16,11.809,2.14,-11.33,-6.39,4.84,7.27
124,NYSE,PSX,PHILLIPS 66,42676.2,2017-06-30,82.69,58.638,8.65,5.31,-2.68,7.66,1.28
125,NASDAQ,CME,CME GROUP INC,42555.2,2017-06-30,125.24,89.417,7.37,6.0,9.76,35.02,-2.09
126,NYSE,BDX,BECTON DICKINSON & CO,41618.0,2017-06-30,195.11,165.533,3.5,6.76,18.77,16.89,3.22
127,NYSE,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,40676.4,2017-06-30,43.36,35.413,4.44,3.55,6.51,12.34,-10.17
128,NYSE,MRSH,MARSH & MCLENNAN COMPANIES INC,40083.9,2017-06-30,77.96,67.238,0.52,6.0,16.46,16.16,0.49
129,NYSE,COF,CAPITAL ONE FINANCIAL CORP,39902.9,2017-06-30,82.62,71.015,7.41,-4.19,-4.39,32.82,4.31
130,NYSE,DE,DEERE & CO,39531.8,2017-06-30,123.59,108.486,1.41,14.08,21.19,56.09,3.79
131,NYSE,DAL,DELTA AIR LINES INC,39527.4,2017-06-30,53.74,48.444,9.38,17.43,10.15,50.24,-8.15
132,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,39109.4,2017-06-30,66.4,58.322,-0.76,11.82,18.78,16.27,4.4
133,NYSE,ICE,INTERCONTINENTAL EXCHANGE INC,39029.0,2017-06-30,65.92,58.96,9.86,10.45,17.59,30.36,1.2
134,NYSE,ECL,ECOLAB INC,38503.5,2017-06-30,132.75,120.819,0.21,6.2,13.9,13.25,-0.81
135,NYSE,EMR,EMERSON ELECTRIC CO,38423.9,2017-06-30,59.62,48.06,0.85,0.41,8.62,18.23,-0.02
136,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,38006.5,2017-06-30,100.31,92.923,-6.82,6.85,22.13,53.18,3.87
137,NYSE,BSX,BOSTON SCIENTIFIC CORP,37959.8,2017-06-30,27.72,27.72,2.55,11.46,28.16,18.61,-3.97
138,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,37890.8,2017-06-30,63.84,63.84,6.85,-3.14,-7.2,-15.78,-1.88
139,NYSE,STZ,CONSTELLATION BRANDS INC,37835.9,2017-06-30,193.73,167.427,6.01,19.88,27.06,18.36,-0.2
140,NYSE,PX1,PRAXAIR INC,37823.7,2017-06-30,132.55,129.07,0.79,12.42,14.54,20.91,-1.8
141,NASDAQ,EBAY,EBAY INC,37795.2,2017-06-30,34.92,30.894,1.81,4.02,17.62,49.17,2.32
142,NYSE,SPGI,S&P GLOBAL INC,37636.2,2017-06-30,145.99,134.794,2.23,11.99,36.58,37.75,5.21
143,NYSE,LUV,SOUTHWEST AIRLINES CO,37573.7,2017-06-30,62.14,55.69,3.62,15.82,25.15,59.85,-10.67
144,NYSE,HAL,HALLIBURTON CO,37066.7,2017-06-30,42.71,35.708,-5.11,-12.86,-20.46,-4.29,-0.63
145,NYSE,TFC,TRUIST FINANCIAL CORP,36844.3,2017-06-30,45.41,31.154,9.03,2.29,-2.12,31.29,4.21
146,NYSE,CCI,CROWN CASTLE INC,36676.8,2017-06-30,100.18,69.447,-0.53,7.06,17.76,2.84,0.4
147,NYSE,PSA,PUBLIC STORAGE,36252.1,2017-06-30,208.53,146.277,-2.23,-3.82,-4.93,-15.41,-1.42
