순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2024064.5,2020-11-30,119.05,115.685,9.55,-7.58,50.31,79.73,11.46
2,NASDAQ,MSFT,MICROSOFT CORP,1618475.4,2020-11-30,214.07,204.482,6.01,-4.83,17.41,42.91,3.9
3,NASDAQ,AMZN,AMAZON COM INC,1589567.8,2020-11-30,158.402,158.402,4.34,-8.2,29.71,75.92,2.81
4,NASDAQ,GOOGL,ALPHABET INC,1186722.3,2020-11-30,87.72,86.945,8.56,7.66,22.39,34.53,-0.1
5,NASDAQ,META,META PLATFORMS INC,788891.6,2020-11-30,276.97,274.834,5.27,-5.54,23.05,37.36,-1.38
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,535638.2,2020-11-30,228.91,228.91,13.38,4.99,23.35,3.91,1.29
7,NYSE,V,VISA INC,448823.2,2020-11-30,210.35,202.011,15.94,-0.62,8.07,14.71,3.98
8,NASDAQ,WMT,WALMART INC,432969.1,2020-11-30,50.93,47.225,10.12,10.04,23.66,30.56,-5.31
9,NYSE,JNJ,JOHNSON & JOHNSON,380876.3,2020-11-30,144.68,124.17,6.26,-5.03,-1.4,8.12,8.78
10,NYSE,JPM,JPMORGAN CHASE & CO,359322.2,2020-11-30,117.88,102.499,20.24,18.73,23.43,-7.27,7.8
11,NYSE,PG,PROCTER & GAMBLE CO,344342.9,2020-11-30,138.87,120.755,1.29,0.95,21.22,16.58,0.19
12,NYSE,MA,MASTERCARD INC,335475.3,2020-11-30,336.51,324.423,16.58,-5.94,12.12,15.76,6.21
13,NASDAQ,NVDA,NVIDIA CORP,331808.8,2020-11-30,13.401,13.345,6.92,0.23,51.12,147.68,-2.56
14,NYSE,UNH,UNITEDHEALTH GROUP INC,319126.4,2020-11-30,336.34,306.394,10.23,8.06,11.26,22.14,4.64
15,NYSE,HD,HOME DEPOT INC,298659.8,2020-11-30,277.41,240.743,4.01,-2.17,12.9,28.93,-3.72
16,NYSE,DIS,WALT DISNEY CO,267969.9,2020-11-30,148.01,144.607,22.07,12.24,26.18,-1.77,22.41
