순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,436374.2,1999-01-29,43.75,26.662,26.18,65.29,59.18,134.6,-14.21
2,NYSE,GE,GE AEROSPACE,342684.8,1999-01-29,279.653,90.182,2.81,20.26,18.07,37.24,-4.35
3,NASDAQ,INTC,INTEL CORP,234880.3,1999-01-29,35.225,19.976,18.81,58.05,67.0,74.16,-14.88
4,NASDAQ,WMT,WALMART INC,191212.6,1999-01-29,14.333,9.074,5.6,24.64,36.53,117.13,0.15
5,NASDAQ,CSCO,CISCO SYSTEMS INC,176221.3,1999-01-29,27.9,17.961,20.0,77.15,74.82,165.46,-12.35
6,NYSE,MRK,MERCK & CO INC,174848.0,1999-01-29,73.4,26.949,-0.47,9.03,19.71,26.99,11.04
7,NYSE,XOM,EXXON MOBIL CORP,170793.9,1999-01-29,35.125,14.927,-3.93,-1.35,1.17,21.31,-4.72
8,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,169112.6,1999-01-29,91.625,44.474,-0.61,23.58,38.74,86.89,-7.24
9,NYSE,PFE,PFIZER INC,166897.6,1999-01-29,42.867,14.976,2.89,20.07,17.54,58.53,2.74
10,NYSE,KO,COCA COLA CO,160996.0,1999-01-29,32.655,15.634,-2.53,-3.13,-18.51,1.72,-2.19
11,NYSE,T1,AT&T CORP,159137.1,1999-01-29,302.5,74.831,19.8,45.84,51.18,47.94,-9.5
12,NYSE,LU1,LUCENT TECHNOLOGIES INC,148425.9,1999-01-29,56.281,42.732,2.43,40.43,21.96,154.86,-9.77
13,NASDAQ,WCOEQ,WORLDCOM INC,146216.6,1999-01-29,53.167,43.18,11.15,44.35,50.83,122.69,3.45
14,NYSE,BMY,BRISTOL MYERS SQUIBB CO,127475.2,1999-01-29,64.15,22.552,-3.8,16.28,13.43,30.52,-1.87
15,NYSE,C,CITIGROUP INC,127372.4,1999-01-29,280.313,144.103,13.2,19.67,-16.03,14.64,4.79
16,NASDAQ,DELL1,DELL INC,126029.4,1999-01-29,49.53,47.45,36.64,52.67,84.12,302.26,-19.88
17,NYSE,PG,PROCTER & GAMBLE CO,120582.7,1999-01-29,45.44,22.512,-0.13,2.82,15.26,17.47,-1.52
18,NYSE,BAC,BANK OF AMERICA CORP,115728.8,1999-01-29,33.435,16.529,11.21,17.1,-15.03,14.37,-2.34
19,NYSE,JNJ,JOHNSON & JOHNSON,114471.7,1999-01-29,42.565,21.2,1.49,4.76,10.89,28.84,0.59
20,NYSE,MO,ALTRIA GROUP INC,114137.3,1999-01-29,46.88,2.16,-12.37,-7.57,8.98,17.39,-16.53
21,NYSE,SHEL,SHELL PLC,113977.1,1999-01-29,40.063,14.058,-16.32,-18.76,-21.45,-21.83,9.52
22,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,108040.8,1999-01-29,1097.6,645.741,6.49,20.69,2.48,40.29,10.73
23,NYSE,T,AT&T INC,105624.9,1999-01-29,54.0,10.302,1.13,17.12,33.12,41.78,-2.08
24,NYSE,LLY,ELI LILLY & CO,103030.9,1999-01-29,93.69,45.847,5.41,15.94,40.05,40.09,1.13
25,NYSE,VZ,VERIZON COMMUNICATIONS INC,93136.6,1999-01-29,60.0,14.75,11.88,13.58,34.25,33.62,-3.95
26,NYSE,HD,HOME DEPOT INC,89185.4,1999-01-29,40.333,23.14,-1.13,38.97,44.65,100.57,-1.34
27,NYSE,BLS,BELLSOUTH CORP,87268.5,1999-01-29,44.625,35.695,-10.18,12.61,30.93,50.23,4.2
28,NYSE,CPQ,COMPAQ COMPUTER CORP,80962.5,1999-01-29,47.625,46.723,13.39,50.66,45.21,57.84,-25.72
29,NYSE,TWX,TIME WARNER INC,80542.0,1999-01-29,131.85,90.735,13.35,175.98,200.26,658.34,1.18
30,NYSE,SGP1,SCHERING PLOUGH CORP,80093.8,1999-01-29,54.5,46.32,-1.36,6.18,13.17,52.08,2.39
31,NYSE,HPQ,HP INC,79563.4,1999-01-29,39.19,9.99,14.74,30.1,41.22,30.35,-15.24
32,NYSE,WYE,WYETH,77351.4,1999-01-29,58.688,46.707,4.1,20.47,14.97,25.27,1.79
33,NYSE,TWX1,TIME WARNER INC,76685.7,1999-01-29,62.5,62.23,0.71,34.69,38.65,95.53,3.2
34,NYSE,F,FORD MOTOR CO,74343.1,1999-01-29,61.44,13.356,5.5,14.13,9.62,87.48,-3.47
35,NYSE,ABT,ABBOTT LABORATORIES,70478.3,1999-01-29,46.44,11.347,-4.93,-0.88,12.29,33.01,-0.28
36,NYSE,MOB1,MOBIL CORP,68236.4,1999-01-29,87.5,85.932,0.43,16.36,27.19,31.41,-4.93
37,NYSE,DIS,WALT DISNEY CO,67676.4,1999-01-29,33.0,24.866,10.0,22.49,-3.98,-6.93,6.64
38,NYSE,GTE1,GTE CORP,65144.8,1999-01-29,67.5,65.242,3.85,15.8,26.07,27.82,-3.89
39,NYSE,JPM,JPMORGAN CHASE & CO,65074.3,1999-01-29,51.293,23.228,8.91,36.11,3.08,46.91,3.48
40,NYSE,G1,GILLETTE CO,64894.5,1999-01-29,58.5,52.102,22.35,30.16,12.63,19.89,-7.8
41,NYSE,MTLQQ,GENERAL MOTORS CORP,61619.7,1999-01-29,89.75,51.086,25.42,43.11,25.96,59.51,-7.5
42,NYSE,ONE1,BANK ONE CORP,61584.4,1999-01-29,52.375,44.671,2.57,8.23,2.95,6.1,2.62
