순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,571713.8,2016-08-31,26.525,24.282,2.36,6.82,10.99,-3.9,6.55
2,NASDAQ,GOOGL,ALPHABET INC,542836.3,2016-08-31,39.492,39.143,-0.19,5.47,10.13,21.92,1.8
3,NASDAQ,MSFT,MICROSOFT CORP,447757.9,2016-08-31,57.46,51.121,2.01,9.1,14.45,35.66,0.24
4,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,370777.9,2016-08-31,150.49,150.49,4.31,7.08,12.16,12.27,-4.0
5,NASDAQ,AMZN,AMAZON COM INC,364638.4,2016-08-31,38.458,38.458,1.36,6.42,39.21,49.96,8.86
6,NASDAQ,META,META PLATFORMS INC,362174.3,2016-08-31,126.12,125.148,1.76,6.15,17.96,41.03,1.7
7,NYSE,XOM,EXXON MOBIL CORP,361339.1,2016-08-31,87.14,56.924,-1.18,-1.26,10.59,19.94,0.16
8,NYSE,JNJ,JOHNSON & JOHNSON,326499.5,2016-08-31,119.34,91.397,-4.07,6.61,15.0,30.62,-1.01
9,NYSE,GE,GE AEROSPACE,279948.9,2016-08-31,249.92,135.191,0.32,4.12,8.01,29.94,-4.45
10,NYSE,WFC,WELLS FARGO & COMPANY,256313.8,2016-08-31,50.8,38.805,6.74,0.96,9.98,-1.8,-12.83
11,NYSE,T,AT&T INC,251493.8,2016-08-31,40.88,17.672,-5.57,5.58,13.26,29.65,-0.66
12,NYSE,JPM,JPMORGAN CHASE & CO,243808.8,2016-08-31,67.5,52.129,5.52,4.23,21.73,8.44,-1.35
13,NYSE,PG,PROCTER & GAMBLE CO,233008.7,2016-08-31,87.31,66.946,2.01,8.58,10.49,27.77,2.79
14,NASDAQ,WMT,WALMART INC,220979.2,2016-08-31,23.813,20.202,-1.43,1.61,10.04,13.72,0.95
15,NYSE,VZ,VERIZON COMMUNICATIONS INC,213312.9,2016-08-31,52.33,31.008,-5.56,3.84,5.29,19.05,-0.67
16,NYSE,PFE,PFIZER INC,211084.7,2016-08-31,34.8,21.286,-4.86,1.14,19.36,11.93,-2.67
17,NYSE,V,VISA INC,190403.1,2016-08-31,80.9,75.532,3.83,2.66,12.15,14.29,2.22
18,NYSE,CVX,CHEVRON CORP,189746.2,2016-08-31,100.58,66.543,-0.83,0.63,23.1,29.92,2.33
19,NYSE,KO,COCA COLA CO,187445.2,2016-08-31,43.43,31.986,-0.46,-1.87,2.26,14.01,-1.75
20,NYSE,MRK,MERCK & CO INC,173627.4,2016-08-31,62.79,44.501,7.04,12.52,27.17,20.65,0.13
21,NYSE,ORCL,ORACLE CORP,169938.9,2016-08-31,41.22,35.638,0.44,2.91,12.9,12.87,-4.71
22,NASDAQ,INTC,INTEL CORP,169795.6,2016-08-31,35.89,29.09,3.74,14.47,23.28,29.85,5.18
23,NYSE,HD,HOME DEPOT INC,165715.1,2016-08-31,134.12,105.829,-2.48,2.04,9.77,18.12,-4.06
24,NYSE,BAC,BANK OF AMERICA CORP,164705.5,2016-08-31,16.14,12.978,11.91,10.0,30.43,0.54,-3.04
25,NASDAQ,CSCO,CISCO SYSTEMS INC,158134.1,2016-08-31,31.44,23.453,2.98,9.22,22.31,25.73,0.89
26,NASDAQ,CMCSA,COMCAST CORP,157395.7,2016-08-31,32.63,23.92,-2.96,3.53,14.02,17.88,1.66
27,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,155024.1,2016-08-31,99.93,61.269,-0.33,2.29,12.06,31.0,-1.69
28,NASDAQ,PEP,PEPSICO INC,153630.1,2016-08-31,106.75,79.168,-1.3,7.05,11.5,19.11,1.89
29,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,151864.5,2016-08-31,158.88,100.695,-0.23,4.24,23.46,11.55,-0.02
30,NYSE,DIS,WALT DISNEY CO,151806.8,2016-08-31,94.46,87.697,-1.55,-4.11,-0.4,-6.02,-1.69
31,NYSE,C,CITIGROUP INC,138702.6,2016-08-31,47.74,35.482,8.97,2.88,23.46,-10.12,-1.07
32,NYSE,UNH,UNITEDHEALTH GROUP INC,129572.9,2016-08-31,136.05,116.036,-4.99,2.24,15.23,19.63,3.38
33,NYSE,MO,ALTRIA GROUP INC,129130.2,2016-08-31,66.09,33.845,-2.38,4.75,9.26,28.15,-3.41
34,NASDAQ,AMGN,AMGEN INC,127266.3,2016-08-31,170.06,127.0,-0.58,8.28,21.0,14.82,-1.91
35,NYSE,MDT,MEDTRONIC PLC,121383.5,2016-08-31,87.03,67.325,-0.68,8.67,13.58,22.86,-0.23
36,NYSE,SLB,SLB LIMITED,109864.8,2016-08-31,79.0,59.562,-1.89,3.54,10.86,4.17,0.18
37,NASDAQ,KHC,KRAFT HEINZ CO,108967.6,2016-08-31,89.49,56.756,4.29,8.3,18.64,27.8,0.02
38,NYSE,MMM,3M CO,108332.7,2016-08-31,179.24,109.334,1.11,7.14,15.73,29.49,-1.68
39,NYSE,MA,MASTERCARD INC,106075.0,2016-08-31,96.63,90.814,1.46,0.98,11.64,5.44,5.32
40,NYSE,ABBV,ABBVIE INC,104389.6,2016-08-31,64.1,42.803,-3.22,2.76,19.55,6.78,-1.61
41,NASDAQ,GILD,GILEAD SCIENCES INC,103434.8,2016-08-31,78.38,55.349,-1.37,-9.46,-9.23,-24.01,1.56
42,NYSE,CVS,CVS HEALTH CORP,99584.5,2016-08-31,93.4,69.068,0.73,-2.74,-3.06,-7.28,-4.72
43,NYSE,MCD,MCDONALDS CORP,98699.8,2016-08-31,115.66,91.584,-0.93,-3.81,0.19,25.47,-0.26
44,NYSE,NKE,NIKE INC,96697.9,2016-08-31,57.64,50.244,3.85,4.69,-5.89,4.24,-8.41
45,NYSE,ACN,ACCENTURE PLC,96271.7,2016-08-31,115.0,97.005,1.94,-3.34,15.8,24.48,6.23
46,NYSE,UPS,UNITED PARCEL SERVICE INC,95902.3,2016-08-31,109.22,75.2,1.75,6.7,14.8,15.23,0.13
47,NYSE,BMY,BRISTOL MYERS SQUIBB CO,95890.6,2016-08-31,57.39,40.759,-23.29,-19.54,-6.29,-1.27,-6.05
48,NASDAQ,QCOM,QUALCOMM INC,92943.0,2016-08-31,63.07,48.464,1.63,15.81,26.42,15.69,8.61
49,NYSE,AGN,ALLERGAN PLC,92866.6,2016-08-31,234.54,221.451,-7.28,-0.51,-19.15,-22.78,-1.8
50,NYSE,RTX,RTX CORP,89074.1,2016-08-31,106.43,49.874,-0.53,6.46,11.56,19.28,-4.54
51,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,88801.7,2016-08-31,116.71,85.615,0.84,3.06,16.35,20.17,-0.1
52,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,87353.8,2016-08-31,80.71,56.722,2.31,4.75,3.18,-5.03,-0.11
53,NYSE,LLY,ELI LILLY & CO,85823.8,2016-08-31,77.75,66.585,-5.61,4.28,9.4,-3.08,3.23
54,NASDAQ,CELG,CELGENE CORP,82735.7,2016-08-31,106.74,106.74,-4.86,1.16,5.86,-9.6,-2.07
55,NASDAQ,SBUX,STARBUCKS CORP,82466.9,2016-08-31,56.23,45.575,-2.79,2.8,-2.72,4.19,-3.72
56,NYSE,BA,BOEING CO,80754.3,2016-08-31,129.45,119.048,-2.35,3.46,11.34,2.26,1.77
57,NYSE,UNP,UNION PACIFIC CORP,79568.3,2016-08-31,95.53,77.142,3.25,14.12,22.65,14.33,2.09
58,NYSE,USB,US BANCORP,75564.2,2016-08-31,44.15,30.881,4.7,3.78,16.09,6.88,-2.22
59,NYSE,LMT,LOCKHEED MARTIN CORP,73597.0,2016-08-31,242.97,187.657,-3.2,3.56,14.15,24.27,-1.34
60,NASDAQ,COST,COSTCO WHOLESALE CORP,71006.0,2016-08-31,162.09,137.26,-2.81,9.24,8.65,17.0,-5.91
61,NYSE,RAI,REYNOLDS AMERICAN INC,70753.3,2016-08-31,49.57,47.933,-0.98,0.57,-0.08,22.33,-4.0
62,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,70030.2,2016-08-31,45.02,35.839,2.36,1.6,12.0,8.0,-2.06
63,NASDAQ,BKNG,BOOKING HOLDINGS INC,70024.4,2016-08-31,56.669,55.493,4.88,12.06,11.98,13.46,3.87
64,NASDAQ,AVGO,BROADCOM INC,69777.4,2016-08-31,17.642,13.735,8.91,14.65,32.54,41.83,-1.92
65,NASDAQ,TXN,TEXAS INSTRUMENTS INC,69763.2,2016-08-31,69.54,53.195,-0.3,15.37,32.72,49.15,0.92
66,NYSE,GS,GOLDMAN SACHS GROUP INC,68709.5,2016-08-31,169.46,138.503,7.12,6.67,14.23,-8.73,-4.83
67,NYSE,LOW,LOWES COMPANIES INC,67840.2,2016-08-31,76.56,63.856,-6.95,-4.05,14.27,12.44,-5.68
68,NYSE,SPG,SIMON PROPERTY GROUP INC,67707.5,2016-08-31,215.47,129.586,-4.36,9.86,15.37,24.18,-3.93
69,NASDAQ,BIIB,BIOGEN INC,66969.9,2016-08-31,305.63,281.711,5.41,5.49,17.81,2.8,2.42
70,NYSE,CL,COLGATE PALMOLIVE CO,66273.6,2016-08-31,74.34,59.059,-0.12,6.14,14.48,21.04,-0.27
