순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,436257.5,2011-04-29,87.98,49.027,4.58,9.63,33.85,33.18,-4.58
2,NASDAQ,AAPL,APPLE INC,323793.6,2011-04-29,12.505,10.481,0.47,3.19,16.33,34.1,-0.66
3,NYSE,CVX,CHEVRON CORP,219695.3,2011-04-29,109.44,59.163,1.81,16.14,34.64,39.1,-3.39
4,NASDAQ,MSFT,MICROSOFT CORP,218577.3,2011-04-29,25.92,19.802,2.09,-5.96,-1.61,-13.24,-2.88
5,NYSE,GE,GE AEROSPACE,217148.1,2011-04-29,163.6,74.029,2.0,2.23,29.52,11.52,-3.96
6,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,206606.5,2011-04-29,170.58,94.62,4.61,5.71,19.78,34.71,-0.53
7,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,206305.3,2011-04-29,83.3,83.3,-0.39,1.9,4.7,8.18,-5.08
8,NASDAQ,WMT,WALMART INC,191949.6,2011-04-29,18.327,13.483,5.62,-1.27,2.77,5.0,1.11
9,NYSE,T,AT&T INC,183963.8,2011-04-29,31.12,10.189,3.11,14.68,12.25,26.79,1.41
10,NYSE,ORCL,ORACLE CORP,181976.2,2011-04-29,35.96,29.198,7.75,12.47,22.81,40.05,-4.84
11,NYSE,JPM,JPMORGAN CHASE & CO,181767.6,2011-04-29,45.63,30.441,-0.49,2.08,22.05,8.15,-5.24
12,NYSE,PG,PROCTER & GAMBLE CO,181155.0,2011-04-29,64.9,42.056,6.22,3.64,3.69,7.69,3.24
13,NYSE,JNJ,JOHNSON & JOHNSON,179758.2,2011-04-29,65.72,42.449,10.92,10.95,4.94,5.96,3.28
14,NASDAQ,GOOGL,ALPHABET INC,175113.8,2011-04-29,13.616,13.496,-7.27,-9.37,-11.34,3.5,-2.77
15,NYSE,PFE,PFIZER INC,167659.8,2011-04-29,20.97,10.532,3.24,16.3,22.94,30.8,3.29
16,NYSE,KO,COCA COLA CO,154774.6,2011-04-29,33.73,21.286,1.69,8.11,11.58,30.08,-0.96
17,NYSE,WFC,WELLS FARGO & COMPANY,153353.8,2011-04-29,29.11,19.209,-8.2,-9.87,12.33,-11.29,-2.13
18,NYSE,C,CITIGROUP INC,133367.2,2011-04-29,45.9,33.687,3.84,-4.77,10.07,5.03,-10.32
19,NASDAQ,INTC,INTEL CORP,127047.2,2011-04-29,23.15,15.593,14.72,8.78,17.33,4.52,-2.01
20,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,124792.8,2011-04-29,69.44,33.965,5.81,22.54,21.19,48.04,3.32
