순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,465652.0,2008-06-30,88.13,45.998,-0.71,4.66,-5.11,6.86,-8.74
2,NYSE,GE,GE AEROSPACE,266029.9,2008-06-30,213.52,85.949,-12.15,-27.08,-26.53,-27.76,5.99
3,NASDAQ,MSFT,MICROSOFT CORP,256208.7,2008-06-30,27.51,19.784,-2.86,-2.71,-22.14,-5.31,-6.51
4,NASDAQ,WMT,WALMART INC,221633.2,2008-06-30,18.733,12.983,-2.67,7.12,19.29,18.99,4.31
5,NYSE,CVX,CHEVRON CORP,205039.2,2008-06-30,99.13,48.563,-0.02,16.9,7.67,20.95,-14.7
6,NYSE,T,AT&T INC,200152.3,2008-06-30,33.69,9.185,-15.56,-11.13,-17.26,-15.72,-7.44
7,NYSE,PG,PROCTER & GAMBLE CO,185652.0,2008-06-30,60.81,36.008,-7.93,-12.71,-16.27,1.53,8.35
8,NYSE,JNJ,JOHNSON & JOHNSON,181322.5,2008-06-30,64.34,37.939,-3.6,-0.12,-2.22,7.21,6.42
9,NASDAQ,GOOGL,ALPHABET INC,165514.4,2008-06-30,13.174,13.057,-10.14,19.51,-23.87,0.71,-10.0
10,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,162798.4,2008-06-30,118.53,62.397,-8.42,3.36,10.52,14.32,7.97
11,NASDAQ,AAPL,APPLE INC,147618.9,2008-06-30,5.98,5.012,-11.29,16.67,-15.47,37.2,-5.07
12,NYSE,COP,CONOCOPHILLIPS,145591.5,2008-06-30,94.39,38.223,1.38,24.49,8.08,22.79,-13.02
13,NASDAQ,CSCO,CISCO SYSTEMS INC,137400.0,2008-06-30,23.26,14.974,-12.95,-3.45,-14.08,-16.48,-5.46
14,NYSE,SLB,SLB LIMITED,128173.3,2008-06-30,107.43,70.825,6.45,23.74,9.99,27.85,-5.43
15,NASDAQ,INTC,INTEL CORP,123037.4,2008-06-30,21.48,13.256,-7.33,2.03,-18.43,-7.58,3.3
16,NYSE,KO,COCA COLA CO,120739.5,2008-06-30,25.99,15.028,-8.62,-14.04,-14.19,1.83,-0.92
17,NYSE,PFE,PFIZER INC,118188.0,2008-06-30,17.47,7.633,-9.76,-15.2,-20.8,-27.89,6.88
18,NYSE,JPM,JPMORGAN CHASE & CO,117567.7,2008-06-30,34.31,21.846,-20.21,-19.46,-20.04,-26.82,19.74
19,NYSE,HPQ,HP INC,109030.3,2008-06-30,44.21,12.446,-5.9,-3.02,-12.12,-0.26,1.33
20,NYSE,ORCL,ORACLE CORP,108182.0,2008-06-30,21.0,16.735,-8.06,7.36,-7.0,6.54,2.53
21,NYSE,BAC,BANK OF AMERICA CORP,106288.0,2008-06-30,23.87,17.514,-28.41,-35.77,-39.98,-47.97,37.83
22,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,104179.0,2008-06-30,49.39,21.22,-5.35,-1.46,,,4.58
23,NYSE,VZ,VERIZON COMMUNICATIONS INC,100912.2,2008-06-30,35.4,12.887,-7.98,-1.3,-16.81,-10.01,-2.68
24,NASDAQ,PEP,PEPSICO INC,100859.4,2008-06-30,63.59,36.96,-6.3,-11.36,-15.24,0.25,4.67
25,NYSE,C,CITIGROUP INC,87987.2,2008-06-30,167.6,119.172,-23.44,-20.79,-41.72,-65.69,13.43
26,NYSE,ABT,ABBOTT LABORATORIES,81748.4,2008-06-30,52.97,16.934,-6.0,-3.3,-4.51,1.35,7.04
27,NYSE,MRK,MERCK & CO INC,80902.6,2008-06-30,37.69,19.328,-2.3,0.31,-33.92,-21.8,-12.71
28,NYSE,WFC,WELLS FARGO & COMPANY,78437.3,2008-06-30,23.75,14.798,-13.86,-17.54,-19.7,-29.76,27.46
29,NYSE,OXY,OCCIDENTAL PETROLEUM CORP,73750.7,2008-06-30,89.86,49.386,-1.91,23.23,17.51,57.51,-12.27
30,NASDAQ,QCOM,QUALCOMM INC,71821.3,2008-06-30,44.37,28.687,-8.59,8.58,13.49,3.65,24.73
31,NYSE,MON2,MONSANTO CO,69542.2,2008-06-30,126.44,106.867,-0.75,13.58,13.56,88.53,-5.62
32,NYSE,GS,GOLDMAN SACHS GROUP INC,68946.2,2008-06-30,174.9,128.558,-0.86,5.94,-18.37,-18.74,5.43
33,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,65939.9,2008-06-30,529.2,332.205,-26.09,-38.48,-54.16,-61.59,-1.55
34,NYSE,WYE,WYETH,63946.9,2008-06-30,47.96,46.283,7.85,15.58,10.0,-14.26,-15.51
35,NYSE,MCD,MCDONALDS CORP,63726.8,2008-06-30,56.22,34.134,-4.61,1.46,-3.29,15.19,6.35
36,NYSE,UPS,UNITED PARCEL SERVICE INC,62752.1,2008-06-30,61.47,33.093,-13.45,-15.29,-11.98,-13.76,2.62
37,NYSE,RTX,RTX CORP,60046.7,2008-06-30,61.7,23.635,-13.15,-9.97,-18.69,-11.49,3.69
38,NYSE,DIS,WALT DISNEY CO,59441.7,2008-06-30,31.2,25.864,-7.14,-0.57,-3.34,-7.64,-2.73
39,NASDAQ,EXC,EXELON CORP,59014.0,2008-06-30,89.96,31.885,2.23,11.35,11.56,26.91,-12.6
40,NYSE,MDT,MEDTRONIC PLC,58231.4,2008-06-30,51.75,33.474,2.13,7.26,3.46,0.75,2.46
41,NYSE,CVS,CVS HEALTH CORP,56560.5,2008-06-30,39.57,26.206,-7.52,-2.18,-0.14,9.25,-7.59
42,NASDAQ,CMCSA,COMCAST CORP,56168.8,2008-06-30,9.485,5.992,-15.69,-1.92,4.23,-32.32,9.08
43,NYSE,DVN,DEVON ENERGY CORP,53610.8,2008-06-30,120.16,75.644,3.78,15.33,35.54,54.44,-21.03
44,NYSE,TWX,TIME WARNER INC,52959.4,2008-06-30,44.4,31.713,-6.8,5.98,-9.67,-28.62,-3.24
45,NYSE,LLY,ELI LILLY & CO,52482.8,2008-06-30,46.16,27.855,-4.11,-9.64,-11.87,-14.49,2.06
46,NASDAQ,AMGN,AMGEN INC,51342.9,2008-06-30,47.16,31.675,7.11,12.88,1.55,-14.7,32.8
47,NYSE,BA,BOEING CO,49385.5,2008-06-30,65.72,48.558,-20.6,-11.21,-24.12,-30.5,-7.01
48,NYSE,MMM,3M CO,49011.4,2008-06-30,69.59,34.116,-10.28,-11.5,-16.41,-17.87,1.15
49,NASDAQ,GILD,GILEAD SCIENCES INC,48844.8,2008-06-30,26.475,18.285,-4.29,2.75,15.08,36.47,1.95
50,NYSE,RIG,TRANSOCEAN LTD,48592.9,2008-06-30,152.39,120.976,1.47,12.72,6.46,35.58,-10.74
51,NYSE,USB,US BANCORP,48544.4,2008-06-30,27.89,16.383,-14.72,-12.53,-9.68,-10.73,9.75
52,NASDAQ,APA,APA CORP,46368.9,2008-06-30,139.0,99.811,3.68,15.17,29.71,71.52,-19.19
53,NYSE,HAL,HALLIBURTON CO,46296.9,2008-06-30,53.07,39.341,9.24,35.18,40.57,55.26,-15.55
54,NYSE,CAT,CATERPILLAR INC,45382.3,2008-06-30,73.82,46.543,-10.67,-5.28,2.79,-3.9,-5.27
55,NYSE,FCX,FREEPORT-MCMORAN INC,44909.5,2008-06-30,58.595,41.987,1.28,22.3,15.4,43.61,-17.11
56,NYSE,BUD1,ANHEUSER-BUSCH COMPANIES INC,44296.2,2008-06-30,62.12,61.774,8.68,31.61,20.14,22.1,9.08
57,NASDAQ,DELL1,DELL INC,43802.0,2008-06-30,21.674,20.764,-5.12,9.84,-10.73,-23.36,12.3
58,NYSE,AXP,AMERICAN EXPRESS CO,43637.4,2008-06-30,37.67,28.543,-18.73,-13.5,-27.04,-37.66,-1.01
59,NYSE,BNY,BANK OF NEW YORK MELLON CORP,43270.6,2008-06-30,37.83,25.121,-15.05,-8.82,-21.54,-6.7,-5.51
60,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,43131.1,2008-06-30,28.45,11.904,-11.6,-7.41,-11.24,-16.5,11.84
61,NYSE,MO,ALTRIA GROUP INC,43059.5,2008-06-30,20.56,6.753,-6.34,-6.09,-8.73,0.42,-1.02
62,NYSE,HES,HESS CORP,40754.4,2008-06-30,126.19,100.734,2.83,43.22,25.34,115.0,-19.64
63,NYSE,BMY,BRISTOL MYERS SQUIBB CO,40641.1,2008-06-30,20.53,10.545,-9.92,-2.23,-20.55,-32.01,4.42
64,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,40171.1,2008-06-30,15.35,12.226,-17.48,-19.38,-27.53,-32.72,-4.82
65,NYSE,BAX,BAXTER INTERNATIONAL INC,40114.6,2008-06-30,63.94,24.516,5.02,10.98,10.96,15.1,7.3
66,NYSE,MS,MORGAN STANLEY,39935.2,2008-06-30,36.07,24.291,-18.45,-20.61,-31.3,-47.4,10.32
67,NYSE,HD,HOME DEPOT INC,39744.2,2008-06-30,23.42,14.911,-13.69,-15.58,-11.59,-38.58,1.75
68,NYSE,LMT,LOCKHEED MARTIN CORP,39673.5,2008-06-30,98.66,56.933,-9.85,-0.26,-5.53,6.41,5.75
69,NYSE,UNP,UNION PACIFIC CORP,39014.4,2008-06-30,37.75,25.753,-8.02,20.93,21.15,33.07,9.19
70,NYSE,DD1,DUPONT E I DE NEMOURS & CO,38631.3,2008-06-30,42.89,29.797,-10.48,-7.51,-1.04,-12.75,2.14
71,NYSE,EMR,EMERSON ELECTRIC CO,38609.0,2008-06-30,49.45,30.035,-15.0,-3.39,-11.76,8.02,-1.52
72,NYSE,MET,METLIFE INC,37482.9,2008-06-30,52.77,27.57,-12.09,-12.43,-14.36,-17.21,-3.79
73,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,37283.8,2008-06-30,50.28,29.958,-15.67,-10.48,-17.58,-9.01,1.11
74,NASDAQ,TXN,TEXAS INSTRUMENTS INC,37248.2,2008-06-30,28.16,17.743,-13.3,-0.05,-15.13,-24.26,-13.06
75,NYSE,NOV,NOV INC,36834.2,2008-06-30,88.72,61.804,6.48,51.97,20.77,70.22,-11.37
76,NYSE,MRO,MARATHON OIL CORP,36721.0,2008-06-30,51.87,23.072,0.93,14.26,-13.98,-11.92,-4.63
77,NYSE,GLW,CORNING INC,36301.5,2008-06-30,23.05,15.261,-15.69,-3.95,-3.54,-9.05,-13.19
78,NYSE,TGT,TARGET CORP,36192.4,2008-06-30,46.49,28.421,-12.87,-8.03,-6.53,-26.16,-2.71
79,NASDAQ,EBAY,EBAY INC,35965.2,2008-06-30,27.33,10.317,-8.92,-8.41,-17.66,-15.07,-7.91
80,NYSE,CHKAQ,CHESAPEAKE ENERGY CORP,35644.5,2008-06-30,13192.0,11272.074,20.57,43.09,68.71,91.83,-23.97
81,NYSE,CL,COLGATE PALMOLIVE CO,35089.6,2008-06-30,34.55,22.546,-7.08,-10.85,-10.48,8.71,8.1
82,NYSE,APC1,ANADARKO PETROLEUM CORP,35034.3,2008-06-30,74.84,67.943,-0.06,18.87,14.22,44.79,-22.62
83,NASDAQ,XTO,XTO ENERGY INC,34989.2,2008-06-30,68.51,66.868,7.88,10.95,33.89,43.64,-31.06
84,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,34455.1,2008-06-30,99.89,96.846,-11.38,8.63,20.8,18.99,4.24
85,NYSE,WFTIQ,WEATHERFORD INTERNATIONAL PLC,33700.6,2008-06-30,49.59,49.59,8.68,36.86,44.58,79.54,-23.92
86,NYSE,GD,GENERAL DYNAMICS CORP,33552.9,2008-06-30,84.2,55.544,-8.63,1.41,-4.67,9.24,6.31
87,NYSE,EOG,EOG RESOURCES INC,32577.9,2008-06-30,65.6,45.218,2.0,9.44,47.29,80.34,-23.29
88,NYSE,DD,DUPONT DE NEMOURS INC,32480.7,2008-06-30,104.73,13.348,-12.56,-4.13,-9.36,-17.58,-4.58
89,NYSE,UNH,UNITEDHEALTH GROUP INC,32253.5,2008-06-30,26.25,20.304,-23.27,-23.6,-54.86,-48.63,6.97
90,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,32199.8,2008-06-30,32.51,19.327,-9.75,-14.43,-14.17,-24.6,5.63
91,NYSE,SGP1,SCHERING PLOUGH CORP,31925.6,2008-06-30,19.69,19.329,-3.48,37.12,-25.58,-34.59,7.41
92,NYSE,MER,MERRILL LYNCH & CO INC,31244.9,2008-06-30,31.71,30.58,-27.8,-21.63,-40.12,-61.15,-15.96
93,NYSE,DE,DEERE & CO,31084.3,2008-06-30,72.13,51.002,-10.98,-9.98,-21.99,21.07,-2.73
94,NYSE,WB1,WACHOVIA CORP NEW,30934.5,2008-06-30,15.53,15.33,-34.75,-41.58,-57.74,-67.74,11.21
95,NASDAQ,AMZN,AMAZON COM INC,30632.6,2008-06-30,3.667,3.667,-10.14,2.86,-20.83,7.22,4.09
96,NASDAQ,COST,COSTCO WHOLESALE CORP,30495.1,2008-06-30,70.14,48.668,-1.65,8.19,0.99,20.93,-10.64
97,NYSE,LOW,LOWES COMPANIES INC,30373.2,2008-06-30,20.75,14.953,-13.54,-9.25,-7.63,-31.53,-1.64
98,NYSE,EMC1,EMC CORP,30367.7,2008-06-30,14.69,13.908,-15.77,2.44,-20.73,-18.84,2.18
99,NYSE,AFL,AFLAC INC,29851.2,2008-06-30,31.4,20.166,-6.45,-2.97,1.02,24.01,-11.45
100,NASDAQ,DTV1,DIRECTV,29688.8,2008-06-30,25.91,25.91,-7.79,4.52,12.07,12.12,4.28
101,NYSE,PX1,PRAXAIR INC,29508.2,2008-06-30,94.24,75.121,-0.48,12.32,7.14,33.01,-0.54
102,NYSE,NKE,NIKE INC,29369.5,2008-06-30,14.902,11.591,-12.53,-12.06,-6.55,3.69,-1.55
103,NYSE,HWM,HOWMET AEROSPACE INC,29033.2,2008-06-30,106.86,54.753,-12.24,-0.74,-1.56,-10.44,-5.25
104,NASDAQ,YHOO,YAHOO INC,28424.8,2008-06-30,20.66,20.66,-22.8,-28.59,-11.18,-23.85,-3.73
105,NASDAQ,CELG,CELGENE CORP,27838.8,2008-06-30,31.935,31.935,4.95,4.21,38.22,11.41,18.19
106,NYSE,CCL,CARNIVAL CORP LTD,27601.6,2008-06-30,32.96,23.462,-17.72,-17.71,-24.41,-29.87,12.07
107,NYSE,D,DOMINION ENERGY INC,27449.0,2008-06-30,47.49,22.172,2.57,17.29,1.9,13.91,-6.97
108,NYSE,S2,SPRINT CORP,27084.6,2008-06-30,9.5,9.5,1.5,42.0,-27.65,-53.96,-14.32
109,NYSE,BHI,BAKER HUGHES INC,26902.5,2008-06-30,87.34,78.121,-1.44,27.72,8.09,4.53,-4.9
110,NYSE,SO,SOUTHERN CO,26791.1,2008-06-30,34.92,15.78,-3.54,-0.82,-7.85,6.53,2.55
111,NYSE,NEE,NEXTERA ENERGY INC,26764.5,2008-06-30,16.395,9.63,-2.21,5.23,-1.91,18.7,-1.6
112,NYSE,TRV,TRAVELERS COMPANIES INC,26244.1,2008-06-30,43.4,28.586,-12.32,-8.72,-18.31,-16.94,1.66
113,NYSE,PRU,PRUDENTIAL FINANCIAL INC,25927.2,2008-06-30,59.74,29.958,-20.03,-23.66,-35.79,-37.79,15.45
114,NYSE,SYK,STRYKER CORP,25893.6,2008-06-30,62.88,50.602,-2.59,-3.34,-15.85,0.1,2.08
115,NASDAQ,AMAT,APPLIED MATERIALS INC,25875.4,2008-06-30,19.09,14.265,-3.63,-1.86,8.17,-2.73,-9.27
116,NASDAQ,CSX,CSX CORP,25431.5,2008-06-30,6.979,5.069,-9.04,12.32,43.64,41.12,7.6
117,NYSE,ALL,ALLSTATE CORP,25109.6,2008-06-30,45.59,29.689,-10.5,-4.37,-11.23,-23.55,1.38
118,NYSE,FE,FIRSTENERGY CORP,25097.1,2008-06-30,82.33,36.405,4.6,20.83,15.52,31.12,-10.66
119,NYSE,ELV,ELEVANCE HEALTH INC,25077.6,2008-06-30,47.66,37.877,-14.62,8.0,-45.68,-40.3,10.05
120,NASDAQ,KMB,KIMBERLY CLARK CORP,25014.0,2008-06-30,59.78,30.084,-5.44,-6.54,-12.21,-7.59,-3.26
121,NYSE,STT,STATE STREET CORP,25013.3,2008-06-30,63.99,43.043,-10.82,-18.7,-20.67,-5.25,11.96
122,NYSE,L,LOEWS CORP,24843.6,2008-06-30,46.9,42.473,-5.38,16.76,-6.57,-7.5,-4.99
123,NYSE,ITW,ILLINOIS TOOL WORKS INC,24837.4,2008-06-30,47.51,30.554,-11.0,-0.9,-10.21,-10.41,-1.39
124,NYSE,DHR,DANAHER CORP,24614.8,2008-06-30,38.65,24.013,-1.09,1.71,-11.83,2.54,3.04
125,NYSE,FDX,FEDEX CORP,24429.9,2008-06-30,78.79,51.926,-13.98,-14.87,-11.43,-28.69,0.06
126,NYSE,COV,COVIDIEN PLC,23924.5,2008-06-30,47.89,39.046,-4.39,8.23,8.94,12.38,3.15
127,NYSE,BTUUQ,PEABODY ENERGY CORP,23918.5,2008-06-30,1320.75,1221.34,19.12,72.8,43.13,109.31,-23.17
128,NYSE,MHS,MEDCO HEALTH SOLUTIONS INC,23914.3,2008-06-30,47.2,47.2,-2.58,7.79,-6.9,21.04,5.04
129,NYSE,RTN,RAYTHEON CO,23806.7,2008-06-30,56.28,41.476,-11.87,-12.89,-6.88,5.75,1.65
