순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,DNB2,DUN & BRADSTREET CORP,,1998-03-31,34.19,34.19,2.06,10.5,,,3.83
2,NYSE,OAT,QUAKER OATS CO,,1998-03-31,57.25,54.414,6.79,9.07,,,-9.17
3,NYSE,TRV,TRAVELERS COMPANIES INC,,1998-03-31,44.565,21.889,1.12,9.37,,,-4.77
4,NYSE,EMC1,EMC CORP,,1998-03-31,9.453,8.766,0.16,37.79,,,22.32
5,NASDAQ,CPB,CAMPBELL'S CO,,1998-03-31,56.75,24.687,-2.26,-2.38,,,-9.23
6,NYSE,MIR1,MIRAGE RESORTS INC,,1998-03-31,24.312,24.312,5.99,6.87,,,-9.25
7,NYSE,CLX,CLOROX CO,,1998-03-31,42.97,20.108,-2.06,8.72,,,-1.96
8,NYSE,USW,U S WEST INC,,1998-03-31,54.625,50.613,5.96,22.25,,,-3.43
9,NYSE,GAS1,NICOR INC,,1998-03-31,42.25,22.799,3.64,1.03,,,-3.11
10,NYSE,NKE,NIKE INC,,1998-03-31,5.531,3.807,1.09,13.57,,,7.91
11,NASDAQ,MCIC,MCI COMMUNICATIONS CORP,,1998-03-31,49.5,49.457,3.53,15.62,,,1.64
12,NYSE,AS1,ARMCO INC,,1998-03-31,5.875,5.875,10.6,18.98,,,17.02
13,NYSE,OMX,OFFICEMAX INC,,1998-03-31,36.062,25.198,9.32,19.72,,,4.16
14,NASDAQ,CSCO,CISCO SYSTEMS INC,,1998-03-31,11.397,7.337,3.79,22.65,,,7.11
15,NYSE,UCM,UNICOM CORP,,1998-03-31,35.0,31.77,10.4,15.11,,,-0.71
16,NYSE,ATI,ATI INC,,1998-03-31,55.626,32.966,2.54,7.49,,,-8.77
17,NYSE,NRTLQ,NORTEL NETWORKS CORP,,1998-03-31,161.562,159.679,21.53,45.84,,,-5.8
18,NYSE,SAI1,SUNAMERICA INC,,1998-03-31,47.875,47.678,5.44,12.22,,,4.31
19,NYSE,EFU1,EASTERN ENTERPRISES,,1998-03-31,43.0,39.617,-2.03,-3.53,,,-1.45
20,NYSE,Q1,QWEST COMMUNICATIONS INTERNATIONAL INC,,1998-03-31,19.438,14.942,10.67,30.67,,,-0.8
21,NYSE,HI1,HOUSEHOLD INTERNATIONAL INC,,1998-03-31,45.917,42.468,6.06,7.93,,,-4.58
22,NYSE,KMG1,KERR MCGEE CORP,,1998-03-31,69.562,52.301,3.53,10.59,,,-5.12
23,NYSE,OMC,OMNICOM GROUP INC,,1998-03-31,23.53,12.492,3.15,11.36,,,0.68
24,NYSE,AMP1,AMP INC,,1998-03-31,43.812,42.986,-0.25,4.95,,,-10.27
25,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,,1998-03-31,20.875,20.875,-12.33,4.7,,,-1.35
26,NYSE,RML,RUSSELL CORP,,1998-03-31,26.812,23.174,-1.15,1.53,,,1.22
