순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,276411.5,2002-12-31,25.85,15.754,-10.37,18.2,-5.48,-21.96,-8.2
2,NYSE,GE,GE AEROSPACE,242308.3,2002-12-31,194.8,66.985,-9.52,-0.46,-14.97,-37.71,-4.97
3,NYSE,XOM,EXXON MOBIL CORP,235107.7,2002-12-31,34.94,16.238,0.4,10.26,-13.5,-8.86,-2.26
4,NASDAQ,WMT,WALMART INC,222953.7,2002-12-31,16.837,10.87,-6.16,2.73,-7.92,-11.76,-5.36
5,NYSE,PFE,PFIZER INC,188377.3,2002-12-31,30.57,11.136,-3.05,5.75,-11.97,-22.16,-0.2
6,NYSE,C,CITIGROUP INC,177947.7,2002-12-31,351.9,203.278,-9.49,19.26,-1.78,-24.05,-1.82
7,NYSE,JNJ,JOHNSON & JOHNSON,159549.9,2002-12-31,53.71,28.128,-5.8,-0.34,3.51,-7.88,-0.19
8,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,150907.2,2002-12-31,1157.0,686.487,-11.14,5.84,-15.08,-26.94,-6.45
9,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,130981.8,2002-12-31,77.5,38.428,-10.84,33.15,8.07,-35.47,0.9
10,NYSE,MRK,MERCK & CO INC,127120.9,2002-12-31,56.61,22.405,-4.13,24.6,13.29,-1.26,-2.16
11,NYSE,PG,PROCTER & GAMBLE CO,111661.7,2002-12-31,42.97,22.794,1.67,-3.42,-2.83,10.65,0.05
12,NYSE,KO,COCA COLA CO,108684.3,2002-12-31,21.92,11.081,-3.94,-8.19,-21.06,-5.5,-7.71
13,NYSE,VZ,VERIZON COMMUNICATIONS INC,106010.8,2002-12-31,38.75,10.664,-7.47,42.89,-1.37,-15.18,-0.28
14,NYSE,BAC,BANK OF AMERICA CORP,104125.3,2002-12-31,34.785,19.94,0.2,10.06,0.69,14.53,0.69
15,NASDAQ,INTC,INTEL CORP,103151.2,2002-12-31,15.57,8.91,-25.43,12.22,-14.58,-50.31,0.84
16,NASDAQ,CSCO,CISCO SYSTEMS INC,94649.2,2002-12-31,13.1,8.433,-12.2,24.99,-6.1,-27.67,2.06
17,NYSE,T,AT&T INC,90010.7,2002-12-31,27.11,5.681,-4.87,36.66,-9.18,-28.3,-8.99
18,NYSE,MO,ALTRIA GROUP INC,83841.5,2002-12-31,40.53,2.341,9.14,6.07,-4.45,-6.77,-6.58
19,NYSE,WFC,WELLS FARGO & COMPANY,79298.9,2002-12-31,23.435,12.181,1.43,-2.11,-5.3,10.27,1.07
20,NASDAQ,PEP,PEPSICO INC,72915.9,2002-12-31,42.22,22.204,-0.27,14.66,-11.75,-12.14,-4.12
