순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,317817.6,2004-05-28,248.96,88.517,3.91,-4.3,9.92,11.21,4.74
2,NASDAQ,MSFT,MICROSOFT CORP,283144.8,2004-05-28,26.23,16.126,0.39,-1.13,2.02,7.17,8.88
3,NYSE,XOM,EXXON MOBIL CORP,282857.0,2004-05-28,43.25,20.923,2.29,3.21,20.97,21.98,2.68
4,NYSE,PFE,PFIZER INC,269663.2,2004-05-28,35.34,13.239,-0.71,-3.12,6.24,16.06,-3.0
5,NASDAQ,WMT,WALMART INC,241191.6,2004-05-28,18.577,12.129,-2.0,-6.0,0.8,6.95,-5.33
6,NYSE,C,CITIGROUP INC,240112.0,2004-05-28,464.3,279.82,-3.45,-6.85,0.35,16.8,0.15
7,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,191182.9,2004-05-28,1466.0,881.58,2.3,-0.86,26.74,27.13,-2.67
8,NASDAQ,INTC,INTEL CORP,184661.4,2004-05-28,28.55,16.447,11.13,-2.08,-14.64,37.71,-3.33
9,NYSE,BAC,BANK OF AMERICA CORP,169485.2,2004-05-28,41.565,24.998,3.28,2.46,12.45,16.45,2.77
10,NYSE,JNJ,JOHNSON & JOHNSON,165380.9,2004-05-28,55.71,29.978,3.65,3.88,14.09,4.46,-0.02
11,NASDAQ,CSCO,CISCO SYSTEMS INC,151254.5,2004-05-28,22.37,14.401,6.98,-3.41,-1.46,36.32,5.95
12,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,149307.0,2004-05-28,88.59,44.423,0.68,-8.01,-1.8,1.38,-0.5
13,NYSE,PG,PROCTER & GAMBLE CO,138581.0,2004-05-28,53.91,29.429,1.96,5.69,13.09,19.71,0.98
14,NYSE,KO,COCA COLA CO,125072.1,2004-05-28,25.675,13.312,1.55,3.32,11.01,14.91,-1.22
15,NYSE,MRK,MERCK & CO INC,105105.8,2004-05-28,47.3,20.495,0.64,-0.85,18.41,-7.47,1.2
16,NYSE,WFC,WELLS FARGO & COMPANY,99228.1,2004-05-28,29.4,15.995,4.97,3.35,4.2,25.8,-2.67
17,NYSE,MO,ALTRIA GROUP INC,98377.0,2004-05-28,47.97,2.984,-13.38,-15.63,-5.48,22.9,5.83
18,NYSE,CVX,CHEVRON CORP,96732.8,2004-05-28,45.2,19.621,-0.41,3.14,22.36,32.12,4.1
19,NYSE,VZ,VERIZON COMMUNICATIONS INC,95797.4,2004-05-28,34.58,10.131,-8.37,-8.86,7.5,-4.71,4.65
20,NASDAQ,PEP,PEPSICO INC,91104.0,2004-05-28,53.37,28.566,-2.05,3.15,11.63,22.41,1.38
21,NASDAQ,DELL1,DELL INC,88342.8,2004-05-28,34.909,33.443,1.32,7.93,1.94,12.34,1.64
22,NYSE,LLY,ELI LILLY & CO,83209.2,2004-05-28,73.67,39.466,0.29,0.12,8.11,25.74,-5.11
23,NYSE,UPS,UNITED PARCEL SERVICE INC,80840.1,2004-05-28,71.72,35.644,2.65,1.95,-0.65,16.66,4.81
24,NYSE,HD,HOME DEPOT INC,80529.3,2004-05-28,35.92,21.161,2.07,-0.89,-1.91,11.43,-1.77
25,NYSE,T,AT&T INC,78491.5,2004-05-28,23.7,5.381,-4.83,-0.07,4.26,-1.61,2.32
26,NYSE,JPM,JPMORGAN CHASE & CO,76716.8,2004-05-28,36.84,20.507,-2.02,-9.45,5.9,16.33,5.24
27,NYSE,TWX,TIME WARNER INC,74777.2,2004-05-28,51.12,35.179,1.31,-1.22,4.67,11.96,3.17
28,NASDAQ,AMGN,AMGEN INC,69559.3,2004-05-28,54.7,36.739,-3.03,-13.9,-5.07,-15.51,-0.24
29,NYSE,MMM,3M CO,66135.6,2004-05-28,84.56,37.884,-1.79,8.86,7.94,36.12,6.44
30,OTC,FNMA,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,65608.3,2004-05-28,67.7,60.415,-1.49,-8.92,-1.88,-5.95,5.41
31,NASDAQ,CMCSA,COMCAST CORP,65192.0,2004-05-28,9.65,6.077,-4.01,-3.34,-8.38,-3.52,-2.95
32,NYSE,HPQ,HP INC,64815.0,2004-05-28,21.24,5.721,7.82,-6.12,-1.94,10.19,-0.3
33,NYSE,AXP,AMERICAN EXPRESS CO,64788.1,2004-05-28,50.7,32.314,3.57,-4.91,11.36,22.75,1.54
34,NYSE,ABT,ABBOTT LABORATORIES,64274.3,2004-05-28,41.21,11.936,0.07,3.58,0.86,1.21,-1.1
35,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,63916.1,2004-05-28,36.89,20.662,-4.55,-4.09,-6.18,-18.96,-3.17
36,NYSE,WB1,WACHOVIA CORP NEW,62069.4,2004-05-28,47.21,39.084,4.06,-0.75,4.93,21.39,-5.74
37,NYSE,TYC,TYCO INTERNATIONAL PLC,61749.6,2004-05-28,123.16,18.348,12.17,7.82,34.28,74.33,7.67
38,NYSE,ORCL,ORACLE CORP,59222.9,2004-05-28,11.4,9.085,1.34,-11.42,-5.16,-12.37,4.65
39,NYSE,MS,MORGAN STANLEY,58818.8,2004-05-28,53.51,27.923,4.12,-10.07,-2.36,19.07,-1.38
40,NASDAQ,EBAY,EBAY INC,58373.6,2004-05-28,44.4,16.76,10.96,29.25,58.88,74.71,3.55
41,NYSE,MDT,MEDTRONIC PLC,58064.5,2004-05-28,47.9,29.996,-5.07,2.28,6.29,-1.11,1.89
42,NYSE,ONE1,BANK ONE CORP,57238.0,2004-05-28,48.45,48.45,-1.86,-9.83,12.88,32.75,5.26
43,NYSE,MER,MERRILL LYNCH & CO INC,54584.2,2004-05-28,56.8,51.425,5.05,-6.93,0.66,32.7,-4.96
44,NASDAQ,QCOM,QUALCOMM INC,54339.6,2004-05-28,33.535,20.772,7.54,6.47,50.95,101.08,8.81
45,NYSE,USB,US BANCORP,53259.0,2004-05-28,28.1,13.686,9.59,-0.66,4.63,24.4,-1.07
46,NYSE,COP,CONOCOPHILLIPS,50292.2,2004-05-28,36.665,13.593,3.46,7.12,30.83,39.64,4.04
47,NYSE,BMY,BRISTOL MYERS SQUIBB CO,49134.0,2004-05-28,25.27,10.852,0.68,-8.12,-2.03,2.97,-1.94
48,NYSE,DIS,WALT DISNEY CO,48164.9,2004-05-28,23.47,18.71,1.91,-10.65,3.63,21.77,8.61
49,NYSE,WYE,WYETH,48005.6,2004-05-28,36.0,31.768,-4.87,-8.31,-7.58,-16.04,0.44
50,NYSE,MSI,MOTOROLA SOLUTIONS INC,46344.6,2004-05-28,138.39,56.196,8.33,7.41,41.58,135.23,-7.49
51,NYSE,BLS,BELLSOUTH CORP,45785.5,2004-05-28,24.96,22.658,-3.29,-8.61,-2.42,-2.47,5.05
52,NYSE,GS,GOLDMAN SACHS GROUP INC,45318.8,2004-05-28,93.91,66.76,-2.94,-11.08,-1.77,16.47,0.27
53,NASDAQ,TXN,TEXAS INSTRUMENTS INC,45199.1,2004-05-28,26.11,16.032,4.02,-14.74,-12.13,27.8,-7.39
54,NYSE,RTX,RTX CORP,43485.6,2004-05-28,42.305,15.18,-1.49,-7.75,-0.49,25.89,8.12
55,NYSE,G1,GILLETTE CO,43239.3,2004-05-28,43.09,42.332,5.3,12.42,28.92,30.63,-1.22
56,NYSE,DD1,DUPONT E I DE NEMOURS & CO,43210.9,2004-05-28,43.2,26.322,1.43,-3.39,5.89,5.93,2.83
57,NYSE,BUD1,ANHEUSER-BUSCH COMPANIES INC,42840.6,2004-05-28,53.27,48.047,3.96,0.53,3.68,2.93,1.79
58,NYSE,LOW,LOWES COMPANIES INC,42054.7,2004-05-28,26.785,18.812,2.9,-4.28,-8.01,27.04,-1.9
59,NASDAQ,YHOO,YAHOO INC,41290.7,2004-05-28,30.66,30.66,21.35,38.29,42.64,105.5,18.72
60,NYSE,TGT,TARGET CORP,40812.8,2004-05-28,44.7,26.45,3.24,1.85,15.82,22.88,-4.99
61,NYSE,UNH,UNITEDHEALTH GROUP INC,40182.5,2004-05-28,32.625,25.178,6.13,5.29,21.12,36.09,-4.6
62,NYSE,AWE,ATT WIRELESS SERVICES INC,38619.4,2004-05-28,14.16,14.16,2.53,4.27,88.8,82.24,1.13
63,NYSE,BA,BOEING CO,38615.4,2004-05-28,45.8,31.761,7.78,6.09,20.31,52.05,11.55
64,NYSE,WAMUQ,WASHINGTON MUTUAL INC,38040.9,2004-05-28,43.68,34.886,10.89,-1.84,-2.7,11.22,-10.61
65,NYSE,FDC1,FIRST DATA CORP,37769.4,2004-05-28,43.29,23.437,-4.63,5.69,14.48,4.72,2.89
66,NYSE,DD,DUPONT DE NEMOURS INC,37353.0,2004-05-28,119.7,13.121,0.53,-7.46,7.99,30.19,2.85
67,NYSE,BSX,BOSTON SCIENTIFIC CORP,36994.2,2004-05-28,44.3,44.3,7.55,8.45,23.43,70.06,-3.39
68,NYSE,CCL,CARNIVAL CORP LTD,35973.6,2004-05-28,42.61,27.62,0.11,-3.73,21.72,40.91,10.3
69,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,35870.2,2004-05-28,35.01,20.004,1.67,-1.7,-4.65,14.29,3.42
70,NYSE,SLB,SLB LIMITED,33682.6,2004-05-28,28.585,18.108,-2.0,-11.06,23.07,19.67,11.09
71,NASDAQ,AMAT,APPLIED MATERIALS INC,33665.9,2004-05-28,19.97,14.43,9.31,-6.02,-17.61,28.35,-1.75
72,NYSE,MCD,MCDONALDS CORP,33248.4,2004-05-28,26.4,14.487,-3.05,-6.71,3.01,43.1,-1.52
73,NASDAQ,KMB,KIMBERLY CLARK CORP,33037.3,2004-05-28,65.9,28.745,0.69,2.52,23.04,30.14,0.58
74,NYSE,KRB,MBNA CORP,32452.8,2004-05-28,25.4,24.489,4.19,-6.64,4.48,28.78,2.0
75,NYSE,ALL,ALLSTATE CORP,30901.5,2004-05-28,43.98,25.868,-3.57,-3.0,10.28,25.24,5.84
76,NYSE,FITB,FIFTH THIRD BANCORP,30557.3,2004-05-28,54.29,27.366,1.06,-2.53,-5.6,-3.43,-0.35
77,NYSE,CL,COLGATE PALMOLIVE CO,30435.4,2004-05-28,28.6,17.18,-1.17,3.59,9.93,-2.38,2.18
78,NYSE,CAH,CARDINAL HEALTH INC,29142.0,2004-05-28,67.71,30.751,-7.56,3.85,10.85,17.55,3.5
79,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,28954.9,2004-05-28,33.7,18.498,-2.0,-3.31,14.74,31.71,8.7
80,NYSE,ITW,ILLINOIS TOOL WORKS INC,27840.5,2004-05-28,44.94,26.984,4.26,13.37,15.77,46.73,6.96
81,NYSE,HWM,HOWMET AEROSPACE INC,27212.6,2004-05-28,93.9,44.439,2.29,-16.06,-3.71,29.71,5.53
82,NYSE,EMC1,EMC CORP,27202.0,2004-05-28,11.24,10.642,0.72,-21.51,-18.25,3.89,1.42
83,NYSE,F,FORD MOTOR CO,27188.0,2004-05-28,14.85,6.85,-3.33,8.7,13.94,45.74,5.39
84,NYSE,MET,METLIFE INC,26870.1,2004-05-28,35.55,17.772,3.04,1.14,8.75,28.04,0.84
85,NYSE,TRV,TRAVELERS COMPANIES INC,26470.6,2004-05-28,39.68,23.739,-2.43,-5.52,9.66,12.97,2.72
86,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,26234.5,2004-05-28,44.43,21.016,1.41,5.01,17.03,29.04,-5.44
87,NYSE,CAT,CATERPILLAR INC,25762.3,2004-05-28,37.675,22.078,-3.06,-0.09,-0.04,47.29,5.43
88,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,25669.7,2004-05-28,23.13,23.13,-3.02,-12.68,-8.69,54.3,15.26
89,NYSE,MTLQQ,GENERAL MOTORS CORP,25628.0,2004-05-28,45.39,38.532,-3.21,-4.61,8.37,34.57,2.64
90,NYSE,S2,SPRINT CORP,25331.4,2004-05-28,17.76,17.071,-0.73,0.76,20.03,34.72,-0.29
91,NYSE,EMR,EMERSON ELECTRIC CO,25121.8,2004-05-28,29.85,16.523,-0.18,-3.8,-0.92,17.28,6.45
92,NYSE,SGP1,SCHERING PLOUGH CORP,24874.4,2004-05-28,16.9,15.886,1.35,-5.59,5.1,-6.56,9.35
93,NYSE,CCU1,CLEAR CHANNEL COMMUNICATIONS INC,24387.3,2004-05-28,39.7,38.022,-4.31,-7.76,-5.05,-2.46,-6.93
94,NYSE,SYY,SYSCO CORP,23978.5,2004-05-28,37.5,20.251,-1.96,-5.11,3.95,22.88,-4.0
95,NYSE,TGNA,TEGNA INC,23924.8,2004-05-28,87.8,26.181,1.29,2.01,1.87,12.24,-3.13
96,NASDAQ,CAR,AVIS BUDGET GROUP INC,23398.2,2004-05-28,229.4,31.722,-2.82,1.37,4.17,37.4,6.71
97,NYSE,FRX1,FOREST LABORATORIES INC,23314.5,2004-05-28,63.39,63.39,-1.69,-16.02,16.01,25.52,-10.66
98,NYSE,PRU,PRUDENTIAL FINANCIAL INC,23301.8,2004-05-28,44.3,21.187,0.82,-4.5,13.28,33.95,4.89
99,NYSE,BNY,BANK OF NEW YORK MELLON CORP,23184.0,2004-05-28,30.07,18.053,3.19,-8.28,-0.79,6.48,-1.96
100,NYSE,MRSH,MARSH & MCLENNAN COMPANIES INC,23087.9,2004-05-28,44.12,26.912,-2.17,-7.74,0.27,-10.02,2.86
101,NYSE,LMT,LOCKHEED MARTIN CORP,22233.1,2004-05-28,49.54,26.84,4.31,7.51,8.82,8.47,5.13
102,NYSE,NCC,NATIONAL CITY CORP,22050.5,2004-05-28,35.49,29.753,2.37,0.33,7.8,9.11,-1.35
103,NASDAQ,EXC,EXELON CORP,22010.5,2004-05-28,33.3,10.518,0.36,0.07,9.59,20.16,-0.03
104,NYSE,FDX,FEDEX CORP,21979.8,2004-05-28,73.58,47.765,2.32,7.23,1.38,15.38,11.12
105,NYSE,GAP,GAP INC,21740.6,2004-05-28,24.15,13.644,9.83,16.22,12.67,42.67,0.41
106,NYSE,SO,SOUTHERN CO,21327.4,2004-05-28,28.92,10.934,0.56,-3.45,1.18,-3.66,0.8
107,NASDAQ,BIIB,BIOGEN INC,21116.0,2004-05-28,62.15,57.286,5.34,12.08,62.78,62.61,1.77
108,NYSE,LEHMQ,LEHMAN BROTHERS HOLDINGS INC,20947.7,2004-05-28,37.825,36.43,3.28,-12.57,5.18,6.77,-0.53
109,NYSE,AVP,AVON PRODUCTS INC,20917.8,2004-05-28,44.33,32.382,5.9,26.0,30.39,47.52,4.08
110,NYSE,TFC,TRUIST FINANCIAL CORP,20900.5,2004-05-28,37.68,16.2,9.25,2.39,-2.52,14.25,-1.88
111,NYSE,ZBH,ZIMMER BIOMET HOLDINGS INC,20827.3,2004-05-28,85.35,73.721,6.89,12.84,29.47,90.26,3.34
112,NYSE,AFL,AFLAC INC,20649.1,2004-05-28,20.3,12.401,-3.63,0.21,13.41,24.53,0.52
113,NYSE,D,DOMINION ENERGY INC,20561.6,2004-05-28,31.485,12.741,-0.31,1.26,6.64,4.21,0.18
114,NYSE,IP,INTERNATIONAL PAPER CO,20356.3,2004-05-28,41.93,17.435,4.64,-4.67,14.04,17.21,6.61
115,NYSE,SYK,STRYKER CORP,20349.5,2004-05-28,50.85,40.407,2.8,14.62,25.76,51.27,8.16
116,NYSE,HIG,HARTFORD INSURANCE GROUP INC,19308.6,2004-05-28,66.12,41.37,8.71,1.37,21.24,44.43,3.96
117,NYSE,BAX,BAXTER INTERNATIONAL INC,19270.2,2004-05-28,31.44,11.283,-0.67,7.96,15.23,26.51,9.77
118,NYSE,GD,GENERAL DYNAMICS CORP,19035.5,2004-05-28,47.815,29.814,2.15,4.21,19.12,45.38,4.21
119,NYSE,NKE,NIKE INC,18783.6,2004-05-28,8.894,6.535,-1.12,-2.61,6.4,28.44,6.76
120,NYSE,PGR,PROGRESSIVE CORP,18646.6,2004-05-28,21.442,11.132,-2.0,3.79,9.89,19.29,-0.52
121,NYSE,NOC,NORTHROP GRUMMAN CORP,18538.2,2004-05-28,51.565,29.547,4.39,2.47,12.29,19.61,4.14
122,NASDAQ,ADI,ANALOG DEVICES INC,18473.5,2004-05-28,49.15,30.126,15.52,-1.38,-1.01,27.86,-4.21
123,NYSE,STI1,SUNTRUST BANKS INC,18380.1,2004-05-28,65.08,45.225,-3.62,-9.3,-7.06,12.9,-0.14
124,NYSE,DUK,DUKE ENERGY CORP,18242.8,2004-05-28,59.82,12.999,-3.95,-7.89,13.54,9.09,1.75
125,NYSE,HSH,HILLSHIRE BRANDS CO,18098.7,2004-05-28,114.5,26.94,-0.78,5.86,13.41,30.23,1.21
126,NYSE,HCA1,HCA HEALTHCARE INC,18041.5,2004-05-28,38.83,37.709,-4.43,-8.38,-7.0,18.25,7.45
127,NYSE,CFC,COUNTRYWIDE FINANCIAL CORP,18020.2,2004-05-28,32.25,28.672,9.05,5.86,22.79,76.76,8.91
128,NYSE,K,KELLANOVA,17411.7,2004-05-28,42.4,20.679,-0.58,8.7,20.0,23.74,-1.3
129,NYSE,GIS,GENERAL MILLS INC,17404.3,2004-05-28,23.025,11.217,-5.53,0.75,3.54,0.8,3.21
130,NASDAQ,COST,COSTCO WHOLESALE CORP,17395.7,2004-05-28,37.9,25.323,1.34,-2.2,6.1,2.03,8.66
131,NYSE,WLP1,WELLPOINT HEALTH NETWORKS INC,17360.8,2004-05-28,111.54,111.54,-0.13,2.55,19.31,30.7,0.42
132,NYSE,OXY,OCCIDENTAL PETROLEUM CORP,17290.5,2004-05-28,22.1,11.297,-6.35,0.14,22.04,34.68,10.19
133,NYSE,BBY,BEST BUY CO INC,17164.6,2004-05-28,35.173,19.487,-2.75,-0.73,-14.58,37.56,-3.83
134,NYSE,GDT1,GUIDANT CORP,17044.2,2004-05-28,54.34,53.598,-13.6,-20.1,-3.96,29.59,2.83
135,NYSE,GLW,CORNING INC,17001.6,2004-05-28,12.39,8.137,12.33,-1.27,8.03,69.49,5.41
