순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,540207.8,2012-05-31,20.633,17.294,-1.07,6.5,51.16,66.1,1.09
2,NYSE,XOM,EXXON MOBIL CORP,367686.9,2012-05-31,78.63,45.191,-8.3,-8.47,-1.04,-3.41,8.83
3,NASDAQ,MSFT,MICROSOFT CORP,245221.3,2012-05-31,29.19,23.058,-8.22,-7.43,15.63,19.9,4.8
4,NASDAQ,WMT,WALMART INC,224086.7,2012-05-31,21.94,16.694,12.48,12.9,13.95,22.46,5.92
5,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,222507.1,2012-05-31,192.9,109.274,-6.45,-1.53,3.44,16.1,1.39
6,NYSE,GE,GE AEROSPACE,202111.9,2012-05-31,152.72,71.605,-2.5,0.21,22.18,0.71,10.34
7,NYSE,T,AT&T INC,200338.7,2012-05-31,34.17,11.851,3.83,13.3,21.36,14.69,4.35
8,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,197024.2,2012-05-31,79.36,79.36,-1.35,1.16,0.76,0.37,5.0
9,NYSE,CVX,CHEVRON CORP,193983.2,2012-05-31,98.31,55.333,-6.91,-9.1,-2.78,-3.19,7.31
10,NASDAQ,GOOGL,ALPHABET INC,189553.2,2012-05-31,14.536,14.408,-3.97,-6.04,-3.09,9.8,-0.14
11,NYSE,JNJ,JOHNSON & JOHNSON,171456.0,2012-05-31,62.43,42.187,-3.17,-3.15,-1.74,-3.77,8.22
12,NYSE,PG,PROCTER & GAMBLE CO,170681.2,2012-05-31,62.29,41.699,-2.12,-7.11,-1.95,-3.96,-1.67
13,NYSE,WFC,WELLS FARGO & COMPANY,170311.1,2012-05-31,32.05,21.724,-3.45,3.41,25.63,15.56,4.34
14,NYSE,KO,COCA COLA CO,168735.4,2012-05-31,37.365,24.257,-2.08,7.75,11.96,15.07,5.34
15,NYSE,PFE,PFIZER INC,163765.5,2012-05-31,21.87,11.555,-3.56,4.54,11.17,6.22,5.17
16,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,144137.2,2012-05-31,84.51,43.027,-5.59,2.08,12.94,22.61,4.2
17,NYSE,ORCL,ORACLE CORP,131691.1,2012-05-31,26.47,21.667,-9.96,-9.33,-15.2,-22.02,12.2
18,NASDAQ,INTC,INTEL CORP,130001.0,2012-05-31,25.84,18.134,-8.33,-3.16,5.31,18.69,3.14
19,NYSE,JPM,JPMORGAN CHASE & CO,126191.0,2012-05-31,33.15,22.742,-22.87,-14.96,8.52,-21.16,7.78
20,NYSE,VZ,VERIZON COMMUNICATIONS INC,118300.6,2012-05-31,41.64,20.41,3.12,10.71,13.28,18.88,6.73
21,NYSE,MRK,MERCK & CO INC,114302.0,2012-05-31,37.58,23.005,-4.23,-0.46,7.55,7.01,12.31
22,NASDAQ,PEP,PEPSICO INC,106115.0,2012-05-31,67.85,44.56,3.61,8.65,7.72,-0.78,4.14
23,NASDAQ,QCOM,QUALCOMM INC,98245.1,2012-05-31,57.31,39.576,-9.82,-7.43,5.4,-0.59,-2.85
24,NYSE,ABT,ABBOTT LABORATORIES,97219.9,2012-05-31,61.79,22.574,-0.43,10.08,15.23,22.51,4.34
25,NASDAQ,AMZN,AMAZON COM INC,95925.9,2012-05-31,10.646,10.646,-8.18,18.49,10.73,8.25,7.25
26,NYSE,MCD,MCDONALDS CORP,90791.3,2012-05-31,89.34,61.547,-7.61,-9.31,-5.08,12.78,-0.91
27,NASDAQ,CSCO,CISCO SYSTEMS INC,87477.8,2012-05-31,16.33,10.705,-18.98,-17.55,-11.78,-1.36,5.15
28,NYSE,SLB,SLB LIMITED,84347.3,2012-05-31,63.25,44.128,-14.32,-18.15,-15.38,-25.13,2.62
29,NYSE,DIS,WALT DISNEY CO,81700.4,2012-05-31,45.71,39.998,6.03,8.86,29.68,11.67,6.11
30,NYSE,BAC,BANK OF AMERICA CORP,79208.7,2012-05-31,7.35,5.7,-9.25,-7.65,35.46,-37.03,11.3
31,NASDAQ,CMCSA,COMCAST CORP,77946.3,2012-05-31,14.455,9.837,-4.73,-1.16,28.82,16.86,11.15
32,NYSE,C,CITIGROUP INC,77731.5,2012-05-31,26.51,19.485,-19.74,-20.41,-3.47,-35.5,3.39
33,NYSE,V,VISA INC,77172.9,2012-05-31,28.8,26.049,-6.15,-0.82,19.25,43.25,7.32
34,NYSE,HD,HOME DEPOT INC,75522.9,2012-05-31,49.34,35.661,-4.18,4.98,27.32,40.71,7.4
35,NYSE,UPS,UNITED PARCEL SERVICE INC,71904.7,2012-05-31,74.94,45.701,-3.38,-1.94,6.01,5.14,5.1
36,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,67852.3,2012-05-31,38.27,18.494,-4.01,1.29,7.5,13.02,1.7
37,NYSE,RTX,RTX CORP,67540.8,2012-05-31,74.11,31.393,-8.64,-11.07,-2.07,-13.42,1.92
38,NYSE,COP,CONOCOPHILLIPS,65959.3,2012-05-31,52.16,32.122,-4.02,-10.19,-2.73,-3.49,7.13
39,NYSE,MO,ALTRIA GROUP INC,65501.6,2012-05-31,32.19,13.545,-0.06,8.4,15.29,21.41,8.65
40,NYSE,OXY,OCCIDENTAL PETROLEUM CORP,64293.3,2012-05-31,79.27,46.862,-13.1,-23.64,-19.03,-25.01,8.89
41,NYSE,AXP,AMERICAN EXPRESS CO,64255.5,2012-05-31,55.83,46.038,-7.27,5.92,17.05,9.81,4.26
42,NYSE,USB,US BANCORP,58928.3,2012-05-31,31.11,19.675,-3.3,6.46,21.32,24.12,4.02
43,NYSE,MMM,3M CO,58569.7,2012-05-31,84.41,46.347,-4.89,-2.97,5.59,-8.07,6.15
44,NYSE,UNH,UNITEDHEALTH GROUP INC,57858.5,2012-05-31,55.77,44.419,-0.68,0.33,15.07,15.44,5.28
45,NYSE,CVS,CVS HEALTH CORP,57590.7,2012-05-31,44.94,31.176,0.72,0.02,16.58,17.85,3.98
46,NYSE,CAT,CATERPILLAR INC,57157.8,2012-05-31,87.62,61.729,-14.74,-22.95,-9.7,-15.65,-3.09
47,NYSE,BMY,BRISTOL MYERS SQUIBB CO,56314.1,2012-05-31,33.34,20.941,-0.09,4.67,3.94,20.83,7.83
48,NASDAQ,AMGN,AMGEN INC,54066.3,2012-05-31,69.52,47.672,-1.74,2.74,21.3,17.24,4.88
49,NYSE,UNP,UNION PACIFIC CORP,53050.7,2012-05-31,55.7,41.083,-0.4,1.58,8.88,8.48,7.1
50,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,52349.3,2012-05-31,29.18,22.041,-14.25,-0.14,25.18,2.39,9.97
51,NYSE,BA,BOEING CO,52141.3,2012-05-31,69.61,57.58,-8.82,-6.57,2.54,-8.5,6.74
52,NYSE,MA,MASTERCARD INC,51374.9,2012-05-31,40.651,37.296,-10.12,-3.14,8.65,41.91,5.81
53,NASDAQ,EBAY,EBAY INC,50603.2,2012-05-31,39.19,14.794,-4.46,9.66,32.44,25.74,7.19
54,NYSE,EMC1,EMC CORP,50078.1,2012-05-31,23.85,22.581,-15.45,-13.87,3.65,-16.23,7.46
55,NYSE,NKE,NIKE INC,49645.3,2012-05-31,27.045,22.429,-2.98,0.91,13.65,30.4,-18.86
