순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2609038.9,2023-03-31,164.9,162.41,11.86,27.11,19.7,-4.99,2.9
2,NASDAQ,MSFT,MICROSOFT CORP,2146048.6,2023-03-31,288.3,281.037,15.59,20.52,24.45,-5.56,6.58
3,NASDAQ,GOOGL,ALPHABET INC,1328470.1,2023-03-31,103.73,102.813,15.18,17.57,8.45,-25.41,3.48
4,NASDAQ,AMZN,AMAZON COM INC,1058439.5,2023-03-31,103.29,103.29,9.61,22.96,-8.59,-36.63,2.09
5,NASDAQ,NVDA,NVIDIA CORP,686091.9,2023-03-31,27.777,27.721,19.67,90.1,128.91,1.89,-0.1
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,678446.3,2023-03-31,308.77,308.77,1.18,-0.04,15.64,-12.51,6.41
7,NASDAQ,TSLA,TESLA INC,656424.7,2023-03-31,207.46,207.46,0.85,68.42,-21.79,-42.24,-20.8
8,NASDAQ,META,META PLATFORMS INC,549484.0,2023-03-31,211.94,210.306,21.15,76.12,56.21,-4.69,13.39
9,NYSE,V,VISA INC,465032.2,2023-03-31,225.46,219.95,2.51,8.73,27.46,2.48,3.22
10,NYSE,XOM,EXXON MOBIL CORP,446424.2,2023-03-31,109.66,98.331,-0.23,0.19,27.58,37.54,7.92
11,NYSE,UNH,UNITEDHEALTH GROUP INC,440854.0,2023-03-31,472.59,445.399,-0.35,-10.54,-5.8,-6.08,4.13
12,NYSE,JNJ,JOHNSON & JOHNSON,403664.4,2023-03-31,155.0,140.953,1.14,-11.64,-3.83,-10.2,5.61
13,NASDAQ,WMT,WALMART INC,397474.5,2023-03-31,49.15,47.392,4.17,4.42,14.58,0.59,2.39
14,NYSE,JPM,JPMORGAN CHASE & CO,383548.6,2023-03-31,130.31,120.726,-9.1,-2.11,26.76,-1.23,6.92
15,NYSE,PG,PROCTER & GAMBLE CO,350781.1,2023-03-31,148.69,136.735,8.09,-1.26,19.38,-0.16,5.83
16,NYSE,MA,MASTERCARD INC,346417.9,2023-03-31,363.41,356.533,2.29,4.67,28.22,2.31,4.74
17,NYSE,LLY,ELI LILLY & CO,326350.7,2023-03-31,343.42,335.35,10.35,-5.82,6.85,21.43,15.27
18,NYSE,CVX,CHEVRON CORP,311092.9,2023-03-31,163.16,142.452,1.49,-8.29,15.46,3.66,3.32
19,NYSE,HD,HOME DEPOT INC,299533.7,2023-03-31,295.12,271.42,0.23,-5.9,8.35,1.18,1.84
20,NYSE,ABBV,ABBVIE INC,281989.3,2023-03-31,159.37,141.733,3.55,-0.43,21.08,2.08,-4.31
21,NYSE,MRK,MERCK & CO INC,270080.9,2023-03-31,106.39,97.057,0.82,-3.46,25.19,33.53,8.53
22,NYSE,KO,COCA COLA CO,268384.7,2023-03-31,62.03,56.734,5.03,-1.74,12.34,3.02,3.42
23,NASDAQ,AVGO,BROADCOM INC,267473.2,2023-03-31,64.154,61.655,8.73,15.57,46.75,5.21,-2.34
24,NASDAQ,PEP,PEPSICO INC,251072.9,2023-03-31,182.3,163.07,5.75,1.58,13.1,11.81,4.71
25,NYSE,ORCL,ORACLE CORP,250865.6,2023-03-31,92.92,89.294,6.32,14.1,53.5,14.26,2.37
26,NYSE,PFE,PFIZER INC,229258.2,2023-03-31,40.8,33.461,0.57,-19.64,-5.09,-18.5,-4.68
27,NYSE,BAC,BANK OF AMERICA CORP,228909.8,2023-03-31,28.6,26.323,-16.07,-13.08,-4.1,-28.87,2.37
28,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,222150.3,2023-03-31,576.37,571.033,6.46,4.73,13.77,-2.19,-3.73
29,NASDAQ,COST,COSTCO WHOLESALE CORP,220353.5,2023-03-31,496.87,476.487,2.62,9.03,5.58,-13.13,1.28
30,NASDAQ,CSCO,CISCO SYSTEMS INC,214109.2,2023-03-31,52.275,47.74,7.96,10.61,32.93,-3.11,-8.93
31,NYSE,MCD,MCDONALDS CORP,204533.9,2023-03-31,279.61,259.164,5.95,6.71,22.56,15.62,5.77
32,NYSE,CRM,SALESFORCE INC,199780.0,2023-03-31,199.78,196.846,22.11,50.67,38.89,-5.91,-0.71
33,NYSE,NKE,NIKE INC,190161.0,2023-03-31,122.64,114.852,3.53,5.11,48.41,-7.83,3.33
34,NYSE,ACN,ACCENTURE PLC,189473.3,2023-03-31,285.81,268.229,7.63,7.54,12.02,-13.97,-1.54
35,NYSE,DHR,DANAHER CORP,183630.5,2023-03-31,252.04,219.099,1.93,-4.94,-2.22,-13.74,-6.0
36,NYSE,DIS,WALT DISNEY CO,182918.2,2023-03-31,100.13,97.828,0.52,15.25,6.15,-27.0,2.37
37,NASDAQ,ADBE,ADOBE INC,176769.2,2023-03-31,385.37,385.37,18.96,14.51,40.03,-15.42,-2.03
38,NASDAQ,TMUS,T-MOBILE US INC,176615.4,2023-03-31,144.84,138.573,1.87,3.46,7.95,12.85,-0.65
