순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,338554.1,2010-10-29,66.49,36.628,7.61,12.22,-0.5,-4.75,5.27
2,NASDAQ,AAPL,APPLE INC,276083.8,2010-10-29,10.749,9.01,6.07,17.0,15.28,59.67,3.37
3,NASDAQ,MSFT,MICROSOFT CORP,228133.0,2010-10-29,26.665,20.126,8.88,3.85,-11.82,-2.03,-4.69
4,NASDAQ,WMT,WALMART INC,196995.4,2010-10-29,18.057,13.12,1.21,6.45,2.17,11.5,-0.14
5,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,196485.8,2010-10-29,79.56,79.56,-3.77,1.84,3.32,21.17,0.15
6,NASDAQ,GOOGL,ALPHABET INC,196444.2,2010-10-29,15.358,15.222,16.72,26.58,16.74,14.47,-9.45
7,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,178403.1,2010-10-29,143.6,78.993,7.05,12.4,12.46,21.37,-1.05
8,NYSE,PG,PROCTER & GAMBLE CO,177944.7,2010-10-29,63.57,40.56,6.81,4.73,3.86,12.97,-3.93
9,NYSE,JNJ,JOHNSON & JOHNSON,175568.3,2010-10-29,63.74,40.45,2.87,10.76,0.97,11.67,-2.6
10,NYSE,GE,GE AEROSPACE,171273.3,2010-10-29,128.16,57.157,-1.42,0.11,-13.89,15.34,-1.19
11,NYSE,T,AT&T INC,168524.7,2010-10-29,28.52,9.077,1.18,11.55,12.95,18.33,-2.56
12,NYSE,CVX,CHEVRON CORP,166075.0,2010-10-29,82.6,43.941,1.91,9.39,3.31,11.94,-1.12
13,NYSE,JPM,JPMORGAN CHASE & CO,149209.2,2010-10-29,37.63,24.941,-1.0,-6.46,-11.39,-9.47,-0.61
14,NYSE,ORCL,ORACLE CORP,147696.6,2010-10-29,29.38,23.775,9.63,24.52,14.03,40.35,-7.95
15,NYSE,KO,COCA COLA CO,142387.1,2010-10-29,30.66,19.077,4.78,12.11,16.58,18.69,3.73
16,NYSE,PFE,PFIZER INC,139986.6,2010-10-29,17.415,8.567,1.43,17.37,6.4,6.48,-5.44
17,NYSE,WFC,WELLS FARGO & COMPANY,136383.0,2010-10-29,26.06,17.1,3.76,-5.85,-21.03,-4.65,4.61
18,NASDAQ,CSCO,CISCO SYSTEMS INC,127679.2,2010-10-29,22.86,14.717,4.38,-0.91,-15.11,0.22,-16.19
19,NYSE,C,CITIGROUP INC,120819.6,2010-10-29,41.7,30.605,6.65,1.71,-4.58,1.96,0.72
20,NYSE,BAC,BANK OF AMERICA CORP,114877.5,2010-10-29,11.449,8.806,-12.62,-18.39,-35.7,-21.27,-4.36
21,NASDAQ,INTC,INTEL CORP,111638.4,2010-10-29,20.05,13.29,4.42,-1.93,-10.92,8.13,6.34
22,NYSE,MRK,MERCK & CO INC,111602.2,2010-10-29,36.31,20.777,-1.36,6.47,5.85,22.4,-5.07
23,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,107241.2,2010-10-29,58.51,28.026,4.45,15.97,22.15,29.51,-2.77
24,NASDAQ,PEP,PEPSICO INC,103490.1,2010-10-29,65.3,40.625,-1.72,1.34,1.63,11.01,-1.03
25,NYSE,SLB,SLB LIMITED,95356.5,2010-10-29,69.89,47.654,13.44,17.6,-1.39,13.96,10.96
26,NYSE,HPQ,HP INC,95335.9,2010-10-29,42.04,12.05,-0.07,-8.5,-18.8,-10.81,-0.27
27,NYSE,VZ,VERIZON COMMUNICATIONS INC,91813.9,2010-10-29,32.48,14.71,1.12,13.41,24.06,24.9,-1.45
28,NYSE,COP,CONOCOPHILLIPS,88094.0,2010-10-29,59.388,26.521,4.36,8.53,3.38,23.19,1.32
29,NYSE,GS,GOLDMAN SACHS GROUP INC,83081.3,2010-10-29,161.13,121.39,11.45,7.11,11.52,-4.43,-2.88
30,NYSE,MCD,MCDONALDS CORP,82773.6,2010-10-29,77.77,50.845,4.37,12.37,11.91,37.12,1.47
31,NYSE,ABT,ABBOTT LABORATORIES,79239.6,2010-10-29,51.32,17.763,-0.95,5.43,2.07,4.89,-9.37
32,NASDAQ,AMZN,AMAZON COM INC,74156.8,2010-10-29,8.261,8.261,5.2,40.16,20.51,39.05,6.16
33,NASDAQ,QCOM,QUALCOMM INC,72490.6,2010-10-29,45.16,30.346,0.06,19.18,17.97,11.32,4.09
34,NYSE,DIS,WALT DISNEY CO,69092.9,2010-10-29,36.125,30.746,9.14,7.23,-1.94,33.46,1.06
35,NYSE,RTX,RTX CORP,69043.1,2010-10-29,74.77,30.393,4.97,5.8,0.95,24.6,1.25
36,NYSE,UPS,UNITED PARCEL SERVICE INC,66713.4,2010-10-29,67.34,39.008,0.97,4.36,-1.2,29.32,4.86
37,NYSE,OXY,OCCIDENTAL PETROLEUM CORP,63866.7,2010-10-29,78.63,45.165,0.42,1.39,-10.45,5.5,12.13
38,NYSE,MMM,3M CO,60060.2,2010-10-29,84.22,44.187,-2.87,-0.92,-3.81,17.45,0.34
39,NASDAQ,CMCSA,COMCAST CORP,57548.9,2010-10-29,10.313,6.82,14.7,6.5,5.46,45.32,-2.86
40,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,56280.7,2010-10-29,32.27,14.826,4.57,11.49,11.13,21.93,-6.26
41,NASDAQ,AMGN,AMGEN INC,54815.2,2010-10-29,57.19,38.411,3.77,4.88,-0.21,6.66,-7.87
42,NYSE,V,VISA INC,54367.3,2010-10-29,19.54,17.431,5.25,6.74,-13.1,3.81,-5.33
43,NYSE,MO,ALTRIA GROUP INC,53068.4,2010-10-29,25.418,9.804,5.82,16.55,24.01,50.11,-5.57
44,NYSE,BA,BOEING CO,51820.1,2010-10-29,70.64,56.004,6.16,4.3,-1.3,51.9,-9.18
45,NYSE,HD,HOME DEPOT INC,51457.8,2010-10-29,30.9,21.275,-2.46,9.3,-10.92,27.02,-1.47
46,NYSE,AXP,AMERICAN EXPRESS CO,49885.2,2010-10-29,41.46,33.422,-0.89,-6.68,-9.27,21.15,4.24
47,NYSE,CAT,CATERPILLAR INC,49555.1,2010-10-29,78.6,53.899,0.45,13.32,16.88,46.45,7.63
48,NYSE,F,FORD MOTOR CO,48597.6,2010-10-29,14.13,7.113,15.43,10.64,8.53,101.84,12.81
49,NYSE,USB,US BANCORP,46395.3,2010-10-29,24.2,14.888,11.93,1.49,-9.2,5.12,-1.73
50,NYSE,BMY,BRISTOL MYERS SQUIBB CO,45941.6,2010-10-29,26.84,15.775,-1.0,8.97,8.66,29.26,-5.96
51,NYSE,FCX,FREEPORT-MCMORAN INC,44595.5,2010-10-29,47.398,34.96,11.35,32.91,26.48,30.68,6.88
52,NYSE,UNP,UNION PACIFIC CORP,43239.3,2010-10-29,43.84,31.231,7.19,17.95,16.95,61.8,3.21
53,NYSE,EMC1,EMC CORP,43164.9,2010-10-29,21.02,19.901,3.49,6.21,10.57,27.63,2.24
54,NYSE,DD1,DUPONT E I DE NEMOURS & CO,43161.6,2010-10-29,47.28,36.831,5.96,17.43,21.13,55.44,0.25
55,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,42174.9,2010-10-29,16.09,13.19,6.84,9.33,-9.1,19.43,-5.28
56,NYSE,EMR,EMERSON ELECTRIC CO,41307.2,2010-10-29,54.9,35.923,4.25,11.59,6.55,49.7,0.93
57,NYSE,CVS,CVS HEALTH CORP,40923.1,2010-10-29,30.13,20.455,-3.99,-1.55,-17.93,-13.74,2.89
58,NYSE,LLY,ELI LILLY & CO,40590.6,2010-10-29,35.2,23.983,-3.64,0.2,3.44,9.38,-3.04
59,NYSE,UNH,UNITEDHEALTH GROUP INC,40529.9,2010-10-29,36.05,28.166,2.68,18.82,19.86,40.12,1.3
60,NASDAQ,EBAY,EBAY INC,38929.6,2010-10-29,29.86,11.272,22.38,42.81,25.57,34.08,-2.41
61,NYSE,NKE,NIKE INC,38917.9,2010-10-29,20.36,16.472,1.62,11.0,8.08,33.02,5.76
62,NYSE,MDT,MEDTRONIC PLC,38044.4,2010-10-29,35.23,24.038,5.62,-4.07,-18.33,0.86,-4.83
63,NASDAQ,DTV1,DIRECTV,37661.9,2010-10-29,43.45,43.45,4.37,16.93,19.9,65.21,-4.42
64,NYSE,TGT,TARGET CORP,37472.0,2010-10-29,51.94,32.929,-2.81,1.69,-7.94,8.85,10.12
65,NYSE,CL,COLGATE PALMOLIVE CO,37224.6,2010-10-29,38.56,26.796,1.03,-1.68,-7.07,0.57,-0.74
66,NASDAQ,APA,APA CORP,36799.4,2010-10-29,101.02,73.778,3.48,5.84,-0.41,7.97,6.55
67,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,36753.9,2010-10-29,47.11,30.189,7.22,10.71,0.63,35.16,6.17
68,NYSE,TWX,TIME WARNER INC,36548.3,2010-10-29,32.51,26.437,6.07,4.06,-0.32,18.79,-8.65
69,NYSE,DD,DUPONT DE NEMOURS INC,35769.6,2010-10-29,92.52,12.934,12.31,13.46,1.17,34.21,1.1
70,NYSE,CCL,CARNIVAL CORP LTD,35411.1,2010-10-29,43.17,32.105,13.05,24.86,4.12,49.54,-4.08
71,NASDAQ,TXN,TEXAS INSTRUMENTS INC,35341.9,2010-10-29,29.57,19.631,9.44,20.3,14.74,28.51,7.54
72,NYSE,MS,MORGAN STANLEY,34742.6,2010-10-29,24.87,17.576,0.98,-7.66,-17.38,-22.0,-1.65
73,NASDAQ,GILD,GILEAD SCIENCES INC,33268.6,2010-10-29,19.835,13.699,11.4,19.06,-0.1,-6.77,-7.99
74,NYSE,MET,METLIFE INC,33088.3,2010-10-29,40.33,22.026,4.89,-4.11,-11.52,21.11,-3.75
75,NYSE,DE,DEERE & CO,32552.7,2010-10-29,76.8,57.233,10.06,15.66,29.58,71.83,-2.73
76,NYSE,MON2,MONSANTO CO,31872.4,2010-10-29,59.42,52.051,24.68,3.32,-4.7,-9.92,0.84
77,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,31499.7,2010-10-29,33.88,20.914,1.14,19.41,-2.64,-8.85,3.38
78,NYSE,SO,SOUTHERN CO,31458.8,2010-10-29,37.87,19.483,2.92,8.48,12.32,27.82,-0.4
79,NYSE,MA,MASTERCARD INC,31413.8,2010-10-29,24.006,21.953,7.24,14.37,-3.08,9.89,-1.26
80,NYSE,APC1,ANADARKO PETROLEUM CORP,30472.8,2010-10-29,61.57,56.851,7.92,25.46,-0.58,1.71,4.21
81,NYSE,BNY,BANK OF NEW YORK MELLON CORP,30423.9,2010-10-29,25.06,17.473,-3.75,0.32,-18.92,-4.76,7.7
82,NYSE,LOW,LOWES COMPANIES INC,29945.9,2010-10-29,21.34,16.076,-3.77,3.43,-20.47,11.02,6.38
83,NYSE,BAX,BAXTER INTERNATIONAL INC,29762.0,2010-10-29,50.93,20.473,6.75,17.14,9.35,-3.51,-4.67
84,NYSE,NEM,NEWMONT CORP,29498.7,2010-10-29,60.86,43.073,-3.1,9.14,8.98,41.18,-3.34
85,NYSE,HAL,HALLIBURTON CO,28977.8,2010-10-29,31.86,24.428,-3.66,6.96,4.63,10.45,18.77
86,NYSE,GLW,CORNING INC,28546.6,2010-10-29,18.28,12.485,0.0,1.21,-4.45,26.64,-3.12
87,NASDAQ,CELG,CELGENE CORP,28499.9,2010-10-29,31.015,31.015,7.67,12.48,0.06,21.51,-4.27
88,NYSE,DHR,DANAHER CORP,28355.5,2010-10-29,43.36,27.06,6.77,12.94,3.0,27.36,-0.25
89,NYSE,PNC,PNC FINANCIAL SERVICES GROUP INC,28319.0,2010-10-29,53.9,34.217,4.03,-9.07,-19.52,10.89,-0.09
90,NYSE,DVN,DEVON ENERGY CORP,28283.7,2010-10-29,65.02,41.844,0.43,4.32,-2.95,1.45,8.54
91,NYSE,SPG,SIMON PROPERTY GROUP INC,28116.6,2010-10-29,96.02,44.655,3.54,8.35,9.3,45.74,3.4
92,NYSE,PX1,PRAXAIR INC,27984.7,2010-10-29,91.34,76.59,1.2,5.76,10.25,17.51,0.78
93,NASDAQ,DELL1,DELL INC,27741.3,2010-10-29,14.265,13.666,11.02,8.76,-11.11,-0.34,-8.2
94,NYSE,FDX,FEDEX CORP,27600.4,2010-10-29,87.72,58.708,2.6,6.42,-2.26,21.33,4.02
95,NASDAQ,COST,COSTCO WHOLESALE CORP,27137.6,2010-10-29,62.77,45.03,-2.35,11.44,7.34,11.89,7.71
96,NASDAQ,EXC,EXELON CORP,26998.9,2010-10-29,40.82,15.917,-4.13,-1.17,-3.98,-8.8,-2.31
97,NYSE,AFL,AFLAC INC,26314.1,2010-10-29,27.945,19.114,8.09,14.29,10.99,37.98,-7.35
98,NASDAQ,KMB,KIMBERLY CLARK CORP,25925.9,2010-10-29,63.34,35.037,-2.63,-0.23,5.56,7.85,-2.29
99,NYSE,GD,GENERAL DYNAMICS CORP,25911.1,2010-10-29,68.12,47.799,9.17,11.95,-9.56,11.34,-2.98
100,NYSE,BEN,FRANKLIN RESOURCES INC,25817.6,2010-10-29,38.233,21.124,7.3,14.27,-0.37,13.72,-0.53
101,NYSE,LMT,LOCKHEED MARTIN CORP,25673.6,2010-10-29,71.29,43.985,0.01,-4.28,-14.6,7.11,-3.51
102,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,25531.8,2010-10-29,48.52,48.52,-0.37,7.39,-3.09,21.42,7.36
103,NYSE,TRV,TRAVELERS COMPANIES INC,25339.2,2010-10-29,55.2,38.696,5.95,10.21,10.38,13.93,-2.19
104,NYSE,MRO,MARATHON OIL CORP,25242.9,2010-10-29,35.57,16.98,7.46,7.16,12.37,14.73,-5.21
105,NYSE,D,DOMINION ENERGY INC,25228.9,2010-10-29,43.46,22.586,-0.46,4.6,6.32,33.49,-3.4
106,NYSE,PRU,PRUDENTIAL FINANCIAL INC,24449.7,2010-10-29,52.58,27.885,-2.95,-8.22,-17.27,17.96,-1.55
107,NYSE,EOG,EOG RESOURCES INC,24262.0,2010-10-29,47.86,33.572,3.12,-1.67,-14.37,17.92,-7.07
108,NYSE,GIS,GENERAL MILLS INC,24049.7,2010-10-29,37.56,21.898,3.56,10.65,7.16,17.3,-5.94
109,NYSE,DUK,DUKE ENERGY CORP,24013.6,2010-10-29,54.63,27.914,2.82,8.01,11.68,21.99,-2.31
110,NYSE,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,23646.7,2010-10-29,35.12,22.061,15.15,22.47,5.57,49.6,3.76
111,NASDAQ,VIAB,VIACOM INC,23486.9,2010-10-29,38.62,31.29,6.72,17.44,10.29,41.23,-1.66
112,NYSE,YUM,YUM BRANDS INC,23223.0,2010-10-29,49.56,26.313,8.16,20.62,18.04,53.63,1.05
113,NASDAQ,CSX,CSX CORP,22994.4,2010-10-29,6.828,5.212,11.08,17.12,10.68,48.49,-0.63
114,NYSE,NEE,NEXTERA ENERGY INC,22887.9,2010-10-29,13.76,8.774,1.19,6.22,7.8,16.55,-7.12
115,NYSE,MHS,MEDCO HEALTH SOLUTIONS INC,22779.8,2010-10-29,52.53,52.53,0.9,9.44,-10.85,-6.4,16.73
116,NYSE,ITW,ILLINOIS TOOL WORKS INC,22654.1,2010-10-29,45.68,31.458,-2.85,5.77,-9.31,2.23,4.27
117,NYSE,NOV,NOV INC,22529.8,2010-10-29,53.76,38.702,20.89,37.63,22.75,35.53,14.01
118,NYSE,NSC,NORFOLK SOUTHERN CORP,22343.8,2010-10-29,61.49,43.305,3.33,9.96,4.9,35.35,-1.58
119,NYSE,AGN1,ALLERGAN INC,22266.9,2010-10-29,72.41,72.41,8.84,18.59,13.69,28.73,-8.48
120,NASDAQ,YHOO,YAHOO INC,22233.1,2010-10-29,16.49,16.49,16.37,18.8,-0.24,3.71,-4.09
121,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,21890.1,2010-10-29,44.49,27.201,5.85,8.73,4.32,15.46,0.18
122,NYSE,ELV,ELEVANCE HEALTH INC,21721.8,2010-10-29,54.34,43.186,-4.06,7.14,1.0,16.21,2.58
123,NYSE,ADM,ARCHER-DANIELS-MIDLAND CO,21302.3,2010-10-29,33.32,21.675,4.39,22.38,20.51,12.84,-12.55
124,NASDAQ,SBUX,STARBUCKS CORP,21137.3,2010-10-29,14.28,10.625,11.78,15.53,10.5,51.87,7.61
125,NYSE,STT,STATE STREET CORP,20957.8,2010-10-29,41.76,28.474,10.89,7.33,-3.94,-0.42,3.45
126,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,20950.1,2010-10-29,51.42,48.652,7.39,14.62,-6.98,14.27,-1.09
127,NASDAQ,BRCM,BROADCOM CORP,20892.7,2010-10-29,40.83,38.198,15.37,13.6,18.91,54.56,9.16
128,NYSE,AMT,AMERICAN TOWER CORP,20703.0,2010-10-29,51.61,37.362,0.68,11.61,26.46,40.17,-2.02
129,NYSE,HES,HESS CORP,20700.3,2010-10-29,63.03,51.085,6.61,17.82,-0.46,15.96,11.14
130,NYSE,TWC,TIME WARNER CABLE INC,20567.9,2010-10-29,57.87,50.628,7.19,2.01,4.46,50.27,7.04
131,NYSE,CB,CHUBB LTD,20136.0,2010-10-29,59.42,43.42,2.01,12.59,13.06,18.51,-1.52
132,NYSE,BHI,BAKER HUGHES INC,20011.1,2010-10-29,46.42,42.989,9.32,-3.52,-5.81,11.77,12.37
133,NYSE,SYK,STRYKER CORP,19644.6,2010-10-29,49.49,40.779,-1.12,6.59,-13.33,9.05,1.21
134,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,19615.1,2010-10-29,32.595,28.564,1.12,19.48,27.55,68.67,-0.32
135,NASDAQ,CME,CME GROUP INC,19469.1,2010-10-29,57.93,30.339,11.21,4.35,-11.3,-2.78,-0.55
136,NYSE,PCP,PRECISION CASTPARTS CORP,19427.8,2010-10-29,136.58,136.131,7.25,11.8,6.47,43.12,1.09
137,NYSE,TYC,TYCO INTERNATIONAL PLC,19051.6,2010-10-29,38.28,16.94,4.79,0.55,0.35,16.66,-1.02
