순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,465615.0,1999-09-30,45.28,27.595,-2.16,0.41,1.05,64.57,2.21
2,NYSE,GE,GE AEROSPACE,388899.2,1999-09-30,316.16,102.927,5.88,5.55,7.82,50.95,14.29
3,NASDAQ,INTC,INTEL CORP,245817.5,1999-09-30,37.155,21.095,-9.59,24.94,25.1,73.59,4.21
4,NASDAQ,CSCO,CISCO SYSTEMS INC,226077.5,1999-09-30,34.28,22.069,1.11,6.39,25.11,121.84,7.93
5,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,218899.9,1999-09-30,121.0,58.935,-2.86,-6.29,36.82,89.25,-18.8
6,NASDAQ,WMT,WALMART INC,211577.2,1999-09-30,15.853,10.069,7.45,-1.32,3.4,68.32,18.4
7,NYSE,LU1,LUCENT TECHNOLOGIES INC,198775.6,1999-09-30,64.875,49.288,1.27,-3.77,20.21,87.64,-0.96
8,NYSE,XOM,EXXON MOBIL CORP,184511.7,1999-09-30,38.0,16.403,-3.64,-0.96,8.79,9.93,-2.55
9,NYSE,SHEL,SHELL PLC,168031.0,1999-09-30,59.063,20.726,-4.54,-1.97,13.59,24.02,1.48
10,NYSE,MRK,MERCK & CO INC,152013.3,1999-09-30,64.81,24.075,-3.13,-11.61,-18.45,1.54,22.76
11,NYSE,C,CITIGROUP INC,148600.5,1999-09-30,330.0,170.633,-0.98,-7.08,3.93,78.3,23.61
12,NYSE,PFE,PFIZER INC,139033.4,1999-09-30,35.88,12.61,-4.95,-1.01,-22.12,2.54,10.62
13,NYSE,T1,AT&T CORP,139012.0,1999-09-30,217.5,54.509,-2.85,-21.67,-17.5,13.62,7.47
14,NASDAQ,WCOEQ,WORLDCOM INC,134630.7,1999-09-30,47.917,38.916,-5.12,-16.49,-18.84,47.06,19.39
15,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,134599.2,1999-09-30,1159.2,683.021,-6.15,-7.3,-9.8,38.95,18.36
16,NYSE,BMY,BRISTOL MYERS SQUIBB CO,134060.1,1999-09-30,67.5,23.96,-3.78,-3.86,5.92,31.62,13.79
17,NYSE,JNJ,JOHNSON & JOHNSON,123527.6,1999-09-30,45.94,23.084,-10.19,-5.98,-1.16,18.81,14.06
18,NYSE,PG,PROCTER & GAMBLE CO,123295.3,1999-09-30,46.875,23.372,-5.54,6.76,-3.66,33.55,12.25
19,NYSE,KO,COCA COLA CO,119138.7,1999-09-30,24.125,11.64,-19.1,-21.95,-20.97,-15.45,22.29
20,NYSE,TWX,TIME WARNER INC,115351.1,1999-09-30,156.15,107.458,14.01,-5.36,-29.18,273.12,24.21
21,NASDAQ,DELL1,DELL INC,105700.3,1999-09-30,41.42,39.68,-14.34,13.01,2.29,27.19,-4.03
22,NYSE,VZ,VERIZON COMMUNICATIONS INC,104514.2,1999-09-30,67.31,16.766,9.79,3.59,31.94,42.84,-2.96
23,NYSE,HD,HOME DEPOT INC,101779.9,1999-09-30,45.753,26.298,11.59,6.57,10.4,74.17,10.37
24,NYSE,T,AT&T INC,100450.5,1999-09-30,51.06,9.878,6.78,-11.14,9.73,17.75,3.31
25,NYSE,BAC,BANK OF AMERICA CORP,96199.1,1999-09-30,27.845,14.061,-7.26,-23.47,-19.99,7.07,15.72
26,NYSE,HPQ,HP INC,92474.2,1999-09-30,45.375,11.567,-13.9,-9.7,33.83,71.41,-18.25
27,NYSE,TYC,TYCO INTERNATIONAL PLC,85816.6,1999-09-30,206.6,30.516,2.0,9.05,44.05,87.19,-22.3
28,NYSE,BLS,BELLSOUTH CORP,84842.3,1999-09-30,45.0,36.308,-0.55,-2.03,13.3,21.67,0.45
29,NYSE,MO,ALTRIA GROUP INC,81718.4,1999-09-30,34.19,1.63,-7.54,-13.85,-0.55,-22.89,-22.82
30,NYSE,MOB1,MOBIL CORP,78895.8,1999-09-30,100.75,100.75,-1.01,2.62,15.84,35.97,-3.85
31,NYSE,TWX1,TIME WARNER INC,78577.3,1999-09-30,60.75,60.613,2.5,-16.29,-14.09,39.15,14.4
32,NYSE,GTE1,GTE CORP,75406.4,1999-09-30,76.875,75.869,11.6,2.45,28.71,43.69,-2.19
33,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,72591.4,1999-09-30,93.0,93.0,16.98,35.03,48.73,273.4,13.78
34,NYSE,EMC1,EMC CORP,72335.4,1999-09-30,35.69,33.099,19.2,29.78,11.7,148.79,2.27
35,NYSE,LLY,ELI LILLY & CO,70147.6,1999-09-30,64.19,31.707,-13.99,-10.05,-23.86,-17.06,7.3
36,NYSE,DD1,DUPONT E I DE NEMOURS & CO,68383.8,1999-09-30,60.5,31.644,-4.39,-10.86,5.39,10.13,6.51
37,NYSE,WFC,WELLS FARGO & COMPANY,65359.5,1999-09-30,19.815,9.607,-0.45,-6.81,14.15,13.94,20.81
38,NYSE,ORCL,ORACLE CORP,65087.0,1999-09-30,11.375,9.065,24.66,22.55,72.47,134.3,4.52
39,NASDAQ,TXN,TEXAS INSTRUMENTS INC,64621.0,1999-09-30,41.125,24.9,0.23,14.3,65.97,211.52,9.18
40,NYSE,SGP1,SCHERING PLOUGH CORP,64054.7,1999-09-30,43.625,37.34,-17.1,-16.69,-20.64,-15.08,13.47
41,NYSE,JPM,JPMORGAN CHASE & CO,62745.1,1999-09-30,50.253,22.984,-9.93,-12.44,-6.45,78.91,16.36
42,NYSE,F,FORD MOTOR CO,60790.9,1999-09-30,50.25,11.1,-3.6,-10.17,-9.92,10.49,10.23
43,NYSE,AXP,AMERICAN EXPRESS CO,60653.1,1999-09-30,45.0,27.644,-1.82,3.76,14.8,75.44,14.25
44,NYSE,MCD,MCDONALDS CORP,58590.2,1999-09-30,43.25,22.317,4.52,5.28,-4.31,45.62,-4.62
45,NYSE,CVX,CHEVRON CORP,58218.7,1999-09-30,44.375,16.414,-3.86,-6.04,1.31,8.62,2.89
46,NYSE,WLA,WARNER LAMBERT CO,56732.3,1999-09-30,66.375,66.049,0.32,-3.67,0.82,-11.08,20.25
47,NYSE,UL,UNILEVER PLC,56144.9,1999-09-30,21.354,8.049,0.0,4.59,26.98,38.97,-3.26
48,NYSE,ABT,ABBOTT LABORATORIES,55817.6,1999-09-30,36.69,9.03,-15.43,-18.82,-21.05,-14.37,10.54
49,NYSE,WYE,WYETH,54226.2,1999-09-30,41.5,33.462,0.0,-27.27,-35.82,-19.74,25.9
50,NYSE,DIS,WALT DISNEY CO,53620.5,1999-09-30,26.0,19.592,-6.3,-15.61,-16.48,2.66,1.92
51,NYSE,MSI,MOTOROLA SOLUTIONS INC,53433.2,1999-09-30,205.333,79.707,-4.48,-7.0,20.47,106.58,10.58
52,NYSE,MS,MORGAN STANLEY,50426.4,1999-09-30,44.595,21.529,3.94,-12.88,-10.35,109.28,24.0
53,NYSE,S2,SPRINT CORP,47062.2,1999-09-30,54.25,47.061,22.53,2.6,10.84,51.91,37.44
54,NASDAQ,PEP,PEPSICO INC,44600.9,1999-09-30,30.5,15.36,-10.28,-20.85,-21.56,5.13,13.74
55,NYSE,MTLQQ,GENERAL MOTORS CORP,42662.4,1999-09-30,62.938,44.119,-5.0,-3.86,-11.4,42.32,11.92
56,NYSE,MDT,MEDTRONIC PLC,41741.3,1999-09-30,35.56,21.746,-9.08,-8.68,-0.87,23.12,-2.87
57,NASDAQ,AMGN,AMGEN INC,41561.4,1999-09-30,40.75,27.369,-2.03,33.87,8.84,115.72,-2.14
58,NYSE,BA,BOEING CO,40943.5,1999-09-30,42.63,27.378,-5.91,-2.82,26.18,25.95,8.05
59,NYSE,ONE1,BANK ONE CORP,40826.7,1999-09-30,34.812,30.514,-12.18,-40.84,-35.52,-15.07,8.62
60,NYSE,CPQ,COMPAQ COMPUTER CORP,38887.5,1999-09-30,22.875,22.51,-1.1,-3.32,-27.65,-27.42,-16.39
61,NYSE,MMM,3M CO,38687.9,1999-09-30,48.03,19.486,1.65,11.14,37.43,33.8,-1.04
62,NYSE,G1,GILLETTE CO,36822.8,1999-09-30,33.938,30.542,-26.9,-16.87,-42.45,-10.11,6.81
63,NYSE,TX1,TEXACO INC,34891.2,1999-09-30,63.125,59.793,0.12,1.92,12.83,4.07,-2.77
64,NYSE,SLB,SLB LIMITED,34120.6,1999-09-30,31.155,18.501,-6.3,-1.88,4.14,24.64,-2.81
65,NYSE,WB1,WACHOVIA CORP NEW,34080.4,1999-09-30,35.625,24.548,-14.16,-23.57,-31.91,-27.79,20.0
