순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,511667.5,2000-07-31,413.52,135.746,-2.2,-1.12,16.39,43.88,13.43
2,NASDAQ,CSCO,CISCO SYSTEMS INC,459640.9,2000-07-31,65.44,42.129,2.96,-5.61,19.53,110.66,4.87
3,NASDAQ,INTC,INTEL CORP,447091.5,2000-07-31,66.75,37.932,-0.15,5.31,35.0,93.74,12.21
4,NASDAQ,MSFT,MICROSOFT CORP,367368.5,2000-07-31,34.905,21.272,-12.74,0.08,-28.67,-18.64,0.0
5,NYSE,XOM,EXXON MOBIL CORP,279151.5,2000-07-31,40.095,17.602,2.15,3.77,-2.17,3.27,2.36
6,NASDAQ,WMT,WALMART INC,246688.9,2000-07-31,18.417,11.733,-4.13,-0.13,1.14,31.32,-13.79
7,NYSE,C,CITIGROUP INC,237915.6,2000-07-31,528.75,275.602,17.01,19.49,24.36,59.48,10.72
8,NYSE,ORCL,ORACLE CORP,213420.0,2000-07-31,37.595,29.96,-10.55,-5.94,50.53,295.09,20.95
9,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,202745.9,2000-07-31,1753.8,1034.904,11.94,19.96,26.12,41.88,1.7
10,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,199000.9,2000-07-31,112.25,54.863,2.46,0.79,0.22,-10.3,17.74
11,NYSE,EMC1,EMC CORP,184443.4,2000-07-31,85.0,78.83,10.48,21.86,58.43,181.27,15.29
12,NYSE,PFE,PFIZER INC,167446.5,2000-07-31,43.38,15.352,-9.63,3.17,20.43,29.24,-0.35
13,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,167267.4,2000-07-31,210.875,210.875,15.95,14.68,34.21,210.68,20.39
14,NYSE,MRK,MERCK & CO INC,164776.6,2000-07-31,71.66,26.954,-6.48,3.51,-8.07,7.74,-2.0
15,NYSE,KO,COCA COLA CO,151859.6,2000-07-31,30.655,14.931,6.73,30.16,7.49,2.49,-14.14
16,NYSE,T,AT&T INC,144777.2,2000-07-31,42.56,8.373,-2.71,-2.29,0.37,-23.86,-1.86
17,NYSE,LU1,LUCENT TECHNOLOGIES INC,142467.2,2000-07-31,43.75,33.285,-26.13,-29.62,-21.11,-33.3,-4.43
18,NYSE,JNJ,JOHNSON & JOHNSON,129436.5,2000-07-31,46.53,23.614,-8.67,13.21,8.92,3.51,-0.86
19,NYSE,TWX,TIME WARNER INC,122335.9,2000-07-31,159.75,109.935,0.7,-11.25,-6.48,11.95,10.69
20,NYSE,HD,HOME DEPOT INC,119725.7,2000-07-31,51.75,29.814,3.63,-8.33,-8.47,22.01,-7.06
