순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,520691.0,2000-05-31,421.04,137.837,0.41,19.63,22.01,57.08,0.7
2,NASDAQ,INTC,INTEL CORP,420634.4,2000-05-31,62.8,35.687,-0.92,11.18,63.86,132.64,6.45
3,NASDAQ,CSCO,CISCO SYSTEMS INC,395028.7,2000-05-31,56.94,36.657,-17.87,-13.86,27.68,108.96,11.62
4,NASDAQ,MSFT,MICROSOFT CORP,329216.1,2000-05-31,31.28,19.063,-10.31,-30.0,-31.29,-22.47,27.88
5,NYSE,XOM,EXXON MOBIL CORP,290012.7,2000-05-31,41.655,18.286,7.8,11.21,6.21,6.61,-5.77
6,NASDAQ,WMT,WALMART INC,256686.0,2000-05-31,19.21,12.225,4.06,18.36,0.42,35.74,0.11
7,NYSE,C,CITIGROUP INC,209863.4,2000-05-31,466.406,243.106,5.4,20.48,16.06,42.37,-3.12
8,NYSE,ORCL,ORACLE CORP,206494.2,2000-05-31,36.375,28.988,-8.99,-2.02,114.57,486.45,15.55
9,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,190243.1,2000-05-31,107.31,52.449,-3.64,4.56,4.35,-7.08,2.1
10,NYSE,LU1,LUCENT TECHNOLOGIES INC,186428.5,2000-05-31,57.25,43.537,-7.94,-3.75,-21.66,0.79,3.49
11,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,173559.7,2000-05-31,1501.333,885.925,2.69,27.45,8.59,23.45,4.35
12,NYSE,PFE,PFIZER INC,171769.7,2000-05-31,44.5,15.749,5.84,38.78,23.34,25.94,7.86
13,NYSE,MRK,MERCK & CO INC,170870.0,2000-05-31,74.31,27.951,7.34,21.77,-4.38,12.18,3.12
14,NYSE,T,AT&T INC,149029.3,2000-05-31,43.81,8.569,0.0,16.68,-14.63,-12.56,0.43
15,NYSE,KO,COCA COLA CO,132120.4,2000-05-31,26.69,12.959,12.97,10.2,-20.24,-21.16,7.95
16,NYSE,EMC1,EMC CORP,128025.4,2000-05-31,59.0,54.717,-15.41,-0.84,38.82,135.06,30.41
17,NYSE,JNJ,JOHNSON & JOHNSON,124484.9,2000-05-31,44.75,22.71,8.87,24.75,-13.15,-2.14,13.86
18,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,121558.9,2000-05-31,153.25,153.25,-16.66,-19.55,15.88,156.49,18.68
19,NYSE,HPQ,HP INC,121000.0,2000-05-31,60.5,15.422,-10.37,-10.04,27.53,28.3,3.22
20,NYSE,TWX,TIME WARNER INC,120612.8,2000-05-31,157.5,108.387,-12.5,-10.93,-28.08,-11.99,0.72
21,NASDAQ,TXN,TEXAS INSTRUMENTS INC,116575.3,2000-05-31,71.56,43.378,-12.14,-13.81,49.09,162.1,-4.01
22,NYSE,HD,HOME DEPOT INC,113363.5,2000-05-31,49.0,28.207,-13.27,-14.72,-7.11,30.32,2.0
23,NYSE,BMY,BRISTOL MYERS SQUIBB CO,110721.5,2000-05-31,56.13,20.083,7.04,-1.58,-22.5,-17.18,3.78
24,NASDAQ,DELL1,DELL INC,110505.9,2000-05-31,42.72,40.926,-13.96,5.67,0.29,25.23,14.35
25,NYSE,T1,AT&T CORP,109104.2,2000-05-31,173.438,43.818,-25.6,-29.48,-37.42,-36.42,-8.22
26,NYSE,WLA,WARNER LAMBERT CO,108115.4,2000-05-31,122.125,122.125,6.48,43.1,36.36,99.21,6.24
27,NASDAQ,WCOEQ,WORLDCOM INC,107722.5,2000-05-31,37.625,30.557,-17.19,-15.69,-31.75,-34.66,21.93
28,NYSE,TWX1,TIME WARNER INC,103697.6,2000-05-31,78.812,78.72,-12.37,-7.51,27.64,16.08,-3.51
29,NYSE,BAC,BANK OF AMERICA CORP,91877.2,2000-05-31,27.72,14.403,14.16,22.94,-2.68,-10.52,-22.44
30,NYSE,BLS,BELLSOUTH CORP,87843.1,2000-05-31,46.688,38.14,-4.11,15.52,2.16,0.59,-8.7
31,NYSE,PG,PROCTER & GAMBLE CO,86974.9,2000-05-31,33.25,16.759,11.3,-23.96,-38.24,-27.75,-14.66
32,NYSE,DIS,WALT DISNEY CO,86872.9,2000-05-31,41.81,31.769,-4.17,22.97,49.97,44.73,-7.18
33,NYSE,LLY,ELI LILLY & CO,86327.8,2000-05-31,76.44,38.164,-0.55,29.05,7.36,8.56,30.67
34,NYSE,VZ,VERIZON COMMUNICATIONS INC,81734.3,2000-05-31,52.88,13.412,-11.87,8.69,-16.06,-1.06,-3.91
35,NYSE,MS,MORGAN STANLEY,80925.3,2000-05-31,71.5,34.801,-6.84,1.76,19.22,49.76,16.43
36,NYSE,TYC,TYCO INTERNATIONAL PLC,78324.3,2000-05-31,185.52,27.419,0.96,25.38,15.3,6.28,2.18
37,NYSE,WFC,WELLS FARGO & COMPANY,72907.1,2000-05-31,22.625,11.139,10.8,37.62,-1.61,15.49,-14.36
38,NYSE,SGP1,SCHERING PLOUGH CORP,70276.9,2000-05-31,48.0,41.444,19.49,37.63,-5.52,7.73,5.21
39,NYSE,WYE,WYETH,70263.7,2000-05-31,53.875,44.008,-3.84,24.34,4.51,-4.77,9.05
40,NYSE,AXP,AMERICAN EXPRESS CO,68719.5,2000-05-31,51.44,31.714,3.23,15.06,2.21,28.11,1.34
41,NYSE,MSI,MOTOROLA SOLUTIONS INC,67257.6,2000-05-31,218.75,85.055,-21.22,-45.46,-19.53,13.71,-2.9
42,NASDAQ,AMGN,AMGEN INC,65333.3,2000-05-31,63.63,42.737,13.63,-6.69,39.66,101.2,10.4
43,NASDAQ,AMAT,APPLIED MATERIALS INC,64450.5,2000-05-31,41.69,30.124,-18.09,-8.82,71.14,203.21,8.69
44,NYSE,ABT,ABBOTT LABORATORIES,63046.0,2000-05-31,40.69,10.158,5.86,23.89,8.13,-8.3,9.51
45,NASDAQ,YHOO,YAHOO INC,62529.7,2000-05-31,57.55,57.55,-11.67,-27.93,8.18,55.54,7.65
46,NYSE,MDT,MEDTRONIC PLC,62310.7,2000-05-31,52.06,31.931,0.23,7.55,34.39,47.24,-4.32
47,NYSE,PHA,PHARMACIA CORP,61670.2,2000-05-31,48.585,48.585,4.01,33.82,23.11,25.15,-0.48
48,NYSE,JPM,JPMORGAN CHASE & CO,61581.7,2000-05-31,49.793,23.154,3.56,-5.67,-2.22,5.41,-7.5
49,NYSE,GTE1,GTE CORP,60894.2,2000-05-31,63.25,63.25,-6.99,7.92,-12.21,2.95,-1.58
50,NYSE,CVX,CHEVRON CORP,60229.0,2000-05-31,46.19,17.468,9.29,24.57,5.93,2.77,-8.19
51,NYSE,MO,ALTRIA GROUP INC,59751.2,2000-05-31,26.13,1.3,19.38,32.52,3.92,-27.62,3.54
52,NASDAQ,PEP,PEPSICO INC,58908.8,2000-05-31,40.88,20.753,11.42,27.8,19.24,17.0,9.08
53,NYSE,F,FORD MOTOR CO,58528.7,2000-05-31,48.56,11.04,-11.3,17.73,-1.95,-11.73,-7.83
54,NYSE,ENRNQ,ENRON CORP,53347.7,2000-05-31,72.875,72.521,4.57,6.18,92.32,107.0,-11.32
55,NYSE,S2,SPRINT CORP,53034.9,2000-05-31,60.5,52.659,-1.63,-0.64,-12.51,7.93,-15.56
56,NYSE,GLW,CORNING INC,52747.9,2000-05-31,63.267,41.238,-3.9,1.04,102.75,250.45,39.22
57,NYSE,MTLQQ,GENERAL MOTORS CORP,52705.7,2000-05-31,70.625,50.486,-24.11,-6.59,-0.69,5.23,-17.79
58,NYSE,DD1,DUPONT E I DE NEMOURS & CO,51318.3,2000-05-31,49.0,26.13,4.0,-2.3,-16.42,-23.17,-10.72
59,NASDAQ,QCOM,QUALCOMM INC,49464.1,2000-05-31,33.375,20.49,-38.42,-53.12,-26.3,174.55,-10.11
60,NYSE,MCD,MCDONALDS CORP,48278.2,2000-05-31,36.13,18.663,-5.07,13.8,-19.94,-5.95,-8.83
61,NASDAQ,VRTS1,VERITAS SOFTWARE CORP,46445.1,2000-05-31,116.5,116.5,8.61,-11.69,90.85,494.05,-2.99
62,NYSE,CPQ,COMPAQ COMPUTER CORP,44625.0,2000-05-31,26.25,25.878,-10.06,4.57,7.61,11.26,-2.53
63,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,43300.2,2000-05-31,54.25,27.146,-2.79,13.11,-8.89,-5.33,-37.9
64,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,42187.4,2000-05-31,62.0,34.727,14.02,11.21,24.63,61.04,9.98
65,NYSE,SLB,SLB LIMITED,41934.0,2000-05-31,36.845,22.012,-3.75,-0.23,23.43,23.91,1.55
66,NYSE,UL,UNILEVER PLC,39712.1,2000-05-31,15.104,5.868,9.31,13.3,-6.5,-20.51,-7.6
67,NASDAQ,MU,MICRON TECHNOLOGY INC,38804.5,2000-05-31,69.94,68.2,0.42,45.71,108.59,269.27,25.91
68,NYSE,MER,MERRILL LYNCH & CO INC,38254.7,2000-05-31,49.312,42.403,-2.96,-3.49,23.25,19.02,16.6
69,NYSE,ONE1,BANK ONE CORP,38169.6,2000-05-31,33.125,29.782,8.61,29.6,-3.78,-38.73,-18.63
70,NYSE,USW,U S WEST INC,36553.4,2000-05-31,72.0,72.0,1.05,-0.14,17.73,38.25,19.1
71,NYSE,BA,BOEING CO,35433.2,2000-05-31,39.06,25.356,-1.22,6.14,-3.15,-5.84,7.04
72,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,35121.0,2000-05-31,46.312,46.312,-15.36,-32.27,-6.56,151.18,32.12
73,NYSE,BUD1,ANHEUSER-BUSCH COMPANIES INC,35011.4,2000-05-31,38.75,32.822,9.84,21.72,4.58,7.95,-3.26
74,NYSE,G1,GILLETTE CO,34839.8,2000-05-31,33.375,30.274,-9.8,-4.91,-16.16,-33.51,5.17
75,NYSE,SCHW,SCHWAB CHARLES CORP,34720.0,2000-05-31,27.5,19.773,-7.27,-1.75,8.8,-21.69,22.29
76,NYSE,BNY,BANK OF NEW YORK MELLON CORP,34619.3,2000-05-31,46.94,25.568,14.32,41.73,18.53,33.56,-0.94
77,NYSE,WB1,WACHOVIA CORP NEW,34503.2,2000-05-31,35.188,25.303,11.9,20.91,-6.4,-19.62,-29.49
78,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,34458.8,2000-05-31,54.94,25.025,2.1,26.38,11.68,34.37,-2.36
79,NYSE,MMM,3M CO,34261.2,2000-05-31,43.28,17.884,0.58,-1.2,-8.24,3.42,-4.12
80,NYSE,FBF,FLEETBOSTON FINANCIAL CORP,34076.6,2000-05-31,37.812,32.473,7.17,41.42,2.72,-4.29,-10.08
81,NASDAQ,KMB,KIMBERLY CLARK CORP,32080.9,2000-05-31,59.13,23.715,2.05,15.45,-6.64,2.86,-2.51
82,NYSE,Q1,QWEST COMMUNICATIONS INTERNATIONAL INC,31924.4,2000-05-31,42.312,33.362,-2.87,-8.51,24.74,0.05,17.43
83,NYSE,TX1,TEXACO INC,31708.1,2000-05-31,57.438,55.335,16.92,22.15,-3.74,-9.53,-6.55
84,NASDAQ,CMCSA,COMCAST CORP,31413.2,2000-05-31,11.543,7.269,-11.21,-13.42,-17.81,-3.96,12.27
85,NYSE,CL,COLGATE PALMOLIVE CO,30349.0,2000-05-31,26.315,14.943,-7.88,1.11,-3.59,6.57,13.78
86,NYSE,GAP,GAP INC,30128.8,2000-05-31,35.38,19.589,-3.66,-26.72,-12.62,-14.92,-11.67
87,NYSE,MRSH,MARSH & MCLENNAN COMPANIES INC,30057.8,2000-05-31,55.75,31.209,13.13,44.71,43.1,56.55,-6.37
88,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,29957.9,2000-05-31,64.312,57.025,-6.22,-0.04,0.45,15.43,-35.86
89,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,28603.0,2000-05-31,28.38,15.938,1.01,10.09,-2.34,22.68,13.43
90,NYSE,TGT,TARGET CORP,28490.2,2000-05-31,31.345,18.052,-5.68,6.41,-10.88,0.13,-7.48
91,NYSE,RTX,RTX CORP,27967.7,2000-05-31,29.72,10.07,-4.12,17.05,5.93,-2.94,-0.94
92,NASDAQ,ADI,ANALOG DEVICES INC,27243.9,2000-05-31,77.0,47.063,0.25,-2.1,167.83,300.64,-1.3
93,NASDAQ,TLAB,TELLABS INC,26591.7,2000-05-31,64.938,44.651,18.47,35.29,0.1,11.0,5.39
94,NYSE,CCU1,CLEAR CHANNEL COMMUNICATIONS INC,25376.5,2000-05-31,74.875,71.71,3.99,12.38,-6.99,13.34,0.17
95,NYSE,EMR,EMERSON ELECTRIC CO,25231.7,2000-05-31,29.565,14.685,8.45,30.63,5.18,-5.07,2.11
96,NASDAQ,XLNX,XILINX INC,24781.3,2000-05-31,77.13,54.407,5.3,-3.29,72.36,247.12,7.04
97,NYSE,USB,US BANCORP,24778.4,2000-05-31,25.562,10.709,2.76,44.52,-0.23,-9.26,-17.0
98,NYSE,DD,DUPONT DE NEMOURS INC,24179.5,2000-05-31,107.3,10.025,-5.04,-0.32,-7.04,-9.07,-14.81
99,NASDAQ,SEBL,SIEBEL SYSTEMS INC,23353.8,2000-05-31,58.5,58.358,-4.78,-15.64,66.85,413.94,39.8
100,NYSE,SWY,SAFEWAY INC,23330.8,2000-05-31,47.0,38.82,6.5,21.89,27.44,1.08,-3.98
101,NYSE,FDC1,FIRST DATA CORP,23112.7,2000-05-31,28.031,15.069,15.9,24.64,29.74,24.97,-11.45
102,NYSE,HAL,HALLIBURTON CO,22724.9,2000-05-31,25.595,16.791,16.14,34.38,33.28,25.55,-7.81
103,NYSE,KRB,MBNA CORP,22349.3,2000-05-31,18.583,16.983,4.94,22.29,11.1,2.09,-2.41
104,NYSE,HI1,HOUSEHOLD INTERNATIONAL INC,22239.1,2000-05-31,47.0,44.589,12.57,47.84,19.91,10.24,-11.17
105,NYSE,CCL,CARNIVAL CORP LTD,22177.3,2000-05-31,27.25,16.37,9.98,-5.02,-37.76,-32.73,-28.44
106,NYSE,DUK,DUKE ENERGY CORP,21566.3,2000-05-31,88.035,15.968,2.99,22.11,18.06,1.26,-3.93
107,NASDAQ,CA1,CA INC,21538.4,2000-05-31,51.5,38.399,-7.72,-19.84,-20.41,9.01,-0.53
108,NYSE,HWM,HOWMET AEROSPACE INC,21301.3,2000-05-31,87.656,38.341,-9.57,-14.35,-10.13,7.07,-0.75
109,NYSE,FITB,FIFTH THIRD BANCORP,21063.9,2000-05-31,45.333,21.393,7.71,31.12,-2.16,1.14,-6.59
110,NASDAQ,GX,GLOBAL CROSSING CAYMAN LTD,21045.1,2000-05-31,25.062,25.062,-20.44,-46.25,-42.55,-47.17,4.99
111,NYSE,JPM1,MORGAN J P & CO INC,20901.1,2000-05-31,128.75,126.889,0.29,16.67,-0.58,-4.6,-13.75
112,NYSE,VO1,SEAGRAM CO LTD,20813.9,2000-05-31,47.688,47.415,-11.69,-18.62,10.17,-6.95,21.97
113,NYSE,AT1,ALLTEL CORP,20690.2,2000-05-31,65.625,55.159,-1.5,13.15,-23.43,-6.81,-5.16
114,NASDAQ,ADCT1,ADC TELECOMMUNICATIONS INC,20542.8,2000-05-31,235.156,235.156,10.6,49.72,152.05,174.94,24.84
115,NYSE,ALL,ALLSTATE CORP,20060.3,2000-05-31,26.94,14.362,14.15,37.69,4.37,-24.38,-17.41
116,NYSE,AFS.A,ASSOCIATES FIRST CAPITAL CORP,19984.6,2000-05-31,27.438,27.308,23.66,38.51,-17.03,-32.53,-18.44
117,NYSE,SLR,SOLECTRON CORP,19740.0,2000-05-31,33.109,33.109,-29.27,1.1,-19.74,20.95,26.48
118,NYSE,USB1,US BANCORP,19547.7,2000-05-31,26.0,25.297,28.0,43.4,-22.55,-17.5,-25.19
119,NYSE,BAX,BAXTER INTERNATIONAL INC,19504.2,2000-05-31,33.595,11.304,3.17,28.84,4.42,10.26,4.64
120,NASDAQ,NTAP,NETAPP INC,19474.2,2000-05-31,63.94,46.974,-13.53,-32.27,117.29,442.3,25.9
121,NASDAQ,MEL,MELLON FINANCIAL CORP,18973.0,2000-05-31,38.625,33.2,20.23,29.06,7.33,10.83,-5.66
122,NYSE,EKDKQ,EASTMAN KODAK CO,18509.6,2000-05-31,59.75,45.519,6.75,5.01,-1.99,-9.16,-0.42
123,NASDAQ,LLTC,LINEAR TECHNOLOGY CORP,18491.0,2000-05-31,59.06,41.972,3.38,12.67,66.4,123.4,8.26
124,NYSE,WMB,WILLIAMS COMPANIES INC,18359.9,2000-05-31,41.56,11.78,10.83,-0.27,25.11,-17.48,0.68
125,NYSE,CAH,CARDINAL HEALTH INC,18137.9,2000-05-31,43.92,19.768,19.65,57.65,26.08,9.32,12.37
126,NYSE,AES,AES CORP,18128.0,2000-05-31,43.625,24.472,-2.99,4.11,50.59,75.59,4.6
127,NASDAQ,XRX,XEROX HOLDINGS CORP,18075.8,2000-05-31,108.52,47.888,3.13,26.82,1.5,-50.16,-23.52
128,NYSE,STI1,SUNTRUST BANKS INC,17995.5,2000-05-31,59.5,37.031,17.97,17.83,-13.71,-9.74,-23.21
129,NYSE,STT,STATE STREET CORP,17987.1,2000-05-31,55.9,34.103,15.4,53.67,52.83,47.81,-4.95
130,NYSE,LOW,LOWES COMPANIES INC,17933.0,2000-05-31,11.72,8.155,-5.28,-1.89,-5.77,-9.09,-12.42
131,NASDAQ,MXIM,MAXIM INTEGRATED PRODUCTS INC,17914.4,2000-05-31,63.38,37.581,-2.21,-5.13,57.84,137.19,7.2
132,NYSE,COC,CONOCOPHILLIPS HOLDING CO,17792.7,2000-05-31,28.5,26.777,14.57,46.0,9.3,,-13.16
133,NYSE,BFO1,BESTFOODS,17708.1,2000-05-31,64.5,64.255,28.36,54.77,19.01,31.82,7.77
134,NYSE,ITW,ILLINOIS TOOL WORKS INC,17507.2,2000-05-31,29.03,16.504,-9.37,12.68,-9.56,-23.02,-1.52
135,NYSE,TGNA,TEGNA INC,17255.8,2000-05-31,64.75,18.485,1.37,-0.41,-9.08,-9.52,-7.36
136,NASDAQ,ALTR1,ALTERA CORP,17094.8,2000-05-31,42.938,38.731,-16.02,7.68,59.39,146.68,18.71
137,NYSE,KSS,KOHLS CORP,17068.6,2000-05-31,51.88,26.593,7.79,36.87,43.73,52.17,7.23
138,NYSE,SO,SOUTHERN CO,16825.3,2000-05-31,25.94,4.982,4.01,18.42,13.9,-3.79,-10.14
139,NYSE,CSC,COMPUTER SCIENCES CORP,16514.2,2000-05-31,98.69,37.671,21.0,25.23,51.25,52.56,-24.32
140,NYSE,KR,KROGER CO,16508.1,2000-05-31,9.935,6.803,7.07,33.0,-6.76,-32.13,11.01
141,NASDAQ,LSI1,LSI CORP,16346.3,2000-05-31,53.25,53.25,-14.46,-16.8,76.21,187.36,1.64
142,NYSE,CVS,CVS HEALTH CORP,16340.8,2000-05-31,20.94,13.175,-3.73,19.82,5.84,-8.45,-4.49
143,NASDAQ,GTW,GATEWAY INC,15929.2,2000-05-31,49.5,49.5,-10.51,-28.0,-35.19,62.8,14.65
144,NYSE,AGC1,AMERICAN GENERAL CORP,15912.6,2000-05-31,32.031,31.126,14.4,23.74,-11.43,-9.07,-4.11
145,NYSE,WAMUQ,WASHINGTON MUTUAL INC,15748.4,2000-05-31,19.167,13.527,12.47,31.28,1.17,-21.95,1.35
146,NYSE,HSH,HILLSHIRE BRANDS CO,15652.2,2000-05-31,90.0,18.767,20.0,21.91,-25.52,-23.14,8.05
147,NYSE,ABS,ALBERTSONS INC,15518.9,2000-05-31,36.625,30.413,12.26,50.33,15.72,-30.24,-9.22
148,NYSE,GDT1,GUIDANT CORP,15514.6,2000-05-31,50.625,49.522,-11.76,-24.86,1.25,1.25,-2.22
149,NYSE,OMC,OMNICOM GROUP INC,15089.1,2000-05-31,42.47,22.963,-6.72,-9.62,-3.24,22.33,5.05
150,NASDAQ,TER,TERADYNE INC,14893.8,2000-05-31,86.0,79.109,-21.82,-1.15,97.43,225.7,-14.53
151,NASDAQ,COMS1,3COM CORP,14669.4,2000-05-31,41.812,8.494,6.03,-57.33,5.02,53.1,37.81
152,NASDAQ,NTRS,NORTHERN TRUST CORP,14651.8,2000-05-31,65.91,37.16,2.78,16.95,36.7,47.23,-1.1
153,NYSE,COP,CONOCOPHILLIPS,14533.2,2000-05-31,28.625,9.525,20.68,51.19,21.6,12.42,-11.45
154,NYSE,PNC,PNC FINANCIAL SERVICES GROUP INC,14520.1,2000-05-31,50.0,22.618,14.6,30.46,-8.49,-9.48,-6.24
155,NYSE,HCA1,HCA HEALTHCARE INC,14489.3,2000-05-31,27.0,25.94,-5.47,39.93,-0.76,14.98,12.57
156,NYSE,CI,CIGNA GROUP,14462.8,2000-05-31,29.603,24.54,11.36,20.9,8.94,-3.3,5.66
157,NYSE,IP,INTERNATIONAL PAPER CO,14438.1,2000-05-31,34.812,13.043,-4.68,-4.84,-32.63,-28.89,-14.36
158,NASDAQ,COST,COSTCO WHOLESALE CORP,14269.5,2000-05-31,31.94,21.282,-40.92,-35.64,-30.33,-11.89,3.32
159,NASDAQ,CMVT,COMVERSE TECHNOLOGY INC,14208.6,2000-05-31,91.375,49.313,2.45,-7.18,51.19,170.49,1.78
160,NYSE,WB2,WACHOVIA CORP,13994.8,2000-05-31,69.125,65.843,10.27,21.85,-9.29,-19.36,-20.79
161,NASDAQ,HNZ,HEINZ H J CO,13913.1,2000-05-31,39.5,24.725,16.18,24.96,-3.84,-15.35,11.73
162,NYSE,SYY,SYSCO CORP,13911.3,2000-05-31,20.875,10.718,10.95,27.66,10.39,42.39,0.91
163,NYSE,AFL,AFLAC INC,13720.1,2000-05-31,12.922,7.652,6.09,41.63,8.35,2.04,-11.13
164,NASDAQ,ADBE,ADOBE INC,13709.1,2000-05-31,28.625,28.435,-5.3,12.28,66.79,209.41,13.56
165,NASDAQ,AAPL,APPLE INC,13670.5,2000-05-31,0.75,0.629,-32.22,-26.69,-14.07,90.61,24.64
166,NYSE,CAT,CATERPILLAR INC,13267.3,2000-05-31,19.03,9.957,-3.5,9.49,-16.69,-28.77,-10.99
167,NYSE,SEG1,SEAGATE TECHNOLOGY INC,13178.9,2000-05-31,58.0,58.0,14.36,21.31,56.76,92.13,-5.17
168,NYSE,BBY,BEST BUY CO INC,13162.7,2000-05-31,28.333,15.557,-21.05,16.7,2.0,40.12,-0.78
