순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,472057.3,2008-01-31,86.4,44.702,-7.78,-5.7,2.33,18.58,1.14
2,NYSE,GE,GE AEROSPACE,357355.6,2008-01-31,282.88,111.591,-4.61,-13.36,-7.37,1.1,-5.42
3,NASDAQ,MSFT,MICROSOFT CORP,303407.5,2008-01-31,32.6,23.267,-8.43,-11.16,13.21,7.06,-16.24
4,NYSE,T,AT&T INC,233432.6,2008-01-31,38.49,10.386,-6.44,-6.96,0.13,6.06,-9.5
5,NASDAQ,WMT,WALMART INC,203200.0,2008-01-31,16.913,11.619,6.75,12.74,11.5,8.45,-2.26
6,NYSE,PG,PROCTER & GAMBLE CO,203170.9,2008-01-31,65.42,38.515,-10.44,-5.42,6.82,3.0,1.16
7,NYSE,BAC,BANK OF AMERICA CORP,195951.7,2008-01-31,44.15,31.226,7.0,-7.26,-4.37,-11.84,-9.99
8,NYSE,JNJ,JOHNSON & JOHNSON,180690.9,2008-01-31,63.14,36.731,-5.33,-2.51,5.72,-3.06,-1.23
9,NASDAQ,GOOGL,ALPHABET INC,176717.3,2008-01-31,14.122,13.997,-18.39,-20.18,10.65,12.53,-16.5
10,NYSE,CVX,CHEVRON CORP,175777.5,2008-01-31,83.25,40.232,-10.8,-8.41,-0.99,17.5,4.83
11,NYSE,MO,ALTRIA GROUP INC,159638.0,2008-01-31,75.79,7.419,0.27,4.92,16.39,20.2,-3.49
12,NYSE,PFE,PFIZER INC,159544.2,2008-01-31,23.36,9.905,2.77,-3.9,1.78,-6.83,-3.27
13,NYSE,JPM,JPMORGAN CHASE & CO,159218.7,2008-01-31,47.4,29.935,9.57,1.76,9.55,-3.94,-14.24
14,NASDAQ,CSCO,CISCO SYSTEMS INC,148640.7,2008-01-31,24.5,15.773,-9.49,-25.89,-15.25,-7.96,-0.45
15,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,147592.8,2008-01-31,107.11,55.943,-0.92,-7.43,-2.51,9.55,6.71
16,NYSE,C,CITIGROUP INC,140318.6,2008-01-31,281.7,197.867,-3.23,-31.05,-37.26,-45.94,-15.83
17,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,139417.0,2008-01-31,1099.4,683.242,-5.71,-12.61,-13.79,-18.79,-14.75
18,NYSE,KO,COCA COLA CO,136347.6,2008-01-31,29.5,16.837,-3.86,-3.95,14.53,26.38,-0.91
19,NYSE,COP,CONOCOPHILLIPS,128140.5,2008-01-31,80.11,32.087,-9.27,-5.71,-0.42,23.28,3.85
20,NASDAQ,INTC,INTEL CORP,123371.7,2008-01-31,21.1,12.862,-20.85,-21.23,-9.87,2.63,-4.76
21,NASDAQ,AAPL,APPLE INC,118506.1,2008-01-31,4.834,4.052,-31.66,-28.74,2.74,57.91,-7.65
22,NYSE,WFC,WELLS FARGO & COMPANY,114317.1,2008-01-31,34.08,20.803,12.89,1.22,2.84,-2.56,-13.35
23,NYSE,HPQ,HP INC,112529.5,2008-01-31,43.72,12.267,-13.39,-15.27,-4.71,1.72,9.26
24,NYSE,VZ,VERIZON COMMUNICATIONS INC,112231.4,2008-01-31,38.83,13.909,-10.21,-14.85,-7.09,4.91,-6.46
25,NASDAQ,PEP,PEPSICO INC,109540.2,2008-01-31,68.05,39.093,-10.34,-7.24,4.79,6.49,2.22
26,NYSE,ORCL,ORACLE CORP,105556.9,2008-01-31,20.55,16.377,-8.99,-7.31,7.48,19.76,-8.52
27,NYSE,MRK,MERCK & CO INC,100339.8,2008-01-31,46.1,23.204,-20.67,-20.37,-5.84,6.17,-3.9
28,NYSE,SLB,SLB LIMITED,90168.4,2008-01-31,75.4,49.358,-23.35,-21.78,-20.1,19.79,14.94
29,NYSE,ABT,ABBOTT LABORATORIES,86813.4,2008-01-31,56.18,17.839,0.59,3.41,12.1,8.49,-4.68
30,NYSE,GS,GOLDMAN SACHS GROUP INC,79003.3,2008-01-31,199.55,146.41,-7.04,-19.36,6.31,-5.3,-14.99
31,NYSE,UPS,UNITED PARCEL SERVICE INC,76679.9,2008-01-31,72.97,38.794,3.18,-2.28,-2.54,3.29,-3.14
32,NYSE,WB1,WACHOVIA CORP NEW,73124.7,2008-01-31,38.47,36.697,1.15,-14.58,-16.16,-28.53,-18.91
33,NYSE,RTX,RTX CORP,72428.0,2008-01-31,73.27,27.827,-4.27,-3.93,1.29,9.51,-3.35
34,NASDAQ,QCOM,QUALCOMM INC,68393.3,2008-01-31,42.42,27.249,7.8,-0.38,2.57,14.15,0.25
35,NYSE,UNH,UNITEDHEALTH GROUP INC,65693.5,2008-01-31,50.84,39.29,-12.65,3.44,4.97,-2.66,-8.57
36,NYSE,BA,BOEING CO,64469.7,2008-01-31,83.18,60.864,-4.89,-15.33,-19.01,-5.76,0.03
37,NYSE,MCD,MCDONALDS CORP,63372.2,2008-01-31,53.58,32.102,-9.05,-7.97,14.87,23.99,1.68
38,NYSE,MON2,MONSANTO CO,61150.6,2008-01-31,111.59,94.169,0.07,14.48,73.77,104.13,3.67
39,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,60613.2,2008-01-31,19.39,15.394,-8.75,-15.44,-14.24,-20.35,-1.45
40,NYSE,LLY,ELI LILLY & CO,58292.3,2008-01-31,51.39,30.424,-3.75,-4.33,-3.51,-2.1,-1.76
41,NYSE,USB,US BANCORP,57998.6,2008-01-31,33.59,19.196,5.83,2.66,15.07,-0.9,-4.67
42,NYSE,CVS,CVS HEALTH CORP,57465.8,2008-01-31,38.91,25.73,-1.95,-6.45,10.91,16.38,3.78
43,NYSE,AXP,AMERICAN EXPRESS CO,57453.9,2008-01-31,49.13,37.079,-5.22,-19.11,-15.57,-14.67,-13.9
44,NYSE,MMM,3M CO,56808.7,2008-01-31,79.65,38.552,-5.54,-7.23,-9.42,9.7,-0.95
45,NYSE,DIS,WALT DISNEY CO,56800.0,2008-01-31,29.84,24.736,-7.56,-12.91,-8.61,-14.25,8.61
46,NYSE,TWX,TIME WARNER INC,56713.0,2008-01-31,47.07,33.363,-4.96,-13.76,-17.97,-27.38,-0.13
47,NYSE,OXY,OCCIDENTAL PETROLEUM CORP,56178.8,2008-01-31,67.8,37.011,-11.94,-1.47,20.45,48.63,14.12
48,NASDAQ,CMCSA,COMCAST CORP,55808.8,2008-01-31,9.08,5.718,-0.54,-13.73,-30.88,-38.58,7.59
49,NYSE,MS,MORGAN STANLEY,54500.4,2008-01-31,49.34,33.034,-6.57,-26.23,-22.0,-27.28,-14.63
50,NYSE,WYE,WYETH,53123.7,2008-01-31,39.67,37.772,-10.23,-17.92,-17.31,-18.0,10.74
51,NYSE,BNY,BANK OF NEW YORK MELLON CORP,52971.5,2008-01-31,46.52,30.714,-4.07,-4.25,10.5,18.78,-5.7
52,NYSE,MDT,MEDTRONIC PLC,52575.6,2008-01-31,46.5,30.002,-7.27,-1.73,-7.8,-12.19,6.15
53,NYSE,HD,HOME DEPOT INC,51708.6,2008-01-31,30.64,19.183,13.74,-1.95,-16.35,-22.79,-13.35
54,NASDAQ,AMGN,AMGEN INC,50673.2,2008-01-31,46.59,31.292,0.32,-19.82,-13.3,-33.79,-2.3
55,NASDAQ,EXC,EXELON CORP,50223.6,2008-01-31,76.1,26.643,-6.78,-7.56,9.75,29.97,-1.02
56,NYSE,MER,MERRILL LYNCH & CO INC,48245.9,2008-01-31,56.36,53.619,4.99,-14.63,-23.27,-38.7,-11.47
57,NYSE,TGT,TARGET CORP,46045.4,2008-01-31,55.42,33.705,10.84,-9.44,-8.05,-8.87,-4.82
58,NYSE,BMY,BRISTOL MYERS SQUIBB CO,45545.3,2008-01-31,23.02,11.657,-12.17,-22.33,-17.24,-16.78,-1.78
59,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,45286.4,2008-01-31,29.27,12.03,-10.3,-11.68,-9.17,-13.51,6.49
60,NYSE,CAT,CATERPILLAR INC,45146.8,2008-01-31,70.99,44.555,-1.6,-4.3,-8.97,12.91,1.89
61,NYSE,ELV,ELEVANCE HEALTH INC,44677.9,2008-01-31,78.2,62.149,-10.86,-1.3,4.1,-0.23,-10.38
62,NYSE,LMT,LOCKHEED MARTIN CORP,44587.0,2008-01-31,107.92,61.79,2.53,-1.56,10.39,12.65,-3.99
63,NASDAQ,DELL1,DELL INC,44488.1,2008-01-31,19.852,19.018,-18.24,-34.51,-28.35,-17.26,-0.7
64,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,44111.7,2008-01-31,59.07,34.874,-4.06,-1.78,3.65,31.71,-2.13
65,NYSE,MET,METLIFE INC,43606.3,2008-01-31,58.88,30.762,-4.45,-13.49,-1.09,-4.12,-1.05
66,NASDAQ,TXN,TEXAS INSTRUMENTS INC,43274.5,2008-01-31,30.95,19.435,-7.03,-4.75,-11.49,0.32,-3.2
67,NASDAQ,GILD,GILEAD SCIENCES INC,42527.0,2008-01-31,22.845,15.778,-0.7,-1.08,22.72,42.07,3.57
68,NYSE,DD1,DUPONT E I DE NEMOURS & CO,40619.0,2008-01-31,45.18,30.856,2.47,-7.93,-1.7,-5.96,3.65
69,NYSE,EMR,EMERSON ELECTRIC CO,39975.5,2008-01-31,50.78,30.506,-10.38,-2.33,9.08,15.48,0.92
70,NYSE,CL,COLGATE PALMOLIVE CO,38996.8,2008-01-31,38.25,24.831,-1.41,0.78,17.03,14.29,-0.54
71,NYSE,LOW,LOWES COMPANIES INC,38656.6,2008-01-31,26.43,18.985,17.28,-1.35,-5.01,-20.74,-9.31
72,NYSE,BAX,BAXTER INTERNATIONAL INC,38399.4,2008-01-31,60.56,23.05,4.32,1.29,15.92,23.56,-2.54
73,NYSE,DE,DEERE & CO,38356.0,2008-01-31,87.56,61.477,-5.97,13.37,46.33,77.09,-2.68
74,NYSE,GLW,CORNING INC,38072.2,2008-01-31,24.16,15.934,0.71,-0.24,1.78,16.43,-3.65
75,NYSE,PRU,PRUDENTIAL FINANCIAL INC,37999.6,2008-01-31,84.07,42.16,-9.64,-11.99,-3.96,-4.5,-13.2
76,NYSE,DVN,DEVON ENERGY CORP,37843.8,2008-01-31,85.05,53.386,-4.34,-8.8,14.37,22.23,20.78
77,NYSE,CCL,CARNIVAL CORP LTD,37154.2,2008-01-31,44.4,30.974,-0.2,-6.61,1.91,-11.28,-10.52
78,NYSE,DD,DUPONT DE NEMOURS INC,36491.2,2008-01-31,115.92,14.435,-1.98,-13.32,-9.35,-3.44,-2.46
79,NASDAQ,EBAY,EBAY INC,36396.4,2008-01-31,26.89,10.151,-18.98,-25.51,-17.0,-16.98,-1.98
80,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,34738.0,2008-01-31,35.04,20.721,-7.98,-11.41,-20.33,-22.03,4.47
81,NYSE,BUD1,ANHEUSER-BUSCH COMPANIES INC,34123.4,2008-01-31,46.5,45.683,-11.16,-8.75,-3.43,-6.52,1.27
82,NYSE,GD,GENERAL DYNAMICS CORP,34012.1,2008-01-31,84.53,55.533,-4.68,-6.75,8.35,9.73,-3.17
83,NYSE,LEHMQ,LEHMAN BROTHERS HOLDINGS INC,33984.2,2008-01-31,64.05,63.544,-2.12,1.4,3.88,-21.37,-20.12
84,NYSE,FCX,FREEPORT-MCMORAN INC,33922.3,2008-01-31,44.41,31.692,-12.89,-24.17,-4.79,56.8,13.56
85,NYSE,MRO,MARATHON OIL CORP,33432.9,2008-01-31,47.07,20.745,-22.66,-20.06,-13.97,6.06,13.47
86,NYSE,EMC1,EMC CORP,33214.9,2008-01-31,15.83,14.987,-14.57,-37.66,-14.48,13.15,-1.83
87,OTC,FNMA,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,33042.5,2008-01-31,33.78,33.189,-14.61,-40.15,-42.45,-38.06,-18.15
88,NASDAQ,CME,CME GROUP INC,32872.2,2008-01-31,123.48,61.115,-10.0,-7.22,12.06,10.25,-16.86
89,NYSE,UNP,UNION PACIFIC CORP,32765.0,2008-01-31,31.19,21.112,-0.68,-2.21,5.43,25.17,0.0
90,NYSE,VLO,VALERO ENERGY CORP,32508.8,2008-01-31,59.06,30.311,-15.66,-16.0,-11.54,9.62,-1.99
91,NASDAQ,AMZN,AMAZON COM INC,32259.3,2008-01-31,3.885,3.885,-16.13,-12.85,-1.07,106.21,-17.01
92,NASDAQ,APA,APA CORP,31721.3,2008-01-31,95.36,68.34,-11.19,-8.0,18.33,31.58,20.4
93,NYSE,STT,STATE STREET CORP,31715.2,2008-01-31,82.12,54.871,1.13,3.24,23.26,17.03,-4.35
94,NYSE,SGP1,SCHERING PLOUGH CORP,31633.2,2008-01-31,19.53,19.105,-26.44,-35.79,-31.04,-21.12,11.11
95,NYSE,TRV,TRAVELERS COMPANIES INC,31022.1,2008-01-31,48.1,31.286,-10.6,-7.38,-4.23,-3.36,-3.51
96,NYSE,NKE,NIKE INC,30495.7,2008-01-31,15.332,11.841,-4.53,-7.11,9.39,25.86,-1.84
97,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,30350.6,2008-01-31,86.56,83.376,4.0,-0.31,6.18,9.19,1.41
98,NYSE,S2,SPRINT CORP,29948.4,2008-01-31,10.53,10.53,-19.8,-38.3,-48.53,-40.56,-32.48
99,NASDAQ,KMB,KIMBERLY CLARK CORP,29936.0,2008-01-31,65.63,32.435,-5.35,-6.72,-0.93,-2.49,-0.68
100,NYSE,AFL,AFLAC INC,29800.6,2008-01-31,30.545,19.472,-2.46,-2.35,18.08,30.28,2.56
101,NASDAQ,COST,COSTCO WHOLESALE CORP,29537.4,2008-01-31,67.94,46.936,-2.61,1.23,13.86,22.14,-8.66
102,NYSE,HAL,HALLIBURTON CO,29227.8,2008-01-31,33.17,24.487,-12.5,-15.65,-7.44,13.42,15.73
103,NYSE,HES,HESS CORP,28951.7,2008-01-31,90.63,72.217,-10.14,26.71,48.49,68.93,2.81
104,NYSE,FDX,FEDEX CORP,28879.2,2008-01-31,93.32,61.354,4.66,-9.61,-15.57,-15.16,-5.56
105,NYSE,ADM,ARCHER-DANIELS-MIDLAND CO,28274.3,2008-01-31,43.98,27.168,-5.28,23.31,31.75,39.24,2.85
106,NYSE,ALL,ALLSTATE CORP,28090.7,2008-01-31,49.22,31.517,-5.76,-5.38,-6.07,-15.97,-3.03
107,NYSE,HWM,HOWMET AEROSPACE INC,28065.2,2008-01-31,99.27,50.353,-9.47,-16.42,-12.61,3.85,12.83
