순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2285537.9,2021-06-30,136.96,133.514,9.91,12.31,3.55,51.19,6.5
2,NASDAQ,MSFT,MICROSOFT CORP,2040303.5,2021-06-30,270.9,259.958,8.5,15.16,22.36,34.41,5.17
3,NASDAQ,AMZN,AMAZON COM INC,1734954.3,2021-06-30,172.008,172.008,6.74,11.19,5.63,24.7,-3.27
4,NASDAQ,GOOGL,ALPHABET INC,1636405.9,2021-06-30,122.09,121.01,3.6,18.39,39.32,72.19,10.35
5,NASDAQ,META,META PLATFORMS INC,985919.5,2021-06-30,347.71,345.029,5.77,18.06,27.29,53.13,2.47
6,NASDAQ,TSLA,TESLA INC,654776.7,2021-06-30,226.567,226.567,8.71,1.76,-3.68,214.73,1.1
7,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,635542.7,2021-06-30,277.92,277.92,-3.98,8.79,19.86,55.69,0.13
8,NYSE,V,VISA INC,498742.2,2021-06-30,233.82,225.213,2.87,10.59,7.21,21.77,5.38
9,NASDAQ,NVDA,NVIDIA CORP,498474.8,2021-06-30,20.003,19.934,23.16,49.88,53.3,110.83,-2.51
10,NYSE,JPM,JPMORGAN CHASE & CO,470839.5,2021-06-30,155.54,137.012,-5.3,2.77,24.0,70.69,-1.85
11,NYSE,JNJ,JOHNSON & JOHNSON,433825.7,2021-06-30,164.74,143.153,-2.66,0.86,5.98,20.23,4.53
12,NASDAQ,WMT,WALMART INC,395161.4,2021-06-30,47.007,44.104,-0.71,4.23,-1.37,19.62,1.08
13,NYSE,UNH,UNITEDHEALTH GROUP INC,377896.1,2021-06-30,400.44,368.743,-2.42,8.03,15.02,37.81,2.94
14,NYSE,MA,MASTERCARD INC,361821.5,2021-06-30,365.09,353.72,1.37,2.78,2.65,24.39,5.84
15,NYSE,BAC,BANK OF AMERICA CORP,353313.0,2021-06-30,41.23,36.477,-2.33,7.01,37.27,77.51,-6.96
16,NASDAQ,PYPL,PAYPAL HOLDINGS INC,342409.7,2021-06-30,291.48,288.988,12.1,20.03,24.46,67.3,-5.47
17,NYSE,HD,HOME DEPOT INC,339062.5,2021-06-30,318.89,281.471,0.52,5.02,21.44,30.15,2.92
18,NYSE,PG,PROCTER & GAMBLE CO,330340.0,2021-06-30,134.93,118.8,0.06,0.27,-1.81,15.62,6.08
19,NYSE,DIS,WALT DISNEY CO,319362.1,2021-06-30,175.77,171.729,-1.61,-4.74,-2.99,57.63,0.14
20,NASDAQ,ADBE,ADOBE INC,278998.9,2021-06-30,585.64,585.64,16.06,23.2,17.1,34.53,6.15
21,NYSE,XOM,EXXON MOBIL CORP,267051.6,2021-06-30,63.08,52.477,8.07,14.62,57.92,51.94,-8.74
22,NASDAQ,CMCSA,COMCAST CORP,261950.8,2021-06-30,57.02,45.867,-0.56,5.86,9.82,48.38,3.62
23,NYSE,NKE,NIKE INC,243551.9,2021-06-30,154.49,142.243,13.21,16.49,9.65,58.87,8.43
24,NASDAQ,NFLX,NETFLIX INC,234199.7,2021-06-30,52.821,52.821,5.05,1.26,-2.32,16.08,-2.01
25,NYSE,KO,COCA COLA CO,233305.0,2021-06-30,54.11,46.971,-1.39,3.43,0.24,25.02,5.4
26,NYSE,VZ,VERIZON COMMUNICATIONS INC,231968.0,2021-06-30,56.03,41.029,-0.81,-2.59,-2.56,6.14,0.68
27,NASDAQ,INTC,INTEL CORP,226693.3,2021-06-30,56.14,51.356,-1.72,-11.75,14.04,-3.7,-4.31
28,NYSE,CRM,SALESFORCE INC,226194.0,2021-06-30,244.27,240.683,2.59,15.29,9.77,30.4,-0.96
29,NASDAQ,CSCO,CISCO SYSTEMS INC,223352.8,2021-06-30,53.0,45.921,0.19,3.22,20.25,17.37,5.19
30,NYSE,LLY,ELI LILLY & CO,220115.5,2021-06-30,229.52,218.991,14.91,23.39,37.11,42.43,6.09
31,NYSE,PFE,PFIZER INC,219205.7,2021-06-30,39.16,30.278,1.11,9.16,8.61,31.57,10.32
32,NYSE,ORCL,ORACLE CORP,217329.3,2021-06-30,77.84,72.745,-1.14,11.41,21.31,43.15,12.35
33,NYSE,ABT,ABBOTT LABORATORIES,205986.8,2021-06-30,115.93,105.505,-0.62,-2.9,6.71,28.7,4.76
34,NYSE,T,AT&T INC,205489.2,2021-06-30,28.78,16.49,-2.21,-3.28,3.63,2.14,-0.73
35,NASDAQ,PEP,PEPSICO INC,204716.3,2021-06-30,148.17,126.538,0.88,5.51,1.44,15.39,5.93
36,NYSE,CVX,CHEVRON CORP,201944.2,2021-06-30,104.74,85.289,0.91,1.21,27.33,24.1,-2.8
37,NYSE,ABBV,ABBVIE INC,198947.3,2021-06-30,112.64,93.305,-0.49,5.36,7.65,20.52,4.39
38,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,198270.8,2021-06-30,504.47,497.951,7.51,10.6,8.43,39.52,7.05
39,NYSE,MRK,MERCK & CO INC,196918.2,2021-06-30,77.77,67.051,8.11,6.43,1.18,8.67,-1.16
40,NYSE,ACN,ACCENTURE PLC,196609.4,2021-06-30,294.79,270.292,4.48,7.04,13.59,39.22,8.07
41,NASDAQ,AVGO,BROADCOM INC,195628.6,2021-06-30,47.684,43.481,1.74,3.64,10.58,56.11,1.8
42,NYSE,DHR,DANAHER CORP,191415.5,2021-06-30,268.36,231.856,4.85,19.32,21.02,52.28,10.85
43,NYSE,WFC,WELLS FARGO & COMPANY,187209.5,2021-06-30,45.29,40.134,-3.06,16.17,50.85,79.37,1.44
44,NYSE,UPS,UNITED PARCEL SERVICE INC,181044.7,2021-06-30,207.97,166.005,-3.09,22.93,24.88,91.53,-7.99
45,NASDAQ,TMUS,T-MOBILE US INC,180582.4,2021-06-30,144.83,138.564,2.39,15.6,7.4,39.06,-0.56
46,NASDAQ,TXN,TEXAS INSTRUMENTS INC,177593.6,2021-06-30,192.3,166.941,1.31,2.33,18.55,55.39,-0.33
47,NASDAQ,COST,COSTCO WHOLESALE CORP,174913.5,2021-06-30,395.67,374.994,4.6,12.49,5.44,34.96,8.81
48,NYSE,MCD,MCDONALDS CORP,172358.8,2021-06-30,230.99,205.918,-1.24,3.62,8.92,28.19,5.07
49,NYSE,MS,MORGAN STANLEY,170597.4,2021-06-30,91.69,78.141,0.81,18.56,35.03,94.37,5.44
50,NYSE,MDT,MEDTRONIC PLC,166818.8,2021-06-30,124.13,107.093,-1.45,5.61,7.03,38.2,5.78
51,NASDAQ,QCOM,QUALCOMM INC,161225.0,2021-06-30,142.93,128.318,6.78,8.35,-5.23,59.8,4.81
52,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,154466.6,2021-06-30,99.11,78.987,4.02,13.04,22.79,49.56,0.99
53,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,152350.8,2021-06-30,219.35,186.361,-5.01,1.47,4.03,54.62,6.58
54,NASDAQ,LIN,LINDE PLC,150392.3,2021-06-30,289.1,270.225,-3.49,3.56,10.57,38.41,6.33
55,NYSE,BMY,BRISTOL MYERS SQUIBB CO,149198.6,2021-06-30,66.82,54.633,1.67,5.85,8.56,17.18,2.32
56,NYSE,C,CITIGROUP INC,146243.6,2021-06-30,70.75,59.511,-10.11,-2.05,16.58,43.86,-3.7
57,NYSE,UNP,UNION PACIFIC CORP,146100.1,2021-06-30,219.93,196.64,-2.14,0.26,6.62,32.59,-0.53
58,NYSE,NEE,NEXTERA ENERGY INC,143734.7,2021-06-30,73.28,64.268,0.62,-2.56,-4.01,24.53,6.3
59,NYSE,BA,BOEING CO,140097.1,2021-06-30,239.56,239.56,-3.02,-5.95,11.91,30.69,-5.46
60,NASDAQ,AMGN,AMGEN INC,140047.5,2021-06-30,243.75,208.215,2.44,-1.35,7.56,6.26,-0.91
61,NYSE,SCHW,SCHWAB CHARLES CORP,137344.9,2021-06-30,72.81,68.134,-1.41,11.99,38.07,119.1,-6.68
62,NYSE,LOW,LOWES COMPANIES INC,137115.5,2021-06-30,193.97,176.432,-0.44,2.29,21.63,45.52,-0.25
63,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,136113.2,2021-06-30,721.45,721.45,3.88,16.92,9.05,41.45,3.13
64,NASDAQ,INTU,INTUIT INC,133943.5,2021-06-30,490.17,473.945,11.63,28.14,29.43,66.57,8.25
65,NYSE,BLK,BLACKROCK INC,133456.0,2021-06-30,874.97,774.977,0.23,16.59,22.57,64.39,-0.89
66,NYSE,AXP,AMERICAN EXPRESS CO,132729.7,2021-06-30,165.23,155.491,3.19,16.82,37.56,76.21,3.47
67,NASDAQ,SBUX,STARBUCKS CORP,131745.7,2021-06-30,111.81,99.476,-1.82,2.74,5.39,54.79,8.6
68,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,130981.5,2021-06-30,146.59,115.039,1.98,11.24,19.34,27.79,-3.84
69,NASDAQ,AMAT,APPLIED MATERIALS INC,130150.9,2021-06-30,142.4,136.509,3.09,6.77,65.59,137.88,-1.73
70,NYSE,RTX,RTX CORP,129252.3,2021-06-30,85.31,76.412,-3.83,11.07,20.79,42.28,1.92
71,NYSE,GS,GOLDMAN SACHS GROUP INC,128949.9,2021-06-30,379.53,336.299,2.02,16.45,44.95,95.65,-1.23
72,NYSE,AMT,AMERICAN TOWER CORP,120157.6,2021-06-30,270.14,233.142,6.24,14.12,21.54,6.61,4.69
73,NYSE,TGT,TARGET CORP,119594.5,2021-06-30,241.74,206.235,6.53,22.45,37.88,104.81,7.99
74,NYSE,CAT,CATERPILLAR INC,119209.8,2021-06-30,217.63,198.977,-9.73,-5.72,20.74,76.1,-4.48
75,NYSE,GE,GE AEROSPACE,118160.5,2021-06-30,107.68,65.949,-4.19,2.59,24.82,97.87,-3.79
76,NYSE,EL,ESTEE LAUDER COMPANIES INC,115307.8,2021-06-30,318.08,295.076,3.77,9.55,19.92,69.91,4.95
77,NYSE,MMM,3M CO,115140.8,2021-06-30,198.63,139.599,-2.17,3.84,15.43,31.64,-0.35
78,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,114126.9,2021-06-30,93.93,93.93,17.3,19.66,2.42,78.54,13.05
79,NYSE,DE,DEERE & CO,110025.1,2021-06-30,352.71,331.121,-2.07,-5.48,31.75,126.99,2.52
80,NYSE,CVS,CVS HEALTH CORP,109854.4,2021-06-30,83.44,70.749,-3.47,11.64,23.8,32.27,-0.7
81,NASDAQ,ISRG,INTUITIVE SURGICAL INC,108897.3,2021-06-30,306.547,306.547,9.2,24.45,12.41,61.39,7.81
82,NYSE,NOW,SERVICENOW INC,108481.2,2021-06-30,109.91,109.91,15.97,9.89,-0.16,35.67,6.98
83,NYSE,LMT,LOCKHEED MARTIN CORP,105156.3,2021-06-30,378.35,330.654,-1.01,3.09,8.15,6.61,-1.77
84,NYSE,SPGI,S&P GLOBAL INC,98877.4,2021-06-30,410.45,393.716,8.16,16.55,25.41,25.61,4.45
85,NYSE,SYK,STRYKER CORP,97852.7,2021-06-30,259.73,247.335,1.99,6.89,6.53,45.65,4.32
86,NASDAQ,MU,MICRON TECHNOLOGY INC,95297.9,2021-06-30,84.98,82.866,1.0,-3.66,13.04,64.95,-8.71
87,NYSE,ELV,ELEVANCE HEALTH INC,93480.2,2021-06-30,381.8,356.764,-3.84,6.68,19.66,47.05,0.58
88,NASDAQ,LRCX,LAM RESEARCH CORP,92802.4,2021-06-30,65.07,61.842,0.33,9.54,38.39,103.35,-2.04
89,NASDAQ,BKNG,BOOKING HOLDINGS INC,89827.7,2021-06-30,87.524,85.707,-7.34,-6.08,-1.76,37.41,-0.45
90,NYSE,ZTS,ZOETIS INC,88477.5,2021-06-30,186.36,177.182,5.48,18.51,12.94,36.76,8.9
91,NYSE,PLD,PROLOGIS INC,88425.1,2021-06-30,119.53,104.199,1.95,13.34,21.3,31.01,7.12
92,NYSE,MO,ALTRIA GROUP INC,88238.4,2021-06-30,47.68,32.801,-1.4,-5.14,20.43,30.96,0.76
93,NYSE,FIS,FIDELITY NATIONAL INFORMATION SERVICES INC,87853.2,2021-06-30,141.67,126.238,-4.65,1.02,0.69,6.73,5.21
94,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,87710.2,2021-06-30,62.44,55.151,-1.22,7.22,7.9,24.76,1.31
95,NASDAQ,GILD,GILEAD SCIENCES INC,86362.7,2021-06-30,68.86,57.79,5.24,7.66,20.8,-6.54,-0.83
96,NYSE,GM,GENERAL MOTORS CO,85836.2,2021-06-30,59.17,56.84,-0.24,2.98,42.1,133.87,-3.94
97,NYSE,USB,US BANCORP,84867.0,2021-06-30,56.97,46.261,-5.57,3.76,24.11,60.36,-2.51
98,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,84516.4,2021-06-30,198.62,179.345,1.8,5.88,13.83,36.37,5.54
99,NYSE,CCI,CROWN CASTLE INC,84320.2,2021-06-30,195.1,155.407,3.66,14.12,24.43,20.27,-1.03
100,NYSE,COP,CONOCOPHILLIPS,82179.6,2021-06-30,60.9,51.037,9.26,15.88,54.92,50.88,-7.23
101,NYSE,CI,CIGNA GROUP,81349.5,2021-06-30,237.07,216.273,-8.04,-1.54,14.82,27.38,-3.2
102,NYSE,TJX,TJX COMPANIES INC,81341.4,2021-06-30,67.42,62.697,-0.18,2.3,-0.53,34.35,2.06
103,NYSE,PNC,PNC FINANCIAL SERVICES GROUP INC,81046.0,2021-06-30,190.76,158.965,-2.01,9.47,29.83,87.83,-3.75
104,NYSE,FDX,FEDEX CORP,79159.5,2021-06-30,298.33,219.401,-4.99,5.3,15.5,114.95,-6.16
105,NASDAQ,CME,CME GROUP INC,76372.4,2021-06-30,212.68,172.378,-2.37,4.57,17.82,35.11,-0.26
106,NYSE,DUK,DUKE ENERGY CORP,75937.3,2021-06-30,98.72,81.419,-1.5,3.23,9.99,28.83,6.47
107,NYSE,TFC,TRUIST FINANCIAL CORP,74638.9,2021-06-30,55.5,43.677,-10.16,-4.13,17.65,53.39,-1.93
108,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,74158.5,2021-06-30,95.44,93.865,-1.86,3.12,3.29,26.36,-12.38
109,NASDAQ,CSX,CSX CORP,72892.2,2021-06-30,32.08,29.985,-3.88,0.09,6.67,39.67,0.75
110,NYSE,SHW,SHERWIN WILLIAMS CO,72458.0,2021-06-30,272.45,260.478,-3.91,10.97,11.7,42.62,6.82
111,NASDAQ,EQIX,EQUINIX INC,71896.8,2021-06-30,802.6,727.745,8.94,18.57,13.32,16.04,2.22
112,NYSE,MRSH,MARSH & MCLENNAN COMPANIES INC,71540.3,2021-06-30,140.68,130.416,1.68,15.93,21.2,33.14,5.04
113,NYSE,CB,CHUBB LTD,71473.8,2021-06-30,158.94,148.062,-6.03,1.12,4.26,28.23,6.17
114,NASDAQ,FISV,FISERV INC,71271.0,2021-06-30,106.89,106.89,-7.21,-10.21,-6.12,9.5,7.69
115,NYSE,BDX,BECTON DICKINSON & CO,70724.2,2021-06-30,243.19,217.46,0.89,0.36,-2.14,3.04,5.16
116,NYSE,ITW,ILLINOIS TOOL WORKS INC,70618.7,2021-06-30,223.56,199.931,-3.04,1.44,10.77,30.66,1.39
117,NYSE,COF,CAPITAL ONE FINANCIAL CORP,69840.9,2021-06-30,154.69,141.685,-3.79,21.89,57.41,149.3,4.53
118,NASDAQ,ILMN,ILLUMINA INC,69088.7,2021-06-30,473.21,460.014,16.66,23.21,27.89,27.77,4.76
119,NYSE,CL,COLGATE PALMOLIVE CO,68819.6,2021-06-30,81.35,72.269,-2.9,3.77,-3.8,13.57,-1.74
120,NYSE,HCA,HCA HEALTHCARE INC,68359.7,2021-06-30,206.74,198.704,-3.53,10.02,26.32,114.52,20.05
121,NYSE,MCO,MOODYS CORP,67835.7,2021-06-30,362.37,346.513,8.06,21.58,25.37,32.98,3.76
122,NYSE,ICE,INTERCONTINENTAL EXCHANGE INC,66800.3,2021-06-30,118.7,111.624,5.46,6.59,3.55,31.08,0.95
123,NYSE,NSC,NORFOLK SOUTHERN CORP,66416.5,2021-06-30,265.41,239.132,-5.51,-0.82,12.54,53.67,-2.86
124,NYSE,EW,EDWARDS LIFESCIENCES CORP,64382.9,2021-06-30,103.57,103.57,8.0,23.83,13.53,49.86,8.4
125,NASDAQ,ADSK,AUTODESK INC,64221.9,2021-06-30,291.9,291.9,2.11,5.32,-4.4,22.04,10.01
126,NYSE,SO,SOUTHERN CO,64057.7,2021-06-30,60.51,50.359,-5.33,-1.67,0.56,21.77,5.55
127,NYSE,APD,AIR PRODUCTS & CHEMICALS INC,63667.7,2021-06-30,287.68,255.262,-3.5,2.79,6.41,21.54,1.16
128,NASDAQ,ADI,ANALOG DEVICES INC,63497.2,2021-06-30,172.16,158.169,4.59,11.48,17.55,42.97,-2.75
129,NYSE,BSX,BOSTON SCIENTIFIC CORP,60758.1,2021-06-30,42.76,42.76,0.49,10.63,18.94,21.79,6.64
130,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,59509.0,2021-06-30,558.54,554.051,11.17,18.05,15.61,-10.44,2.88
131,NYSE,D,DOMINION ENERGY INC,59336.0,2021-06-30,73.57,58.922,-2.58,-2.35,-0.45,-5.94,1.77
132,NYSE,F,FORD MOTOR CO,59315.8,2021-06-30,14.86,11.039,2.27,21.31,69.05,144.39,-6.12
133,NYSE,WM,WASTE MANAGEMENT INC,59144.3,2021-06-30,140.11,129.62,0.0,9.04,19.87,34.75,5.82
134,NYSE,ETN,EATON CORP PLC,59049.7,2021-06-30,148.18,136.858,2.02,7.72,24.66,73.58,6.66
135,NYSE,ECL,ECOLAB INC,58894.5,2021-06-30,205.97,195.393,-4.02,-3.57,-4.38,4.46,7.21
136,NYSE,NOC,NORTHROP GRUMMAN CORP,58498.1,2021-06-30,363.43,335.188,-0.67,12.78,20.37,20.38,-0.11
137,NYSE,EMR,EMERSON ELECTRIC CO,57715.1,2021-06-30,96.24,87.016,0.57,7.24,21.1,59.1,4.83
138,NYSE,PGR,PROGRESSIVE CORP,57467.9,2021-06-30,98.21,87.744,-0.88,2.83,4.25,28.98,-3.01
139,NYSE,HUM,HUMANA INC,57117.3,2021-06-30,442.72,422.114,1.31,5.77,8.26,14.9,-3.81
140,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,56727.4,2021-06-30,205.72,188.681,-2.43,2.46,30.13,82.42,0.33
141,NYSE,GPN,GLOBAL PAYMENTS INC,55364.8,2021-06-30,187.54,179.261,-3.09,-6.87,-12.77,11.02,3.13
142,NYSE,TWTR,TWITTER INC,54919.1,2021-06-30,68.81,68.81,18.64,8.14,27.07,130.98,1.37
143,NYSE,FCX,FREEPORT-MCMORAN INC,54385.7,2021-06-30,37.11,34.705,-13.13,12.93,42.91,221.4,2.89
144,NYSE,AON,AON PLC,53875.5,2021-06-30,238.76,229.307,-5.77,3.97,13.5,25.08,9.12
145,NASDAQ,IDXX,IDEXX LABORATORIES INC,53859.0,2021-06-30,631.55,631.55,13.16,29.07,26.34,91.29,7.44
146,NYSE,GD,GENERAL DYNAMICS CORP,53201.9,2021-06-30,188.26,169.209,-0.87,4.36,28.23,29.61,4.79
147,NYSE,PSA,PUBLIC STORAGE,52614.2,2021-06-30,300.69,243.762,7.17,22.68,32.17,61.91,3.92
148,NYSE,MET,METLIFE INC,52393.6,2021-06-30,59.85,51.415,-8.43,-0.84,29.53,70.59,-3.59
149,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,52195.1,2021-06-30,201.63,201.63,-3.36,-6.17,-14.69,-30.55,-0.02
150,NASDAQ,BIIB,BIOGEN INC,52132.6,2021-06-30,346.27,346.27,29.46,23.78,41.42,29.42,-5.64
151,NYSE,DG,DOLLAR GENERAL CORP,51112.5,2021-06-30,216.39,199.479,6.62,7.01,3.28,14.42,7.72
152,NYSE,NEM,NEWMONT CORP,50777.6,2021-06-30,63.38,54.872,-13.09,5.96,7.69,5.55,-0.88
153,NASDAQ,KHC,KRAFT HEINZ CO,49879.9,2021-06-30,40.78,31.889,-6.45,2.89,19.98,33.52,-5.67
154,NASDAQ,KLAC,KLA CORP,49695.5,2021-06-30,324.21,308.314,2.31,-1.58,25.94,69.02,7.39
155,NASDAQ,ROP,ROPER TECHNOLOGIES INC,49483.4,2021-06-30,470.2,456.061,4.49,16.74,9.36,21.74,4.62
156,NYSE,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,49188.2,2021-06-30,68.63,62.264,3.57,15.5,48.59,105.23,4.06
157,NYSE,EOG,EOG RESOURCES INC,48696.0,2021-06-30,83.44,65.135,3.86,15.69,69.28,69.6,-11.06
158,NASDAQ,ALGN,ALIGN TECHNOLOGY INC,48352.4,2021-06-30,611.0,611.0,3.53,12.83,14.34,122.64,13.88
159,NASDAQ,MNST,MONSTER BEVERAGE CORP,48284.2,2021-06-30,45.675,45.675,-3.1,0.29,-1.22,31.78,3.25
160,NASDAQ,EBAY,EBAY INC,47831.4,2021-06-30,70.21,64.35,15.32,14.98,40.58,35.51,-2.85
161,NYSE,DOW,DOW INC,47269.5,2021-06-30,63.28,48.236,-7.51,-0.02,16.5,63.07,-1.77
162,NYSE,IQV,IQVIA HOLDINGS INC,46443.3,2021-06-30,242.32,242.32,0.9,25.46,35.25,70.79,2.22
163,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,45475.8,2021-06-30,52.61,42.526,-0.09,-3.35,34.32,29.38,-10.38
164,NASDAQ,KMB,KIMBERLY CLARK CORP,45141.6,2021-06-30,133.78,110.6,3.31,-2.94,0.98,-2.25,1.45
165,NYSE,STZ,CONSTELLATION BRANDS INC,44927.1,2021-06-30,233.89,213.982,-2.43,2.9,7.46,35.69,-4.08
166,NASDAQ,TROW,PRICE T ROWE GROUP INC,44910.6,2021-06-30,197.97,161.094,5.64,17.8,34.35,66.87,3.13
167,NYSE,INFO1,IHS MARKIT LTD,44907.7,2021-06-30,112.66,112.09,6.98,16.62,25.93,50.47,3.89
168,NYSE,A,AGILENT TECHNOLOGIES INC,44851.9,2021-06-30,147.81,142.771,7.01,16.43,25.14,68.08,3.8
169,NYSE,BNY,BANK OF NEW YORK MELLON CORP,44850.9,2021-06-30,51.23,44.621,-1.63,9.02,22.43,36.77,0.87
170,NYSE,SLB,SLB LIMITED,44760.6,2021-06-30,32.01,28.664,2.56,18.17,47.87,77.76,-9.93
171,NYSE,TEL,TE CONNECTIVITY PLC,44649.7,2021-06-30,135.21,124.777,-0.35,5.12,12.52,68.63,9.07
172,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,44456.2,2021-06-30,136.52,131.161,-4.92,-7.83,3.49,59.24,6.93
173,NYSE,LHX,L3HARRIS TECHNOLOGIES INC,44307.3,2021-06-30,216.15,195.725,-0.88,7.14,15.51,29.85,4.9
