순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,344431.0,2009-10-30,71.67,38.456,4.46,2.45,8.82,-1.1,5.35
2,NASDAQ,MSFT,MICROSOFT CORP,246218.0,2009-10-30,27.73,20.543,7.81,18.55,38.5,27.41,6.52
3,NASDAQ,WMT,WALMART INC,191607.1,2009-10-30,16.56,11.767,1.2,0.14,-0.36,-9.11,9.81
4,NASDAQ,GOOGL,ALPHABET INC,169884.8,2009-10-30,13.416,13.298,8.12,21.01,35.39,49.18,8.75
5,NASDAQ,AAPL,APPLE INC,169774.3,2009-10-30,6.732,5.643,1.71,15.38,49.8,75.19,6.04
6,NYSE,PG,PROCTER & GAMBLE CO,169460.6,2009-10-30,58.0,35.903,0.9,5.29,19.16,-7.27,7.5
7,NYSE,JPM,JPMORGAN CHASE & CO,164263.6,2009-10-30,41.77,27.549,-4.57,8.2,26.91,2.94,1.72
8,NYSE,JNJ,JOHNSON & JOHNSON,162730.8,2009-10-30,59.05,36.224,-3.02,-2.24,14.69,-0.49,7.25
9,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,158433.7,2009-10-30,120.61,65.087,0.84,2.75,18.02,32.48,5.23
10,NYSE,CVX,CHEVRON CORP,153501.9,2009-10-30,76.54,39.255,8.68,11.3,18.13,6.59,2.84
11,NYSE,GE,GE AEROSPACE,151538.8,2009-10-30,114.08,49.554,-13.15,7.06,14.35,-22.1,12.34
12,NYSE,T,AT&T INC,151453.0,2009-10-30,25.67,7.671,-3.47,-0.61,3.54,2.2,4.95
13,NASDAQ,CSCO,CISCO SYSTEMS INC,132055.5,2009-10-30,22.81,14.685,-3.1,3.63,18.07,28.37,2.58
14,NYSE,WFC,WELLS FARGO & COMPANY,128562.7,2009-10-30,27.52,17.933,-2.34,12.72,38.03,-16.41,2.08
15,NYSE,BAC,BANK OF AMERICA CORP,126140.3,2009-10-30,14.58,11.185,-13.83,-1.36,63.52,-38.13,8.71
16,NYSE,KO,COCA COLA CO,123528.9,2009-10-30,26.655,16.073,-0.73,7.81,25.87,25.3,8.07
17,NYSE,PFE,PFIZER INC,114937.9,2009-10-30,17.03,8.046,2.9,7.99,30.24,2.29,7.71
