순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,475028.0,2000-12-29,383.52,126.614,-2.95,-16.8,-8.78,-6.0,-4.09
2,NYSE,XOM,EXXON MOBIL CORP,302219.9,2000-12-29,43.47,19.281,-1.2,-1.96,11.9,10.25,-3.21
3,NYSE,PFE,PFIZER INC,290215.8,2000-12-29,46.0,16.347,3.81,2.62,-3.77,43.06,-1.85
4,NASDAQ,CSCO,CISCO SYSTEMS INC,275291.0,2000-12-29,38.25,24.624,-20.11,-30.77,-39.82,-28.57,-2.12
5,NASDAQ,WMT,WALMART INC,237313.9,2000-12-29,17.71,11.309,1.93,10.53,-7.59,-22.79,6.91
6,NASDAQ,MSFT,MICROSOFT CORP,231316.8,2000-12-29,21.69,13.218,-24.4,-28.07,-45.78,-62.84,40.76
7,NYSE,C,CITIGROUP INC,229399.8,2000-12-29,510.625,267.553,2.51,-5.3,13.6,23.57,9.61
8,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,228221.1,2000-12-29,1971.2,1164.13,1.67,3.04,25.92,37.01,-13.74
9,NYSE,MRK,MERCK & CO INC,215923.4,2000-12-29,93.63,35.52,1.4,26.25,23.23,41.78,-12.23
10,NASDAQ,INTC,INTEL CORP,202303.8,2000-12-29,30.06,17.095,-21.02,-27.64,-55.0,-26.87,23.09
11,NYSE,ORCL,ORACLE CORP,162661.8,2000-12-29,29.06,23.159,9.66,-26.2,-30.86,3.69,0.24
12,NYSE,T,AT&T INC,161632.4,2000-12-29,47.75,9.438,-13.09,-3.82,9.67,0.07,1.77
13,NYSE,KO,COCA COLA CO,151118.4,2000-12-29,30.47,14.93,-2.7,10.84,6.73,5.99,-4.82
14,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,149122.3,2000-12-29,85.0,41.644,-9.09,-24.43,-22.23,-20.84,31.76
15,NYSE,JNJ,JOHNSON & JOHNSON,146092.1,2000-12-29,52.55,26.791,5.1,12.02,3.61,14.04,-11.39
16,NYSE,EMC1,EMC CORP,145503.1,2000-12-29,66.5,61.673,-10.59,-33.0,-13.57,21.68,14.27
17,NYSE,BMY,BRISTOL MYERS SQUIBB CO,144579.3,2000-12-29,73.94,26.683,6.68,29.16,28.03,17.11,-15.95
18,NYSE,VZ,VERIZON COMMUNICATIONS INC,135305.7,2000-12-29,50.13,12.899,-10.79,4.25,0.09,-16.36,10.4
19,NYSE,HD,HOME DEPOT INC,106059.1,2000-12-29,45.69,26.37,16.58,-13.61,-8.35,-33.32,5.49
20,NYSE,LLY,ELI LILLY & CO,104904.2,2000-12-29,93.06,46.759,-0.67,15.05,-6.23,41.92,-15.32
21,NYSE,PG,PROCTER & GAMBLE CO,102268.5,2000-12-29,39.22,19.978,4.76,17.62,39.69,-27.12,-7.96
