순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,362533.0,2006-02-28,59.37,29.788,-4.88,2.85,0.14,-4.31,2.51
2,NYSE,GE,GE AEROSPACE,347309.9,2006-02-28,262.96,98.437,1.12,-6.63,-0.12,-4.02,5.81
3,NASDAQ,MSFT,MICROSOFT CORP,277657.6,2006-02-28,26.87,18.717,-4.23,-2.6,-1.25,8.12,1.26
4,NYSE,C,CITIGROUP INC,234584.9,2006-02-28,463.7,298.759,0.63,-3.45,8.13,1.12,1.85
5,NYSE,PG,PROCTER & GAMBLE CO,197116.4,2006-02-28,59.93,33.841,1.18,5.29,9.08,15.18,-3.84
6,NYSE,PFE,PFIZER INC,193056.9,2006-02-28,26.19,10.321,2.91,24.66,4.62,2.83,-4.84
7,NASDAQ,WMT,WALMART INC,188855.9,2006-02-28,15.12,10.042,-1.63,-6.31,1.19,-11.03,4.53
8,NYSE,BAC,BANK OF AMERICA CORP,184137.3,2006-02-28,45.85,29.608,3.66,-0.09,7.71,2.47,0.42
9,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,172244.5,2006-02-28,1327.2,807.758,1.37,-1.16,12.34,0.23,-0.18
10,NYSE,JNJ,JOHNSON & JOHNSON,171504.7,2006-02-28,57.65,32.13,0.77,-6.1,-8.05,-10.25,2.72
11,NYSE,MO,ALTRIA GROUP INC,149722.3,2006-02-28,71.9,4.866,-0.61,-0.18,3.93,14.39,-0.37
12,NYSE,JPM,JPMORGAN CHASE & CO,143951.5,2006-02-28,41.14,24.425,3.5,8.48,23.67,16.95,1.22
13,NYSE,CVX,CHEVRON CORP,126796.7,2006-02-28,56.48,25.904,-4.12,-0.65,-6.54,-6.05,2.64
14,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,125761.2,2006-02-28,80.24,40.881,-1.06,-9.52,0.01,-12.46,2.78
