순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,DNB2,DUN & BRADSTREET CORP,,1998-06-30,36.0,36.0,6.67,5.29,16.35,,-100.0
2,NYSE,OAT,QUAKER OATS CO,,1998-06-30,54.938,52.482,-4.28,-3.55,5.2,,-3.53
3,NYSE,TRV,TRAVELERS COMPANIES INC,,1998-06-30,42.06,20.938,-4.09,-4.34,4.62,,-13.66
4,NYSE,EMC1,EMC CORP,,1998-06-30,11.203,10.389,8.13,18.51,63.3,,9.36
5,NASDAQ,CPB,CAMPBELL'S CO,,1998-06-30,53.13,23.204,-2.51,-6.01,-8.24,,2.03
6,NYSE,MIR1,MIRAGE RESORTS INC,,1998-06-30,21.312,21.312,2.4,-12.34,-6.32,,0.88
7,NYSE,CLX,CLOROX CO,,1998-06-30,47.81,22.457,14.35,11.68,21.42,,7.86
8,NYSE,USW,U S WEST INC,,1998-06-30,46.812,43.856,-6.74,-13.35,5.93,,14.02
9,NYSE,GAS1,NICOR INC,,1998-06-30,40.125,21.853,4.68,-4.15,-3.16,,-4.05
10,NYSE,NKE,NIKE INC,,1998-06-30,6.086,4.201,6.14,10.35,25.33,,-8.62
11,NASDAQ,MCIC,MCI COMMUNICATIONS CORP,,1998-06-30,58.125,58.125,8.8,17.53,35.89,,11.4
12,NYSE,AS1,ARMCO INC,,1998-06-30,6.375,6.375,17.23,8.51,29.1,,-12.75
13,NYSE,OMX,OFFICEMAX INC,,1998-06-30,32.75,22.991,-1.41,-8.76,9.23,,-14.51
14,NASDAQ,CSCO,CISCO SYSTEMS INC,,1998-06-30,15.343,9.878,21.73,34.63,65.13,,4.01
15,NYSE,UCM,UNICOM CORP,,1998-06-30,35.062,32.191,3.17,1.33,16.64,,-1.43
16,NYSE,ATI,ATI INC,,1998-06-30,45.75,27.113,-1.61,-17.75,-11.59,,-12.57
17,NYSE,NRTLQ,NORTEL NETWORKS CORP,,1998-06-30,141.875,140.389,-11.22,-12.08,28.22,,3.74
18,NYSE,SAI1,SUNAMERICA INC,,1998-06-30,57.438,57.303,18.33,20.19,34.87,,6.96
19,NYSE,EFU1,EASTERN ENTERPRISES,,1998-06-30,42.875,39.892,7.91,0.69,-2.86,,-6.85
20,NYSE,Q1,QWEST COMMUNICATIONS INTERNATIONAL INC,,1998-06-30,17.438,13.404,5.48,-10.29,17.22,,15.77
21,NYSE,HI1,HOUSEHOLD INTERNATIONAL INC,,1998-06-30,49.75,46.013,10.3,8.35,16.94,,0.0
22,NYSE,KMG1,KERR MCGEE CORP,,1998-06-30,57.875,43.837,-7.82,-16.18,-7.31,,-11.34
23,NYSE,OMC,OMNICOM GROUP INC,,1998-06-30,24.94,13.276,6.85,6.28,18.35,,5.25
24,NYSE,AMP1,AMP INC,,1998-06-30,34.375,33.978,-8.86,-20.96,-17.05,,-14.54
25,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,,1998-06-30,21.719,21.719,8.43,4.04,8.93,,8.78
26,NYSE,RML,RUSSELL CORP,,1998-06-30,30.188,26.226,10.78,13.17,14.9,,8.28
27,NYSE,DD,DUPONT DE NEMOURS INC,,1998-06-30,96.69,8.529,0.71,0.33,-2.99,,-6.14
28,NYSE,RYC,RAYCHEM CORP,,1998-06-30,29.562,29.278,-21.23,-28.69,-31.04,,5.71
29,NASDAQ,NOVL,NOVELL INC,,1998-06-30,12.75,12.75,21.43,18.6,71.42,,-10.78
30,NYSE,LNC,LINCOLN NATIONAL CORP,,1998-06-30,45.69,20.755,1.67,7.82,18.44,,5.5
31,NYSE,WB1,WACHOVIA CORP NEW,,1998-06-30,58.25,38.367,5.43,3.2,15.22,,3.44
32,NYSE,MDRIQ,MCDERMOTT INTERNATIONAL INC,,1998-06-30,51.66,26.49,-9.74,-16.56,-5.81,,-24.68
33,NYSE,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,,1998-06-30,43.44,22.369,-8.72,-7.04,-14.24,,-3.32
34,NYSE,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,,1998-06-30,9.531,4.793,-3.5,-5.39,20.73,,-8.51
35,NYSE,GAP,GAP INC,,1998-06-30,27.307,15.045,13.88,36.66,73.71,,-2.94
36,NYSE,BBWI,BATH & BODY WORKS INC,,1998-06-30,16.56,4.214,0.0,15.9,30.99,,-19.03
37,NYSE,MDT,MEDTRONIC PLC,,1998-06-30,31.875,19.413,14.71,23.13,21.81,,-2.84
38,NASDAQ,COST,COSTCO WHOLESALE CORP,,1998-06-30,31.53,20.611,8.95,18.13,41.3,,-10.0
39,NYSE,RLM1,REYNOLDS METALS CO,,1998-06-30,55.875,53.562,-3.06,-8.48,-5.77,,-6.04
40,NYSE,MMM,3M CO,,1998-06-30,41.095,16.128,-11.27,-9.16,2.03,,-8.59
41,NYSE,WNDXQ,WINN DIXIE STORES INC,,1998-06-30,51.0,42.735,26.04,10.59,18.9,,-18.87
42,NYSE,DUK,DUKE ENERGY CORP,,1998-06-30,88.875,14.927,2.81,0.46,9.13,,-3.58
43,NYSE,ROK,ROCKWELL AUTOMATION INC,,1998-06-30,48.0,8.228,-12.72,-15.96,-7.32,,-15.23
44,NYSE,TXT,TEXTRON INC,,1998-06-30,35.845,26.952,-2.99,-6.53,15.61,,3.05
45,NYSE,ETR,ENTERGY CORP,,1998-06-30,14.375,4.938,9.27,-1.63,-0.7,,-4.76
46,NYSE,RTX,RTX CORP,,1998-06-30,23.125,7.631,-1.6,0.58,27.97,,3.66
47,NYSE,AON,AON PLC,,1998-06-30,46.833,30.651,9.66,8.97,20.9,,-3.2
48,NYSE,MNR1,MANOR CARE INC,,1998-06-30,38.438,38.438,21.79,3.96,9.96,,-2.93
49,NYSE,GLK1,GREAT LAKES CHEMICAL CORP,,1998-06-30,39.438,36.331,-1.15,-18.94,-1.73,,0.0
50,NYSE,AVY,AVERY DENNISON CORP,,1998-06-30,53.75,27.561,4.16,1.1,21.1,,6.86
51,NYSE,SCHW,SCHWAB CHARLES CORP,,1998-06-30,7.251,5.192,-1.7,-14.04,-22.03,,14.93
52,NYSE,BMS,BEMIS CO INC,,1998-06-30,20.44,11.573,-3.11,-8.96,-6.28,,-5.5
53,NYSE,HD,HOME DEPOT INC,,1998-06-30,27.687,15.863,5.8,22.9,41.28,,0.84
54,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,,1998-06-30,16.19,11.704,-6.68,-9.33,,,0.38
55,NYSE,RBK,REEBOK INTERNATIONAL LTD,,1998-06-30,27.688,27.188,-3.69,-9.22,-3.91,,-22.57
56,NYSE,AEE,AMEREN CORP,,1998-06-30,39.75,11.045,3.21,-4.15,-5.07,,-4.88
57,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,,1998-06-30,57.405,27.776,-2.29,10.74,10.17,,15.41
58,NYSE,HUM,HUMANA INC,,1998-06-30,31.19,27.233,0.42,25.72,50.32,,-12.83
59,NYSE,MWI,MOORE WALLACE INC,,1998-06-30,13.25,11.85,-8.62,-20.3,-12.4,,-17.45
60,NYSE,CNP,CENTERPOINT ENERGY INC,,1998-06-30,30.81,7.703,7.66,8.57,18.38,,-9.32
61,NYSE,LPX,LOUISIANA-PACIFIC CORP,,1998-06-30,18.25,12.581,-8.47,-20.99,-2.71,,9.25
62,NYSE,MDP,MEREDITH CORP,,1998-06-30,46.94,26.131,18.09,11.64,31.97,,-10.93
63,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,,1998-06-30,8.53,8.53,-12.78,-41.29,-3.89,,1.11
64,NYSE,BALL,BALL CORP,,1998-06-30,2.512,1.883,1.89,23.15,14.54,,7.75
65,NYSE,WMB,WILLIAMS COMPANIES INC,,1998-06-30,33.75,9.288,4.54,5.97,19.52,,-4.8
66,NYSE,CXT,CRANE NXT CO,,1998-06-30,32.373,6.749,-7.61,-8.15,12.5,,1.94
67,NYSE,SCI,SERVICE CORP INTERNATIONAL,,1998-06-30,42.88,28.923,4.89,1.25,17.19,,-11.48
