순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,OAT,QUAKER OATS CO,,1998-08-31,53.125,50.751,0.24,-7.44,-0.4,,11.58
2,NYSE,TRV,TRAVELERS COMPANIES INC,,1998-08-31,30.75,15.36,-15.03,-29.64,-29.04,,6.44
3,NYSE,EMC1,EMC CORP,,1998-08-31,11.125,10.317,-9.19,7.38,17.88,,28.95
4,NASDAQ,CPB,CAMPBELL'S CO,,1998-08-31,50.38,22.089,-6.7,-7.2,-12.54,,-0.38
5,NYSE,MIR1,MIRAGE RESORTS INC,,1998-08-31,14.875,14.875,-30.81,-28.53,-35.15,,12.61
6,NYSE,CLX,CLOROX CO,,1998-08-31,48.22,22.733,-6.14,15.75,10.73,,-14.45
7,NYSE,USW,U S WEST INC,,1998-08-31,51.688,48.423,-3.16,2.98,1.37,,2.6
8,NYSE,GAS1,NICOR INC,,1998-08-31,38.812,21.138,0.81,1.25,-3.91,,7.73
9,NYSE,NKE,NIKE INC,,1998-08-31,4.336,2.993,-22.04,-24.38,-20.53,,6.48
10,NYSE,FMY1,MEYER FRED STORES INC,,1998-08-31,39.312,39.312,-9.5,-8.58,-11.54,,-1.11
11,NASDAQ,MCIC,MCI COMMUNICATIONS CORP,,1998-08-31,50.0,50.0,-22.78,-6.41,4.67,,-100.0
12,NYSE,AS1,ARMCO INC,,1998-08-31,4.0,4.0,-28.08,-26.44,-24.7,,25.0
13,NYSE,OMX,OFFICEMAX INC,,1998-08-31,24.438,17.155,-12.72,-26.44,-25.57,,4.17
14,NASDAQ,CSCO,CISCO SYSTEMS INC,,1998-08-31,13.647,8.785,-14.49,8.26,24.28,,13.24
15,NYSE,UCM,UNICOM CORP,,1998-08-31,35.625,32.708,3.08,4.82,13.66,,6.05
16,NYSE,ATI,ATI INC,,1998-08-31,30.126,17.854,-24.68,-35.21,-44.47,,18.25
17,NYSE,NRTLQ,NORTEL NETWORKS CORP,,1998-08-31,118.75,117.506,-19.32,-25.69,-10.57,,-32.4
18,NYSE,SAI1,SUNAMERICA INC,,1998-08-31,61.938,61.793,0.81,27.61,36.65,,-1.28
19,NYSE,EFU1,EASTERN ENTERPRISES,,1998-08-31,39.562,36.81,-0.94,-0.43,-8.97,,7.5
20,NYSE,Q1,QWEST COMMUNICATIONS INTERNATIONAL INC,,1998-08-31,12.5,9.609,-38.08,-24.39,-28.83,,25.25
21,NYSE,HI1,HOUSEHOLD INTERNATIONAL INC,,1998-08-31,36.938,34.163,-25.75,-18.11,-14.68,,1.53
22,NYSE,KMG1,KERR MCGEE CORP,,1998-08-31,38.5,29.162,-24.97,-38.68,-42.27,,19.52
23,NYSE,OMC,OMNICOM GROUP INC,,1998-08-31,23.815,12.677,-9.28,2.03,4.68,,-5.29
24,NYSE,AMP1,AMP INC,,1998-08-31,35.688,35.276,21.49,-5.38,-18.14,,0.84
25,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,,1998-08-31,19.812,19.812,-16.14,-1.09,-16.8,,25.71
26,NYSE,RML,RUSSELL CORP,,1998-08-31,31.625,27.595,-2.83,16.56,17.71,,-17.0
27,NYSE,DD,DUPONT DE NEMOURS INC,,1998-08-31,78.0,6.88,-14.05,-18.76,-13.2,,10.61
28,NYSE,RYC,RAYCHEM CORP,,1998-08-31,29.0,28.721,-7.2,-22.72,-32.94,,-15.68
29,NASDAQ,NOVL,NOVELL INC,,1998-08-31,9.5,9.5,-16.48,-9.52,-9.52,,28.95
30,NYSE,LNC,LINCOLN NATIONAL CORP,,1998-08-31,43.0,19.641,-10.3,-3.79,3.55,,-4.36
31,NYSE,WB1,WACHOVIA CORP NEW,,1998-08-31,48.125,31.962,-19.46,-12.17,-7.18,,6.36
32,NYSE,MDRIQ,MCDERMOTT INTERNATIONAL INC,,1998-08-31,30.09,15.429,-22.67,-47.43,-48.97,,34.49
