순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,903783.2,2018-02-28,44.53,41.806,6.81,4.06,9.44,32.09,-5.8
2,NASDAQ,GOOGL,ALPHABET INC,767552.8,2018-02-28,55.196,54.708,-6.62,6.54,15.56,30.65,-6.05
3,NASDAQ,AMZN,AMAZON COM INC,732192.8,2018-02-28,75.623,75.623,4.24,28.53,54.24,78.98,-4.31
4,NASDAQ,MSFT,MICROSOFT CORP,722009.6,2018-02-28,93.77,86.241,-0.85,11.92,26.63,49.61,-2.67
5,NASDAQ,META,META PLATFORMS INC,518019.7,2018-02-28,178.32,176.945,-4.59,0.64,3.69,31.56,-10.39
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,511415.9,2018-02-28,207.2,207.2,-3.35,7.35,14.37,20.87,-3.73
7,NYSE,JPM,JPMORGAN CHASE & CO,396391.2,2018-02-28,115.5,92.343,-0.15,11.07,28.47,30.29,-4.79
8,NYSE,JNJ,JOHNSON & JOHNSON,348455.3,2018-02-28,129.88,103.397,-5.42,-6.19,-0.66,9.0,-1.33
9,NYSE,BAC,BANK OF AMERICA CORP,328822.4,2018-02-28,32.1,26.309,0.31,13.95,34.94,32.1,-6.22
10,NYSE,XOM,EXXON MOBIL CORP,320945.4,2018-02-28,75.74,52.336,-12.36,-8.14,1.17,-3.22,-1.49
11,NYSE,WFC,WELLS FARGO & COMPANY,287626.1,2018-02-28,58.41,46.537,-10.68,4.05,15.85,3.67,-10.27
12,NYSE,V,VISA INC,276628.2,2018-02-28,122.94,116.029,-0.87,9.38,19.17,40.76,-2.7
13,NASDAQ,WMT,WALMART INC,266641.0,2018-02-28,30.003,26.292,-15.56,-6.94,15.9,30.16,-0.57
14,NASDAQ,INTC,INTEL CORP,230085.7,2018-02-28,49.29,41.664,3.07,10.66,42.31,39.92,5.66
15,NYSE,T,AT&T INC,222937.6,2018-02-28,36.3,16.913,-3.07,1.11,-0.56,-8.6,-1.79
16,NYSE,UNH,UNITEDHEALTH GROUP INC,218846.6,2018-02-28,226.16,197.473,-4.49,-0.88,14.51,38.81,-5.06
17,NYSE,PFE,PFIZER INC,216148.5,2018-02-28,36.31,23.526,-1.06,1.07,9.02,10.49,-2.26
18,NASDAQ,CSCO,CISCO SYSTEMS INC,215728.4,2018-02-28,44.78,35.145,7.8,20.95,41.28,35.54,-4.22
19,NYSE,BA,BOEING CO,214862.4,2018-02-28,362.21,346.906,2.74,31.53,52.74,105.92,-9.48
20,NYSE,CVX,CHEVRON CORP,213795.5,2018-02-28,111.92,78.551,-9.83,-5.01,6.02,3.5,1.89
21,NYSE,HD,HOME DEPOT INC,212845.5,2018-02-28,182.27,147.918,-9.27,1.36,22.23,28.68,-1.65
22,NYSE,ORCL,ORACLE CORP,209753.6,2018-02-28,50.67,44.856,-1.78,3.68,1.46,20.88,-9.71
23,NYSE,PG,PROCTER & GAMBLE CO,197949.2,2018-02-28,78.52,63.054,-9.06,-12.08,-13.61,-11.1,0.97
24,NYSE,VZ,VERIZON COMMUNICATIONS INC,194754.7,2018-02-28,47.74,30.358,-11.71,-5.12,1.88,0.96,0.17
25,NYSE,C,CITIGROUP INC,194014.3,2018-02-28,75.49,57.356,-3.41,0.4,11.91,28.23,-8.53
26,NYSE,MA,MASTERCARD INC,184791.4,2018-02-28,175.76,166.969,4.0,16.99,32.26,60.21,-0.34
27,NYSE,KO,COCA COLA CO,184372.5,2018-02-28,43.22,33.453,-9.18,-5.57,-3.58,6.46,1.38
28,NYSE,ABBV,ABBVIE INC,183934.9,2018-02-28,115.83,81.52,3.22,20.37,56.01,93.57,-18.29
29,NASDAQ,CMCSA,COMCAST CORP,168177.6,2018-02-28,36.21,27.197,-14.86,-3.17,-10.13,-1.66,-5.63
30,NYSE,DD,DUPONT DE NEMOURS INC,163728.7,2018-02-28,210.9,37.542,-6.5,-1.79,6.62,16.59,-9.37
31,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,160837.0,2018-02-28,103.55,67.365,-3.43,1.81,-9.68,-1.69,-2.96
32,NASDAQ,PEP,PEPSICO INC,155806.5,2018-02-28,109.73,84.28,-8.79,-5.83,-4.53,2.19,0.21
33,NYSE,DIS,WALT DISNEY CO,155119.2,2018-02-28,103.16,98.009,-5.07,-0.79,2.76,-4.83,-2.64
34,NASDAQ,NVDA,NVIDIA CORP,146410.0,2018-02-28,6.05,5.98,-1.48,20.66,43.03,139.3,-4.31
35,NYSE,MRK,MERCK & CO INC,146187.4,2018-02-28,54.22,40.208,-8.49,-1.06,-13.76,-15.15,1.34
36,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,143545.6,2018-02-28,155.83,104.575,-3.84,2.24,11.15,-9.78,-1.54
37,NYSE,MMM,3M CO,140246.2,2018-02-28,235.51,148.851,-5.44,-2.58,16.52,29.27,-6.79
38,NASDAQ,AMGN,AMGEN INC,132417.7,2018-02-28,183.77,143.066,-0.5,5.39,4.84,7.05,-7.23
39,NASDAQ,NFLX,NETFLIX INC,126443.9,2018-02-28,29.138,29.138,7.8,55.34,66.78,105.01,1.36
40,NYSE,MCD,MCDONALDS CORP,125324.1,2018-02-28,157.74,129.924,-7.24,-7.69,-0.18,26.61,-0.86
41,NYSE,GE,GE AEROSPACE,122511.1,2018-02-28,112.88,64.612,-12.02,-21.68,-41.07,-51.06,-4.47
42,NYSE,MO,ALTRIA GROUP INC,119633.3,2018-02-28,62.95,34.036,-10.51,-6.35,1.26,-12.92,0.09
43,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,113635.0,2018-02-28,151.11,114.995,-4.9,-2.64,10.37,23.8,-4.37
44,NYSE,NKE,NIKE INC,109053.8,2018-02-28,67.03,59.583,-1.74,11.31,27.35,18.84,-0.58
45,NYSE,MDT,MEDTRONIC PLC,108131.0,2018-02-28,79.89,63.871,-6.99,-2.18,0.24,0.94,1.0
46,NYSE,BMY,BRISTOL MYERS SQUIBB CO,108077.0,2018-02-28,66.2,48.947,5.75,5.44,10.84,19.9,-4.46
47,NYSE,RTX,RTX CORP,107762.1,2018-02-28,134.74,65.372,-1.84,11.54,13.82,22.47,-6.62
48,NYSE,ACN,ACCENTURE PLC,106663.6,2018-02-28,161.01,139.994,0.19,8.78,24.33,34.09,-4.66
49,NASDAQ,TXN,TEXAS INSTRUMENTS INC,106593.4,2018-02-28,108.35,86.102,-1.2,12.0,32.41,44.9,-4.12
50,NYSE,ABT,ABBOTT LABORATORIES,105356.3,2018-02-28,60.33,52.074,-2.94,7.53,19.57,36.68,-0.68
51,NASDAQ,GILD,GILEAD SCIENCES INC,103133.8,2018-02-28,78.73,57.934,-6.05,6.02,-4.69,14.98,-3.56
52,NASDAQ,ADBE,ADOBE INC,102803.8,2018-02-28,209.13,209.13,4.69,15.24,34.78,76.72,3.32
53,NYSE,UNP,UNION PACIFIC CORP,101504.5,2018-02-28,130.25,108.776,-1.9,3.53,25.04,23.36,3.21
54,NASDAQ,AVGO,BROADCOM INC,100891.5,2018-02-28,24.646,19.737,-0.63,-10.74,-1.18,19.15,-3.71
55,NYSE,LMT,LOCKHEED MARTIN CORP,100646.6,2018-02-28,352.44,282.705,-0.12,11.07,16.79,35.46,-4.12
56,NYSE,MS,MORGAN STANLEY,100379.2,2018-02-28,56.02,43.873,-0.94,9.03,24.28,25.04,-3.68
57,NYSE,GS,GOLDMAN SACHS GROUP INC,99883.7,2018-02-28,262.93,218.903,-1.57,6.48,18.22,7.36,-4.21
58,NASDAQ,BKNG,BOOKING HOLDINGS INC,98221.4,2018-02-28,81.362,79.673,6.38,16.92,9.83,17.98,2.28
59,NASDAQ,QCOM,QUALCOMM INC,96223.6,2018-02-28,65.0,52.762,-3.94,-1.18,26.47,19.5,-14.75
60,NASDAQ,PYPL,PAYPAL HOLDINGS INC,95304.7,2018-02-28,79.41,78.731,-6.93,4.86,28.74,89.07,-4.46
61,NYSE,CAT,CATERPILLAR INC,91382.1,2018-02-28,154.63,129.921,-5.01,10.05,33.0,64.16,-4.69
62,NYSE,SLB,SLB LIMITED,90841.3,2018-02-28,65.64,51.939,-10.16,6.0,5.73,-15.83,-1.31
63,NYSE,UPS,UNITED PARCEL SERVICE INC,89961.2,2018-02-28,104.41,75.259,-17.29,-13.3,-7.24,1.85,0.24
64,NYSE,USB,US BANCORP,89797.4,2018-02-28,54.36,39.331,-4.86,-0.88,7.26,1.03,-6.54
65,NYSE,BLK,BLACKROCK INC,88303.7,2018-02-28,549.43,444.45,-2.2,10.17,31.78,45.15,-0.89
66,NYSE,LLY,ELI LILLY & CO,84382.9,2018-02-28,77.02,68.623,-4.75,-8.34,-3.96,-4.5,0.45
67,NYSE,CRM,SALESFORCE INC,83967.4,2018-02-28,116.25,114.543,2.05,11.44,21.74,42.9,0.04
68,NYSE,AXP,AMERICAN EXPRESS CO,83885.8,2018-02-28,97.51,87.318,-1.9,0.14,14.08,23.66,-4.34
69,NASDAQ,COST,COSTCO WHOLESALE CORP,83825.3,2018-02-28,190.9,171.148,-1.78,3.78,22.47,13.42,-1.29
70,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,83804.1,2018-02-28,208.58,204.016,-6.93,8.29,11.63,32.73,-0.94
71,NASDAQ,SBUX,STARBUCKS CORP,82829.3,2018-02-28,57.1,47.619,1.06,-0.7,5.21,2.38,1.38
72,NASDAQ,KHC,KRAFT HEINZ CO,81720.7,2018-02-28,67.05,44.063,-14.47,-17.6,-16.31,-24.63,-6.23
73,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,81552.4,2018-02-28,341.93,341.93,-9.36,4.82,-14.2,5.84,-8.98
74,NYSE,PNC,PNC FINANCIAL SERVICES GROUP INC,74350.9,2018-02-28,157.66,118.17,-0.23,12.72,27.04,26.55,-4.07
75,NYSE,LOW,LOWES COMPANIES INC,74338.3,2018-02-28,89.59,76.87,-14.46,7.87,22.33,22.72,-2.05
76,NYSE,TWX,TIME WARNER INC,72495.0,2018-02-28,92.96,92.57,-2.51,2.03,-7.29,-3.79,1.74
