순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2193756.0,2021-04-30,9.64,-0.23,21.15,80.36,-5.05
2,NASDAQ,MSFT,MICROSOFT CORP,1899312.5,2021-04-30,8.77,8.97,25.17,42.15,-0.76
3,NASDAQ,AMZN,AMAZON COM INC,1748702.2,2021-04-30,13.49,8.15,14.2,40.15,-7.05
4,NASDAQ,GOOGL,ALPHABET INC,1577230.5,2021-04-30,15.0,28.79,45.63,74.76,0.14
5,NASDAQ,META,META PLATFORMS INC,921752.9,2021-04-30,12.87,25.84,23.55,58.8,1.12
6,NASDAQ,TSLA,TESLA INC,683425.2,2021-04-30,11.61,-10.6,82.83,353.68,-11.87
7,NASDAQ,WMT,WALMART INC,394139.3,2021-04-30,3.07,0.01,1.63,17.01,1.91
8,NASDAQ,NVDA,NVIDIA CORP,372223.2,2021-04-30,16.61,15.59,19.82,105.68,8.22
9,NASDAQ,PYPL,PAYPAL HOLDINGS INC,307187.7,2021-04-30,10.89,11.94,40.92,113.24,-0.87
10,NASDAQ,ASML,ASML HOLDING NV,269155.9,2021-04-30,7.78,21.33,80.12,125.57,4.52
11,NASDAQ,CMCSA,COMCAST CORP,257954.0,2021-04-30,2.59,13.79,34.15,52.26,2.12
12,NASDAQ,ADBE,ADOBE INC,242986.5,2021-04-30,9.21,10.8,13.7,43.75,-0.74
13,NASDAQ,INTC,INTEL CORP,232306.1,2021-04-30,-9.79,4.25,31.63,-1.62,-0.11
14,NASDAQ,NFLX,NETFLIX INC,227664.2,2021-04-30,0.02,-3.55,7.93,22.3,-2.08
15,NASDAQ,CSCO,CISCO SYSTEMS INC,214931.1,2021-04-30,-0.97,15.0,43.98,24.07,3.91
16,NASDAQ,PEP,PEPSICO INC,199176.0,2021-04-30,1.14,6.4,9.79,12.3,2.62
17,NASDAQ,AVGO,BROADCOM INC,186267.5,2021-04-30,0.01,2.03,32.56,74.06,3.54
18,NASDAQ,TXN,TEXAS INSTRUMENTS INC,166705.2,2021-04-30,-2.37,9.56,26.32,60.87,5.16
19,NASDAQ,PDD,PDD HOLDINGS INC,165899.4,2021-04-30,-1.11,-19.18,48.84,182.31,-6.76
20,NASDAQ,COST,COSTCO WHOLESALE CORP,164662.4,2021-04-30,6.61,6.01,7.17,27.0,1.66
21,NASDAQ,TMUS,T-MOBILE US INC,164211.7,2021-04-30,6.01,4.8,20.59,50.49,7.05
22,NASDAQ,QCOM,QUALCOMM INC,156566.4,2021-04-30,6.68,-10.75,13.56,80.39,-3.07
23,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,154913.7,2021-04-30,2.27,14.68,36.47,60.67,3.96
24,NASDAQ,LIN,LINDE PLC,149447.6,2021-04-30,2.36,16.98,30.79,57.94,5.16
25,NASDAQ,SHOP,SHOPIFY INC,147018.3,2021-04-30,12.76,7.64,27.78,87.02,5.1
26,NASDAQ,AMGN,AMGEN INC,137686.1,2021-04-30,-4.05,0.0,12.04,2.97,-0.01
27,NASDAQ,SBUX,STARBUCKS CORP,134903.6,2021-04-30,3.83,18.77,32.86,52.21,-0.13
28,NASDAQ,SNY,SANOFI,130997.3,2021-04-30,6.64,10.93,15.61,11.83,5.85
29,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,127057.2,2021-04-30,6.44,10.85,11.53,35.99,3.13
30,NASDAQ,AMAT,APPLIED MATERIALS INC,121782.8,2021-04-30,4.69,37.51,125.11,170.32,4.27
31,NASDAQ,JD,JDCOM INC,120416.5,2021-04-30,-6.8,-12.77,-5.1,79.49,-4.42
32,NASDAQ,INTU,INTUIT INC,112865.8,2021-04-30,10.46,14.26,31.37,53.75,6.53
33,NASDAQ,ABNB,AIRBNB INC,105082.8,2021-04-30,-5.67,-5.95,,,-18.71
34,NASDAQ,ISRG,INTUITIVE SURGICAL INC,102427.0,2021-04-30,19.07,15.7,29.67,69.32,-2.64
35,NASDAQ,BKNG,BOOKING HOLDINGS INC,101014.9,2021-04-30,5.62,26.83,51.99,66.56,-4.24
36,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,99170.0,2021-04-30,7.39,-4.69,8.41,55.79,-1.89
37,NASDAQ,MU,MICRON TECHNOLOGY INC,96520.2,2021-04-30,-0.54,9.97,70.98,79.72,-2.24
38,NASDAQ,ZM,ZOOM COMMUNICATIONS INC,93862.2,2021-04-30,2.04,-14.11,-30.67,136.42,3.74
39,NASDAQ,LRCX,LAM RESEARCH CORP,88488.2,2021-04-30,8.36,28.51,82.27,146.1,4.74
40,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,85420.5,2021-04-30,3.45,10.27,15.71,20.84,4.47
41,NASDAQ,FISV,FISERV INC,80092.3,2021-04-30,-0.53,16.97,25.82,16.55,-4.1
42,NASDAQ,GILD,GILEAD SCIENCES INC,79756.0,2021-04-30,-3.1,-2.13,11.66,-21.18,4.16
43,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,79567.7,2021-04-30,-0.48,13.82,19.63,30.53,4.83
44,NASDAQ,MELI,MERCADOLIBRE INC,78344.3,2021-04-30,10.01,-11.72,29.4,169.23,-13.51
45,NASDAQ,CSX,CSX CORP,76307.3,2021-04-30,4.54,17.84,28.38,54.09,-0.35
46,NASDAQ,NTES,NETEASE INC,75366.9,2021-04-30,8.9,-2.49,29.47,63.81,5.24
47,NASDAQ,CME,CME GROUP INC,72515.4,2021-04-30,-1.44,11.62,37.11,17.07,8.3
48,NASDAQ,MRNA,MODERNA INC,71486.8,2021-04-30,50.92,3.27,165.04,288.82,3.46
49,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,70649.8,2021-04-30,-1.11,0.7,21.0,43.78,6.65
50,NASDAQ,BIDU,BAIDU INC,70437.7,2021-04-30,-3.62,-10.51,58.08,108.39,-6.68
51,NASDAQ,EQIX,EQUINIX INC,64565.6,2021-04-30,6.8,-2.17,-0.65,8.4,2.62
52,NASDAQ,ADSK,AUTODESK INC,64101.2,2021-04-30,8.75,5.22,23.93,55.99,-2.07
53,NASDAQ,WDAY,WORKDAY INC,60021.0,2021-04-30,1.55,8.56,17.55,60.49,-7.4
54,NASDAQ,TEAM,ATLASSIAN CORP,59456.3,2021-04-30,16.21,2.78,23.97,52.78,-1.8
55,NASDAQ,COIN,COINBASE GLOBAL INC,59289.9,2021-04-30,,,,,-20.53
56,NASDAQ,ILMN,ILLUMINA INC,57354.6,2021-04-30,6.47,-7.88,34.21,23.14,3.26
57,NASDAQ,ADI,ANALOG DEVICES INC,56499.8,2021-04-30,0.36,4.42,30.37,42.52,7.92
58,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,56484.5,2021-04-30,2.45,-4.75,4.72,-13.14,-4.39
59,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,53084.7,2021-04-30,-2.66,20.33,43.25,95.66,9.82
60,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,51601.6,2021-04-30,2.0,10.49,44.64,42.5,-2.54
61,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,51562.6,2021-04-30,2.26,-4.47,-11.45,-8.48,4.39
62,NASDAQ,MNST,MONSTER BEVERAGE CORP,51255.7,2021-04-30,7.01,11.77,26.75,57.01,-2.86
63,NASDAQ,KDP,KEURIG DR PEPPER INC,50813.4,2021-04-30,3.14,13.23,34.49,38.17,3.09
64,NASDAQ,KHC,KRAFT HEINZ CO,50503.8,2021-04-30,2.51,24.5,38.06,42.7,6.54
65,NASDAQ,KLAC,KLA CORP,48337.4,2021-04-30,-0.54,12.91,60.98,95.26,0.78
66,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,48182.0,2021-04-30,0.2,27.69,59.91,63.32,-3.33
67,NASDAQ,ALGN,ALIGN TECHNOLOGY INC,47125.9,2021-04-30,13.58,13.35,39.77,177.18,-0.9
68,NASDAQ,IDXX,IDEXX LABORATORIES INC,46898.1,2021-04-30,15.35,14.69,29.23,97.76,1.66
69,NASDAQ,ROP,ROPER TECHNOLOGIES INC,46849.2,2021-04-30,10.93,13.78,20.55,31.6,0.8
70,NASDAQ,ROST,ROSS STORES INC,46683.2,2021-04-30,8.77,17.92,54.09,43.65,-3.48
71,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,46680.4,2021-04-30,18.96,-3.38,68.37,208.17,6.54
72,NASDAQ,TRI,THOMSON REUTERS CORP,46087.9,2021-04-30,5.8,14.22,20.21,34.15,6.13
73,NASDAQ,DASH,DOORDASH INC,46024.0,2021-04-30,9.62,-25.92,,,4.97
74,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,45978.0,2021-04-30,4.8,11.59,24.14,65.79,-2.61
75,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,45899.3,2021-04-30,0.23,6.68,59.41,28.24,0.02
76,NASDAQ,BNTX,BIONTECH SE,45473.6,2021-04-30,80.28,61.01,120.57,296.55,8.35
77,NASDAQ,KMB,KIMBERLY CLARK CORP,44986.4,2021-04-30,-3.61,1.82,2.23,-0.67,-2.02
78,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,44332.9,2021-04-30,4.7,10.66,0.37,10.46,-2.23
79,NASDAQ,ROKU,ROKU INC,44044.9,2021-04-30,9.94,-11.84,69.45,182.91,1.09
80,NASDAQ,EXC,EXELON CORP,43876.6,2021-04-30,3.31,9.18,14.76,26.02,1.26
81,NASDAQ,DOCU,DOCUSIGN INC,43046.9,2021-04-30,13.2,-4.27,10.23,112.83,-9.56
82,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,42661.4,2021-04-30,2.33,3.47,13.26,40.48,-10.69
