순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,253943.9,2003-01-31,-8.2,-11.24,-1.08,-25.5,0.19
2,NASDAQ,WMT,WALMART INC,210983.0,2003-01-31,-5.36,-10.6,-2.53,-19.88,0.54
3,NASDAQ,INTC,INTEL CORP,104012.5,2003-01-31,0.84,-9.2,-16.25,-55.03,10.07
4,NASDAQ,CSCO,CISCO SYSTEMS INC,96600.0,2003-01-31,2.06,19.59,1.37,-32.48,4.57
5,NASDAQ,PEP,PEPSICO INC,69910.8,2003-01-31,-4.12,-7.89,-5.02,-18.11,-5.34
6,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,67890.2,2003-01-31,-5.42,-13.58,-0.98,-3.6,-3.68
7,NASDAQ,AMGN,AMGEN INC,65588.9,2003-01-31,5.42,9.4,11.66,-8.18,7.22
8,NASDAQ,DELL1,DELL INC,60962.1,2003-01-31,-10.77,-16.6,-4.29,-13.21,12.99
9,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,58581.9,2003-01-31,4.01,19.25,25.16,-11.78,-3.98
10,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,55606.6,2003-01-31,1.14,14.29,31.97,-4.93,-5.83
11,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,55165.1,2003-01-31,-18.19,-19.06,-13.26,-12.81,-7.03
12,NASDAQ,SNY,SANOFI,39181.7,2003-01-31,-12.01,-12.01,-8.71,,-0.18
13,NASDAQ,FITB,FIFTH THIRD BANCORP,30825.0,2003-01-31,-8.88,-15.61,-18.56,-14.33,-0.45
14,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,29722.3,2003-01-31,-0.65,-13.97,-17.74,-19.74,-2.83
15,NASDAQ,QCOM,QUALCOMM INC,29709.8,2003-01-31,3.49,9.1,37.05,-14.51,-8.17
16,NASDAQ,TXN,TEXAS INSTRUMENTS INC,27523.0,2003-01-31,6.07,0.38,-31.13,-48.83,5.35
17,NASDAQ,CMCSA,COMCAST CORP,25217.1,2003-01-31,12.97,13.62,22.61,-25.62,9.73
18,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,24978.6,2003-01-31,20.63,3.03,-13.96,-80.97,-20.17
19,NASDAQ,KMB,KIMBERLY CLARK CORP,23824.5,2003-01-31,-2.42,-9.53,-23.3,-21.61,-1.06
20,NASDAQ,FOX1,FOX ENTERTAINMENT GROUP INC,23483.7,2003-01-31,6.56,13.19,38.5,31.26,-3.26
21,NASDAQ,EBAY,EBAY INC,23204.3,2003-01-31,10.83,18.85,31.64,27.34,4.34
22,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,20788.0,2003-01-31,-11.67,-18.25,-6.48,-35.13,-6.26
23,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,20066.5,2003-01-31,1.83,2.94,-23.4,-25.49,-5.6
24,NASDAQ,AMAT,APPLIED MATERIALS INC,19754.2,2003-01-31,-8.14,-20.36,-19.51,-45.16,8.44
25,NASDAQ,DNA1,GENENTECH INC,18909.8,2003-01-31,10.8,7.77,5.73,-25.7,-3.76
26,NASDAQ,COX,COX COMMUNICATIONS INC,17946.4,2003-01-31,1.9,5.62,4.67,-22.72,2.45
27,NASDAQ,IGLDF,INTERNET GOLD GOLDEN LINES LTD,17362.0,2003-01-31,117.54,185.06,140.54,37.78,16.13
28,NASDAQ,EXC,EXELON CORP,16449.6,2003-01-31,-3.49,1.95,5.72,7.06,-2.54
29,NASDAQ,SLM,SLM CORP,16305.8,2003-01-31,2.22,3.66,17.25,19.05,2.64
30,NASDAQ,AMRN,AMARIN CORP PLC,15324.9,2003-01-31,-7.27,19.35,27.15,-81.77,-23.24
31,NASDAQ,TRI,THOMSON REUTERS CORP,15244.3,2003-01-31,-0.42,-3.3,-1.22,,1.91
32,NASDAQ,TRB,TRIBUNE CO,14751.8,2003-01-31,6.47,0.97,21.9,31.52,-7.11
33,NASDAQ,COST,COSTCO WHOLESALE CORP,13159.0,2003-01-31,2.89,-14.76,-17.2,-37.24,5.71
34,NASDAQ,DISH,DISH NETWORK CORP,12476.5,2003-01-31,16.58,27.27,59.11,-4.94,1.46
35,NASDAQ,WWY,WRIGLEY WM JR CO,12112.6,2003-01-31,1.53,5.59,9.37,3.16,-3.4
36,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,11492.8,2003-01-31,9.26,11.88,120.24,56.77,11.57
37,NASDAQ,CAR,AVIS BUDGET GROUP INC,11484.3,2003-01-31,5.73,-3.65,-19.82,-36.61,11.1
38,NASDAQ,IYCOY,ITO YOKADO CO LTD,11389.1,2003-01-31,-4.06,-11.69,-41.13,-25.78,-1.18
39,NASDAQ,HNZ,HEINZ H J CO,11352.7,2003-01-31,-1.71,1.64,-13.97,-18.51,-4.98
40,NASDAQ,YHOO,YAHOO INC,10754.3,2003-01-31,11.31,21.98,38.19,5.57,14.56
41,NASDAQ,MXIM,MAXIM INTEGRATED PRODUCTS INC,9998.2,2003-01-31,-5.54,-1.93,-11.24,-43.73,10.74
42,NASDAQ,MEL,MELLON FINANCIAL CORP,9951.9,2003-01-31,-11.92,-18.71,-13.07,-39.36,-1.57
43,NASDAQ,BBBYQ,BED BATH & BEYOND INC,9850.4,2003-01-31,-2.98,-5.53,8.06,-3.12,-1.37
44,NASDAQ,CPB,CAMPBELL'S CO,9837.7,2003-01-31,2.13,14.47,4.31,-13.59,-13.47
