순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,277988.6,2003-11-28,-5.48,-2.48,5.9,-10.69,6.45
2,NASDAQ,WMT,WALMART INC,243106.7,2003-11-28,-5.31,-6.02,4.63,2.1,-4.49
3,NASDAQ,INTC,INTEL CORP,219083.3,2003-11-28,2.72,18.59,70.16,61.08,-4.44
4,NASDAQ,CSCO,CISCO SYSTEMS INC,156705.8,2003-11-28,8.61,18.29,39.43,53.07,6.74
5,NASDAQ,DELL1,DELL INC,87794.2,2003-11-28,-3.92,7.19,10.84,19.09,-1.71
6,NASDAQ,PEP,PEPSICO INC,82609.9,2003-11-28,-0.78,7.87,11.29,15.48,-2.79
7,NASDAQ,AMGN,AMGEN INC,74326.9,2003-11-28,-5.31,-13.06,-9.62,19.32,7.24
8,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,72568.4,2003-11-28,10.43,25.92,12.54,24.56,7.24
9,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,71836.3,2003-11-28,-2.75,2.42,11.19,24.46,5.4
10,NASDAQ,CMCSA,COMCAST CORP,71127.2,2003-11-28,-6.01,7.7,6.01,29.4,3.77
11,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,68780.2,2003-11-28,-1.03,-10.12,-14.33,-15.18,12.87
12,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,54717.3,2003-11-28,8.08,8.07,-1.15,-14.88,2.32
13,NASDAQ,TXN,TEXAS INSTRUMENTS INC,51503.4,2003-11-28,1.47,25.35,47.82,47.45,-1.28
14,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,49926.4,2003-11-28,-9.22,4.43,60.41,57.29,8.93
15,NASDAQ,SNY,SANOFI,49390.9,2003-11-28,8.15,20.86,8.78,15.31,11.95
16,NASDAQ,DNA1,GENENTECH INC,44105.6,2003-11-28,3.06,5.71,34.09,154.3,11.0
17,NASDAQ,AMAT,APPLIED MATERIALS INC,40314.6,2003-11-28,7.49,12.38,64.12,38.59,-7.43
18,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,37737.6,2003-11-28,6.17,14.63,18.74,28.97,-1.17
19,NASDAQ,ADYX,ADYNXX INC,36656.9,2003-11-28,7.31,36.1,74.37,5480.01,3.94
20,NASDAQ,EBAY,EBAY INC,36104.1,2003-11-28,-2.85,2.06,10.48,60.56,15.6
21,NASDAQ,QCOM,QUALCOMM INC,35643.2,2003-11-28,-5.07,8.9,42.38,7.48,21.05
22,NASDAQ,FITB,FIFTH THIRD BANCORP,33076.9,2003-11-28,0.82,0.12,6.22,4.37,2.17
23,NASDAQ,YHOO,YAHOO INC,28258.8,2003-11-28,-0.07,32.89,43.78,133.77,4.75
24,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,27851.0,2003-11-28,8.62,40.25,68.87,86.66,10.78
25,NASDAQ,KMB,KIMBERLY CLARK CORP,27351.8,2003-11-28,4.39,7.41,6.53,9.7,9.64
26,NASDAQ,FOX1,FOX ENTERTAINMENT GROUP INC,25693.2,2003-11-28,-2.39,-9.11,0.95,6.93,2.1
27,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,25594.3,2003-11-28,0.82,3.04,17.52,24.95,12.6
28,NASDAQ,IGLDF,INTERNET GOLD GOLDEN LINES LTD,25412.9,2003-11-28,1.97,-7.4,-28.12,233.33,-5.79
29,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,22725.4,2003-11-28,2.44,-2.34,13.35,-10.46,3.99
30,NASDAQ,CAR,AVIS BUDGET GROUP INC,22452.8,2003-11-28,8.31,23.94,34.63,78.42,0.5
31,NASDAQ,AMZN,AMAZON COM INC,21650.1,2003-11-28,-4.86,17.5,54.85,124.17,-2.52
32,NASDAQ,MTCH,MATCH GROUP INC,21145.8,2003-11-28,-14.97,-10.82,-12.53,15.81,3.89
33,NASDAQ,COX,COX COMMUNICATIONS INC,21034.1,2003-11-28,-0.29,5.64,10.89,8.93,1.62
34,NASDAQ,TKOMY,TOKIO MARINE HOLDINGS INC,20334.7,2003-11-28,-13.37,6.54,54.0,46.15,22.58
35,NASDAQ,EXC,EXELON CORP,20216.4,2003-11-28,-2.26,6.55,7.7,25.64,7.35
36,NASDAQ,TRI,THOMSON REUTERS CORP,19787.6,2003-11-28,4.63,12.72,13.43,28.84,8.31
37,NASDAQ,ADI,ANALOG DEVICES INC,18273.6,2003-11-28,12.19,21.56,34.39,59.58,-8.24
38,NASDAQ,MXIM,MAXIM INTEGRATED PRODUCTS INC,17143.0,2003-11-28,10.59,16.22,35.07,20.89,-4.96
39,NASDAQ,SLM,SLM CORP,16739.2,2003-11-28,-6.07,-7.53,-2.6,15.74,1.94
40,NASDAQ,DISH,DISH NETWORK CORP,16693.9,2003-11-28,-11.69,-5.8,5.81,70.88,-1.34
41,NASDAQ,COST,COSTCO WHOLESALE CORP,16396.7,2003-11-28,3.05,11.31,-4.1,11.87,3.8
42,NASDAQ,VRTS1,VERITAS SOFTWARE CORP,16256.5,2003-11-28,2.01,10.88,46.51,106.07,-2.63
43,NASDAQ,TRB,TRIBUNE CO,15253.4,2003-11-28,0.6,8.85,-1.47,5.81,5.63
44,NASDAQ,PAYX,PAYCHEX INC,14493.3,2003-11-28,1.19,7.18,28.74,32.63,-3.23
45,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,13916.4,2003-11-28,20.0,12.4,1.43,7.3,4.93
46,NASDAQ,LLTC,LINEAR TECHNOLOGY CORP,13492.8,2003-11-28,-0.28,4.53,23.12,29.67,-2.59
47,NASDAQ,CA1,CA INC,13492.6,2003-11-28,0.0,-7.02,9.28,53.53,17.52
48,NASDAQ,SPLS1,STAPLES INC,13423.2,2003-11-28,1.05,13.2,43.52,41.42,0.7
49,NASDAQ,EA,ELECTRONIC ARTS INC,13174.8,2003-11-28,-10.13,-0.67,30.26,29.78,7.8
50,NASDAQ,XLNX,XILINX INC,12868.5,2003-11-28,22.01,24.35,27.99,50.6,2.76
51,NASDAQ,HNZ,HEINZ H J CO,12702.4,2003-11-28,3.35,13.28,12.74,7.22,1.67
52,NASDAQ,SBUX,STARBUCKS CORP,12582.0,2003-11-28,3.78,16.39,36.14,43.35,3.07
53,NASDAQ,BBBYQ,BED BATH & BEYOND INC,12507.8,2003-11-28,-1.56,-2.58,3.53,20.21,2.63
54,NASDAQ,MEL,MELLON FINANCIAL CORP,12390.7,2003-11-28,-3.61,-7.43,8.1,-3.06,11.49
55,NASDAQ,WWY,WRIGLEY WM JR CO,12388.6,2003-11-28,-3.21,5.25,-0.58,3.27,1.98
56,NASDAQ,APOL,APOLLO EDUCATION GROUP INC,12232.4,2003-11-28,8.6,8.99,24.88,63.78,-2.23
57,NASDAQ,NIPNY,NEC CORP,12173.6,2003-11-28,-18.15,0.27,73.76,87.5,2.18
