순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,504785.4,2013-12-31,0.89,18.36,43.26,8.06,-10.77
2,NASDAQ,GOOGL,ALPHABET INC,374792.6,2013-12-31,5.77,27.95,27.3,58.43,5.38
3,NASDAQ,MSFT,MICROSOFT CORP,312297.5,2013-12-31,-1.89,13.27,9.9,44.29,1.15
4,NASDAQ,WMT,WALMART INC,254622.9,2013-12-31,-2.29,7.02,6.9,18.17,-5.1
5,NASDAQ,AMZN,AMAZON COM INC,182544.2,2013-12-31,1.32,27.56,43.62,58.97,-10.06
6,NASDAQ,SNY,SANOFI,143827.0,2013-12-31,1.51,5.93,4.12,17.17,-8.82
7,NASDAQ,CMCSA,COMCAST CORP,135913.3,2013-12-31,4.59,15.62,26.07,41.55,4.78
8,NASDAQ,META,META PLATFORMS INC,134156.4,2013-12-31,16.25,8.8,119.66,105.3,14.49
9,NASDAQ,INTC,INTEL CORP,129022.3,2013-12-31,8.87,14.3,9.19,30.89,-5.46
10,NASDAQ,PEP,PEPSICO INC,127196.7,2013-12-31,-1.13,5.04,2.83,24.65,-3.11
11,NASDAQ,QCOM,QUALCOMM INC,125440.6,2013-12-31,0.91,10.82,22.77,22.37,-0.04
12,NASDAQ,CSCO,CISCO SYSTEMS INC,119924.6,2013-12-31,5.56,-3.57,-6.51,16.73,-1.57
13,NASDAQ,GILD,GILEAD SCIENCES INC,115154.5,2013-12-31,0.39,19.45,46.48,104.49,7.39
14,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,106921.1,2013-12-31,5.99,13.47,38.85,64.38,-5.72
15,NASDAQ,AMGN,AMGEN INC,86030.7,2013-12-31,0.0,2.35,16.62,34.8,4.27
16,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,78950.5,2013-12-31,4.75,3.59,19.61,50.02,-9.71
17,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,71695.5,2013-12-31,3.23,10.59,16.33,47.04,-0.15
18,NASDAQ,EBAY,EBAY INC,71028.1,2013-12-31,8.6,-1.67,6.09,7.58,-3.04
19,NASDAQ,CELG,CELGENE CORP,69626.6,2013-12-31,4.45,9.62,44.44,115.33,-10.08
20,NASDAQ,BIIB,BIOGEN INC,66038.5,2013-12-31,-3.92,16.12,29.91,91.0,11.83
21,NASDAQ,BIDU,BAIDU INC,62197.0,2013-12-31,6.79,14.63,88.03,77.37,-12.02
22,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,61908.7,2013-12-31,5.7,12.79,24.77,41.07,-7.19
23,NASDAQ,BKNG,BOOKING HOLDINGS INC,59779.4,2013-12-31,-2.51,14.98,40.61,87.37,-1.51
24,NASDAQ,SBUX,STARBUCKS CORP,59074.7,2013-12-31,-3.77,2.17,20.39,48.11,-9.27
25,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,56599.8,2013-12-31,4.29,13.66,13.77,30.07,6.34
26,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,54577.8,2013-12-31,-2.97,7.32,31.48,58.94,-0.16
27,NASDAQ,COST,COSTCO WHOLESALE CORP,52335.8,2013-12-31,-5.11,3.6,8.19,21.83,-5.59
28,NASDAQ,TXN,TEXAS INSTRUMENTS INC,48062.3,2013-12-31,2.12,9.77,27.82,46.27,-2.75
29,NASDAQ,YHOO,YAHOO INC,41024.0,2013-12-31,9.36,21.92,60.92,103.22,-10.96
30,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,40453.8,2013-12-31,-2.16,-8.31,8.51,25.4,0.4
31,NASDAQ,KMB,KIMBERLY CLARK CORP,39866.0,2013-12-31,-3.56,11.73,9.32,27.93,4.7
32,NASDAQ,VIAB,VIACOM INC,38952.0,2013-12-31,9.35,4.89,29.33,68.33,-6.0
33,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,38898.7,2013-12-31,1.6,12.32,18.76,45.58,-5.2
34,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,38249.4,2013-12-31,9.07,15.79,30.99,69.1,-7.88
35,NASDAQ,ASML,ASML HOLDING NV,38151.4,2013-12-31,0.34,-5.12,18.44,46.88,-9.68
36,NASDAQ,DTV1,DIRECTV,36287.0,2013-12-31,4.46,15.52,12.04,37.68,0.54
37,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,35164.8,2013-12-31,3.72,12.16,21.1,41.36,-10.19
38,NASDAQ,APA,APA CORP,34310.4,2013-12-31,-6.07,1.16,2.99,10.52,-6.39
39,NASDAQ,KRFT,KRAFT FOODS GROUP INC,32123.5,2013-12-31,2.49,4.79,-1.57,23.24,-2.89
40,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,30546.2,2013-12-31,7.55,22.97,61.21,36.68,-4.03
41,NASDAQ,ADBE,ADOBE INC,29932.8,2013-12-31,5.46,15.28,31.43,58.91,-1.15
42,NASDAQ,CSX,CSX CORP,29163.4,2013-12-31,5.51,12.39,25.51,49.34,-6.47
43,NASDAQ,TRI,THOMSON REUTERS CORP,28394.0,2013-12-31,1.17,8.95,18.23,35.2,-4.65
44,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,27364.0,2013-12-31,-6.34,-12.03,22.39,60.89,4.85
45,NASDAQ,DISH,DISH NETWORK CORP,26516.0,2013-12-31,6.94,28.68,36.22,59.12,-2.66
46,NASDAQ,SHPG,SHIRE PLC,26512.2,2013-12-31,4.03,17.85,48.67,54.11,5.9
47,NASDAQ,CME,CME GROUP INC,26311.9,2013-12-31,-0.59,10.27,7.93,64.02,-4.72
48,NASDAQ,ALXN,ALEXION PHARMACEUTICALS INC,26055.1,2013-12-31,6.73,14.4,44.06,41.76,19.45
49,NASDAQ,ARMH1,ARM HOLDINGS PLC,25165.1,2013-12-31,9.68,13.74,51.43,45.49,-15.82
50,NASDAQ,TMUS,T-MOBILE US INC,24513.4,2013-12-31,29.33,29.54,35.59,152.19,-9.13
51,NASDAQ,NBL,NOBLE ENERGY INC,24470.4,2013-12-31,-3.03,1.83,13.9,35.07,-8.49
52,NASDAQ,EXC,EXELON CORP,23470.6,2013-12-31,1.78,-6.57,-9.41,-3.47,5.87
53,NASDAQ,MU,MICRON TECHNOLOGY INC,22877.9,2013-12-31,3.08,24.51,51.77,243.08,5.93
