순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,361472.7,2001-04-30,23.88,6.89,-1.9,-2.87,2.11
2,NASDAQ,WMT,WALMART INC,231306.2,2001-04-30,2.45,-3.63,18.58,-6.12,0.02
3,NASDAQ,INTC,INTEL CORP,207653.4,2001-04-30,17.48,-16.41,-31.24,-51.17,-12.56
4,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,197555.0,2001-04-30,15.03,-44.65,-47.99,-70.74,-0.47
5,NASDAQ,CSCO,CISCO SYSTEMS INC,123553.2,2001-04-30,7.4,-55.32,-64.67,-75.51,13.43
6,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,94104.5,2001-04-30,11.53,-16.47,-27.36,-35.23,-14.5
7,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,92778.9,2001-04-30,18.4,-8.59,-6.3,-4.26,10.72
8,NASDAQ,DELL1,DELL INC,67244.0,2001-04-30,2.15,-6.7,-8.93,-47.65,-7.16
9,NASDAQ,TXN,TEXAS INSTRUMENTS INC,67182.6,2001-04-30,25.0,-13.43,-17.02,-52.39,-11.84
10,NASDAQ,AMGN,AMGEN INC,63679.6,2001-04-30,1.58,-13.89,12.95,9.18,8.57
11,NASDAQ,PEP,PEPSICO INC,63522.1,2001-04-30,-0.32,-1.3,-10.28,20.95,2.17
12,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,55808.9,2001-04-30,11.39,-46.6,-67.08,-62.76,-3.8
13,NASDAQ,WCOEQ,WORLDCOM INC,52543.6,2001-04-30,-2.34,-19.78,-26.63,-59.83,-2.25
14,NASDAQ,AMAT,APPLIED MATERIALS INC,44225.7,2001-04-30,25.52,4.12,10.01,-46.37,-8.55
15,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,43545.6,2001-04-30,4.85,7.01,-3.45,52.66,-5.97
16,NASDAQ,QCOM,QUALCOMM INC,43437.2,2001-04-30,1.29,-33.06,-15.81,-47.09,5.9
17,NASDAQ,CMCSA,COMCAST CORP,40529.5,2001-04-30,4.77,3.04,5.74,10.64,-6.24
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,39460.4,2001-04-30,19.8,3.59,-8.38,-11.27,-0.98
19,NASDAQ,AMRN,AMARIN CORP PLC,36199.9,2001-04-30,13.21,34.46,120.15,20.55,-3.89
20,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,34468.0,2001-04-30,-0.24,-9.62,-17.53,1.44,-0.94
21,NASDAQ,MONIE,MARCONI PLC,32203.4,2001-04-30,15.3,-43.76,-53.3,,-9.19
22,NASDAQ,KMB,KIMBERLY CLARK CORP,31662.3,2001-04-30,-12.43,-7.8,-11.79,4.29,1.77
23,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,30162.2,2001-04-30,15.47,16.45,35.26,-5.16,-4.81
24,NASDAQ,NIPNY,NEC CORP,29869.3,2001-04-30,15.51,-7.38,-7.38,-32.61,-10.3
25,NASDAQ,DNA1,GENENTECH INC,27599.9,2001-04-30,3.96,-15.05,-31.54,-12.5,-4.67
26,NASDAQ,COX,COX COMMUNICATIONS INC,27311.7,2001-04-30,2.29,-4.99,9.33,6.3,-4.97
27,NASDAQ,MU,MICRON TECHNOLOGY INC,27056.1,2001-04-30,9.27,-3.14,38.82,-34.85,-17.36
28,NASDAQ,VSTR1,VOICESTREAM WIRELESS CORP,26904.9,2001-04-30,13.67,-14.73,-17.11,6.86,-14.95
29,NASDAQ,FITB,FIFTH THIRD BANCORP,25087.1,2001-04-30,0.6,-8.14,4.08,29.59,9.5
30,NASDAQ,VRTS1,VERITAS SOFTWARE CORP,23593.2,2001-04-30,28.91,-41.63,-54.88,-44.43,10.57
31,NASDAQ,EXC,EXELON CORP,22100.7,2001-04-30,5.26,13.91,15.13,70.01,-1.18
32,NASDAQ,NETC3,NET SERVICOS DE COMUNICACAO S A,21228.8,2001-04-30,-14.62,-50.67,-50.39,-67.11,-36.94
33,NASDAQ,VIAV,VIAVI SOLUTIONS INC,20794.0,2001-04-30,16.0,-64.05,-70.0,-79.37,-21.88
34,NASDAQ,SEBL,SIEBEL SYSTEMS INC,20381.7,2001-04-30,67.57,-36.2,-53.19,-25.81,-0.48
35,NASDAQ,MEL,MELLON FINANCIAL CORP,19677.4,2001-04-30,1.61,-13.51,-11.52,30.14,11.95
36,NASDAQ,GMST,GEMSTAR TV GUIDE INTERNATIONAL INC,17074.5,2001-04-30,44.42,-24.59,-32.83,-10.23,-12.4
37,NASDAQ,ADI,ANALOG DEVICES INC,17024.3,2001-04-30,30.55,-21.69,-21.23,-38.41,-5.83
38,NASDAQ,FOX1,FOX ENTERTAINMENT GROUP INC,16617.2,2001-04-30,17.09,1.1,7.37,-10.66,13.73
39,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,15888.7,2001-04-30,4.98,13.83,21.37,43.28,3.03
40,NASDAQ,COST,COSTCO WHOLESALE CORP,15719.2,2001-04-30,-11.01,-20.16,1.07,-35.39,11.39
41,NASDAQ,BEAS,BEA SYSTEMS INC,15706.9,2001-04-30,39.06,-39.98,-34.25,-15.34,-12.17
42,NASDAQ,XLNX,XILINX INC,15664.6,2001-04-30,35.13,-10.11,-29.02,-35.19,-13.1
43,NASDAQ,LLTC,LINEAR TECHNOLOGY CORP,15215.2,2001-04-30,17.1,-23.45,-20.9,-15.71,-0.08
44,NASDAQ,CAR,AVIS BUDGET GROUP INC,14986.7,2001-04-30,21.59,36.46,49.33,14.9,8.12
45,NASDAQ,NTRS,NORTHERN TRUST CORP,14719.3,2001-04-30,4.05,-16.5,-24.08,2.17,1.72
46,NASDAQ,MXIM,MAXIM INTEGRATED PRODUCTS INC,14398.1,2001-04-30,22.27,-12.52,-18.89,-21.54,0.33
47,NASDAQ,TLAB,TELLABS INC,14356.9,2001-04-30,-13.71,-43.54,-27.51,-35.94,-3.14
48,NASDAQ,CHKP,CHECK POINT SOFTWARE TECHNOLOGIES LTD,14297.0,2001-04-30,32.06,-43.28,-34.88,8.78,-14.14
49,NASDAQ,DISH,DISH NETWORK CORP,14222.3,2001-04-30,8.2,-6.38,-33.42,-52.96,2.1
50,NASDAQ,HNZ,HEINZ H J CO,13650.7,2001-04-30,-2.61,-8.93,-7.51,19.64,10.63
51,NASDAQ,EBAY,EBAY INC,13594.8,2001-04-30,39.5,-5.1,2.5,-36.58,19.88
52,NASDAQ,CA1,CA INC,13462.6,2001-04-30,18.34,-14.16,3.22,-42.16,-11.9
53,NASDAQ,DOX,AMDOCS LTD,13026.7,2001-04-30,22.96,-23.9,-7.69,-12.99,4.92
54,NASDAQ,PAYX,PAYCHEX INC,12902.0,2001-04-30,-6.5,-23.42,-40.39,-0.75,11.2
55,NASDAQ,ASML,ASML HOLDING NV,12647.5,2001-04-30,24.81,-4.38,2.89,-32.32,-14.07
56,NASDAQ,TRB,TRIBUNE CO,12631.2,2001-04-30,3.44,4.83,13.36,10.65,2.13
57,NASDAQ,CPB,CAMPBELL'S CO,12429.1,2001-04-30,2.67,-6.78,5.09,20.74,-2.95
