순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,264132.1,2008-03-31,4.34,-19.97,-2.98,3.25,0.49
2,NASDAQ,WMT,WALMART INC,208320.9,2008-03-31,6.73,11.36,21.81,14.35,10.07
3,NASDAQ,CSCO,CISCO SYSTEMS INC,143600.4,2008-03-31,-1.23,-11.01,-27.28,-5.64,6.43
4,NASDAQ,GOOGL,ALPHABET INC,138175.0,2008-03-31,-6.52,-36.3,-22.35,-3.86,30.39
5,NASDAQ,AAPL,APPLE INC,126118.7,2008-03-31,14.8,-27.54,-6.49,54.48,21.21
6,NASDAQ,INTC,INTEL CORP,122589.8,2008-03-31,6.06,-20.05,-17.23,12.99,5.1
7,NASDAQ,PEP,PEPSICO INC,115649.2,2008-03-31,4.35,-4.37,-0.43,16.04,-5.08
8,NASDAQ,SNY,SANOFI,102553.0,2008-03-31,1.21,-17.55,-11.51,-11.58,2.77
9,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,86693.8,2008-03-31,-8.44,-20.93,-17.64,14.41,7.29
10,NASDAQ,DNA1,GENENTECH INC,85492.6,2008-03-31,7.17,21.04,4.05,-1.14,-15.99
11,NASDAQ,QCOM,QUALCOMM INC,66103.8,2008-03-31,-3.28,4.53,-2.33,-2.58,5.34
12,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,59542.8,2008-03-31,-0.04,-10.11,-18.33,-21.76,-2.84
13,NASDAQ,CMCSA,COMCAST CORP,58233.4,2008-03-31,-0.7,6.26,-19.76,-25.24,6.25
14,NASDAQ,EXC,EXELON CORP,53737.4,2008-03-31,8.58,0.18,9.13,21.11,5.18
15,NASDAQ,GILD,GILEAD SCIENCES INC,47864.7,2008-03-31,8.9,12.0,26.08,34.45,0.44
16,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,47548.1,2008-03-31,0.35,-4.14,-8.62,1.12,2.0
