순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,796064.9,2017-09-29,-5.39,7.7,7.81,39.83,9.68
2,NASDAQ,GOOGL,ALPHABET INC,674670.6,2017-09-29,4.06,3.83,14.57,21.32,6.09
3,NASDAQ,MSFT,MICROSOFT CORP,573740.2,2017-09-29,1.97,9.34,15.03,32.86,11.67
4,NASDAQ,META,META PLATFORMS INC,496240.1,2017-09-29,1.68,13.13,19.78,33.4,5.38
5,NASDAQ,AMZN,AMAZON COM INC,461817.7,2017-09-29,0.77,-1.49,9.96,15.96,14.97
6,NASDAQ,WMT,WALMART INC,233422.9,2017-09-29,-0.8,3.55,11.89,13.52,11.74
7,NASDAQ,CMCSA,COMCAST CORP,181370.6,2017-09-29,-4.18,-0.6,4.24,18.08,-5.98
8,NASDAQ,INTC,INTEL CORP,178937.9,2017-09-29,9.64,14.38,8.65,5.09,19.46
9,NASDAQ,CSCO,CISCO SYSTEMS INC,166534.3,2017-09-29,6.83,8.07,1.48,10.92,2.43
10,NASDAQ,PEP,PEPSICO INC,158844.6,2017-09-29,-3.14,-2.58,0.49,6.36,-1.08
11,NASDAQ,AMGN,AMGEN INC,136047.9,2017-09-29,8.26,8.76,15.95,15.84,-6.02
12,NASDAQ,SNY,SANOFI,128659.6,2017-09-29,1.7,3.38,12.38,34.48,-5.04
13,NASDAQ,CELG,CELGENE CORP,114082.4,2017-09-29,10.1,10.72,17.51,41.89,-30.76
14,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,107803.1,2017-09-29,2.99,7.64,14.25,25.3,1.71
15,NASDAQ,NVDA,NVIDIA CORP,107256.0,2017-09-29,8.54,21.99,66.83,166.53,15.69
16,NASDAQ,GILD,GILEAD SCIENCES INC,105806.1,2017-09-29,7.65,15.06,22.19,7.03,-7.48
17,NASDAQ,AVGO,BROADCOM INC,98951.3,2017-09-29,0.75,4.06,10.51,43.29,8.81
18,NASDAQ,KHC,KRAFT HEINZ CO,94475.4,2017-09-29,-4.78,-8.92,-14.05,-9.98,-0.28
19,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,93720.1,2017-09-29,-6.53,8.24,11.5,33.69,-8.05
20,NASDAQ,BKNG,BOOKING HOLDINGS INC,89818.5,2017-09-29,1.31,-2.46,2.56,24.29,4.43
21,NASDAQ,TXN,TEXAS INSTRUMENTS INC,88747.1,2017-09-29,10.63,17.29,12.75,31.74,8.56
22,NASDAQ,BIDU,BAIDU INC,86014.8,2017-09-29,12.23,37.89,45.14,35.92,-1.51
23,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,82632.9,2017-09-29,-5.16,-0.98,-6.95,-0.71,-14.18
24,NASDAQ,NFLX,NETFLIX INC,78297.8,2017-09-29,7.43,20.83,23.81,87.6,8.32
25,NASDAQ,SBUX,STARBUCKS CORP,77551.9,2017-09-29,-0.72,-7.55,-5.84,2.29,2.1
26,NASDAQ,PYPL,PAYPAL HOLDINGS INC,76989.5,2017-09-29,4.95,19.86,48.08,58.53,13.32
27,NASDAQ,QCOM,QUALCOMM INC,76519.3,2017-09-29,0.06,-4.85,-7.73,-20.17,-1.6
28,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,75766.4,2017-09-29,0.0,-0.9,10.96,6.04,1.83
29,NASDAQ,ASML,ASML HOLDING NV,73605.9,2017-09-29,10.34,32.1,30.05,58.97,5.58
30,NASDAQ,ADBE,ADOBE INC,73537.2,2017-09-29,-1.95,5.62,15.13,38.39,17.42
31,NASDAQ,COST,COSTCO WHOLESALE CORP,72056.5,2017-09-29,6.99,3.86,2.72,17.28,-1.95
32,NASDAQ,BIIB,BIOGEN INC,66203.5,2017-09-29,6.66,15.17,16.61,11.09,-0.47
33,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,61300.6,2017-09-29,-2.41,-5.19,-6.16,-4.01,1.89
34,NASDAQ,TSLA,TESLA INC,56925.2,2017-09-29,-1.8,-5.45,22.97,69.96,-2.81
