순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,722571.4,2015-06-30,-3.73,-0.33,12.37,37.33,-3.29
2,NASDAQ,GOOGL,ALPHABET INC,368528.4,2015-06-30,-0.97,-3.76,0.89,-7.63,21.75
3,NASDAQ,MSFT,MICROSOFT CORP,357154.7,2015-06-30,-5.78,8.49,-4.82,8.67,5.78
4,NASDAQ,META,META PLATFORMS INC,240862.4,2015-06-30,8.31,3.09,8.27,27.46,9.61
5,NASDAQ,WMT,WALMART INC,228430.3,2015-06-30,-4.5,-13.51,-17.26,-3.18,1.48
6,NASDAQ,AMZN,AMAZON COM INC,202142.8,2015-06-30,1.13,15.88,39.89,33.65,23.51
7,NASDAQ,GILD,GILEAD SCIENCES INC,172061.5,2015-06-30,4.67,16.7,23.34,41.73,0.67
8,NASDAQ,CMCSA,COMCAST CORP,151164.5,2015-06-30,3.3,6.68,3.45,13.92,3.78
9,NASDAQ,INTC,INTEL CORP,144288.8,2015-06-30,-11.74,-2.61,-16.06,1.21,-4.81
10,NASDAQ,CSCO,CISCO SYSTEMS INC,139658.5,2015-06-30,-6.31,0.07,-1.77,13.81,4.29
11,NASDAQ,PEP,PEPSICO INC,137774.6,2015-06-30,-2.49,-2.58,-1.35,7.41,3.22
12,NASDAQ,SNY,SANOFI,130696.5,2015-06-30,0.24,1.81,12.15,-3.8,9.0
13,NASDAQ,AMGN,AMGEN INC,116724.9,2015-06-30,-1.75,-6.1,-3.45,32.14,15.03
14,NASDAQ,QCOM,QUALCOMM INC,102059.9,2015-06-30,-9.5,-8.44,-15.45,-19.0,2.81
15,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,96636.4,2015-06-30,-3.58,13.28,9.43,14.51,3.65
16,NASDAQ,BIIB,BIOGEN INC,95018.6,2015-06-30,1.75,-6.41,18.05,28.11,-21.08
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,92103.5,2015-06-30,-1.63,-1.42,11.95,16.05,14.44
18,NASDAQ,CELG,CELGENE CORP,91794.6,2015-06-30,1.13,-3.57,1.93,34.76,13.41
19,NASDAQ,SBUX,STARBUCKS CORP,80449.3,2015-06-30,3.18,12.08,32.0,40.58,8.05
20,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,79710.7,2015-06-30,-2.14,-2.33,2.24,11.91,3.02
21,NASDAQ,EBAY,EBAY INC,73180.9,2015-06-30,-1.82,4.0,5.29,20.34,9.4
22,NASDAQ,BIDU,BAIDU INC,69889.5,2015-06-30,0.85,-5.44,-13.45,6.57,-13.27
23,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,66919.3,2015-06-30,-0.72,13.12,12.0,11.17,9.7
24,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,66291.4,2015-06-30,-3.65,-2.81,-12.96,-5.11,4.04
25,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,64863.1,2015-06-30,2.07,4.14,3.72,28.29,1.27
26,NASDAQ,BKNG,BOOKING HOLDINGS INC,59683.6,2015-06-30,-1.76,0.14,0.24,-4.29,8.01
27,NASDAQ,COST,COSTCO WHOLESALE CORP,59357.2,2015-06-30,-5.28,-11.11,-2.21,22.53,7.58
28,NASDAQ,TXN,TEXAS INSTRUMENTS INC,53589.1,2015-06-30,-7.89,-10.64,-3.29,10.6,-2.31
29,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,52684.9,2015-06-30,-0.47,10.95,24.93,80.6,8.53
30,NASDAQ,KRFT,KRAFT FOODS GROUP INC,50397.8,2015-06-30,0.82,-5.45,34.85,46.86,-100.0
31,NASDAQ,SHPG,SHIRE PLC,48321.1,2015-06-30,-7.17,-0.2,15.37,2.84,10.48
32,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,47679.0,2015-06-30,-6.01,4.62,6.71,22.27,2.76
33,NASDAQ,JD,JDCOM INC,47633.6,2015-06-30,1.25,14.62,46.67,19.61,-3.14
34,NASDAQ,DTV1,DIRECTV,46772.0,2015-06-30,1.92,8.13,6.66,9.15,0.82
35,NASDAQ,ASML,ASML HOLDING NV,45081.6,2015-06-30,-7.28,1.63,-3.14,12.36,-4.76
36,NASDAQ,ADBE,ADOBE INC,40314.3,2015-06-30,2.43,10.07,10.84,11.95,1.21
37,NASDAQ,NFLX,NETFLIX INC,39824.8,2015-06-30,5.27,55.46,91.41,49.11,21.8
38,NASDAQ,KMB,KIMBERLY CLARK CORP,38583.6,2015-06-30,-1.86,-0.84,-8.22,2.52,8.49
39,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,37669.9,2015-06-30,-5.63,-6.05,-3.5,17.8,-0.57
40,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,37296.5,2015-06-30,-5.61,-3.55,14.94,24.9,3.29
41,NASDAQ,YHOO,YAHOO INC,36871.4,2015-06-30,-8.49,-12.59,-23.29,11.84,-6.67
42,NASDAQ,ALXN,ALEXION PHARMACEUTICALS INC,36077.5,2015-06-30,10.33,0.28,-2.25,15.69,9.22
43,NASDAQ,AVGO,BROADCOM INC,34525.9,2015-06-30,-9.96,2.12,32.58,86.85,-5.86
44,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,34504.7,2015-06-30,-7.29,-13.57,-10.03,-9.13,2.78
45,NASDAQ,TSLA,TESLA INC,33909.1,2015-06-30,6.96,40.76,20.72,11.75,-0.79
46,NASDAQ,VTRS,VIATRIS INC,33253.7,2015-06-30,-6.57,13.1,19.18,31.62,-17.49
47,NASDAQ,CSX,CSX CORP,32256.6,2015-06-30,-4.19,-1.6,-9.51,8.0,-4.19
48,NASDAQ,ILMN,ILLUMINA INC,31465.7,2015-06-30,5.96,16.38,17.22,22.3,0.43
49,NASDAQ,TMUS,T-MOBILE US INC,31419.8,2015-06-30,-0.28,20.03,43.59,15.32,4.87
50,NASDAQ,CME,CME GROUP INC,31413.0,2015-06-30,-0.69,-1.83,4.67,37.03,3.2
51,NASDAQ,DISH,DISH NETWORK CORP,31336.1,2015-06-30,-4.35,-4.34,-7.63,4.04,-4.58
52,NASDAQ,BRCM,BROADCOM CORP,30791.0,2015-06-30,-9.43,17.0,20.04,40.31,-1.71
53,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,30098.5,2015-06-30,-3.75,1.84,3.63,30.42,9.33
54,NASDAQ,INTU,INTUIT INC,27779.2,2015-06-30,-3.24,2.85,8.81,26.48,5.22
55,NASDAQ,AAL,AMERICAN AIRLINES GROUP INC,27666.9,2015-06-30,-5.75,-25.4,-24.93,-6.19,0.41
56,NASDAQ,TRI,THOMSON REUTERS CORP,27514.5,2015-06-30,-4.73,-4.28,-4.58,8.33,6.25
57,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,27313.9,2015-06-30,-9.85,-10.07,-0.1,-9.76,-3.66
58,NASDAQ,EXC,EXELON CORP,27060.3,2015-06-30,-7.12,-5.53,-16.01,-10.65,2.13
59,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,25952.2,2015-06-30,-5.9,-5.48,-12.57,-1.37,6.8
60,NASDAQ,VIAB,VIACOM INC,25659.9,2015-06-30,-2.77,-4.57,-14.47,-24.02,-11.82
61,NASDAQ,CERN,CERNER CORP,23762.0,2015-06-30,2.63,-6.81,5.44,33.89,3.85
62,NASDAQ,AMAT,APPLIED MATERIALS INC,23671.3,2015-06-30,-4.52,-15.17,-23.09,-13.21,-9.68
63,NASDAQ,ARMH1,ARM HOLDINGS PLC,23169.2,2015-06-30,-7.51,-0.26,6.85,9.6,-4.53
64,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,22839.4,2015-06-30,-12.52,-4.13,29.93,48.38,-1.23
