순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,253149.8,2008-02-29,-16.24,-18.71,-4.18,-2.1,4.34
2,NASDAQ,WMT,WALMART INC,198598.5,2008-02-29,1.19,4.79,12.74,4.63,6.73
3,NASDAQ,GOOGL,ALPHABET INC,147802.0,2008-02-29,-14.41,-32.4,-8.13,4.83,-6.52
4,NASDAQ,CSCO,CISCO SYSTEMS INC,145388.7,2008-02-29,1.38,-13.35,-21.32,-5.98,-1.23
5,NASDAQ,INTC,INTEL CORP,115586.4,2008-02-29,-1.97,-23.7,-19.57,2.62,6.06
6,NASDAQ,PEP,PEPSICO INC,111420.5,2008-02-29,1.35,-8.67,3.07,12.46,4.35
7,NASDAQ,AAPL,APPLE INC,109877.0,2008-02-29,-4.95,-32.17,-6.78,47.73,14.8
8,NASDAQ,SNY,SANOFI,100842.9,2008-02-29,-9.58,-20.19,-8.15,-10.37,1.21
9,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,94682.5,2008-02-29,-6.28,-14.05,1.67,20.29,-8.44
10,NASDAQ,DNA1,GENENTECH INC,79774.2,2008-02-29,8.95,-0.64,2.98,-10.26,7.17
11,NASDAQ,QCOM,QUALCOMM INC,68344.9,2008-02-29,5.52,3.02,9.65,6.62,-3.28
12,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,59761.7,2008-02-29,-3.54,-11.08,-12.35,-19.5,-0.04
13,NASDAQ,CMCSA,COMCAST CORP,58835.6,2008-02-29,8.79,-3.8,-24.06,-24.03,-0.7
14,NASDAQ,AMGN,AMGEN INC,49508.8,2008-02-29,-5.17,-17.92,-9.31,-29.16,-8.22
15,NASDAQ,EXC,EXELON CORP,49492.3,2008-02-29,2.86,-7.89,6.4,16.24,8.58
16,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,47793.4,2008-02-29,3.25,-8.47,-0.76,0.73,0.35
17,NASDAQ,DELL1,DELL INC,44176.6,2008-02-29,-3.21,-29.28,-28.57,-12.91,0.1
18,NASDAQ,GILD,GILEAD SCIENCES INC,43954.1,2008-02-29,9.66,3.41,31.26,32.25,8.9
19,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,42831.8,2008-02-29,-1.07,5.35,1.88,26.27,-1.95
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,39736.5,2008-02-29,-1.35,-5.66,-12.07,-2.17,-5.64
21,NASDAQ,MITSY,MITSUI & CO LTD,39171.7,2008-02-29,11.15,1.3,11.34,23.31,-5.89
22,NASDAQ,APA,APA CORP,38197.4,2008-02-29,22.38,17.34,52.63,68.86,5.33
