순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AEHL,ANTELOPE ENTERPRISE HOLDINGS LTD,444741.0,2011-12-30,5.09,3.96,-35.63,-62.95,10.73
2,NASDAQ,AAPL,APPLE INC,376403.2,2011-12-30,5.96,6.2,20.65,25.12,12.71
3,NASDAQ,MSFT,MICROSOFT CORP,218380.3,2011-12-30,1.48,5.08,1.23,-4.32,13.75
4,NASDAQ,GOOGL,ALPHABET INC,209412.7,2011-12-30,7.76,25.41,27.56,7.86,-10.19
5,NASDAQ,WMT,WALMART INC,204659.9,2011-12-30,2.09,15.86,14.01,13.57,2.68
6,NASDAQ,INTC,INTEL CORP,123481.0,2011-12-30,-2.65,14.64,11.44,19.39,8.95
7,NASDAQ,PEP,PEPSICO INC,103732.3,2011-12-30,3.67,8.05,-4.27,5.08,-1.03
8,NASDAQ,CSCO,CISCO SYSTEMS INC,97195.6,2011-12-30,-3.01,17.09,16.71,-9.64,9.01
9,NASDAQ,SNY,SANOFI,95807.7,2011-12-30,4.37,11.4,-9.04,17.08,1.61
10,NASDAQ,QCOM,QUALCOMM INC,91949.8,2011-12-30,-0.18,12.93,-2.87,11.71,7.53
11,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,80385.0,2011-12-30,3.24,13.73,9.22,16.22,-3.39
12,NASDAQ,AMZN,AMAZON COM INC,78718.0,2011-12-30,-9.98,-19.94,-15.35,-5.28,12.33
13,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,66005.7,2011-12-30,4.15,12.12,7.77,22.64,2.52
14,NASDAQ,CMCSA,COMCAST CORP,64606.0,2011-12-30,5.08,14.5,-5.06,9.9,12.11
15,NASDAQ,AMGN,AMGEN INC,56282.9,2011-12-30,10.88,17.41,11.19,16.84,5.79
16,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,45825.2,2011-12-30,1.85,16.54,1.14,12.66,7.09
17,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,42039.6,2011-12-30,0.37,24.64,-7.49,5.28,6.79
18,NASDAQ,BIDU,BAIDU INC,40589.4,2011-12-30,-11.08,8.94,-16.88,18.59,9.49
19,NASDAQ,EBAY,EBAY INC,39154.0,2011-12-30,2.5,2.85,-6.01,7.82,4.18
20,NASDAQ,COST,COSTCO WHOLESALE CORP,36238.3,2011-12-30,-2.32,1.73,3.17,15.71,-1.26
21,NASDAQ,APA,APA CORP,34788.1,2011-12-30,-8.91,13.07,-26.38,-24.07,9.33
22,NASDAQ,SBUX,STARBUCKS CORP,34295.9,2011-12-30,5.82,23.85,17.41,44.15,4.15
23,NASDAQ,TXN,TEXAS INSTRUMENTS INC,33262.5,2011-12-30,-3.29,9.82,-10.48,-8.89,11.81
24,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,33159.1,2011-12-30,-4.7,6.08,-29.55,-9.22,-8.5
25,NASDAQ,GILD,GILEAD SCIENCES INC,30744.1,2011-12-30,2.7,5.49,-1.16,12.87,19.38
26,NASDAQ,DTV1,DIRECTV,30170.7,2011-12-30,-9.45,1.16,-15.86,6.66,5.26
27,NASDAQ,CELG,CELGENE CORP,30009.7,2011-12-30,7.17,9.19,12.07,13.75,7.53
28,NASDAQ,KMB,KIMBERLY CLARK CORP,28989.8,2011-12-30,3.95,4.62,12.76,21.63,-2.72
29,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,28878.0,2011-12-30,-1.96,1.23,-21.1,-13.93,0.91
