순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,411127.6,2013-07-31,14.13,2.88,0.58,-24.31,8.38
2,NASDAQ,GOOGL,ALPHABET INC,295935.8,2013-07-31,0.84,7.67,17.48,40.25,-4.6
3,NASDAQ,MSFT,MICROSOFT CORP,265225.8,2013-07-31,-7.83,-3.15,17.75,11.34,5.64
4,NASDAQ,WMT,WALMART INC,255384.3,2013-07-31,4.63,0.89,12.81,7.18,-5.8
5,NASDAQ,SNY,SANOFI,138061.0,2013-07-31,-0.06,-0.12,9.46,31.12,-7.19
6,NASDAQ,AMZN,AMAZON COM INC,137622.5,2013-07-31,8.48,18.67,13.45,29.11,-6.72
7,NASDAQ,CSCO,CISCO SYSTEMS INC,136761.6,2013-07-31,5.89,23.18,26.28,65.29,-8.91
8,NASDAQ,PEP,PEPSICO INC,128836.6,2013-07-31,2.14,2.01,16.3,18.27,-4.56
9,NASDAQ,CMCSA,COMCAST CORP,118331.0,2013-07-31,8.49,9.67,19.51,41.08,-6.63
10,NASDAQ,INTC,INTEL CORP,116255.0,2013-07-31,-3.69,-1.66,13.13,-5.62,-4.88
11,NASDAQ,QCOM,QUALCOMM INC,110751.3,2013-07-31,5.68,5.39,-1.3,10.07,3.2
12,NASDAQ,GILD,GILEAD SCIENCES INC,93656.8,2013-07-31,19.76,21.25,55.64,126.03,-1.84
13,NASDAQ,META,META PLATFORMS INC,89619.8,2013-07-31,47.91,32.52,18.79,69.5,12.2
14,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,81462.9,2013-07-31,4.18,1.56,13.72,10.28,8.01
15,NASDAQ,AMGN,AMGEN INC,81215.0,2013-07-31,9.76,4.37,27.97,33.53,1.04
16,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,69413.1,2013-07-31,3.27,8.92,20.35,47.07,4.67
17,NASDAQ,EBAY,EBAY INC,66914.4,2013-07-31,-0.06,-1.33,-7.65,16.68,-3.29
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,65126.3,2013-07-31,4.59,13.42,22.95,46.46,-3.63
19,NASDAQ,CELG,CELGENE CORP,60400.0,2013-07-31,25.54,24.38,48.4,114.52,-4.68
20,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,55799.8,2013-07-31,9.6,-0.13,13.51,22.63,-1.92
21,NASDAQ,SBUX,STARBUCKS CORP,53567.3,2013-07-31,8.82,17.57,27.94,59.85,-0.8
22,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,53370.7,2013-07-31,6.17,10.41,22.71,13.13,-2.55
23,NASDAQ,BIIB,BIOGEN INC,51843.3,2013-07-31,1.36,-0.37,39.76,49.58,-2.34
24,NASDAQ,COST,COSTCO WHOLESALE CORP,51275.5,2013-07-31,6.2,8.59,15.36,32.24,-4.48
25,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,47486.4,2013-07-31,13.69,2.06,27.29,42.13,-3.72
26,NASDAQ,BIDU,BAIDU INC,46263.1,2013-07-31,39.86,54.12,22.17,9.78,2.43
27,NASDAQ,BKNG,BOOKING HOLDINGS INC,43836.5,2013-07-31,5.93,25.82,27.75,32.33,7.18
28,NASDAQ,TXN,TEXAS INSTRUMENTS INC,43456.7,2013-07-31,13.24,8.99,20.23,48.05,-2.5
29,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,38768.3,2013-07-31,3.99,-4.71,4.63,31.21,0.43
30,NASDAQ,KMB,KIMBERLY CLARK CORP,37998.9,2013-07-31,1.71,-3.44,12.26,17.68,-5.38
31,NASDAQ,ASML,ASML HOLDING NV,36624.5,2013-07-31,13.7,20.95,20.91,87.91,-3.21
32,NASDAQ,DTV1,DIRECTV,35345.2,2013-07-31,2.66,11.88,23.74,27.43,-8.06
33,NASDAQ,VIAB,VIACOM INC,35287.4,2013-07-31,6.97,14.25,21.67,58.85,9.33
34,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,34980.7,2013-07-31,4.69,7.75,23.23,31.08,-1.29
35,NASDAQ,KRFT,KRAFT FOODS GROUP INC,33635.2,2013-07-31,1.27,10.9,24.74,,-8.5
36,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,31958.0,2013-07-31,8.13,15.71,27.31,59.79,-3.29
