순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2439350.8,2022-10-31,10.96,-5.51,-2.46,2.94,-3.3
2,NASDAQ,MSFT,MICROSOFT CORP,1730406.9,2022-10-31,-0.33,-17.14,-15.97,-29.41,10.22
3,NASDAQ,GOOGL,ALPHABET INC,1223242.9,2022-10-31,-1.19,-18.75,-17.18,-36.16,6.86
4,NASDAQ,AMZN,AMAZON COM INC,1045057.5,2022-10-31,-9.35,-24.09,-17.57,-39.25,-5.76
5,NASDAQ,TSLA,TESLA INC,718515.0,2022-10-31,-14.22,-23.43,-21.61,-38.72,-14.43
6,NASDAQ,WMT,WALMART INC,386314.8,2022-10-31,9.74,8.25,-6.23,-3.23,7.09
7,NASDAQ,NVDA,NVIDIA CORP,336075.3,2022-10-31,11.18,-25.67,-27.19,-47.17,25.42
8,NASDAQ,PEP,PEPSICO INC,250164.4,2022-10-31,11.22,4.47,7.19,15.41,2.16
9,NASDAQ,META,META PLATFORMS INC,247018.3,2022-10-31,-31.34,-41.45,-53.53,-71.21,26.77
10,NASDAQ,COST,COSTCO WHOLESALE CORP,221966.0,2022-10-31,6.38,-7.18,-5.35,2.7,7.53
11,NASDAQ,AVGO,BROADCOM INC,190399.3,2022-10-31,5.88,-11.46,-13.78,-8.91,17.21
12,NASDAQ,TMUS,T-MOBILE US INC,188564.0,2022-10-31,12.96,5.94,23.08,31.76,-0.07
13,NASDAQ,ASML,ASML HOLDING NV,187172.8,2022-10-31,13.74,-17.56,-15.39,-41.17,29.12
14,NASDAQ,CSCO,CISCO SYSTEMS INC,186664.8,2022-10-31,14.61,1.04,-5.56,-16.28,9.44
15,NASDAQ,ADBE,ADOBE INC,148070.6,2022-10-31,15.73,-22.34,-19.56,-51.03,8.3
16,NASDAQ,LIN,LINDE PLC,147003.8,2022-10-31,10.3,-1.13,-3.95,-5.43,13.16
17,NASDAQ,TXN,TEXAS INSTRUMENTS INC,145783.2,2022-10-31,4.58,-9.52,-3.66,-11.94,12.35
18,NASDAQ,AMGN,AMGEN INC,144618.6,2022-10-31,19.94,10.09,17.76,34.96,6.66
19,NASDAQ,CMCSA,COMCAST CORP,137225.0,2022-10-31,9.16,-14.67,-18.93,-36.66,15.43
20,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,137167.2,2022-10-31,22.19,6.53,6.49,-4.82,8.13
21,NASDAQ,QCOM,QUALCOMM INC,132132.2,2022-10-31,4.14,-18.43,-14.84,-9.88,8.14
22,NASDAQ,NFLX,NETFLIX INC,129892.6,2022-10-31,23.97,29.78,53.33,-57.72,4.68
23,NASDAQ,INTU,INTUIT INC,120499.4,2022-10-31,10.58,-6.11,2.45,-31.29,-4.66
24,NASDAQ,INTC,INTEL CORP,117330.6,2022-10-31,10.32,-20.9,-33.57,-40.05,7.14
25,NASDAQ,SNY,SANOFI,109247.5,2022-10-31,13.7,-13.02,-13.97,-10.87,4.9
26,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,100430.5,2022-10-31,6.86,0.67,11.79,9.68,9.28
27,NASDAQ,SBUX,STARBUCKS CORP,99353.4,2022-10-31,2.76,2.71,17.48,-16.55,18.71
