순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,333053.6,2007-12-31,5.95,21.23,21.61,20.83,-8.43
2,NASDAQ,GOOGL,ALPHABET INC,216535.7,2007-12-31,-0.22,21.9,32.29,50.16,-18.39
3,NASDAQ,WMT,WALMART INC,190344.6,2007-12-31,-0.32,9.39,-0.25,4.91,6.75
4,NASDAQ,AAPL,APPLE INC,173420.0,2007-12-31,8.69,29.06,62.3,133.43,-31.66
5,NASDAQ,CSCO,CISCO SYSTEMS INC,164232.8,2007-12-31,-3.39,-18.29,-2.8,-0.95,-9.49
6,NASDAQ,INTC,INTEL CORP,155881.0,2007-12-31,2.23,3.53,13.3,34.23,-20.85
7,NASDAQ,SNY,SANOFI,123790.1,2007-12-31,-4.07,7.33,13.06,1.06,-10.19
8,NASDAQ,PEP,PEPSICO INC,122176.4,2007-12-31,-1.17,4.11,18.26,23.89,-10.34
9,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,109636.7,2007-12-31,0.19,4.16,12.44,39.91,-6.61
10,NASDAQ,DNA1,GENENTECH INC,70630.8,2007-12-31,-12.04,-14.03,-11.35,-17.33,4.61
11,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,66427.6,2007-12-31,-1.99,-9.15,-7.16,-4.13,-8.75
12,NASDAQ,QCOM,QUALCOMM INC,64395.8,2007-12-31,-3.17,-6.56,-8.67,5.52,7.8
13,NASDAQ,CMCSA,COMCAST CORP,56116.1,2007-12-31,-11.1,-24.48,-35.07,-35.3,-0.54
14,NASDAQ,DELL1,DELL INC,54411.2,2007-12-31,-0.12,-11.19,-14.15,-2.31,-18.24
15,NASDAQ,EXC,EXELON CORP,53879.9,2007-12-31,0.7,8.93,13.76,35.14,-6.78
16,NASDAQ,AMGN,AMGEN INC,50510.1,2007-12-31,-15.95,-17.91,-16.01,-32.02,0.32
17,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,50485.0,2007-12-31,-4.79,-4.68,-5.93,-5.69,-10.3
18,NASDAQ,TXN,TEXAS INSTRUMENTS INC,46700.1,2007-12-31,5.8,-8.43,-10.76,17.02,-7.03
19,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,45978.6,2007-12-31,8.74,3.99,10.4,38.65,-4.06
20,NASDAQ,EBAY,EBAY INC,44923.6,2007-12-31,-1.01,-14.94,3.14,10.38,-18.98
21,NASDAQ,GILD,GILEAD SCIENCES INC,42824.8,2007-12-31,-1.14,12.58,18.58,41.73,-0.7
22,NASDAQ,VEON,VEON LTD,42665.8,2007-12-31,23.81,53.85,97.42,167.81,-17.31
23,NASDAQ,AMZN,AMAZON COM INC,38462.0,2007-12-31,2.3,-0.56,35.44,134.77,-16.13
24,NASDAQ,MITSY,MITSUI & CO LTD,38271.3,2007-12-31,-6.5,-11.75,6.88,42.07,-5.07
