순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,486720.5,2001-06-29,392.0,129.873,0.0,17.06,2.57,-6.44,-10.93
2,NASDAQ,MSFT,MICROSOFT CORP,392893.4,2001-06-29,36.5,22.244,5.52,33.48,68.29,-8.75,-9.33
3,NYSE,XOM,EXXON MOBIL CORP,301346.7,2001-06-29,43.675,19.575,-1.55,8.41,1.52,13.6,-4.39
4,NYSE,C,CITIGROUP INC,265709.5,2001-06-29,528.4,278.319,3.1,17.8,4.02,18.17,-4.98
5,NYSE,PFE,PFIZER INC,252829.7,2001-06-29,40.05,14.303,-6.62,-1.95,-12.5,-15.8,2.92
6,NYSE,TWX,TIME WARNER INC,234821.4,2001-06-29,159.0,109.419,1.55,32.01,52.3,0.23,-14.25
7,NYSE,HSBC,HSBC HOLDINGS PLC,230767.5,2001-06-29,59.9,16.524,-5.99,0.42,-16.47,7.35,-1.8
8,NASDAQ,WMT,WALMART INC,218187.2,2001-06-29,16.267,10.417,-5.57,-3.23,-7.89,-14.88,14.55
9,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,198159.8,2001-06-29,1700.2,1004.995,4.95,5.65,-13.67,8.71,-2.07
10,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,197196.9,2001-06-29,113.5,55.735,1.52,18.15,33.84,4.08,-7.3
11,NASDAQ,INTC,INTEL CORP,196706.2,2001-06-29,29.25,16.655,8.3,11.25,-2.57,-56.16,1.92
12,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,166523.8,2001-06-29,54.2,30.088,-15.31,-3.04,-51.26,-72.73,-1.11
13,NYSE,DB,DEUTSCHE BANK AKTIENGESELLSCHAFT,147747.7,2001-06-29,71.5,42.41,-6.54,-4.32,-13.88,-12.5,-1.68
14,NYSE,MRK,MERCK & CO INC,146545.9,2001-06-29,63.91,24.403,-12.44,-15.64,-31.3,-15.33,6.37
15,NYSE,VZ,VERIZON COMMUNICATIONS INC,144700.1,2001-06-29,53.5,13.972,-2.46,9.36,8.32,8.42,1.95
16,NYSE,GSK,GSK PLC,143274.9,2001-06-29,70.25,18.856,2.76,8.04,0.9,-0.06,2.77
17,NYSE,JNJ,JOHNSON & JOHNSON,139585.3,2001-06-29,49.96,25.648,3.06,14.64,-4.27,-0.81,8.29
18,NYSE,BCS,BARCLAYS PLC,136162.0,2001-06-29,31.375,13.643,3.72,-0.23,-0.68,29.35,-5.1
19,NYSE,T,AT&T INC,134920.7,2001-06-29,40.06,8.006,-6.94,-9.7,-15.17,-6.97,13.12
20,NYSE,BP,BP PLC,134439.8,2001-06-29,49.85,14.465,-6.63,1.13,5.57,-9.6,-0.86
21,NASDAQ,CSCO,CISCO SYSTEMS INC,133205.2,2001-06-29,18.2,11.717,-5.5,15.12,-52.42,-71.36,5.6
22,NYSE,ORANY,ORANGE,128419.6,2001-06-29,48.3,11.511,-11.6,-15.32,-42.64,-65.51,-6.11
23,NYSE,ING,ING GROEP NV,128174.1,2001-06-29,32.935,12.294,1.58,3.11,-16.26,0.5,-1.29
24,NYSE,AZN,ASTRAZENECA PLC,121643.5,2001-06-29,46.75,11.483,-2.24,-3.11,-7.14,8.67,7.92
25,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,114903.7,2001-06-29,8.46,3.615,-9.47,,,,-4.26
26,NYSE,KO,COCA COLA CO,111931.7,2001-06-29,22.5,11.109,-4.69,0.04,-25.59,-20.59,-0.89
27,NYSE,HD,HOME DEPOT INC,110241.1,2001-06-29,47.24,27.313,-4.08,9.69,3.58,-5.07,6.62
28,NYSE,MO,ALTRIA GROUP INC,108883.1,2001-06-29,49.5,2.646,-2.65,5.46,14.94,96.58,-8.05
29,NYSE,ORCL,ORACLE CORP,106657.9,2001-06-29,19.0,15.142,24.19,26.84,-34.62,-54.79,-4.85
30,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,105093.7,2001-06-29,46.0,46.0,1.23,5.7,-2.29,30.68,-0.17
31,NYSE,NVS,NOVARTIS AG,104300.1,2001-06-29,36.15,14.125,-5.81,-8.09,-19.19,-9.53,-3.12
32,NYSE,TM,TOYOTA MOTOR CORP,102502.1,2001-06-29,70.45,41.582,-1.12,-0.42,12.16,-24.07,-5.89
33,NYSE,BMY,BRISTOL MYERS SQUIBB CO,101643.5,2001-06-29,52.3,19.043,-3.58,-11.53,-28.63,-8.63,13.66
34,NYSE,CHL,CHINA MOBILE LTD,99687.3,2001-06-29,26.79,14.399,10.03,21.72,-1.23,-39.73,-17.29
35,NYSE,BAC,BANK OF AMERICA CORP,96222.1,2001-06-29,30.015,16.295,1.31,10.68,33.54,45.87,5.98
36,NYSE,TYC,TYCO INTERNATIONAL PLC,95820.3,2001-06-29,218.04,32.267,-5.09,26.12,-1.73,15.17,-2.4
37,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,92124.2,2001-06-29,51.75,28.986,-10.22,17.7,10.7,-24.1,-3.77
38,NYSE,PDS,PRECISION DRILLING CORP,91607.8,2001-06-29,312.4,121.072,-24.25,-12.42,-16.83,-19.38,-8.93
39,NYSE,JPM,JPMORGAN CHASE & CO,86773.5,2001-06-29,43.71,21.382,-9.52,-1.82,-2.37,-0.17,-1.16
40,NYSE,LLY,ELI LILLY & CO,83167.3,2001-06-29,74.0,37.428,-12.63,-3.17,-19.96,-24.94,7.14
41,NYSE,PG,PROCTER & GAMBLE CO,82630.4,2001-06-29,31.9,16.43,-0.68,2.54,-17.76,14.88,11.93
42,NYSE,T1,AT&T CORP,82422.6,2001-06-29,110.0,28.36,4.11,3.47,27.98,-29.48,18.98
43,NYSE,WFC,WELLS FARGO & COMPANY,79682.7,2001-06-29,23.215,11.662,-1.38,-5.67,-15.82,22.26,-0.8
44,NYSE,NTTYY,NIPPON TELEGRAPH & TELEPHONE CORP,78469.9,2001-06-29,12.389,10.228,-14.75,-17.6,-25.24,-60.9,-4.32
45,NYSE,WYE,WYETH,77222.9,2001-06-29,58.75,48.744,-7.19,0.4,-6.84,1.57,2.65
46,NYSE,AEG,AEGON LTD,75825.4,2001-06-29,28.4,10.683,6.09,-1.68,-30.63,-18.78,-2.18
47,NYSE,BLS,BELLSOUTH CORP,75472.0,2001-06-29,40.27,33.497,-2.33,-1.14,-0.75,-3.8,1.55
48,NYSE,ABT,ABBOTT LABORATORIES,74345.2,2001-06-29,48.0,12.186,-7.66,2.15,-0.03,9.55,12.11
49,NYSE,MS,MORGAN STANLEY,71474.6,2001-06-29,64.23,31.647,-1.2,20.67,-18.32,-21.9,-6.53
50,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,69460.6,2001-06-29,26.038,6.753,-13.31,-17.33,-37.33,-46.08,-3.58
51,NASDAQ,DELL1,DELL INC,67443.6,2001-06-29,25.904,24.816,7.34,1.8,49.96,-46.97,2.99
52,NYSE,UPS,UNITED PARCEL SERVICE INC,64978.9,2001-06-29,57.8,27.556,-2.78,1.91,-0.98,-0.65,-1.68
53,NASDAQ,PEP,PEPSICO INC,64706.0,2001-06-29,44.2,22.803,-0.93,0.9,-10.25,0.73,5.49
54,NYSE,EMC1,EMC CORP,64550.3,2001-06-29,29.25,27.693,-7.44,-0.51,-55.1,-61.19,-32.58
55,NYSE,BTTGY,BT GROUP PLC,64443.9,2001-06-29,32.325,14.46,3.29,-12.99,-25.48,-49.6,7.43
56,NASDAQ,AMGN,AMGEN INC,63299.1,2001-06-29,60.68,40.755,-8.59,0.81,-5.1,-13.62,3.35
57,NYSE,VIVHY,VIVENDI,62969.2,2001-06-29,58.0,58.0,-9.09,-4.37,-11.2,,0.86
58,NYSE,TELFY,TELEFONICA S A,60834.7,2001-06-29,11.248,3.135,-16.11,-22.27,-22.52,-39.53,-2.52
59,NYSE,SONY,SONY GROUP CORP,60510.8,2001-06-29,13.16,11.02,-15.75,-8.93,-5.22,-30.09,-24.74
60,NYSE,DIS,WALT DISNEY CO,60378.8,2001-06-29,28.89,22.098,-8.63,1.01,-0.17,-25.06,-8.79
61,NYSE,CVX,CHEVRON CORP,58055.7,2001-06-29,45.25,17.628,-5.78,3.78,8.73,9.92,0.98
62,NYSE,PHA,PHARMACIA CORP,55921.0,2001-06-29,42.984,42.984,-5.37,-8.77,-24.67,-11.1,-2.89
63,NYSE,MDT,MEDTRONIC PLC,55609.0,2001-06-29,46.01,28.335,7.05,0.71,-23.64,-7.25,4.52
64,NYSE,HPQ,HP INC,55585.3,2001-06-29,28.6,7.385,-2.17,-8.27,-8.87,-53.61,-13.77
65,NASDAQ,TXN,TEXAS INSTRUMENTS INC,55377.9,2001-06-29,31.9,19.375,-6.5,3.04,-32.6,-53.47,8.22
66,NYSE,CHU,CHINA UNICOM (HONG KONG) LTD,54158.7,2001-06-29,17.7,12.987,9.94,63.89,20.01,-16.7,-2.15
67,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,53785.0,2001-06-29,31.0,10.94,,,,,-0.16
68,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,53521.8,2001-06-29,10.319,5.526,7.07,9.06,23.29,-44.85,7.31
69,NYSE,SGP1,SCHERING PLOUGH CORP,53021.2,2001-06-29,36.24,31.693,-13.61,-0.37,-35.69,-27.31,7.76
70,NYSE,Q1,QWEST COMMUNICATIONS INTERNATIONAL INC,52944.2,2001-06-29,31.87,25.163,-13.25,-8.95,-21.92,-35.77,-18.42
71,NYSE,MTLQQ,GENERAL MOTORS CORP,52239.3,2001-06-29,64.35,47.642,13.09,25.23,28.64,14.78,-1.16
72,NYSE,AXP,AMERICAN EXPRESS CO,51335.5,2001-06-29,38.8,24.077,-7.88,-5.84,-29.12,-25.08,4.15
73,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,51197.0,2001-06-29,62.88,62.88,-4.55,2.28,-43.61,-65.43,3.63
74,NYSE,UL,UNILEVER PLC,50394.7,2001-06-29,19.167,7.658,10.92,21.21,1.74,41.24,-0.29
75,NYSE,DD1,DUPONT E I DE NEMOURS & CO,50305.0,2001-06-29,48.24,26.534,3.97,19.43,1.43,13.73,-11.23
76,NYSE,MER,MERRILL LYNCH & CO INC,49730.4,2001-06-29,59.25,51.434,-8.8,7.21,-12.7,4.02,-8.46
