순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,LYG,LLOYDS BANKING GROUP PLC,617564.2,2001-11-30,41.95,9.42,,,,,7.24
2,NYSE,GE,GE AEROSPACE,382204.2,2001-11-30,308.0,102.842,5.74,-5.44,-20.81,-21.17,4.56
3,NASDAQ,MSFT,MICROSOFT CORP,345819.2,2001-11-30,32.105,19.565,10.42,12.55,-7.19,11.9,3.18
4,NYSE,PFE,PFIZER INC,272277.9,2001-11-30,43.31,15.548,3.63,13.34,1.51,-1.26,-7.99
5,NYSE,XOM,EXXON MOBIL CORP,255835.8,2001-11-30,37.4,16.955,-4.64,-6.31,-14.73,-13.12,5.08
6,NYSE,C,CITIGROUP INC,246436.6,2001-11-30,479.0,253.966,5.59,4.95,-5.92,-2.7,5.39
7,NASDAQ,WMT,WALMART INC,245803.9,2001-11-30,18.383,11.791,7.3,14.96,6.89,6.27,4.48
8,NYSE,HSBC,HSBC HOLDINGS PLC,231923.2,2001-11-30,60.2,16.897,9.44,1.28,-3.87,-6.72,-0.82
9,NASDAQ,INTC,INTEL CORP,219213.9,2001-11-30,32.66,18.622,33.85,16.9,21.09,-13.96,-3.71
10,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,215268.2,2001-11-30,1648.0,974.639,4.83,5.37,1.78,-14.88,-3.59
11,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,199120.2,2001-11-30,115.59,56.907,7.09,15.79,3.66,24.23,4.65
12,NYSE,JNJ,JOHNSON & JOHNSON,177550.2,2001-11-30,58.25,30.094,0.89,10.84,20.93,18.06,1.46
13,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,167752.8,2001-11-30,54.6,30.311,27.87,9.64,-14.69,-51.72,-4.4
14,NYSE,TWX,TIME WARNER INC,154489.5,2001-11-30,104.7,72.052,12.22,-6.56,-33.13,-14.06,-8.02
15,NYSE,MRK,MERCK & CO INC,154111.6,2001-11-30,67.75,26.007,6.18,4.07,-6.68,-25.76,-12.75
16,NASDAQ,CSCO,CISCO SYSTEMS INC,149907.3,2001-11-30,20.44,13.159,20.8,25.17,6.13,-57.31,-11.4
17,NYSE,DB,DEUTSCHE BANK AKTIENGESELLSCHAFT,134109.5,2001-11-30,64.9,38.495,17.14,-6.38,-15.16,-9.24,8.09
18,NYSE,BCS,BARCLAYS PLC,133883.6,2001-11-30,30.85,13.561,0.33,-1.28,3.09,12.47,9.03
19,NYSE,GSK,GSK PLC,129534.8,2001-11-30,63.513,17.222,-4.85,-3.53,-6.14,-8.74,-1.95
20,NYSE,VZ,VERIZON COMMUNICATIONS INC,127579.3,2001-11-30,47.0,12.451,-5.64,-5.33,-13.08,-13.89,0.97
21,NYSE,T,AT&T INC,125655.1,2001-11-30,37.38,7.561,-1.91,-8.11,-12.11,-30.38,4.79
22,NYSE,BP,BP PLC,119121.4,2001-11-30,44.17,13.009,-7.89,-12.49,-16.03,-4.18,5.3
23,NYSE,AZN,ASTRAZENECA PLC,118260.9,2001-11-30,45.45,11.28,0.76,-6.29,-3.97,-8.68,2.53
24,NYSE,KO,COCA COLA CO,116778.8,2001-11-30,23.48,11.679,-1.54,-2.8,0.2,-23.89,0.4
25,NYSE,TYC,TYCO INTERNATIONAL PLC,113902.3,2001-11-30,235.2,34.816,19.66,13.22,2.4,11.59,0.19
26,NYSE,HD,HOME DEPOT INC,109316.7,2001-11-30,46.65,27.025,22.16,1.64,-5.1,19.48,9.35
27,NASDAQ,AMRN,AMARIN CORP PLC,108019.8,2001-11-30,5216.0,5216.0,9.72,53.14,210.48,334.67,-33.4
28,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,106811.0,2001-11-30,46.66,46.66,-0.89,0.91,2.68,7.31,8.23
29,NYSE,BMY,BRISTOL MYERS SQUIBB CO,104017.9,2001-11-30,53.76,20.822,0.58,-3.78,5.43,-16.75,-5.13
30,NYSE,ORANY,ORANGE,103427.0,2001-11-30,38.9,9.271,3.76,18.06,-28.8,-53.46,2.8
31,NYSE,NVS,NOVARTIS AG,103174.9,2001-11-30,35.76,13.973,-4.96,-1.94,-6.82,-11.8,2.07
32,NYSE,MO,ALTRIA GROUP INC,102203.0,2001-11-30,47.17,2.552,0.79,0.71,-6.11,29.41,-1.61
33,NYSE,ING,ING GROEP NV,101223.9,2001-11-30,26.01,9.837,4.63,-17.9,-18.72,-25.17,-2.16
34,NYSE,PG,PROCTER & GAMBLE CO,100358.9,2001-11-30,38.73,20.166,4.99,5.03,21.9,5.74,2.16
35,NYSE,BAC,BANK OF AMERICA CORP,96570.2,2001-11-30,30.69,16.814,4.05,0.72,4.54,58.29,3.54
36,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,94394.9,2001-11-30,6.95,3.085,-5.92,-15.89,-22.74,,-6.16
37,NYSE,LLY,ELI LILLY & CO,92938.3,2001-11-30,82.67,42.111,8.45,6.87,-1.7,-10.55,-5.0
38,NYSE,CS,CREDIT SUISSE GROUP AG,92877.2,2001-11-30,38.6,23.689,6.63,,,,10.49
39,NYSE,ABT,ABBOTT LABORATORIES,85386.2,2001-11-30,55.0,14.08,3.82,11.12,6.69,1.62,1.36
40,NASDAQ,PEP,PEPSICO INC,85082.8,2001-11-30,48.63,25.164,-0.17,3.78,9.33,8.5,0.43
41,NYSE,WYE,WYETH,79286.0,2001-11-30,60.1,50.272,8.09,7.76,-4.28,1.55,2.1
42,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,78752.1,2001-11-30,29.521,7.692,10.11,26.35,-1.26,-25.63,1.34
43,NYSE,ORCL,ORACLE CORP,78030.2,2001-11-30,14.03,11.181,3.47,14.91,-8.3,-47.05,-1.57
44,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,77406.3,2001-11-30,43.65,24.449,19.56,2.95,-24.27,-14.62,1.15
45,NYSE,TM,TOYOTA MOTOR CORP,75512.5,2001-11-30,51.9,30.741,5.49,-14.76,-26.9,-26.74,-1.81
46,NYSE,JPM,JPMORGAN CHASE & CO,74421.3,2001-11-30,37.72,18.773,6.68,-2.38,-20.56,5.61,-3.63
47,NYSE,WFC,WELLS FARGO & COMPANY,72554.9,2001-11-30,21.4,10.877,9.01,-6.41,-8.02,-7.83,1.56
48,NYSE,BLS,BELLSOUTH CORP,72263.3,2001-11-30,38.5,32.326,4.05,3.7,-5.74,-6.23,-0.91
49,NASDAQ,DELL1,DELL INC,72213.5,2001-11-30,27.668,26.506,16.47,30.64,14.66,45.1,-2.69
50,NYSE,AEG,AEGON LTD,71019.6,2001-11-30,26.6,10.112,6.06,-11.92,0.42,-33.02,0.64
51,NASDAQ,AMGN,AMGEN INC,69453.3,2001-11-30,66.43,44.617,16.91,3.31,0.07,4.4,-15.04
52,NYSE,PDS,PRECISION DRILLING CORP,69321.7,2001-11-30,236.4,91.618,-6.86,-3.51,-42.68,-8.19,9.22
53,NYSE,CHL,CHINA MOBILE LTD,65714.0,2001-11-30,17.66,9.492,16.04,12.56,-27.47,-33.36,-1.02
54,NYSE,TELFY,TELEFONICA S A,65193.9,2001-11-30,12.054,3.36,12.53,13.21,-10.09,-12.25,0.45
55,NYSE,UPS,UNITED PARCEL SERVICE INC,62653.4,2001-11-30,56.22,26.987,10.62,2.15,-4.78,-6.12,-3.06
56,NYSE,T1,AT&T CORP,61880.2,2001-11-30,87.45,29.259,14.69,-7.96,7.41,16.32,3.93
57,NYSE,VIVHY,VIVENDI,61185.1,2001-11-30,50.65,50.65,8.62,-7.42,-20.61,-18.14,6.2
