순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,256869.3,2010-03-31,2.15,-3.47,14.88,62.78,4.26
2,NASDAQ,AAPL,APPLE INC,213100.4,2010-03-31,14.86,11.53,26.8,123.55,11.1
3,NASDAQ,WMT,WALMART INC,208997.1,2010-03-31,3.4,4.61,14.47,9.03,-3.52
4,NASDAQ,GOOGL,ALPHABET INC,180510.5,2010-03-31,7.65,-8.53,14.38,62.94,-7.31
5,NASDAQ,CSCO,CISCO SYSTEMS INC,149038.3,2010-03-31,6.99,8.73,10.58,55.22,3.46
6,NASDAQ,INTC,INTEL CORP,123130.0,2010-03-31,8.58,10.14,15.67,53.05,2.47
7,NASDAQ,PEP,PEPSICO INC,103864.6,2010-03-31,6.65,9.58,14.38,32.46,-1.42
8,NASDAQ,SNY,SANOFI,98516.8,2010-03-31,2.08,-4.86,1.11,41.12,-8.7
9,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,70614.1,2010-03-31,7.08,0.96,5.63,42.28,-4.76
10,NASDAQ,QCOM,QUALCOMM INC,70518.0,2010-03-31,14.38,-8.89,-5.95,9.55,-7.82
11,NASDAQ,AMZN,AMAZON COM INC,60360.5,2010-03-31,14.68,0.94,45.44,84.89,0.97
12,NASDAQ,AMGN,AMGEN INC,58598.5,2010-03-31,5.7,5.77,-0.65,20.83,-4.22
13,NASDAQ,CMCSA,COMCAST CORP,53431.5,2010-03-31,14.54,12.31,12.67,40.77,5.51
14,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,44736.2,2010-03-31,7.37,12.32,17.43,41.52,-2.12
15,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,44569.8,2010-03-31,8.48,7.33,22.13,122.93,4.58
16,NASDAQ,GILD,GILEAD SCIENCES INC,41076.6,2010-03-31,-4.49,5.08,-2.22,-1.84,-12.67
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,36289.9,2010-03-31,5.25,1.42,-0.26,45.13,-5.23
18,NASDAQ,EBAY,EBAY INC,35031.6,2010-03-31,17.15,14.61,14.27,114.72,-11.82
19,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,34611.3,2010-03-31,12.72,16.38,23.75,67.96,4.86
20,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,34173.8,2010-03-31,4.3,13.59,4.18,31.2,12.4
21,NASDAQ,APA,APA CORP,34159.8,2010-03-31,-2.07,-1.48,10.85,59.49,0.4
22,NASDAQ,DTV1,DIRECTV,31617.1,2010-03-31,-0.12,1.38,22.59,48.35,7.19
23,NASDAQ,MITSY,MITSUI & CO LTD,30569.0,2010-03-31,8.1,17.52,28.9,65.89,-2.23
24,NASDAQ,TXN,TEXAS INSTRUMENTS INC,30389.0,2010-03-31,0.36,-5.61,4.36,51.4,6.78
25,NASDAQ,DELL1,DELL INC,29129.0,2010-03-31,13.44,4.59,-1.57,58.43,7.86
