순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,BNBX,BNB PLUS CORP,3748866.1,2007-08-31,-16.67,-16.67,-50.0,0.0,0.0
2,NASDAQ,MSFT,MICROSOFT CORP,269357.9,2007-08-31,-0.54,-6.06,2.68,13.32,2.54
3,NASDAQ,CSCO,CISCO SYSTEMS INC,193794.5,2007-08-31,10.41,18.57,23.05,45.15,3.79
4,NASDAQ,WMT,WALMART INC,179261.9,2007-08-31,-4.57,-7.88,-8.37,-0.65,0.05
5,NASDAQ,GOOGL,ALPHABET INC,160986.8,2007-08-31,1.03,3.48,14.64,36.12,10.09
6,NASDAQ,INTC,INTEL CORP,150380.0,2007-08-31,9.53,16.65,30.95,34.24,0.42
7,NASDAQ,AAPL,APPLE INC,120434.8,2007-08-31,5.1,14.25,63.64,104.09,10.83
8,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,114323.8,2007-08-31,-0.54,-2.03,5.42,12.87,6.96
9,NASDAQ,SNY,SANOFI,111337.7,2007-08-31,-1.91,-12.75,-1.04,-6.64,3.59
10,NASDAQ,PEP,PEPSICO INC,109922.0,2007-08-31,3.67,0.12,8.85,6.28,8.28
11,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,95183.9,2007-08-31,6.75,5.95,19.36,56.2,12.04
12,NASDAQ,CMCSA,COMCAST CORP,80634.0,2007-08-31,-0.69,-4.81,1.44,11.69,-7.33
13,NASDAQ,DNA1,GENENTECH INC,78777.3,2007-08-31,0.58,-6.22,-11.37,-9.34,4.29
14,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,68011.2,2007-08-31,-4.06,-8.0,-8.62,9.93,7.83
15,NASDAQ,QCOM,QUALCOMM INC,66785.2,2007-08-31,-3.88,-6.79,-0.34,7.27,5.94
16,NASDAQ,DELL1,DELL INC,63571.1,2007-08-31,1.0,4.97,23.63,25.28,-2.3
17,NASDAQ,AMGN,AMGEN INC,54456.6,2007-08-31,-6.75,-11.23,-22.02,-26.34,12.89
18,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,50549.4,2007-08-31,-2.11,-4.58,1.95,-2.61,8.51
19,NASDAQ,TXN,TEXAS INSTRUMENTS INC,48931.9,2007-08-31,-2.7,-2.95,11.1,5.82,6.86
20,NASDAQ,EXC,EXELON CORP,47643.7,2007-08-31,1.35,-8.85,8.45,18.88,6.64
21,NASDAQ,EBAY,EBAY INC,46323.3,2007-08-31,5.25,4.73,6.36,22.57,14.43
22,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,44783.7,2007-08-31,2.23,0.08,1.21,-8.2,4.81
23,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,42022.4,2007-08-31,-1.91,-2.59,22.09,47.85,5.91
24,NASDAQ,MITSY,MITSUI & CO LTD,35923.6,2007-08-31,-12.14,3.94,17.13,44.5,16.55
25,NASDAQ,GILD,GILEAD SCIENCES INC,33691.7,2007-08-31,-2.31,-12.12,1.65,14.73,12.37
26,NASDAQ,AMZN,AMAZON COM INC,33030.6,2007-08-31,1.73,15.56,104.14,159.25,16.6
27,NASDAQ,KMB,KIMBERLY CLARK CORP,31331.8,2007-08-31,2.11,-2.47,2.58,11.5,3.08
28,NASDAQ,YHOO,YAHOO INC,30448.0,2007-08-31,-2.24,-20.8,-26.34,-21.16,18.1
29,NASDAQ,CME,CME GROUP INC,30383.9,2007-08-31,0.42,4.65,3.22,26.81,6.03
30,NASDAQ,AMAT,APPLIED MATERIALS INC,29436.3,2007-08-31,-2.81,12.14,15.7,27.82,-3.09
31,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,28680.0,2007-08-31,-1.21,-12.61,3.11,22.81,0.41
32,NASDAQ,DTV1,DIRECTV,27730.4,2007-08-31,4.11,-0.13,3.46,24.16,4.07
33,NASDAQ,VIAB,VIACOM INC,27093.9,2007-08-31,3.03,-12.16,1.07,8.7,-1.24
34,NASDAQ,COST,COSTCO WHOLESALE CORP,27042.7,2007-08-31,3.26,9.62,11.05,33.28,-0.62
35,NASDAQ,EMITF,ELBIT IMAGING LTD,25956.7,2007-08-31,8.83,5.61,23.61,112.21,2.91
36,NASDAQ,APA,APA CORP,25690.7,2007-08-31,-4.28,-4.01,13.45,19.52,16.39
37,NASDAQ,ADBE,ADOBE INC,25155.7,2007-08-31,6.11,-2.97,8.92,31.78,2.13
38,NASDAQ,VEON,VEON LTD,25025.1,2007-08-31,15.2,18.67,54.13,128.3,10.82
39,NASDAQ,TRI,THOMSON REUTERS CORP,24608.1,2007-08-31,2.33,0.49,6.07,7.62,-0.92
40,NASDAQ,CELG,CELGENE CORP,24575.1,2007-08-31,6.03,4.92,20.47,57.8,11.06
41,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,24290.7,2007-08-31,-1.47,-7.54,3.18,9.7,0.93
42,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,23179.7,2007-08-31,-0.66,-5.26,5.22,12.67,0.79
43,NASDAQ,AKZOY,AKZO NOBEL NV,22622.4,2007-08-31,-3.92,-3.14,33.39,44.8,4.25
44,NASDAQ,PCAR,PACCAR INC,21266.4,2007-08-31,4.89,-1.66,23.86,63.11,-0.35
45,NASDAQ,XTO,XTO ENERGY INC,20973.4,2007-08-31,-0.31,-6.11,5.75,19.7,13.98
46,NASDAQ,SLM,SLM CORP,20726.1,2007-08-31,2.26,-10.55,17.89,4.78,-1.21
47,NASDAQ,SBUX,STARBUCKS CORP,20560.4,2007-08-31,3.26,-4.37,-10.84,-11.15,-4.9
48,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,20506.4,2007-08-31,4.95,-20.25,-20.36,-0.38,-11.4
49,NASDAQ,SRNEQ,SORRENTO THERAPEUTICS INC,20054.9,2007-08-31,0.0,-32.0,,,0.0
50,NASDAQ,FITB,FIFTH THIRD BANCORP,19102.5,2007-08-31,-3.25,-14.87,-9.51,-5.48,-3.91
51,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,18961.1,2007-08-31,5.1,5.1,-12.56,7.41,4.85
52,NASDAQ,DISH,DISH NETWORK CORP,18937.2,2007-08-31,0.07,-8.12,4.24,33.29,10.61
53,NASDAQ,NVDA,NVIDIA CORP,18725.5,2007-08-31,11.73,47.64,65.12,75.9,6.27
54,NASDAQ,BRCM,BROADCOM CORP,18602.4,2007-08-31,5.15,12.89,1.2,17.39,5.62
55,NASDAQ,BIIB,BIOGEN INC,18375.4,2007-08-31,12.88,22.21,41.23,44.39,3.93
56,NASDAQ,CSX,CSX CORP,18001.2,2007-08-31,-13.21,-9.44,9.7,37.37,4.21
57,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,17756.6,2007-08-31,3.11,-5.85,0.66,26.15,3.6
58,NASDAQ,PAYX,PAYCHEX INC,16981.3,2007-08-31,7.37,10.76,10.75,26.49,-7.72
59,NASDAQ,SPLS1,STAPLES INC,16955.9,2007-08-31,3.17,-5.23,-7.7,6.46,-9.51
60,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,16699.4,2007-08-31,6.91,-3.38,-7.01,18.45,-1.97
61,NASDAQ,GEN,GEN DIGITAL INC,16600.2,2007-08-31,-2.04,-5.91,10.0,1.02,3.04
62,NASDAQ,EA,ELECTRONIC ARTS INC,16514.0,2007-08-31,8.84,8.33,5.0,3.74,5.76
63,NASDAQ,GENZ1,GENZYME CORP,16421.5,2007-08-31,-1.05,-3.21,0.99,-5.77,-0.72
64,NASDAQ,HET,HARRAHS ENTERTAINMENT INC,16059.5,2007-08-31,1.28,0.85,2.54,40.36,1.82
65,NASDAQ,XRX,XEROX HOLDINGS CORP,16031.2,2007-08-31,-1.89,-9.22,-0.81,15.66,1.23
66,NASDAQ,WWY,WRIGLEY WM JR CO,15977.5,2007-08-31,0.99,-0.08,18.38,28.21,10.26
67,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,15735.1,2007-08-31,-2.26,6.72,42.35,73.58,0.1
68,NASDAQ,PFG,PRINCIPAL FINANCIAL GROUP INC,14739.0,2007-08-31,-1.6,-8.73,-8.84,5.65,13.69
69,NASDAQ,CPB,CAMPBELL'S CO,14626.0,2007-08-31,2.5,-4.41,-6.64,2.61,-1.99
70,NASDAQ,SHPG,SHIRE PLC,14522.0,2007-08-31,6.71,12.89,22.45,54.22,-5.97
71,NASDAQ,HNZ,HEINZ H J CO,14390.3,2007-08-31,3.04,-4.46,-0.07,11.23,3.3
72,NASDAQ,ASML,ASML HOLDING NV,14155.6,2007-08-31,0.37,15.13,20.71,34.5,10.75
73,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,14117.3,2007-08-31,9.22,7.25,45.21,30.23,1.95
74,NASDAQ,STX,SEAGATE TECHNOLOGY HOLDINGS PLC,13791.7,2007-08-31,10.29,25.92,-3.17,18.02,-0.93
75,NASDAQ,NIHDQ,NII HOLDINGS INC,13690.0,2007-08-31,-5.76,-2.81,11.77,48.42,3.75
76,NASDAQ,TROW,PRICE T ROWE GROUP INC,13606.5,2007-08-31,-1.55,0.27,10.96,18.06,8.85
77,NASDAQ,WYNN,WYNN RESORTS LTD,13599.4,2007-08-31,28.14,28.22,26.23,70.5,27.34
78,NASDAQ,NTRS,NORTHERN TRUST CORP,13526.9,2007-08-31,-1.6,-5.19,2.76,11.61,8.27
79,NASDAQ,SII1,SMITH INTERNATIONAL INC,13401.8,2007-08-31,9.12,20.92,64.1,60.93,6.7
80,NASDAQ,TIBB,TIB FINANCIAL CORP,13237.7,2007-08-31,-2.58,-19.35,-33.25,-32.17,0.83
81,NASDAQ,CA1,CA INC,12986.2,2007-08-31,0.44,-4.9,-2.96,7.58,2.27
82,NASDAQ,SNDK1,SANDISK CORP,12772.9,2007-08-31,4.53,28.73,53.93,-4.77,-1.71
83,NASDAQ,ROH,ROHM & HAAS CO,12121.3,2007-08-31,0.67,7.34,8.31,31.55,-1.54
84,NASDAQ,QVCAQ,QVC GROUP INC,11991.3,2007-08-31,-9.45,-21.71,-19.52,-0.47,1.27
85,NASDAQ,PGN1,PROGRESS ENERGY INC,11822.6,2007-08-31,5.08,-7.16,-3.68,8.98,2.11
86,NASDAQ,LYO,LYONDELL CHEMICAL CO,11749.9,2007-08-31,3.76,25.34,47.29,83.39,-0.02
87,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,11706.1,2007-08-31,-15.01,-20.38,-17.93,-3.22,-4.59
88,NASDAQ,IFNNY,INFINEON TECHNOLOGIES AG,11662.7,2007-08-31,-4.7,0.2,1.83,31.87,10.13
89,NASDAQ,HST,HOST HOTELS & RESORTS INC,11641.3,2007-08-31,5.54,-11.9,-13.79,2.23,1.58
90,NASDAQ,ADI,ANALOG DEVICES INC,11476.5,2007-08-31,4.54,2.35,3.1,22.77,-1.95
91,NASDAQ,BMET,BIOMET INC,11266.7,2007-08-31,0.66,5.07,8.27,40.11,0.35
92,NASDAQ,KLAC,KLA CORP,11100.5,2007-08-31,1.46,4.8,11.61,32.14,-2.94
93,NASDAQ,SEOAY,STORA ENSO CORP,10952.1,2007-08-31,4.73,-5.88,12.89,22.51,7.8
94,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,10816.3,2007-08-31,7.08,-11.59,13.43,3.6,0.39
95,NASDAQ,ADSK,AUTODESK INC,10653.6,2007-08-31,9.32,1.91,12.56,33.26,7.88
96,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,10634.4,2007-08-31,-9.22,-6.43,-18.5,5.15,8.54
97,NASDAQ,NBL,NOBLE ENERGY INC,10278.9,2007-08-31,-1.56,-4.91,4.75,22.39,16.6
98,NASDAQ,APOL,APOLLO EDUCATION GROUP INC,10138.7,2007-08-31,-0.74,22.31,24.06,16.85,2.52
99,NASDAQ,NTAP,NETAPP INC,10126.6,2007-08-31,-1.69,-13.37,-27.95,-18.63,-3.41
100,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,9736.4,2007-08-31,-7.94,5.54,-19.25,-5.37,-1.21
101,NYSE,XOM,EXXON MOBIL CORP,475481.0,2007-08-31,1.13,3.51,20.63,28.88,7.97
102,NYSE,GE,GE AEROSPACE,398268.9,2007-08-31,0.28,4.18,12.15,17.56,7.23
103,NYSE,CHL,CHINA MOBILE LTD,270723.6,2007-08-31,19.18,47.35,48.9,107.74,21.02
104,NYSE,PTRCY,PETROCHINA CO LTD,258381.0,2007-08-31,-0.14,13.78,28.53,36.36,28.25
105,NYSE,SHEL,SHELL PLC,243604.7,2007-08-31,0.62,5.07,21.3,16.55,6.25
106,NYSE,T,AT&T INC,243166.0,2007-08-31,1.81,-2.72,10.27,33.09,6.12
107,NYSE,C,CITIGROUP INC,233207.0,2007-08-31,1.82,-12.98,-4.92,-1.03,-0.45
108,NYSE,BAC,BANK OF AMERICA CORP,224885.1,2007-08-31,6.88,-0.06,0.8,1.69,0.46
109,NYSE,BP,BP PLC,219042.2,2007-08-31,-2.01,1.48,11.52,2.74,2.96
110,NYSE,HSBC,HSBC HOLDINGS PLC,204707.6,2007-08-31,-2.11,-1.99,7.2,4.09,2.53
111,NYSE,PG,PROCTER & GAMBLE CO,203816.2,2007-08-31,5.58,3.34,4.01,7.72,7.7
112,NYSE,PBR,PETROBRA,201663.4,2007-08-31,-3.78,15.47,38.82,44.44,22.09
113,NYSE,BHP,BHP GROUP LTD,188316.4,2007-08-31,-0.99,19.97,47.09,52.73,25.51
114,NYSE,CVX,CHEVRON CORP,187078.8,2007-08-31,3.67,8.47,29.92,40.27,6.63
115,NYSE,TM,TOYOTA MOTOR CORP,184968.7,2007-08-31,-4.1,-4.21,-12.71,8.5,2.07
116,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,182836.0,2007-08-31,7.94,7.31,10.42,21.43,1.59
117,NYSE,TTE,TOTALENERGIES SE,182150.9,2007-08-31,-4.48,-0.48,13.57,15.17,7.91
118,NYSE,JNJ,JOHNSON & JOHNSON,178851.7,2007-08-31,2.82,-1.68,-0.5,-2.05,6.33
119,NYSE,PFE,PFIZER INC,172069.4,2007-08-31,6.91,-8.57,1.77,-5.98,-1.65
120,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,169249.7,2007-08-31,2.84,-8.76,-1.43,4.15,2.81
121,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,158745.8,2007-08-31,5.83,9.85,26.49,46.09,0.95
122,NYSE,JPM,JPMORGAN CHASE & CO,150651.0,2007-08-31,1.16,-13.44,-8.53,0.36,2.92
123,NYSE,MO,ALTRIA GROUP INC,146122.6,2007-08-31,4.41,-1.42,11.79,15.14,1.29
124,NYSE,GSK,GSK PLC,141190.3,2007-08-31,3.21,1.03,-5.31,-4.69,1.88
125,NYSE,E,ENI SPA,138144.8,2007-08-31,-1.12,-0.05,15.33,18.47,6.93
126,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,137423.0,2007-08-31,12.75,59.6,86.67,177.72,18.22
127,NYSE,NOK,NOKIA CORP,134645.0,2007-08-31,14.81,20.09,53.98,60.97,15.36
128,NYSE,COP,CONOCOPHILLIPS,133250.2,2007-08-31,1.3,6.3,26.72,32.07,7.18
129,NYSE,HPQ,HP INC,129242.2,2007-08-31,7.21,8.15,25.87,36.05,1.06
130,NYSE,KO,COCA COLA CO,124424.1,2007-08-31,3.2,2.16,16.81,23.34,7.51
131,NYSE,NVS,NOVARTIS AG,123634.4,2007-08-31,-2.41,-6.28,-3.21,-6.07,4.39
132,NYSE,TELFY,TELEFONICA S A,122501.7,2007-08-31,6.33,9.12,18.11,50.78,12.23
133,NYSE,WFC,WELLS FARGO & COMPANY,122133.4,2007-08-31,9.16,2.15,7.07,8.59,-2.52
134,NYSE,VZ,VERIZON COMMUNICATIONS INC,121558.4,2007-08-31,-1.74,-2.85,14.28,28.84,5.73
135,NYSE,VALE,VALE SA,119190.8,2007-08-31,0.65,8.53,45.84,134.49,37.57
136,NYSE,SLB,SLB LIMITED,115034.0,2007-08-31,2.06,24.42,54.28,59.1,8.81
137,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,111653.2,2007-08-31,-1.05,-5.08,18.61,50.11,9.54
138,NYSE,EONGY,EON SE,110772.8,2007-08-31,6.97,2.08,32.16,35.96,-100.0
139,NYSE,MRK,MERCK & CO INC,108822.0,2007-08-31,1.05,-3.63,15.48,26.79,3.82
140,NYSE,AMX,AMERICA MOVIL SAB DE CV,106107.3,2007-08-31,0.97,0.43,38.94,63.0,5.85
141,NYSE,RIO,RIO TINTO LTD,104994.5,2007-08-31,-4.21,-5.47,29.38,39.15,24.96
142,NYSE,ORCL,ORACLE CORP,103692.4,2007-08-31,6.07,4.65,23.44,29.5,6.75
143,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,98379.4,2007-08-31,-9.78,-16.75,-21.1,-28.74,-4.77
144,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,95503.0,2007-08-31,4.94,1.62,40.09,90.45,12.46
145,NYSE,WB1,WACHOVIA CORP NEW,93209.7,2007-08-31,5.12,-8.42,-9.45,-6.35,2.39
146,NYSE,DDAIF,DAIMLER AG,91609.4,2007-08-31,-1.82,-2.6,33.98,72.8,12.46
147,NYSE,UBS,UBS GROUP AG,90167.5,2007-08-31,-5.14,-19.93,-11.64,-7.98,1.93
148,NYSE,ING,ING GROEP NV,88622.7,2007-08-31,-3.02,-7.95,-0.58,-2.18,10.25
149,NYSE,AXAHY,AXA SA,84113.2,2007-08-31,2.63,-8.01,-2.76,11.35,11.0
150,NYSE,UL,UNILEVER PLC,82768.6,2007-08-31,0.93,2.24,19.47,36.61,0.6
151,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,81679.3,2007-08-31,4.53,-0.06,17.48,28.56,8.23
152,NYSE,DTEGY,DEUTSCHE TELEKOM AG,81116.8,2007-08-31,8.27,0.32,9.31,34.09,5.54
153,NYSE,BCS,BARCLAYS PLC,81030.3,2007-08-31,-9.73,-11.69,-11.22,3.46,-1.98
154,NYSE,ORANY,ORANGE,80614.6,2007-08-31,11.6,4.12,18.11,43.3,10.28
155,NYSE,ABT,ABBOTT LABORATORIES,80224.5,2007-08-31,2.41,-7.31,-3.84,9.18,3.3
156,NYSE,UPS,UNITED PARCEL SERVICE INC,79637.0,2007-08-31,0.18,5.41,8.72,10.08,-0.45
157,NYSE,CAJPY,CANON INC,76166.4,2007-08-31,7.61,-2.3,6.35,16.54,-4.96
158,NYSE,BA,BOEING CO,75784.9,2007-08-31,-6.19,-3.54,11.61,30.99,8.57
159,NYSE,HD,HOME DEPOT INC,75629.4,2007-08-31,3.73,-0.23,-1.48,14.93,-15.32
160,NYSE,MFG,MIZUHO FINANCIAL GROUP INC,74676.1,2007-08-31,-10.78,-11.47,-9.48,,-9.92
161,NYSE,AZN,ASTRAZENECA PLC,74639.2,2007-08-31,-3.14,-5.6,-10.56,-19.66,1.77
162,NYSE,RTX,RTX CORP,74016.8,2007-08-31,2.73,6.26,14.64,20.96,7.84
163,NYSE,GS,GOLDMAN SACHS GROUP INC,71399.4,2007-08-31,-6.55,-23.61,-12.46,19.24,23.14
164,NYSE,TWX,TIME WARNER INC,70782.2,2007-08-31,-1.13,-10.89,-6.13,15.49,-3.27
165,NYSE,ITUB,ITAU UNIBANCO HOLDING SA,69895.6,2007-08-31,-4.42,-0.77,30.59,46.85,16.34
166,NYSE,CS,CREDIT SUISSE GROUP AG,69740.3,2007-08-31,1.7,-13.12,-2.44,20.88,1.05
167,NYSE,AXP,AMERICAN EXPRESS CO,69340.7,2007-08-31,0.14,-9.57,3.6,12.72,1.28
168,NYSE,DCMYY,NTT DOCOMO INC,66523.9,2007-08-31,10.5,-10.6,-15.06,0.27,-5.32
169,NYSE,UNH,UNITEDHEALTH GROUP INC,66257.2,2007-08-31,3.26,-8.69,-4.1,-3.68,-3.16
170,NYSE,RY,ROYAL BANK OF CANADA,65931.8,2007-08-31,0.84,-4.91,12.61,19.54,7.87
171,NYSE,SAP,SAP SE,65872.8,2007-08-31,0.28,13.26,19.02,14.73,8.51
172,NYSE,MS,MORGAN STANLEY,65647.3,2007-08-31,-2.35,-11.67,0.6,15.36,1.01
173,NYSE,DIS,WALT DISNEY CO,65215.0,2007-08-31,1.82,-5.19,-1.9,14.34,2.35
174,NYSE,DEO,DIAGEO PLC,65153.7,2007-08-31,4.58,0.03,8.92,23.51,4.66
175,NYSE,MMM,3M CO,65131.7,2007-08-31,2.88,4.0,24.18,29.84,2.85
176,NYSE,LLY,ELI LILLY & CO,65051.1,2007-08-31,6.82,-1.44,10.67,5.65,-0.73
177,NYSE,ENSTY,ENEL SOCIETA PER AZIONI,63775.4,2007-08-31,0.35,-9.33,-1.24,15.3,9.18
178,NYSE,BTTGY,BT GROUP PLC,63556.8,2007-08-31,3.54,0.73,13.34,42.1,-1.46
179,NYSE,MER,MERRILL LYNCH & CO INC,63522.7,2007-08-31,-0.2,-20.14,-11.17,1.76,-3.28
180,NYSE,LYG,LLOYDS BANKING GROUP PLC,63286.2,2007-08-31,-0.19,-1.62,3.93,18.78,0.41
181,NYSE,NTTYY,NIPPON TELEGRAPH & TELEPHONE CORP,63277.5,2007-08-31,7.09,-2.07,-11.36,-5.84,2.55
182,NYSE,EQNR,EQUINOR ASA,62319.6,2007-08-31,-2.77,5.42,19.06,12.58,17.86
