순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2849537.6,2022-03-31,5.75,-1.54,23.74,43.8,-9.71
2,NASDAQ,MSFT,MICROSOFT CORP,2311358.9,2022-03-31,3.19,-8.14,9.79,31.83,-9.99
3,NASDAQ,GOOGL,ALPHABET INC,1838386.0,2022-03-31,2.97,-3.99,4.03,34.85,-17.95
4,NASDAQ,AMZN,AMAZON COM INC,1658812.4,2022-03-31,6.14,-2.23,-0.76,5.36,-23.75
5,NASDAQ,TSLA,TESLA INC,1113707.8,2022-03-31,23.8,1.97,38.96,61.33,-19.19
6,NASDAQ,NVDA,NVIDIA CORP,684878.6,2022-03-31,11.92,-7.21,31.75,104.56,-32.03
7,NASDAQ,META,META PLATFORMS INC,605251.0,2022-03-31,5.37,-33.89,-34.48,-24.5,-9.84
8,NASDAQ,WMT,WALMART INC,409795.0,2022-03-31,10.61,3.32,7.68,11.34,2.73
9,NASDAQ,ASML,ASML HOLDING NV,268909.7,2022-03-31,0.21,-16.1,-10.13,8.78,-15.59
10,NASDAQ,AVGO,BROADCOM INC,257086.5,2022-03-31,7.92,-4.72,31.57,39.68,-11.96
11,NASDAQ,COST,COSTCO WHOLESALE CORP,255230.7,2022-03-31,10.9,1.59,28.55,64.53,-7.52
12,NASDAQ,CSCO,CISCO SYSTEMS INC,231636.4,2022-03-31,-0.02,-11.48,3.77,10.76,-11.55
13,NASDAQ,PEP,PEPSICO INC,231562.1,2022-03-31,2.9,-3.01,12.76,21.61,2.59
14,NASDAQ,ADBE,ADOBE INC,215280.5,2022-03-31,-2.58,-19.65,-20.86,-4.15,-13.1
15,NASDAQ,CMCSA,COMCAST CORP,212245.8,2022-03-31,0.13,-6.51,-15.5,-11.88,-14.6
16,NASDAQ,INTC,INTEL CORP,201808.3,2022-03-31,3.9,-3.03,-5.63,-20.45,-12.05
17,NASDAQ,QCOM,QUALCOMM INC,172228.1,2022-03-31,-10.79,-16.1,19.42,17.3,-8.59
18,NASDAQ,TXN,TEXAS INSTRUMENTS INC,169452.4,2022-03-31,7.94,-2.02,-3.33,-0.59,-7.21
19,NASDAQ,NFLX,NETFLIX INC,166304.1,2022-03-31,-5.05,-37.82,-38.63,-28.19,-49.18
20,NASDAQ,LIN,LINDE PLC,162188.9,2022-03-31,9.38,-7.41,9.69,15.66,-2.34
21,NASDAQ,TMUS,T-MOBILE US INC,160346.4,2022-03-31,4.17,10.67,0.46,2.44,-4.06
22,NASDAQ,INTU,INTUIT INC,135987.6,2022-03-31,1.36,-25.16,-10.66,26.16,-12.79
23,NASDAQ,PYPL,PAYPAL HOLDINGS INC,134732.8,2022-03-31,3.32,-38.67,-55.56,-52.38,-23.97
24,NASDAQ,AMGN,AMGEN INC,134700.8,2022-03-31,6.77,8.42,15.67,0.31,-3.57
25,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,133446.6,2022-03-31,2.55,-6.18,-7.44,-8.75,-0.55
26,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,131131.8,2022-03-31,-11.35,-24.02,6.26,39.29,-21.79
27,NASDAQ,SNY,SANOFI,129742.4,2022-03-31,-2.12,2.48,6.49,7.69,1.77
28,NASDAQ,AMAT,APPLIED MATERIALS INC,116431.4,2022-03-31,-1.79,-16.09,2.74,-0.65,-16.27
29,NASDAQ,ABNB,AIRBNB INC,110419.9,2022-03-31,13.38,3.17,2.39,-8.61,-10.8
30,NASDAQ,ISRG,INTUITIVE SURGICAL INC,107924.2,2022-03-31,3.91,-16.04,-8.96,22.48,-20.68
31,NASDAQ,SBUX,STARBUCKS CORP,104642.8,2022-03-31,-0.89,-21.83,-16.75,-15.29,-17.95
32,NASDAQ,BKNG,BOOKING HOLDINGS INC,96022.7,2022-03-31,8.11,-2.12,-1.07,0.8,-5.88
33,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,95577.1,2022-03-31,11.85,-7.26,14.89,23.0,-4.11
34,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,94233.8,2022-03-31,-9.35,-16.33,-25.02,-11.59,-21.45
35,NASDAQ,JD,JDCOM INC,90010.8,2022-03-31,-19.21,-17.41,-19.89,-31.38,6.55
36,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,87159.2,2022-03-31,-3.59,-4.79,9.09,9.63,2.71
37,NASDAQ,MU,MICRON TECHNOLOGY INC,86977.2,2022-03-31,-12.35,-16.38,9.85,-11.48,-12.33
38,NASDAQ,ADI,ANALOG DEVICES INC,86441.2,2022-03-31,3.05,-5.58,-0.53,8.33,-6.54
39,NASDAQ,CME,CME GROUP INC,85485.9,2022-03-31,1.0,4.57,25.78,20.16,-7.79
40,NASDAQ,SHOP,SHOPIFY INC,85101.4,2022-03-31,-2.64,-50.92,-50.14,-38.91,-36.86
41,NASDAQ,CSX,CSX CORP,82142.4,2022-03-31,10.44,-0.11,26.62,17.83,-8.3
42,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,75806.0,2022-03-31,12.95,10.59,15.41,47.61,-5.63
43,NASDAQ,LRCX,LAM RESEARCH CORP,74996.7,2022-03-31,-3.93,-25.01,-5.04,-8.8,-13.36
44,NASDAQ,GILD,GILEAD SCIENCES INC,74543.6,2022-03-31,-0.34,-17.1,-12.95,-3.98,-0.19
45,NASDAQ,TEAM,ATLASSIAN CORP,74327.2,2022-03-31,-3.89,-22.94,-24.93,39.41,-23.48
46,NASDAQ,MRNA,MODERNA INC,69398.9,2022-03-31,12.15,-32.18,-55.24,31.55,-21.97
47,NASDAQ,EQIX,EQUINIX INC,67280.5,2022-03-31,4.94,-11.94,-5.4,10.82,-3.04
48,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,66436.9,2022-03-31,13.46,18.84,43.87,21.44,4.69
49,NASDAQ,FISV,FISERV INC,66132.8,2022-03-31,3.82,-2.3,-6.54,-14.82,-3.43
50,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,62424.5,2022-03-31,-1.71,20.41,3.51,-13.44,-5.07
51,NASDAQ,PANW,PALO ALTO NETWORKS INC,61307.7,2022-03-31,4.76,11.81,29.96,93.29,-9.84
52,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,60795.7,2022-03-31,4.95,-17.98,19.1,46.98,-18.93
53,NASDAQ,WDAY,WORKDAY INC,60104.5,2022-03-31,4.54,-12.34,-4.17,-3.61,-13.68
54,NASDAQ,MELI,MERCADOLIBRE INC,59972.4,2022-03-31,5.58,-11.79,-29.17,-19.2,-18.15
55,NASDAQ,NTES,NETEASE INC,58857.7,2022-03-31,-5.46,-11.44,5.76,-12.06,6.29
56,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,57349.2,2022-03-31,3.3,6.36,18.68,18.66,1.01
57,NASDAQ,KLAC,KLA CORP,55170.9,2022-03-31,5.04,-14.65,10.02,12.08,-12.78
58,NASDAQ,FTNT,FORTINET INC,54957.1,2022-03-31,-0.81,-4.91,17.02,85.31,-15.43
59,NASDAQ,ILMN,ILLUMINA INC,54855.8,2022-03-31,6.98,-8.16,-13.86,-9.02,-15.1
60,NASDAQ,KDP,KEURIG DR PEPPER INC,53748.2,2022-03-31,-1.51,3.85,12.06,12.59,-1.32
61,NASDAQ,TRI,THOMSON REUTERS CORP,52911.3,2022-03-31,7.72,-8.59,-0.7,26.28,-8.17
62,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,52402.8,2022-03-31,16.33,10.91,-7.61,24.42,-12.47
63,NASDAQ,SNPS,SYNOPSYS INC,51023.2,2022-03-31,6.68,-9.56,11.31,34.5,-13.95
64,NASDAQ,PDD,PDD HOLDINGS INC,50453.8,2022-03-31,-22.66,-31.2,-55.76,-70.04,7.43
65,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,50305.2,2022-03-31,10.06,13.12,25.14,21.96,-0.66
66,NASDAQ,ROP,ROPER TECHNOLOGIES INC,49868.8,2022-03-31,5.36,-3.86,6.13,17.68,-0.36
67,NASDAQ,DXCM,DEXCOM INC,49658.8,2022-03-31,23.6,-4.72,-6.45,42.35,-20.14
68,NASDAQ,PAYX,PAYCHEX INC,49268.0,2022-03-31,14.62,0.55,22.71,42.53,-7.14
69,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,48590.6,2022-03-31,-2.17,-18.35,-4.8,-6.88,-7.66
70,NASDAQ,KHC,KRAFT HEINZ CO,48203.1,2022-03-31,1.51,10.89,9.35,2.71,8.22
71,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,47893.6,2022-03-31,-6.1,11.32,11.18,-3.91,-8.61
72,NASDAQ,DDOG,DATADOG INC,47547.9,2022-03-31,-5.98,-14.96,7.16,81.75,-20.26
73,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,47035.0,2022-03-31,4.11,1.39,21.57,16.25,-9.78
74,NASDAQ,EXC,EXELON CORP,46683.9,2022-03-31,11.91,15.47,38.94,56.11,-1.78
75,NASDAQ,ADSK,AUTODESK INC,46580.0,2022-03-31,-2.67,-23.77,-24.83,-22.66,-11.7
76,NASDAQ,IDXX,IDEXX LABORATORIES INC,46089.3,2022-03-31,2.76,-16.92,-12.03,11.8,-21.31
77,NASDAQ,BIDU,BAIDU INC,45715.2,2022-03-31,-13.21,-11.08,-13.95,-39.19,-6.15
78,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,45619.0,2022-03-31,5.5,-3.01,12.09,35.04,-11.45
79,NASDAQ,CDNS,CADENCE DESIGN SYSTEMS INC,45610.7,2022-03-31,8.6,-11.75,8.6,20.05,-8.28
80,NASDAQ,RIVN,RIVIAN AUTOMOTIVE INC,45243.7,2022-03-31,-25.64,-51.55,,,-39.81
81,NASDAQ,LULU,LULULEMON ATHLETICA INC,44817.5,2022-03-31,14.16,-6.7,-9.75,19.08,-2.9
82,NASDAQ,CTAS,CINTAS CORP,44126.6,2022-03-31,13.34,-3.77,12.28,25.8,-6.61
83,NASDAQ,MNST,MONSTER BEVERAGE CORP,42295.8,2022-03-31,-5.33,-16.81,-10.05,-12.28,7.23
84,NASDAQ,BNTX,BIONTECH SE,42095.5,2022-03-31,13.1,-33.84,-37.52,56.2,-18.63
85,NASDAQ,LCID,LUCID GROUP INC,41992.7,2022-03-31,-12.35,-33.25,0.08,9.58,-28.82
86,NASDAQ,MCHP,MICROCHIP TECHNOLOGY INC,41777.1,2022-03-31,6.84,-13.39,-1.47,-2.01,-13.23
87,NASDAQ,COIN,COINBASE GLOBAL INC,41670.4,2022-03-31,-0.48,-24.77,-16.54,,-40.64
88,NASDAQ,KMB,KIMBERLY CLARK CORP,41504.1,2022-03-31,-4.52,-13.05,-5.39,-8.34,12.72
89,NASDAQ,DASH,DOORDASH INC,40830.3,2022-03-31,11.66,-21.3,-43.11,-10.63,-30.51
90,NASDAQ,XEL,XCEL ENERGY INC,39275.9,2022-03-31,7.94,7.35,17.08,11.52,1.51
91,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,38671.1,2022-03-31,-2.86,-13.29,-2.95,-15.27,-5.29
92,NASDAQ,BKR,BAKER HUGHES CO,37410.2,2022-03-31,23.93,52.35,49.26,73.5,-14.8
93,NASDAQ,SBAC,SBA COMMUNICATIONS CORP,37135.1,2022-03-31,13.67,-11.35,4.49,24.91,0.87
94,NASDAQ,DLTR,DOLLAR TREE INC,36051.4,2022-03-31,12.72,13.97,67.31,39.92,1.44
95,NASDAQ,EA,ELECTRONIC ARTS INC,35577.4,2022-03-31,-2.62,-3.95,-10.82,-6.07,-6.69
96,NASDAQ,ZM,ZOOM COMMUNICATIONS INC,35066.3,2022-03-31,-11.59,-36.26,-55.17,-63.51,-15.06
97,NASDAQ,VRSK,VERISK ANALYTICS INC,34616.2,2022-03-31,21.23,-6.01,7.49,22.21,-4.93
98,NASDAQ,TROW,PRICE T ROWE GROUP INC,34485.4,2022-03-31,5.5,-22.44,-22.03,-8.28,-18.62
99,NASDAQ,ALGN,ALIGN TECHNOLOGY INC,34354.8,2022-03-31,-14.75,-33.66,-34.48,-19.49,-33.51
100,NASDAQ,ODFL,OLD DOMINION FREIGHT LINE INC,34307.5,2022-03-31,-4.8,-16.58,4.6,24.61,-6.21
101,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,777307.8,2022-03-31,9.79,18.03,29.3,38.14,-8.52
102,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,540700.3,2022-03-31,-2.12,-12.94,-5.79,-10.36,-10.87
103,NYSE,UNH,UNITEDHEALTH GROUP INC,479830.3,2022-03-31,7.49,1.86,31.33,38.93,-0.28
104,NYSE,JNJ,JOHNSON & JOHNSON,465985.2,2022-03-31,7.69,4.27,11.19,10.59,1.82
105,NYSE,V,VISA INC,465269.9,2022-03-31,2.61,2.5,-0.1,5.39,-3.9
106,NYSE,JPM,JPMORGAN CHASE & CO,402526.9,2022-03-31,-3.86,-13.39,-15.72,-8.31,-11.78
107,NYSE,PG,PROCTER & GAMBLE CO,366271.6,2022-03-31,-1.98,-6.09,10.57,15.6,5.66
108,NYSE,XOM,EXXON MOBIL CORP,349652.4,2022-03-31,5.32,36.48,43.92,56.16,3.22
109,NYSE,MA,MASTERCARD INC,349330.5,2022-03-31,-0.95,-0.41,3.2,1.26,1.82
110,NYSE,BAC,BANK OF AMERICA CORP,332637.2,2022-03-31,-6.28,-6.89,-1.96,8.57,-13.44
111,NYSE,CVX,CHEVRON CORP,317120.1,2022-03-31,13.08,40.22,64.08,63.09,-3.78
112,NYSE,HD,HOME DEPOT INC,309312.6,2022-03-31,-4.66,-27.44,-7.89,0.08,0.36
113,NYSE,BABA,ALIBABA GROUP HOLDING LTD,294344.8,2022-03-31,3.43,-8.41,-26.51,-52.01,-10.76
114,NYSE,PFE,PFIZER INC,291120.6,2022-03-31,10.29,-11.67,22.35,48.03,-5.22
115,NYSE,ABBV,ABBVIE INC,286732.7,2022-03-31,9.7,20.99,53.68,56.78,-8.59
116,NYSE,LLY,ELI LILLY & CO,272723.6,2022-03-31,14.57,4.11,24.87,55.6,2.01
117,NYSE,KO,COCA COLA CO,268799.3,2022-03-31,0.36,5.5,20.0,21.27,4.21
118,NYSE,NVO,NOVO NORDISK A S,256525.5,2022-03-31,8.92,0.12,16.79,67.21,2.65
119,NYSE,DIS,WALT DISNEY CO,249718.1,2022-03-31,-7.61,-11.45,-18.92,-25.67,-18.61
120,NYSE,TM,TOYOTA MOTOR CORP,249082.8,2022-03-31,-0.27,-1.54,2.64,18.23,-5.13
121,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,231057.4,2022-03-31,8.63,-11.43,3.48,29.68,-6.39
122,NYSE,ACN,ACCENTURE PLC,223562.6,2022-03-31,6.71,-18.44,5.99,23.47,-10.67
123,NYSE,ORCL,ORACLE CORP,220736.6,2022-03-31,8.9,-4.78,-4.37,19.68,-10.93
124,NYSE,VZ,VERIZON COMMUNICATIONS INC,213837.1,2022-03-31,-5.09,-0.81,-3.44,-8.31,-8.0
125,NYSE,NKE,NIKE INC,212779.1,2022-03-31,-1.23,-19.08,-6.97,2.05,-7.33
126,NYSE,SHEL,SHELL PLC,211044.7,2022-03-31,4.85,27.7,25.69,45.82,-2.73
127,NYSE,CRM,SALESFORCE INC,210196.8,2022-03-31,0.85,-16.45,-21.72,0.21,-17.13
128,NYSE,DHR,DANAHER CORP,209834.4,2022-03-31,6.99,-10.77,-3.5,30.71,-14.39
129,NYSE,ABT,ABBOTT LABORATORIES,208725.8,2022-03-31,-1.87,-15.6,0.94,0.25,-3.73
130,NYSE,MRK,MERCK & CO INC,207400.5,2022-03-31,8.09,8.01,11.24,15.38,8.09
131,NYSE,AZN,ASTRAZENECA PLC,205574.5,2022-03-31,8.97,15.82,12.33,36.75,0.09
132,NYSE,NVS,NOVARTIS AG,196116.0,2022-03-31,4.54,4.53,11.8,6.96,0.32
133,NYSE,BHP,BHP GROUP LTD,195532.2,2022-03-31,13.95,34.05,51.16,24.12,-13.29
134,NYSE,UPS,UNITED PARCEL SERVICE INC,186664.1,2022-03-31,1.92,0.78,19.21,28.99,-16.08
135,NYSE,WFC,WELLS FARGO & COMPANY,184853.4,2022-03-31,-9.2,1.46,5.3,25.89,-9.97
136,NYSE,MCD,MCDONALDS CORP,183873.6,2022-03-31,1.03,-7.24,3.72,12.8,0.76
137,NYSE,UNP,UNION PACIFIC CORP,174007.2,2022-03-31,11.08,8.97,40.73,26.37,-14.25
138,NYSE,T,AT&T INC,168786.6,2022-03-31,-0.25,-2.04,-9.07,-15.94,5.33
139,NYSE,NEE,NEXTERA ENERGY INC,166264.1,2022-03-31,8.23,-8.77,8.95,14.27,-16.16
140,NYSE,SCHW,SCHWAB CHARLES CORP,159675.9,2022-03-31,-0.18,0.47,16.25,30.56,-21.33
141,NYSE,BMY,BRISTOL MYERS SQUIBB CO,159184.4,2022-03-31,7.14,19.03,25.43,19.41,3.07
142,NYSE,RY,ROYAL BANK OF CANADA,156144.5,2022-03-31,-0.14,4.78,12.71,23.78,-7.54
143,NYSE,MS,MORGAN STANLEY,155685.6,2022-03-31,-3.68,-10.35,-8.95,15.4,-7.02
144,NYSE,MDT,MEDTRONIC PLC,148843.8,2022-03-31,6.3,7.88,-10.41,-4.0,-5.94
145,NYSE,RTX,RTX CORP,147845.2,2022-03-31,-3.53,15.74,16.55,31.24,-4.2
146,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,145590.8,2022-03-31,-5.78,0.24,1.81,11.47,6.45
147,NYSE,TD,TORONTO DOMINION BANK,144266.4,2022-03-31,-1.58,4.48,22.23,26.36,-8.19
148,NYSE,AXP,AMERICAN EXPRESS CO,141999.4,2022-03-31,-3.88,14.59,12.18,33.21,-6.31
149,NYSE,HSBC,HSBC HOLDINGS PLC,141202.1,2022-03-31,1.92,16.77,34.63,22.38,-9.38
150,NYSE,LOW,LOWES COMPANIES INC,133761.1,2022-03-31,-8.54,-21.51,0.36,7.81,-1.82
151,NYSE,TTE,TOTALENERGIES SE,133447.3,2022-03-31,2.96,5.18,10.17,17.42,-3.62
152,NYSE,CVS,CVS HEALTH CORP,132839.2,2022-03-31,-2.35,-1.36,20.6,37.76,-4.52
153,NYSE,SAP,SAP SE,130886.1,2022-03-31,-1.44,-20.81,-17.83,-8.17,-9.16
154,NYSE,RIO,RIO TINTO LTD,130811.7,2022-03-31,8.86,27.79,28.02,17.97,-11.54
