순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,446515.4,2014-01-31,17.878,15.499,-10.77,-3.67,12.0,12.65,5.75
2,NYSE,XOM,EXXON MOBIL CORP,402602.2,2014-01-31,92.16,55.127,-8.93,3.54,-0.34,5.24,5.19
3,NASDAQ,GOOGL,ALPHABET INC,394944.8,2014-01-31,29.554,29.293,5.38,14.6,33.03,56.28,2.94
4,NASDAQ,MSFT,MICROSOFT CORP,314099.4,2014-01-31,37.84,31.26,1.15,7.69,20.6,42.01,2.0
5,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,275418.4,2014-01-31,111.6,111.6,-5.87,-3.03,-3.69,15.13,3.75
6,NYSE,GE,GE AEROSPACE,254249.5,2014-01-31,201.04,100.019,-10.35,-3.09,4.76,16.46,2.24
7,NYSE,JNJ,JOHNSON & JOHNSON,249612.7,2014-01-31,88.47,62.696,-3.41,-3.81,-4.01,23.31,4.88
8,NASDAQ,WMT,WALMART INC,241644.2,2014-01-31,24.893,19.619,-5.1,-2.13,-3.04,9.38,0.03
9,NYSE,WFC,WELLS FARGO & COMPANY,238832.9,2014-01-31,45.34,32.05,-0.13,6.96,5.7,33.04,3.08
10,NYSE,SHEL,SHELL PLC,217867.9,2014-01-31,69.1,36.462,-3.04,5.05,3.92,3.38,6.81
11,NYSE,CVX,CHEVRON CORP,214683.8,2014-01-31,111.63,65.996,-10.63,-6.17,-9.84,0.14,4.24
12,NYSE,JPM,JPMORGAN CHASE & CO,208108.7,2014-01-31,55.36,39.913,-4.72,8.11,0.71,20.92,2.64
13,NYSE,PG,PROCTER & GAMBLE CO,207748.1,2014-01-31,76.62,54.204,-5.17,-4.39,-3.12,5.1,2.66
14,NYSE,PFE,PFIZER INC,197024.6,2014-01-31,30.4,16.904,-0.75,-0.16,4.81,14.17,6.52
15,NYSE,CHL,CHINA MOBILE LTD,192360.3,2014-01-31,47.85,35.268,-8.49,-8.01,-7.77,-8.8,-0.63
16,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,191848.8,2014-01-31,176.68,102.913,-5.81,-0.89,-8.47,-11.31,5.38
17,NYSE,NVS,NOVARTIS AG,191830.5,2014-01-31,79.07,43.139,-1.63,1.96,10.42,21.01,8.66
18,NYSE,HSBC,HSBC HOLDINGS PLC,190265.9,2014-01-31,51.49,24.669,-6.6,-6.45,-7.59,-5.41,2.53
19,NYSE,TM,TOYOTA MOTOR CORP,181747.1,2014-01-31,114.76,82.097,-5.87,-11.33,-5.0,22.79,0.47
20,NYSE,BAC,BANK OF AMERICA CORP,178657.7,2014-01-31,16.75,13.057,7.58,19.98,14.88,48.41,-1.31
21,NYSE,PTRCY,PETROCHINA CO LTD,175535.4,2014-01-31,95.91,67.685,-12.6,-15.33,-15.75,-29.7,10.1
22,NYSE,T,AT&T INC,175529.8,2014-01-31,33.32,12.621,-3.96,-6.73,-2.96,0.81,-4.17
23,NYSE,BHP,BHP GROUP LTD,170998.4,2014-01-31,63.95,27.67,-6.23,-9.54,3.79,-16.01,7.74
24,NYSE,KO,COCA COLA CO,167010.2,2014-01-31,37.82,25.777,-8.45,-3.76,-4.29,4.48,1.0
25,NYSE,ORCL,ORACLE CORP,165954.4,2014-01-31,36.9,30.822,-3.25,10.5,14.84,5.02,5.99
26,NASDAQ,AMZN,AMAZON COM INC,164729.0,2014-01-31,17.934,17.934,-10.06,-1.47,19.08,35.1,0.95
27,NASDAQ,META,META PLATFORMS INC,159537.4,2014-01-31,62.57,62.088,14.49,24.62,70.03,101.97,9.41
28,NYSE,MRK,MERCK & CO INC,154774.6,2014-01-31,52.97,34.656,5.84,18.55,11.96,27.03,7.59
29,NYSE,BP,BP PLC,149423.9,2014-01-31,46.89,22.787,-3.53,2.07,16.03,10.73,9.2
30,NYSE,C,CITIGROUP INC,143855.2,2014-01-31,47.43,34.92,-8.96,-2.75,-8.98,12.59,2.53
31,NASDAQ,CMCSA,COMCAST CORP,142410.0,2014-01-31,27.225,19.123,4.78,14.82,21.76,45.52,-5.07
32,NYSE,VZ,VERIZON COMMUNICATIONS INC,137421.3,2014-01-31,48.02,25.413,-1.21,-3.89,-0.76,14.92,-0.92
33,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,137325.7,2014-01-31,85.466,62.63,-9.93,-5.98,1.89,15.48,9.09
34,NYSE,V,VISA INC,136057.4,2014-01-31,53.858,49.293,-3.26,9.76,22.18,37.49,5.07
35,NYSE,TTE,TOTALENERGIES SE,135260.4,2014-01-31,57.17,27.81,-6.69,-5.22,10.37,10.52,13.52
36,NASDAQ,SNY,SANOFI,131141.9,2014-01-31,48.9,29.904,-8.82,-8.56,-5.01,3.98,6.01
37,NYSE,DIS,WALT DISNEY CO,127596.1,2014-01-31,72.61,65.305,-4.96,7.17,13.7,36.43,11.29
38,NYSE,GSK,GSK PLC,126875.9,2014-01-31,64.425,29.514,-3.47,-0.91,3.43,18.59,10.0
39,NASDAQ,QCOM,QUALCOMM INC,125512.0,2014-01-31,74.22,52.672,-0.04,7.31,16.11,14.61,1.44
40,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,125193.3,2014-01-31,78.14,42.657,-10.32,-11.35,-10.46,-7.69,3.54
41,NASDAQ,GILD,GILEAD SCIENCES INC,123664.6,2014-01-31,80.65,55.702,7.39,13.31,31.35,104.43,2.65
42,NASDAQ,PEP,PEPSICO INC,123240.1,2014-01-31,80.36,55.105,-3.11,-3.78,-2.46,13.44,-0.36
43,NASDAQ,INTC,INTEL CORP,121988.3,2014-01-31,24.54,18.246,-5.46,1.22,7.19,21.27,1.86
44,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,117900.7,2014-01-31,47.995,19.765,-10.64,-13.12,-7.35,0.19,13.33
45,NASDAQ,CSCO,CISCO SYSTEMS INC,117144.4,2014-01-31,21.91,15.091,-1.57,-2.13,-13.09,9.75,-0.5
46,NYSE,SLB,SLB LIMITED,114482.9,2014-01-31,87.57,62.53,-2.82,-6.23,8.47,13.96,6.67
47,NYSE,NVO,NOVO NORDISK A S,109092.5,2014-01-31,19.835,15.263,7.36,19.01,17.42,9.72,19.81
48,NYSE,HD,HOME DEPOT INC,108222.2,2014-01-31,76.85,57.259,-6.67,-0.85,-1.76,17.25,6.74
49,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,106462.8,2014-01-31,63.145,63.145,-5.92,1.8,17.97,22.35,5.42
50,NYSE,RTX,RTX CORP,104622.7,2014-01-31,114.02,50.073,0.19,7.9,9.15,33.11,3.17
51,NYSE,ABEV,AMBEV SA,102249.9,2014-01-31,6.54,4.032,-9.7,-10.66,-10.8,-26.62,10.09
52,NYSE,UL,UNILEVER PLC,101515.1,2014-01-31,38.61,24.094,-6.29,-4.0,-3.25,-1.82,7.29
53,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,100802.7,2014-01-31,37.778,16.669,-5.72,2.13,25.65,42.89,11.34
54,NYSE,AMX,AMERICA MOVIL SAB DE CV,100262.2,2014-01-31,21.26,15.489,-9.03,0.11,2.16,-14.12,-8.89
55,NYSE,RIO,RIO TINTO LTD,98919.3,2014-01-31,53.15,22.731,-5.81,4.83,20.14,-2.54,7.8
56,NYSE,LYG,LLOYDS BANKING GROUP PLC,96480.6,2014-01-31,5.48,3.427,3.01,8.93,31.4,66.52,2.01
57,NYSE,BA,BOEING CO,94127.1,2014-01-31,125.26,106.988,-8.23,-3.67,20.16,72.96,3.51
58,NYSE,MCD,MCDONALDS CORP,93702.0,2014-01-31,94.17,68.135,-2.95,-1.62,-2.4,2.07,1.9
59,NYSE,SAP,SAP SE,91223.2,2014-01-31,76.42,62.666,-12.3,-2.46,4.84,-5.41,5.06
60,NYSE,MA,MASTERCARD INC,91101.8,2014-01-31,75.68,69.869,-9.3,5.67,24.22,46.62,2.7
61,NYSE,AXP,AMERICAN EXPRESS CO,91079.4,2014-01-31,85.02,71.666,-6.05,4.2,15.9,46.28,7.36
62,NASDAQ,AMGN,AMGEN INC,89703.3,2014-01-31,118.95,83.793,4.27,2.85,10.79,41.78,4.79
63,NYSE,RY,ROYAL BANK OF CANADA,89169.8,2014-01-31,61.88,37.408,-7.09,-7.02,1.21,3.23,5.11
64,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,88972.5,2014-01-31,78.83,42.153,-4.06,-1.92,8.16,-11.2,12.18
65,NYSE,UPS,UNITED PARCEL SERVICE INC,88406.8,2014-01-31,95.23,60.644,-9.37,-2.47,11.18,23.49,1.27
66,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,87728.3,2014-01-31,16.92,12.534,-2.98,-8.09,-0.35,-2.51,6.8
67,NYSE,MMM,3M CO,86306.4,2014-01-31,128.19,72.914,-8.6,2.36,10.31,30.37,5.79
68,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,85517.9,2014-01-31,6.04,4.024,-9.57,-5.61,-2.42,8.93,-3.65
69,NYSE,WBK,WESTPAC BANKING CORP,83229.2,2014-01-31,26.77,17.379,-7.85,-15.5,-0.85,-3.12,12.62
70,NYSE,DEO,DIAGEO PLC,82659.4,2014-01-31,120.05,84.586,-9.34,-5.91,-2.88,3.0,5.8
71,NYSE,E,ENI SPA,82496.0,2014-01-31,45.4,22.138,-6.37,-10.63,6.06,-3.48,5.59
72,NYSE,BMY,BRISTOL MYERS SQUIBB CO,82277.7,2014-01-31,49.97,33.362,-5.98,-4.21,17.22,42.57,7.6
73,NYSE,CVS,CVS HEALTH CORP,80604.0,2014-01-31,67.72,48.249,-5.0,9.21,10.99,34.3,8.0
74,NYSE,UNP,UNION PACIFIC CORP,80249.5,2014-01-31,87.12,66.216,3.72,15.65,10.97,35.16,4.05
75,NYSE,COP,CONOCOPHILLIPS,79570.2,2014-01-31,64.95,43.172,-8.07,-11.43,1.11,16.78,3.48
76,NYSE,TD,TORONTO DOMINION BANK,79486.4,2014-01-31,43.225,24.115,-6.56,-3.99,6.6,11.76,4.87
77,NYSE,AZN,ASTRAZENECA PLC,79170.5,2014-01-31,63.5,39.508,6.95,20.13,29.68,47.83,12.87
78,NYSE,ABBV,ABBVIE INC,78318.1,2014-01-31,49.23,30.152,-6.03,2.43,10.07,38.96,3.41
79,NYSE,TAK,TAKEDA PHARMACEUTICAL CO LTD,77406.9,2014-01-31,23.23,15.297,0.91,-4.01,5.04,-6.42,3.31
80,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,76766.9,2014-01-31,13.58,9.855,-13.78,3.32,13.08,-16.38,6.5
81,NYSE,EQNR,EQUINOR ASA,75602.8,2014-01-31,23.71,12.205,-1.74,0.34,9.82,-6.06,11.09
82,NYSE,UBS,UBS GROUP AG,74460.3,2014-01-31,19.87,12.935,3.22,2.63,1.02,14.39,7.5
83,NYSE,GS,GOLDMAN SACHS GROUP INC,74384.3,2014-01-31,164.12,129.088,-7.41,2.36,0.71,12.45,1.76
84,NASDAQ,BIIB,BIOGEN INC,73849.6,2014-01-31,312.64,288.172,11.83,28.03,43.33,100.31,8.97
85,NYSE,PBR,PETROBRA,73112.7,2014-01-31,11.21,4.306,-18.65,-35.68,-17.81,-37.8,-0.09
86,NYSE,VALE,VALE SA,72968.1,2014-01-31,13.6,6.078,-10.81,-15.1,1.4,-29.76,4.18
87,NYSE,UNH,UNITEDHEALTH GROUP INC,72768.5,2014-01-31,72.28,59.167,-4.01,6.29,-0.04,33.0,6.9
88,NYSE,USB,US BANCORP,72559.1,2014-01-31,39.73,26.207,-1.66,6.95,7.74,22.96,3.55
89,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,71585.7,2014-01-31,91.23,63.256,-0.15,5.73,11.06,36.55,4.01
90,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,71283.6,2014-01-31,31.24,29.659,-9.71,-8.16,4.57,25.86,4.19
91,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,70613.7,2014-01-31,47.96,36.374,-6.05,-6.95,5.81,27.29,3.77
92,NYSE,OXY,OCCIDENTAL PETROLEUM CORP,70586.7,2014-01-31,87.57,54.352,-7.92,-8.23,-0.27,2.1,10.22
