순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,211546.3,2009-06-30,13.78,36.86,24.58,-11.48,-1.05
2,NASDAQ,WMT,WALMART INC,188756.1,2009-06-30,-2.61,-5.9,-11.02,-12.1,2.97
3,NASDAQ,GOOGL,ALPHABET INC,133326.4,2009-06-30,1.04,23.02,39.09,-19.91,5.09
4,NASDAQ,AAPL,APPLE INC,127068.6,2009-06-30,4.9,36.32,65.08,-14.92,14.7
5,NASDAQ,CSCO,CISCO SYSTEMS INC,107571.0,2009-06-30,0.81,14.34,14.9,-19.82,18.02
6,NASDAQ,INTC,INTEL CORP,92431.7,2009-06-30,5.28,13.41,14.79,-20.29,16.32
7,NASDAQ,PEP,PEPSICO INC,85561.2,2009-06-30,6.46,7.0,1.88,-10.84,3.26
8,NASDAQ,SNY,SANOFI,77589.7,2009-06-30,-6.94,13.85,-4.0,-6.37,10.68
9,NASDAQ,QCOM,QUALCOMM INC,74807.1,2009-06-30,3.69,19.83,30.5,3.56,2.24
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,59041.7,2009-06-30,8.0,22.43,2.86,-29.49,5.6
11,NASDAQ,AMGN,AMGEN INC,53595.0,2009-06-30,6.01,4.79,-8.07,12.26,17.7
12,NASDAQ,GILD,GILEAD SCIENCES INC,42455.6,2009-06-30,8.67,2.67,-8.75,-11.54,4.46
13,NASDAQ,CMCSA,COMCAST CORP,41693.6,2009-06-30,5.03,6.45,-11.4,-22.6,3.26
14,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,37319.3,2009-06-30,-1.85,17.34,-2.45,-6.98,11.84
15,NASDAQ,AMZN,AMAZON COM INC,35944.3,2009-06-30,7.28,17.11,64.81,14.07,2.51
16,NASDAQ,EXC,EXELON CORP,33734.8,2009-06-30,6.67,15.71,-4.05,-40.93,-0.68
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,29176.0,2009-06-30,-1.31,13.54,23.79,-8.14,5.61
18,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,27629.5,2009-06-30,-5.87,40.57,14.01,-30.12,13.72
19,NASDAQ,TXN,TEXAS INSTRUMENTS INC,27124.6,2009-06-30,9.8,30.55,42.4,-22.55,13.43
20,NASDAQ,DELL1,DELL INC,26576.2,2009-06-30,18.67,44.68,34.22,-37.25,-2.55
21,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,24971.1,2009-06-30,2.05,21.16,-0.04,-24.73,6.87
22,NASDAQ,DTV1,DIRECTV,24907.0,2009-06-30,9.82,10.31,10.26,-4.63,4.82
23,NASDAQ,APA,APA CORP,24183.7,2009-06-30,-14.37,13.95,-1.59,-47.7,16.58
24,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,23356.9,2009-06-30,-5.31,13.94,-1.8,-35.33,10.51
25,NASDAQ,XTO,XTO ENERGY INC,22109.7,2009-06-30,-10.53,23.84,10.1,-43.6,5.48
26,NASDAQ,EBAY,EBAY INC,22039.3,2009-06-30,-2.78,37.25,22.69,-37.33,24.06
27,NASDAQ,CELG,CELGENE CORP,22020.2,2009-06-30,13.26,5.49,-12.41,-25.1,19.06
28,NASDAQ,YHOO,YAHOO INC,21855.9,2009-06-30,-1.14,23.31,30.83,-24.2,-8.56
29,NASDAQ,KMB,KIMBERLY CLARK CORP,21716.8,2009-06-30,2.18,14.3,1.92,-8.37,11.48
30,NASDAQ,MITSY,MITSUI & CO LTD,21300.1,2009-06-30,-7.57,13.84,17.28,-46.81,6.26
31,NASDAQ,CME,CME GROUP INC,20645.8,2009-06-30,-2.93,33.18,56.95,-16.21,-10.38
32,NASDAQ,COST,COSTCO WHOLESALE CORP,19908.8,2009-06-30,-5.65,-0.62,-9.78,-33.86,8.12
33,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,17778.2,2009-06-30,-5.94,1.46,-7.75,-12.54,5.11
34,NASDAQ,TRI,THOMSON REUTERS CORP,17192.4,2009-06-30,-4.4,19.93,3.62,-5.31,10.65
35,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,17038.2,2009-06-30,7.34,52.68,19.86,9.61,1.88
36,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,16251.8,2009-06-30,4.55,23.46,47.88,-25.86,-9.34
37,NASDAQ,GENZ1,GENZYME CORP,15017.8,2009-06-30,-5.87,-5.56,-16.31,-22.55,-6.79
38,NASDAQ,ADBE,ADOBE INC,14857.4,2009-06-30,0.43,35.93,34.44,-28.15,14.56
39,NASDAQ,AMAT,APPLIED MATERIALS INC,14676.7,2009-06-30,-2.22,3.82,9.71,-41.15,25.34
40,NASDAQ,SPLS1,STAPLES INC,14435.4,2009-06-30,-0.96,11.45,14.93,-14.3,4.17
41,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,13773.6,2009-06-30,9.69,16.99,-7.32,-24.34,7.17
42,NASDAQ,VIAB,VIACOM INC,13766.2,2009-06-30,2.39,31.52,24.66,-25.67,2.02
43,NASDAQ,FSLR,FIRST SOLAR INC,13700.4,2009-06-30,-14.76,18.6,19.57,-40.55,-4.82
44,NASDAQ,CSX,CSX CORP,13557.0,2009-06-30,9.05,36.13,11.6,-43.44,15.84
45,NASDAQ,BIIB,BIOGEN INC,13028.4,2009-06-30,-12.82,-14.07,-5.31,-19.22,5.32
46,NASDAQ,GEN,GEN DIGITAL INC,12741.8,2009-06-30,-0.32,6.99,19.94,-19.49,-4.16
47,NASDAQ,AKZOY,AKZO NOBEL NV,12659.9,2009-06-30,-5.08,31.22,17.64,-26.32,24.35
48,NASDAQ,BRCM,BROADCOM CORP,12179.3,2009-06-30,-2.71,23.64,44.55,-9.16,13.88
49,NASDAQ,VEON,VEON LTD,12071.6,2009-06-30,-9.88,82.2,59.7,-60.34,14.78
50,NASDAQ,NTRS,NORTHERN TRUST CORP,12006.6,2009-06-30,-6.42,-5.33,7.83,-20.17,11.42
51,NASDAQ,PCAR,PACCAR INC,11777.9,2009-06-30,8.64,29.91,17.27,-20.36,6.84
52,NASDAQ,EMITF,ELBIT IMAGING LTD,11696.2,2009-06-30,3.97,42.44,141.85,-49.5,17.87
53,NASDAQ,HNZ,HEINZ H J CO,11246.8,2009-06-30,-1.26,8.83,-3.71,-22.09,7.73
54,NASDAQ,APOL,APOLLO EDUCATION GROUP INC,10896.7,2009-06-30,20.34,-9.91,-8.18,60.69,-2.92
55,NASDAQ,TROW,PRICE T ROWE GROUP INC,10645.8,2009-06-30,3.3,53.12,26.59,-24.24,12.1
56,NASDAQ,PGN1,PROGRESS ENERGY INC,10506.4,2009-06-30,6.53,6.75,-0.21,-3.66,6.03
57,NASDAQ,BIDU,BAIDU INC,10392.4,2009-06-30,14.14,74.05,137.21,-3.79,15.63
58,NASDAQ,CPB,CAMPBELL'S CO,10306.3,2009-06-30,6.13,9.94,0.62,-9.36,6.36
59,NASDAQ,NBL,NOBLE ENERGY INC,10222.3,2009-06-30,-0.86,13.29,22.15,-40.62,3.65
60,NASDAQ,SBUX,STARBUCKS CORP,10221.7,2009-06-30,-3.47,23.37,48.41,-11.75,27.42
61,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,9775.6,2009-06-30,2.99,33.87,30.88,-2.98,5.64
62,NASDAQ,ASML,ASML HOLDING NV,9354.4,2009-06-30,4.59,26.83,22.57,-10.08,20.14
63,NASDAQ,INTU,INTUIT INC,9107.2,2009-06-30,3.56,5.11,19.5,2.25,5.36
64,NASDAQ,PAYX,PAYCHEX INC,9092.8,2009-06-30,-7.83,1.21,0.03,-15.77,6.39
65,NASDAQ,CA1,CA INC,9043.3,2009-06-30,-0.12,1.34,-4.22,-23.85,21.29
66,NASDAQ,CHRW,C H ROBINSON WORLDWIDE INC,8842.1,2009-06-30,3.09,17.25,-1.14,-3.02,4.56
67,NASDAQ,RYAAY,RYANAIR HOLDINGS PLC,8464.8,2009-06-30,-2.51,26.23,-5.85,-0.98,-0.35
68,NASDAQ,XEL,XCEL ENERGY INC,8388.8,2009-06-30,8.83,2.55,3.67,-3.41,8.31
69,NASDAQ,BBBYQ,BED BATH & BEYOND INC,7984.7,2009-06-30,9.39,26.03,21.35,9.43,13.01
70,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,7978.4,2009-06-30,17.01,46.75,77.62,-9.69,-0.27
71,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,7799.6,2009-06-30,6.0,32.97,50.94,-17.87,10.82
72,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,7770.7,2009-06-30,-5.17,36.49,21.04,-14.41,-2.41
73,NASDAQ,SHPG,SHIRE PLC,7746.7,2009-06-30,-0.53,19.23,-4.78,-14.85,8.03
74,NASDAQ,LIFE2,LIFE TECHNOLOGIES CORP,7287.4,2009-06-30,7.58,29.93,82.34,6.27,9.13
75,NASDAQ,DISH,DISH NETWORK CORP,7241.3,2009-06-30,-1.16,47.22,45.91,-44.64,4.57
76,NASDAQ,ADI,ANALOG DEVICES INC,7217.2,2009-06-30,1.51,29.33,34.03,-19.03,10.45
77,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,7206.8,2009-06-30,1.84,28.76,75.29,-34.09,14.6
78,NASDAQ,SNDA1,SHANDA INTERACTIVE ENTERTAINMENT LTD,7167.0,2009-06-30,-9.16,42.19,70.21,92.78,-5.27
79,NASDAQ,FISV,FISERV INC,7112.6,2009-06-30,7.91,29.35,28.29,0.76,3.71
80,NASDAQ,EA,ELECTRONIC ARTS INC,7014.6,2009-06-30,-5.52,19.48,41.59,-51.11,-1.15
81,NASDAQ,HCBK,HUDSON CITY BANCORP INC,6930.6,2009-06-30,3.59,22.67,-10.82,-17.3,5.79
82,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,6880.4,2009-06-30,2.44,27.35,138.86,-15.26,-0.54
83,NASDAQ,NTAP,NETAPP INC,6616.9,2009-06-30,1.13,34.42,47.28,-8.95,13.89
84,NASDAQ,WBD,WARNER BROS DISCOVERY INC,6331.2,2009-06-30,0.27,40.78,62.76,15.11,8.84
85,NASDAQ,BMC,BMC SOFTWARE INC,6248.6,2009-06-30,-0.91,2.36,24.18,-6.14,0.71
86,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,6227.3,2009-06-30,20.83,25.46,18.28,7.47,0.11
87,NASDAQ,ISRG,INTUITIVE SURGICAL INC,6195.1,2009-06-30,9.34,74.29,31.62,-39.25,38.9
88,NASDAQ,GR,GOODRICH CORP,6189.1,2009-06-30,2.95,32.92,38.37,7.91,2.78
89,NASDAQ,NVDA,NVIDIA CORP,6161.1,2009-06-30,8.37,15.62,40.76,-39.63,14.29
90,NASDAQ,HK1,PETROHAWK ENERGY CORP,6145.6,2009-06-30,-11.51,17.18,44.62,-51.85,8.88
91,NASDAQ,SIAL,SIGMA ALDRICH CORP,6050.7,2009-06-30,2.27,33.02,20.51,-6.83,2.4
92,NASDAQ,WDC,WESTERN DIGITAL CORP,5906.6,2009-06-30,6.64,39.77,135.98,-23.26,14.15
93,NASDAQ,CTXS,CITRIX SYSTEMS INC,5771.1,2009-06-30,1.53,44.83,35.93,8.43,11.63
94,NASDAQ,MAT,MATTEL INC,5754.5,2009-06-30,2.81,38.84,0.43,-0.93,9.54
95,NASDAQ,SII1,SMITH INTERNATIONAL INC,5647.1,2009-06-30,-11.44,15.09,14.28,-68.51,-2.41
96,NASDAQ,XLNX,XILINX INC,5637.4,2009-06-30,-1.35,7.07,17.95,-16.57,6.01
97,NASDAQ,XRX,XEROX HOLDINGS CORP,5603.8,2009-06-30,-4.1,42.08,-14.93,-51.05,26.39
98,NASDAQ,LIHR,LIHIR GOLD LTD,5526.2,2009-06-30,-9.75,8.31,11.47,-26.43,1.2
99,NASDAQ,PAA,PLAINS ALL AMERICAN PIPELINE LP,5474.6,2009-06-30,-3.91,18.44,36.91,2.78,15.78
100,NASDAQ,KDP,KEURIG DR PEPPER INC,5379.3,2009-06-30,-2.5,25.73,28.9,0.99,16.14
101,NYSE,XOM,EXXON MOBIL CORP,341140.5,2009-06-30,0.81,2.48,-10.06,-18.95,0.69
102,NYSE,PBR,PETROBRA,267275.7,2009-06-30,-6.92,33.95,74.06,-39.95,1.45
103,NYSE,PTRCY,PETROCHINA CO LTD,202201.6,2009-06-30,-5.0,42.54,28.43,-11.0,6.58
104,NYSE,CHL,CHINA MOBILE LTD,200864.7,2009-06-30,1.77,18.97,2.05,-22.45,4.77
105,NYSE,JNJ,JOHNSON & JOHNSON,156516.1,2009-06-30,2.97,8.1,-2.33,-8.89,7.2
106,NYSE,SHEL,SHELL PLC,153624.9,2009-06-30,-6.9,15.35,-2.01,-34.85,4.88
107,NYSE,BHP,BHP GROUP LTD,152956.1,2009-06-30,-2.68,27.11,33.35,-33.48,15.03
108,NYSE,PG,PROCTER & GAMBLE CO,148941.3,2009-06-30,-1.61,9.04,-15.07,-13.51,9.5
109,NYSE,BP,BP PLC,148846.5,2009-06-30,-3.68,23.13,8.14,-26.33,4.95
110,NYSE,T,AT&T INC,146556.0,2009-06-30,0.21,0.32,-9.25,-21.79,7.43
111,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,137980.3,2009-06-30,-1.75,11.06,26.29,-10.11,12.94
112,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,136100.9,2009-06-30,-2.57,3.05,-5.24,-27.82,9.83
113,NYSE,CVX,CHEVRON CORP,132809.5,2009-06-30,-0.63,0.15,-7.98,-30.74,4.86
114,NYSE,TTE,TOTALENERGIES SE,128623.2,2009-06-30,-5.93,15.35,0.96,-32.73,2.62
115,NYSE,JPM,JPMORGAN CHASE & CO,128225.0,2009-06-30,-7.56,37.51,11.53,2.71,13.48
116,NYSE,GE,GE AEROSPACE,124109.8,2009-06-30,-12.33,19.01,-23.0,-52.9,14.34
117,NYSE,TM,TOYOTA MOTOR CORP,118426.6,2009-06-30,-5.76,18.89,18.13,-17.72,11.45
118,NYSE,KO,COCA COLA CO,111096.8,2009-06-30,-1.56,10.19,8.82,-4.48,3.85
119,NYSE,ORCL,ORACLE CORP,107254.9,2009-06-30,9.34,21.61,20.45,2.27,3.56
120,NYSE,TELFY,TELEFONICA S A,106474.1,2009-06-30,4.58,19.32,3.47,-9.48,9.94
121,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,104466.3,2009-06-30,0.0,17.94,23.45,9.21,20.06
122,NYSE,WFC,WELLS FARGO & COMPANY,103441.3,2009-06-30,-4.87,81.8,-13.96,6.64,0.82
123,NYSE,PFE,PFIZER INC,101219.7,2009-06-30,-1.25,10.75,-12.65,-8.08,6.2
124,NYSE,HSBC,HSBC HOLDINGS PLC,101127.4,2009-06-30,-8.12,58.12,-8.89,-42.35,21.38
125,NYSE,E,ENI SPA,94947.0,2009-06-30,-2.21,31.08,3.17,-31.5,-1.75
126,NYSE,NVS,NOVARTIS AG,92383.3,2009-06-30,1.92,11.6,-14.83,-22.61,11.84
127,NYSE,HPQ,HP INC,92229.0,2009-06-30,12.76,20.59,7.36,-11.75,12.03
128,NYSE,VALE,VALE SA,91914.2,2009-06-30,-7.93,36.92,51.03,-49.39,11.9
129,NYSE,GSK,GSK PLC,91656.4,2009-06-30,4.83,19.09,-0.3,-15.92,9.65
130,NYSE,VZ,VERIZON COMMUNICATIONS INC,87290.8,2009-06-30,5.03,3.16,-4.83,-8.08,6.04
131,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,85564.0,2009-06-30,3.63,20.3,2.06,-7.19,6.83
132,NYSE,BAC,BANK OF AMERICA CORP,84519.2,2009-06-30,17.22,119.1,0.06,-42.22,12.05
133,NYSE,GS,GOLDMAN SACHS GROUP INC,74224.4,2009-06-30,1.99,47.14,81.13,-14.58,10.76
134,NYSE,ABT,ABBOTT LABORATORIES,72698.4,2009-06-30,4.39,-0.89,-10.07,-8.51,-3.53
135,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,68536.9,2009-06-30,1.92,24.69,16.38,-11.24,11.45
136,NYSE,AMX,AMERICA MOVIL SAB DE CV,67953.6,2009-06-30,1.02,45.79,28.26,-25.85,12.28
137,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,66690.5,2009-06-30,-3.16,25.84,-1.41,-29.1,0.99
138,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,65772.6,2009-06-30,-5.88,27.93,25.52,-16.51,17.8
139,NYSE,SLB,SLB LIMITED,64737.6,2009-06-30,-5.12,32.06,29.58,-48.83,-1.13
140,NYSE,AZN,ASTRAZENECA PLC,63899.0,2009-06-30,5.8,28.88,18.31,14.54,5.22
141,NYSE,ITUB,ITAU UNIBANCO HOLDING SA,63544.1,2009-06-30,-1.31,44.21,40.13,-19.03,13.05
142,NYSE,MCD,MCDONALDS CORP,63425.5,2009-06-30,-1.73,7.51,-5.21,5.62,-4.23
143,NYSE,EQNR,EQUINOR ASA,62964.8,2009-06-30,-5.94,20.1,27.12,-44.13,8.49
144,NYSE,COP,CONOCOPHILLIPS,62314.2,2009-06-30,-8.25,8.93,-16.46,-53.77,5.06
145,NYSE,UL,UNILEVER PLC,61787.2,2009-06-30,-0.42,32.06,5.17,-13.9,12.13
146,NYSE,DCMYY,NTT DOCOMO INC,60760.5,2009-06-30,-2.61,2.68,-24.96,2.68,-0.76
147,NYSE,WYE,WYETH,60530.2,2009-06-30,1.18,6.29,24.08,-2.55,2.55
148,NYSE,RIO,RIO TINTO LTD,59850.9,2009-06-30,-9.69,23.22,92.76,-65.77,20.82
149,NYSE,ORANY,ORANGE,59648.0,2009-06-30,-2.28,7.11,-16.25,-16.67,11.48
150,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,59611.2,2009-06-30,-5.79,25.37,-4.54,-34.77,14.87
151,NYSE,MRK,MERCK & CO INC,58958.4,2009-06-30,2.82,6.81,-2.62,-21.57,7.34
152,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,58155.9,2009-06-30,5.07,34.26,60.04,-47.27,-9.07
153,NYSE,BBD,BANK BRADESCO,55809.9,2009-06-30,-3.24,52.6,51.06,-25.04,7.7
154,NYSE,NOK,NOKIA CORP,55417.8,2009-06-30,-4.7,34.39,-4.12,-38.28,-8.51
155,NYSE,CEO,CNOOC LTD,54956.5,2009-06-30,-8.2,26.47,32.47,-26.25,8.37
156,NYSE,RY,ROYAL BANK OF CANADA,54790.5,2009-06-30,1.57,48.14,45.26,-5.5,17.47
157,NYSE,NTTYY,NIPPON TELEGRAPH & TELEPHONE CORP,53857.4,2009-06-30,-2.02,3.78,-20.9,-9.09,1.47
158,NYSE,OXY,OCCIDENTAL PETROLEUM CORP,53344.0,2009-06-30,-1.46,17.67,13.87,-25.15,8.4
159,NYSE,CS,CREDIT SUISSE GROUP AG,53224.8,2009-06-30,2.01,66.54,66.59,1.19,3.59
160,NYSE,DTEGY,DEUTSCHE TELEKOM AG,51463.6,2009-06-30,3.06,7.32,-15.57,-20.94,8.39
161,NYSE,UPS,UNITED PARCEL SERVICE INC,49742.0,2009-06-30,-2.25,3.72,-5.96,-15.83,7.48
162,NYSE,HMC,HONDA MOTOR CO LTD,49665.8,2009-06-30,-5.46,17.34,29.32,-18.06,17.39
163,NYSE,EC,ECOPETROL SA,49356.2,2009-06-30,9.43,48.73,36.04,,13.02
164,NYSE,RTX,RTX CORP,48948.2,2009-06-30,-1.23,22.9,-0.44,-13.33,4.83
165,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,48226.1,2009-06-30,-13.98,5.85,18.38,-10.34,15.93
166,NYSE,MT,ARCELORMITTAL,47927.2,2009-06-30,-0.3,75.8,38.26,-65.37,8.95
167,NYSE,SAP,SAP SE,47717.8,2009-06-30,-7.29,18.19,14.26,-21.55,17.57
168,NYSE,CVS,CVS HEALTH CORP,46398.9,2009-06-30,6.94,17.04,13.11,-18.66,5.3
169,NYSE,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,43849.6,2009-06-30,6.43,11.1,17.72,8.75,8.11
170,NYSE,V,VISA INC,43675.3,2009-06-30,-8.05,16.57,22.54,-22.89,5.14
171,NYSE,DIS,WALT DISNEY CO,43308.3,2009-06-30,-3.68,30.7,3.78,-24.08,7.67
172,NYSE,TD,TORONTO DOMINION BANK,41947.0,2009-06-30,1.57,62.52,58.56,-7.58,16.06
173,NYSE,MMM,3M CO,41732.5,2009-06-30,5.25,24.62,7.19,-10.56,17.34
174,NYSE,SGP1,SCHERING PLOUGH CORP,40903.8,2009-06-30,2.95,6.7,48.34,29.35,5.53
175,NYSE,MON2,MONSANTO CO,40583.3,2009-06-30,-9.18,-9.56,7.96,-40.38,12.99
176,NYSE,DEO,DIAGEO PLC,40387.8,2009-06-30,4.93,31.85,4.77,-19.41,8.96
177,NYSE,CHA2,CHINA TELECOM CORP LTD,40271.9,2009-06-30,4.56,27.48,37.08,-6.27,4.48
178,NYSE,BB,BLACKBERRY LTD,40252.5,2009-06-30,-9.6,64.37,83.36,-39.19,6.89
179,NYSE,HD,HOME DEPOT INC,40251.2,2009-06-30,2.98,2.01,4.39,4.91,9.77
180,NYSE,BMY,BRISTOL MYERS SQUIBB CO,40231.7,2009-06-30,1.96,-2.02,-9.95,4.75,8.68
181,NYSE,CAJPY,CANON INC,40157.9,2009-06-30,-0.39,13.51,6.42,-34.35,13.8
182,NYSE,LLY,ELI LILLY & CO,39801.9,2009-06-30,0.2,6.95,-10.28,-21.0,0.72
183,NYSE,AXAHY,AXA SA,39610.4,2009-06-30,0.58,69.22,-12.57,-33.79,11.5
184,NYSE,MDT,MEDTRONIC PLC,38809.8,2009-06-30,1.57,20.95,14.97,-31.23,2.15
185,NYSE,BCS,BARCLAYS PLC,38594.1,2009-06-30,-4.51,123.25,110.49,-17.33,11.39
186,NYSE,BNS,BANK OF NOVA SCOTIA,37197.1,2009-06-30,6.9,59.45,45.83,-15.44,15.22
187,NYSE,OVV,OVINTIV INC,37147.4,2009-06-30,-10.13,24.11,9.05,-43.82,8.45
188,NYSE,ABBNY,ABB LTD,36653.7,2009-06-30,-4.14,18.73,5.77,-43.36,19.01
189,NYSE,CL,COLGATE PALMOLIVE CO,35339.2,2009-06-30,7.26,21.22,5.44,5.1,3.02
190,NYSE,UBS,UBS GROUP AG,35051.0,2009-06-30,-18.77,37.34,-13.1,-40.9,20.72
191,NYSE,ACL,ALCON INC,34679.0,2009-06-30,7.02,25.96,34.32,-26.59,9.89
192,NYSE,NVO,NOVO NORDISK A S,34527.6,2009-06-30,4.55,8.25,7.63,-15.65,7.24
193,NYSE,DB,DEUTSCHE BANK AKTIENGESELLSCHAFT,34322.7,2009-06-30,-9.78,64.84,52.15,-27.77,6.39
194,NYSE,MO,ALTRIA GROUP INC,33888.7,2009-06-30,-2.27,1.95,11.09,-14.08,6.96
195,NYSE,BNY,BANK OF NEW YORK MELLON CORP,33807.6,2009-06-30,5.51,13.46,8.14,-20.23,-6.42
