순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,1354246.1,2020-01-31,77.377,74.546,5.4,24.79,46.27,88.76,-11.47
2,NASDAQ,MSFT,MICROSOFT CORP,1294777.4,2020-01-31,170.23,160.901,7.95,19.14,25.78,65.43,-4.57
3,NASDAQ,AMZN,AMAZON COM INC,999961.8,2020-01-31,100.436,100.436,8.71,13.06,7.6,16.87,-6.22
4,NASDAQ,GOOGL,ALPHABET INC,988170.4,2020-01-31,71.639,71.006,6.97,13.82,17.61,27.26,-6.53
5,NASDAQ,META,META PLATFORMS INC,575534.5,2020-01-31,201.91,200.353,-1.63,5.35,3.95,21.13,-4.68
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,548587.9,2020-01-31,224.43,224.43,-0.91,5.57,9.25,9.19,-8.06
7,NYSE,BABA,ALIBABA GROUP HOLDING LTD,534460.6,2020-01-31,206.59,196.107,-2.6,16.94,19.34,22.61,0.68
8,NYSE,V,VISA INC,427575.6,2020-01-31,198.97,189.903,5.89,11.43,12.13,48.31,-8.52
9,NYSE,JPM,JPMORGAN CHASE & CO,415145.1,2020-01-31,132.36,111.76,-4.43,6.65,15.77,31.66,-12.28
10,NYSE,JNJ,JOHNSON & JOHNSON,391806.8,2020-01-31,148.87,124.354,2.06,13.53,15.97,15.01,-9.08
11,NASDAQ,WMT,WALMART INC,324825.3,2020-01-31,38.163,34.929,-3.66,-1.93,4.69,21.89,-5.95
12,NYSE,MA,MASTERCARD INC,318740.4,2020-01-31,315.94,303.387,5.95,14.29,16.34,50.42,-8.13
13,NYSE,PG,PROCTER & GAMBLE CO,307743.2,2020-01-31,124.62,106.386,0.37,0.69,6.88,32.56,-9.14
14,NYSE,BAC,BANK OF AMERICA CORP,295309.4,2020-01-31,32.83,28.027,-6.79,5.56,8.28,17.91,-13.19
15,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,279736.9,2020-01-31,53.94,48.168,-7.16,5.21,28.34,50.07,-0.18
16,NYSE,T,AT&T INC,274814.1,2020-01-31,37.62,19.747,-2.45,-0.95,13.51,32.63,-6.38
17,NASDAQ,INTC,INTEL CORP,273428.6,2020-01-31,63.93,56.393,6.82,13.71,28.01,39.05,-12.73
18,NYSE,XOM,EXXON MOBIL CORP,262836.3,2020-01-31,62.12,46.378,-10.98,-6.94,-14.38,-11.15,-15.99
19,NYSE,UNH,UNITEDHEALTH GROUP INC,258123.2,2020-01-31,272.45,245.138,-7.32,8.23,10.34,2.52,-6.42
20,NYSE,KO,COCA COLA CO,250214.3,2020-01-31,58.4,48.262,5.51,8.1,12.62,25.2,-8.41
21,NYSE,DIS,WALT DISNEY CO,249289.7,2020-01-31,138.31,135.13,-4.37,7.1,-2.71,25.54,-14.94
22,NYSE,HD,HOME DEPOT INC,248818.6,2020-01-31,228.1,194.383,4.45,-2.14,8.07,27.65,-4.5
23,NYSE,VZ,VERIZON COMMUNICATIONS INC,245831.0,2020-01-31,59.44,41.236,-2.18,-0.68,9.8,12.54,-8.88
24,NYSE,MRK,MERCK & CO INC,217528.9,2020-01-31,85.44,67.096,-6.06,-0.73,4.35,17.91,-10.39
25,NYSE,NVS,NOVARTIS AG,214066.0,2020-01-31,94.51,69.707,-0.19,8.08,3.2,25.56,-11.16
26,NYSE,SHEL,SHELL PLC,213266.4,2020-01-31,52.15,40.04,-11.58,-8.61,-14.32,-10.09,-14.01
27,NYSE,PFE,PFIZER INC,206090.7,2020-01-31,37.24,25.941,-3.98,-1.0,-1.27,-8.87,-10.26
28,NYSE,CVX,CHEVRON CORP,202588.0,2020-01-31,107.14,80.446,-11.09,-6.84,-11.21,-2.75,-11.86
29,NYSE,TM,TOYOTA MOTOR CORP,199897.6,2020-01-31,138.84,118.932,-1.21,0.21,8.87,16.16,-5.83
30,NYSE,WFC,WELLS FARGO & COMPANY,198526.1,2020-01-31,46.94,39.791,-12.75,-8.22,-1.04,-1.11,-12.05
31,NASDAQ,PEP,PEPSICO INC,198037.7,2020-01-31,142.02,116.04,3.91,4.26,12.68,29.78,-7.03
32,NASDAQ,CMCSA,COMCAST CORP,196645.6,2020-01-31,43.19,33.822,-3.51,-3.19,0.99,20.43,-6.39
33,NASDAQ,CSCO,CISCO SYSTEMS INC,195016.8,2020-01-31,45.97,38.219,-3.46,-2.54,-15.8,-0.12,-13.14
34,NYSE,BA,BOEING CO,179091.4,2020-01-31,318.27,316.374,-2.3,-5.83,-5.61,-15.57,-13.04
35,NASDAQ,ADBE,ADOBE INC,169295.5,2020-01-31,351.14,351.14,6.47,26.34,17.49,41.69,-1.71
36,NYSE,ORCL,ORACLE CORP,168241.2,2020-01-31,52.45,48.004,-0.56,-3.32,-6.01,6.25,-5.7
37,NYSE,CHL,CHINA MOBILE LTD,168062.8,2020-01-31,41.04,38.764,-2.91,1.63,-1.38,-18.36,-2.97
38,NYSE,C,CITIGROUP INC,162451.5,2020-01-31,74.41,59.572,-6.22,4.98,6.81,19.5,-14.72
39,NYSE,CRM,SALESFORCE INC,161709.0,2020-01-31,182.31,179.633,12.09,16.5,18.0,19.96,-6.53
40,NYSE,MCD,MCDONALDS CORP,161139.4,2020-01-31,213.97,183.891,8.28,9.48,2.74,22.57,-8.67
41,NYSE,UL,UNILEVER PLC,157150.0,2020-01-31,59.77,45.2,4.55,-0.57,0.94,17.2,-9.09
42,NYSE,SAP,SAP SE,156093.6,2020-01-31,130.77,116.689,-2.4,-1.37,6.29,27.64,-5.51
43,NYSE,MDT,MEDTRONIC PLC,154733.2,2020-01-31,115.44,96.352,1.75,6.51,14.36,33.34,-12.79
44,NYSE,ABT,ABBOTT LABORATORIES,154103.2,2020-01-31,87.14,77.817,0.74,4.66,0.87,21.34,-11.6
45,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,152048.9,2020-01-31,75.3,69.602,-8.22,-5.72,-24.59,0.94,-22.48
46,NASDAQ,NFLX,NETFLIX INC,151427.8,2020-01-31,34.509,34.509,6.65,20.07,6.84,1.65,6.94
47,NYSE,NKE,NIKE INC,149975.0,2020-01-31,96.3,87.481,-4.95,7.82,12.52,18.86,-6.93
48,NYSE,NVO,NOVO NORDISK A S,149033.5,2020-01-31,30.415,26.4,5.1,10.16,28.04,31.95,-4.44
49,NYSE,HSBC,HSBC HOLDINGS PLC,147779.0,2020-01-31,36.29,25.165,-7.16,-3.97,-7.13,-8.12,-4.63
50,NASDAQ,NVDA,NVIDIA CORP,144701.3,2020-01-31,5.911,5.878,0.5,17.7,40.39,65.11,14.29
51,NASDAQ,COST,COSTCO WHOLESALE CORP,134965.8,2020-01-31,305.52,278.752,3.95,2.83,11.33,43.74,-7.79
52,NYSE,ACN,ACCENTURE PLC,134933.7,2020-01-31,205.21,184.672,-2.17,11.1,7.43,35.85,-12.0
53,NYSE,LLY,ELI LILLY & CO,134072.7,2020-01-31,139.64,129.485,6.25,23.25,29.67,19.15,-9.2
54,NASDAQ,PYPL,PAYPAL HOLDINGS INC,133728.8,2020-01-31,113.89,112.916,5.29,9.4,3.16,28.31,-5.18
55,NYSE,NEE,NEXTERA ENERGY INC,131089.7,2020-01-31,67.05,57.007,10.75,13.13,30.89,53.48,-5.24
56,NYSE,RTX,RTX CORP,129663.0,2020-01-31,150.2,75.747,0.29,5.13,13.65,30.07,-12.64
57,NYSE,BHP,BHP GROUP LTD,129255.2,2020-01-31,51.11,30.042,-6.58,4.5,-4.01,5.19,-15.26
58,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,128670.8,2020-01-31,82.7,60.193,-2.81,2.93,1.9,14.15,-1.0
59,NASDAQ,AMGN,AMGEN INC,128373.4,2020-01-31,216.05,177.034,-10.38,1.99,17.41,19.0,-6.89
60,NYSE,TTE,TOTALENERGIES SE,128306.9,2020-01-31,48.59,32.397,-10.97,-6.45,-3.71,-6.6,-11.22
