순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,290884.3,2006-01-31,7.65,9.85,10.56,8.42,-4.23
2,NASDAQ,WMT,WALMART INC,191978.5,2006-01-31,-1.48,-2.24,-5.99,-10.92,-1.63
3,NASDAQ,SNY,SANOFI,129849.2,2006-01-31,4.79,14.66,6.24,25.8,-7.33
4,NASDAQ,INTC,INTEL CORP,128146.4,2006-01-31,-14.84,-9.25,-21.19,-4.07,-2.62
5,NASDAQ,GOOGL,ALPHABET INC,127996.0,2006-01-31,4.3,16.27,50.35,121.19,-16.19
6,NASDAQ,CSCO,CISCO SYSTEMS INC,114067.1,2006-01-31,8.47,6.42,-3.03,2.94,8.99
7,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,112081.0,2006-01-31,6.04,11.22,6.17,25.46,-6.52
8,NASDAQ,PEP,PEPSICO INC,94872.7,2006-01-31,-3.21,-2.79,5.82,8.42,3.38
9,NASDAQ,DNA1,GENENTECH INC,90603.7,2006-01-31,-7.11,-5.17,-3.95,80.09,-0.27
10,NASDAQ,AMGN,AMGEN INC,89969.6,2006-01-31,-7.57,-3.61,-8.62,17.11,3.55
11,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,88797.8,2006-01-31,-1.68,-18.19,-16.83,-16.03,-8.47
12,NASDAQ,QCOM,QUALCOMM INC,79435.6,2006-01-31,11.33,20.87,22.0,29.92,-1.48
13,NASDAQ,DELL1,DELL INC,68334.5,2006-01-31,-2.14,-8.06,-27.58,-29.81,-1.06
14,NASDAQ,AAPL,APPLE INC,63642.5,2006-01-31,5.02,31.09,76.98,96.35,-9.29
15,NASDAQ,CMCSA,COMCAST CORP,60409.0,2006-01-31,7.33,0.03,-9.47,-13.57,-3.56
16,NASDAQ,EBAY,EBAY INC,60071.4,2006-01-31,-0.28,8.81,3.16,5.77,-7.06
17,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,53662.7,2006-01-31,-0.42,9.83,-4.17,-5.37,3.68
18,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,49503.8,2006-01-31,4.51,4.87,-2.12,-10.89,2.2
19,NASDAQ,YHOO,YAHOO INC,48769.1,2006-01-31,-12.26,-7.02,3.1,-2.37,-6.73
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,47295.7,2006-01-31,-8.76,2.48,-7.77,26.43,2.12
21,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,43803.2,2006-01-31,-2.21,-4.6,-9.32,2.1,3.8
22,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,40381.9,2006-01-31,2.47,-4.57,-11.75,-20.85,-5.78
23,NASDAQ,EXC,EXELON CORP,38312.1,2006-01-31,8.05,11.22,8.96,34.06,0.18
24,NASDAQ,TKOMY,TOKIO MARINE HOLDINGS INC,33008.3,2006-01-31,11.54,5.36,46.73,38.81,5.75
25,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,32378.8,2006-01-31,3.14,12.97,-1.11,9.14,7.17
26,NASDAQ,AMAT,APPLIED MATERIALS INC,30612.1,2006-01-31,6.19,16.64,3.43,20.44,-3.69
27,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,29918.8,2006-01-31,13.13,29.49,48.68,68.54,-1.85
28,NASDAQ,GILD,GILEAD SCIENCES INC,27872.6,2006-01-31,15.79,28.83,35.84,83.9,2.3
29,NASDAQ,KMB,KIMBERLY CLARK CORP,26685.8,2006-01-31,-4.24,1.27,-9.07,-10.27,3.61
30,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,25335.8,2006-01-31,-4.27,-5.45,-0.3,2.56,5.12
31,NASDAQ,APA,APA CORP,24871.5,2006-01-31,10.38,18.49,10.76,39.57,-11.4
32,NASDAQ,SBUX,STARBUCKS CORP,24222.1,2006-01-31,5.63,12.09,20.64,17.4,14.58
33,NASDAQ,COST,COSTCO WHOLESALE CORP,23605.8,2006-01-31,0.85,3.38,9.06,6.58,2.85
34,NASDAQ,BRCM,BROADCOM CORP,23480.2,2006-01-31,44.65,60.78,59.46,114.27,-0.81
35,NASDAQ,SLM,SLM CORP,23352.9,2006-01-31,1.58,1.2,9.62,13.4,0.41
36,NASDAQ,MITSY,MITSUI & CO LTD,22873.2,2006-01-31,10.52,17.64,50.88,57.76,-5.3
37,NASDAQ,TRI,THOMSON REUTERS CORP,21348.1,2006-01-31,3.73,6.04,3.93,7.79,7.14
38,NASDAQ,FITB,FIFTH THIRD BANCORP,20845.9,2006-01-31,-0.4,-5.42,-11.05,-16.12,2.87
39,NASDAQ,GEN,GEN DIGITAL INC,19877.5,2006-01-31,5.03,-22.94,-16.27,-21.29,-8.1
40,NASDAQ,ADBE,ADOBE INC,19631.7,2006-01-31,7.49,23.19,34.04,39.67,-2.97
41,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,19629.2,2006-01-31,21.98,47.42,56.6,104.54,-10.52
42,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,19438.1,2006-01-31,4.52,0.42,-21.9,28.21,-0.25
43,NASDAQ,DTV1,DIRECTV,19236.2,2006-01-31,-2.05,-2.74,-10.19,-8.11,13.96
44,NASDAQ,AMZN,AMAZON COM INC,18576.7,2006-01-31,-4.92,12.44,-0.71,3.7,-16.47
45,NASDAQ,GENZ1,GENZYME CORP,18318.6,2006-01-31,0.23,-1.88,-4.66,21.87,-2.26
46,NASDAQ,SPLS1,STAPLES INC,17341.3,2006-01-31,4.41,4.31,4.13,9.5,3.5
47,NASDAQ,CAR,AVIS BUDGET GROUP INC,17148.1,2006-01-31,-2.96,-3.31,-20.72,-24.01,-0.02
48,NASDAQ,XTO,XTO ENERGY INC,17138.8,2006-01-31,11.7,13.13,40.28,83.36,-14.65
49,NASDAQ,TIBB,TIB FINANCIAL CORP,17099.2,2006-01-31,-1.53,7.37,-0.18,25.62,-1.71
50,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,16890.1,2006-01-31,36.6,80.02,108.17,164.56,-7.49
51,NASDAQ,EA,ELECTRONIC ARTS INC,16405.6,2006-01-31,4.34,-4.04,-5.24,-15.17,-4.78
