순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,560349.0,2014-06-30,2.76,21.85,18.67,68.03,2.87
2,NASDAQ,GOOGL,ALPHABET INC,394349.6,2014-06-30,2.28,4.29,5.29,32.69,-0.88
3,NASDAQ,MSFT,MICROSOFT CORP,344459.2,2014-06-30,1.86,4.19,13.44,24.27,3.5
4,NASDAQ,WMT,WALMART INC,241992.8,2014-06-30,-2.21,-0.63,-3.32,3.27,-1.98
5,NASDAQ,META,META PLATFORMS INC,172689.5,2014-06-30,6.3,12.13,25.28,170.46,7.97
6,NASDAQ,INTC,INTEL CORP,153820.2,2014-06-30,13.11,21.65,21.72,32.36,9.67
7,NASDAQ,AMZN,AMAZON COM INC,149453.2,2014-06-30,3.91,-4.0,-17.44,16.96,-3.63
8,NASDAQ,SNY,SANOFI,140828.3,2014-06-30,-0.25,5.97,4.15,6.94,-1.69
9,NASDAQ,CMCSA,COMCAST CORP,139557.5,2014-06-30,3.27,9.26,4.39,31.37,0.09
10,NASDAQ,PEP,PEPSICO INC,135444.1,2014-06-30,1.9,8.51,9.32,12.38,-1.39
11,NASDAQ,QCOM,QUALCOMM INC,133679.6,2014-06-30,-1.04,0.42,8.73,32.26,-6.92
12,NASDAQ,GILD,GILEAD SCIENCES INC,127323.4,2014-06-30,2.09,20.95,10.43,61.71,10.42
13,NASDAQ,CSCO,CISCO SYSTEMS INC,127298.8,2014-06-30,0.94,12.2,13.47,5.24,2.3
14,NASDAQ,AMGN,AMGEN INC,89608.7,2014-06-30,2.05,-1.27,3.58,22.29,7.62
15,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,88283.0,2014-06-30,-1.03,-4.94,-11.83,21.49,-0.5
16,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,76208.3,2014-06-30,-0.67,11.43,-0.23,18.78,-7.51
17,NASDAQ,BIIB,BIOGEN INC,74791.5,2014-06-30,-1.27,7.2,12.78,46.52,6.05
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,72791.0,2014-06-30,-0.21,2.78,3.14,19.5,-1.2
19,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,70744.6,2014-06-30,3.09,13.93,29.35,71.26,-7.23
20,NASDAQ,CELG,CELGENE CORP,68775.6,2014-06-30,12.24,23.31,1.65,46.83,1.48
21,NASDAQ,BIDU,BAIDU INC,65440.2,2014-06-30,12.67,23.99,7.37,97.47,15.65
22,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,63616.0,2014-06-30,0.35,9.74,7.9,33.97,-4.23
23,NASDAQ,EBAY,EBAY INC,63443.2,2014-06-30,-1.32,-9.29,-7.31,-3.21,5.53
24,NASDAQ,BKNG,BOOKING HOLDINGS INC,63076.2,2014-06-30,-5.91,0.92,4.35,45.53,3.28
25,NASDAQ,SBUX,STARBUCKS CORP,58251.7,2014-06-30,5.65,5.39,-0.76,19.72,0.39
26,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,53632.3,2014-06-30,-2.99,-8.2,-1.23,12.29,0.46
27,NASDAQ,TXN,TEXAS INSTRUMENTS INC,51582.2,2014-06-30,1.73,3.14,10.36,41.03,-2.6
28,NASDAQ,COST,COSTCO WHOLESALE CORP,50474.1,2014-06-30,-0.74,3.45,-2.48,5.29,2.37
29,NASDAQ,SHPG,SHIRE PLC,46944.3,2014-06-30,35.81,58.88,67.92,148.54,4.68
30,NASDAQ,DTV1,DIRECTV,42830.1,2014-06-30,3.12,12.27,24.28,37.91,1.22
31,NASDAQ,KMB,KIMBERLY CLARK CORP,41906.7,2014-06-30,-0.26,2.04,6.6,18.18,-6.61
32,NASDAQ,ASML,ASML HOLDING NV,41118.3,2014-06-30,8.61,2.62,0.85,19.12,0.95
33,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,39925.0,2014-06-30,-2.97,-4.39,3.42,10.94,2.9
34,NASDAQ,JD,JDCOM INC,38975.6,2014-06-30,14.04,,,,0.24
35,NASDAQ,APA,APA CORP,38809.7,2014-06-30,7.94,21.56,17.4,21.22,2.29
