순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,500326.3,2013-11-29,8.26,13.76,26.54,-3.29,0.89
2,NASDAQ,GOOGL,ALPHABET INC,354346.5,2013-11-29,2.25,23.87,22.03,53.15,5.77
3,NASDAQ,MSFT,MICROSOFT CORP,318308.0,2013-11-29,8.17,14.52,10.94,45.75,-1.89
4,NASDAQ,WMT,WALMART INC,262798.6,2013-11-29,5.12,11.85,6.91,17.15,-2.29
5,NASDAQ,AMZN,AMAZON COM INC,180173.1,2013-11-29,8.52,38.61,48.24,56.65,1.32
6,NASDAQ,SNY,SANOFI,141681.5,2013-11-29,1.75,7.51,-2.83,21.39,1.51
7,NASDAQ,CMCSA,COMCAST CORP,130431.4,2013-11-29,4.53,18.01,23.38,37.78,4.59
8,NASDAQ,PEP,PEPSICO INC,129527.8,2013-11-29,-1.2,7.23,5.59,23.64,-1.13
9,NASDAQ,QCOM,QUALCOMM INC,124308.7,2013-11-29,7.25,11.41,16.57,18.87,0.91
10,NASDAQ,INTC,INTEL CORP,118508.6,2013-11-29,-1.88,9.08,0.12,26.92,8.87
11,NASDAQ,META,META PLATFORMS INC,115401.5,2013-11-29,-4.84,13.88,101.59,72.08,16.25
12,NASDAQ,GILD,GILEAD SCIENCES INC,114709.8,2013-11-29,7.64,22.78,34.48,98.7,0.39
13,NASDAQ,CSCO,CISCO SYSTEMS INC,113615.6,2013-11-29,-6.9,-8.72,-10.64,14.3,5.56
14,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,100882.7,2013-11-29,3.64,18.44,33.2,52.01,5.99
15,NASDAQ,AMGN,AMGEN INC,86030.7,2013-11-29,-3.14,5.23,10.22,31.14,0.0
16,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,75368.1,2013-11-29,-4.48,5.23,13.67,48.65,4.75
17,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,69451.4,2013-11-29,1.72,11.12,13.46,47.38,3.23
18,NASDAQ,BIIB,BIOGEN INC,68730.9,2013-11-29,14.38,35.88,21.75,93.59,-3.92
19,NASDAQ,CELG,CELGENE CORP,66660.5,2013-11-29,4.16,13.46,31.42,103.77,4.45
20,NASDAQ,EBAY,EBAY INC,65403.1,2013-11-29,-5.28,-0.92,-8.23,-3.22,8.6
21,NASDAQ,SBUX,STARBUCKS CORP,61388.3,2013-11-29,2.64,14.81,28.81,59.35,-3.77
22,NASDAQ,BKNG,BOOKING HOLDINGS INC,61318.4,2013-11-29,11.48,26.76,50.49,79.1,-2.51
23,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,58804.5,2013-11-29,-1.09,9.7,11.71,32.45,5.7
24,NASDAQ,BIDU,BAIDU INC,58242.4,2013-11-29,4.49,19.18,72.52,68.25,6.79
25,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,56038.5,2013-11-29,-0.42,25.08,20.9,79.63,-2.97
26,NASDAQ,COST,COSTCO WHOLESALE CORP,54803.1,2013-11-29,5.89,12.89,11.62,33.27,-5.11
27,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,54271.0,2013-11-29,8.84,5.48,6.89,25.56,4.29
28,NASDAQ,TXN,TEXAS INSTRUMENTS INC,47066.2,2013-11-29,2.97,12.17,20.87,47.24,2.12
29,NASDAQ,KMB,KIMBERLY CLARK CORP,41659.7,2013-11-29,0.91,18.47,11.62,31.87,-3.56
30,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,41346.2,2013-11-29,1.87,4.78,4.09,39.94,-2.16
31,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,38523.7,2013-11-29,4.81,12.89,16.11,46.05,1.6
32,NASDAQ,ASML,ASML HOLDING NV,38021.1,2013-11-29,-0.87,6.21,12.29,50.9,0.34
33,NASDAQ,YHOO,YAHOO INC,37514.1,2013-11-29,11.49,35.46,43.28,95.97,9.36
34,NASDAQ,APA,APA CORP,36526.1,2013-11-29,0.7,16.6,9.04,20.0,-6.07
35,NASDAQ,VIAB,VIACOM INC,35754.3,2013-11-29,-5.36,1.33,18.12,58.79,9.35
36,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,35140.9,2013-11-29,-1.45,13.81,16.62,66.73,9.07
37,NASDAQ,DTV1,DIRECTV,34737.0,2013-11-29,5.37,13.59,4.24,33.93,4.46
38,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,33904.4,2013-11-29,7.65,9.19,14.4,50.33,3.72
39,NASDAQ,KRFT,KRAFT FOODS GROUP INC,31652.7,2013-11-29,-4.79,3.33,-4.51,20.36,2.49
40,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,29215.2,2013-11-29,-1.56,20.64,18.63,56.52,-6.34
41,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,28401.5,2013-11-29,5.06,26.84,46.06,39.89,7.55
42,NASDAQ,ADBE,ADOBE INC,28383.6,2013-11-29,3.5,23.62,33.29,66.56,5.46
43,NASDAQ,TRI,THOMSON REUTERS CORP,28064.1,2013-11-29,2.31,13.38,9.75,42.72,1.17
44,NASDAQ,CSX,CSX CORP,27642.9,2013-11-29,2.85,10.43,9.51,40.77,5.51
45,NASDAQ,CME,CME GROUP INC,27482.2,2013-11-29,9.25,17.01,22.74,56.71,-0.59
46,NASDAQ,SHPG,SHIRE PLC,25483.9,2013-11-29,1.77,21.62,37.36,56.3,4.03
47,NASDAQ,NBL,NOBLE ENERGY INC,25235.6,2013-11-29,-8.76,14.7,19.29,44.9,-3.03
48,NASDAQ,DISH,DISH NETWORK CORP,24794.7,2013-11-29,11.83,22.09,37.99,55.5,6.94
49,NASDAQ,ALXN,ALEXION PHARMACEUTICALS INC,24411.3,2013-11-29,0.34,13.91,25.45,30.16,6.73
50,NASDAQ,SIRI,SIRIUS XM HOLDINGS INC,23130.9,2013-11-29,1.32,3.86,6.05,39.96,-7.43
51,NASDAQ,EXC,EXELON CORP,23059.3,2013-11-29,-3.0,-10.56,-13.16,-5.86,1.78
52,NASDAQ,ARMH1,ARM HOLDINGS PLC,22943.8,2013-11-29,3.94,22.39,12.13,36.29,9.68
53,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,22931.9,2013-11-29,0.62,11.42,4.08,16.31,-0.68
54,NASDAQ,MU,MICRON TECHNOLOGY INC,22194.1,2013-11-29,20.6,55.49,78.35,257.02,3.08
55,NASDAQ,AKZOY,AKZO NOBEL NV,21708.9,2013-11-29,6.2,26.43,19.91,38.91,2.7
56,NASDAQ,NFLX,NETFLIX INC,21677.7,2013-11-29,11.76,27.09,69.9,349.36,0.65
57,NASDAQ,INTU,INTUIT INC,21144.6,2013-11-29,3.85,17.07,25.99,26.82,2.82
58,NASDAQ,WFM,WHOLE FOODS MARKET INC,21063.0,2013-11-29,-12.72,8.06,7.78,25.3,2.17
59,NASDAQ,TROW,PRICE T ROWE GROUP INC,20992.7,2013-11-29,3.07,14.31,5.29,29.5,4.62
60,NASDAQ,AMAT,APPLIED MATERIALS INC,20808.9,2013-11-29,-3.35,14.95,18.34,65.26,2.19
61,NASDAQ,WBD,WARNER BROS DISCOVERY INC,20731.0,2013-11-29,2.19,11.84,10.05,46.52,3.61
62,NASDAQ,PCAR,PACCAR INC,20293.2,2013-11-29,1.56,6.5,6.95,34.04,4.86
63,NASDAQ,VEON,VEON LTD,19994.3,2013-11-29,-10.53,17.92,23.53,46.74,5.37
64,NASDAQ,CERN,CERNER CORP,19727.3,2013-11-29,2.32,23.17,18.31,48.71,-3.01
65,NASDAQ,MLCO,MELCO RESORTS & ENTERTAINMENT LTD,19650.4,2013-11-29,4.46,30.27,51.32,133.69,10.2
66,NASDAQ,TMUS,T-MOBILE US INC,18953.4,2013-11-29,-6.1,11.92,23.98,91.14,29.33
67,NASDAQ,FITB,FIFTH THIRD BANCORP,17939.2,2013-11-29,5.77,11.23,11.48,42.34,4.09
68,NASDAQ,WDC,WESTERN DIGITAL CORP,17733.3,2013-11-29,3.16,24.07,18.7,125.64,12.21
69,NASDAQ,PAA,PLAINS ALL AMERICAN PIPELINE LP,17685.9,2013-11-29,0.53,2.2,-8.39,15.68,0.39
70,NASDAQ,FWONA,LIBERTY MEDIA CORP,17531.6,2013-11-29,1.95,11.49,24.47,,-4.67
71,NASDAQ,VTRS,VIATRIS INC,16895.5,2013-11-29,14.18,24.87,41.85,61.71,-1.66
72,NASDAQ,WYNN,WYNN RESORTS LTD,16778.6,2013-11-29,0.67,19.78,23.59,55.13,17.09
