순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2332313.1,2023-02-28,1.17,2.37,-9.62,-10.19,11.86
2,NASDAQ,MSFT,MICROSOFT CORP,1856633.5,2023-02-28,0.76,3.43,-6.47,-15.69,15.59
3,NASDAQ,GOOGL,ALPHABET INC,1153398.4,2023-02-28,-9.37,-6.24,-18.38,-33.32,15.18
4,NASDAQ,AMZN,AMAZON COM INC,965599.3,2023-02-28,-7.83,0.3,-27.93,-38.64,9.61
5,NASDAQ,TSLA,TESLA INC,650887.6,2023-02-28,15.63,12.46,-28.6,-29.1,0.85
6,NASDAQ,NVDA,NVIDIA CORP,573435.2,2023-02-28,14.0,46.72,42.85,-4.71,19.67
7,NASDAQ,META,META PLATFORMS INC,453556.4,2023-02-28,15.29,60.82,8.13,-17.1,21.15
8,NASDAQ,WMT,WALMART INC,383298.9,2023-02-28,-0.82,-7.06,8.41,6.81,4.17
9,NASDAQ,AVGO,BROADCOM INC,248345.6,2023-02-28,0.56,14.76,16.03,4.43,8.73
10,NASDAQ,ASML,ASML HOLDING NV,243749.7,2023-02-28,-7.23,6.13,21.78,-5.92,10.2
11,NASDAQ,PEP,PEPSICO INC,238994.4,2023-02-28,2.3,-5.05,0.41,8.8,5.75
12,NASDAQ,COST,COSTCO WHOLESALE CORP,214844.7,2023-02-28,-3.63,-8.65,-8.64,-6.12,2.62
13,NASDAQ,CSCO,CISCO SYSTEMS INC,198319.8,2023-02-28,-0.19,1.51,7.32,-10.28,7.96
14,NASDAQ,TMUS,T-MOBILE US INC,173371.9,2023-02-28,-3.1,-5.15,-0.59,15.4,1.87
15,NASDAQ,LIN,LINDE PLC,171454.1,2023-02-28,7.29,3.52,22.64,20.63,2.42
16,NASDAQ,CMCSA,COMCAST CORP,156710.8,2023-02-28,-6.14,5.23,2.66,-18.2,1.99
17,NASDAQ,TXN,TEXAS INSTRUMENTS INC,155369.0,2023-02-28,-1.46,-0.19,2.66,3.73,8.49
18,NASDAQ,ADBE,ADOBE INC,148304.3,2023-02-28,-12.61,-1.53,-14.98,-30.73,18.96
19,NASDAQ,NFLX,NETFLIX INC,143459.6,2023-02-28,-10.71,14.57,44.27,-18.35,7.25
20,NASDAQ,QCOM,QUALCOMM INC,137736.0,2023-02-28,-7.4,3.95,-9.69,-26.66,3.91
21,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,127935.5,2023-02-28,-7.51,-10.79,0.18,2.95,-0.19
22,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,126622.9,2023-02-28,4.22,7.36,-13.82,-36.29,24.73
23,NASDAQ,AMGN,AMGEN INC,123700.9,2023-02-28,-7.86,-17.31,-2.22,5.53,4.36
24,NASDAQ,SNY,SANOFI,118140.3,2023-02-28,-3.38,2.88,14.77,-7.13,16.16
25,NASDAQ,SBUX,STARBUCKS CORP,117332.0,2023-02-28,-5.89,3.99,22.76,13.85,2.0
26,NASDAQ,INTU,INTUIT INC,114232.9,2023-02-28,-3.65,5.79,-8.85,-13.57,9.49
27,NASDAQ,PDD,PDD HOLDINGS INC,110786.7,2023-02-28,-16.19,18.47,52.39,69.17,-13.48
28,NASDAQ,INTC,INTEL CORP,103135.4,2023-02-28,-10.35,-12.11,-23.34,-45.39,31.05
29,NASDAQ,GILD,GILEAD SCIENCES INC,100429.4,2023-02-28,-3.82,-4.71,31.64,39.38,4.0
