순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,415675.9,2013-03-28,0.28,-12.64,-32.95,-27.27,0.03
2,NASDAQ,GOOGL,ALPHABET INC,262082.3,2013-03-28,-0.88,13.45,5.26,21.11,3.82
3,NASDAQ,WMT,WALMART INC,246370.2,2013-03-28,6.4,11.39,2.61,25.26,3.86
4,NASDAQ,MSFT,MICROSOFT CORP,239602.5,2013-03-28,2.89,8.62,-2.27,-8.45,15.72
5,NASDAQ,SNY,SANOFI,136988.3,2013-03-28,8.2,9.43,18.62,37.81,4.44
6,NASDAQ,PEP,PEPSICO INC,122049.5,2013-03-28,4.41,17.13,13.45,23.66,4.25
7,NASDAQ,AMZN,AMAZON COM INC,121137.9,2013-03-28,0.85,8.7,4.79,32.48,-4.76
8,NASDAQ,QCOM,QUALCOMM INC,115011.6,2013-03-28,2.36,10.81,7.98,-0.13,-7.98
9,NASDAQ,CSCO,CISCO SYSTEMS INC,111411.6,2013-03-28,0.19,7.44,11.05,1.46,0.92
10,NASDAQ,CMCSA,COMCAST CORP,110805.9,2013-03-28,5.51,14.89,18.5,43.07,-1.15
11,NASDAQ,INTC,INTEL CORP,107995.9,2013-03-28,4.57,9.08,-1.59,-18.52,9.69
12,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,78395.5,2013-03-28,12.97,13.56,1.7,8.37,7.71
13,NASDAQ,AMGN,AMGEN INC,76721.6,2013-03-28,11.97,20.93,22.8,54.39,1.66
14,NASDAQ,GILD,GILEAD SCIENCES INC,74505.9,2013-03-28,14.56,35.23,47.56,106.58,3.47
15,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,71524.9,2013-03-28,5.38,22.01,24.42,55.15,1.17
16,NASDAQ,EBAY,EBAY INC,70296.9,2013-03-28,-0.9,8.86,12.09,45.58,-3.38
17,NASDAQ,META,META PLATFORMS INC,60935.0,2013-03-28,-6.13,-1.27,18.1,,8.56
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,59058.4,2013-03-28,7.49,20.46,27.73,27.25,-2.4
19,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,54442.3,2013-03-28,11.24,21.72,13.96,25.98,2.73
20,NASDAQ,CELG,CELGENE CORP,48536.7,2013-03-28,12.24,49.12,51.71,48.72,1.86
21,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,47161.9,2013-03-28,1.21,8.86,-8.0,6.92,3.04
22,NASDAQ,COST,COSTCO WHOLESALE CORP,46303.4,2013-03-28,4.76,9.72,14.11,26.9,2.19
23,NASDAQ,BIIB,BIOGEN INC,45518.0,2013-03-28,15.8,31.88,29.09,53.25,13.66
24,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,45176.1,2013-03-28,16.46,31.36,32.8,41.32,3.84
25,NASDAQ,SBUX,STARBUCKS CORP,42672.6,2013-03-28,3.83,8.6,13.2,3.16,6.83
26,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,41244.2,2013-03-28,3.2,26.5,38.16,25.92,1.08
27,NASDAQ,TXN,TEXAS INSTRUMENTS INC,39197.9,2013-03-28,3.06,17.19,30.56,9.18,2.85
28,NASDAQ,KMB,KIMBERLY CLARK CORP,37979.2,2013-03-28,4.81,18.87,16.2,37.35,5.32
29,NASDAQ,BKNG,BOOKING HOLDINGS INC,34318.7,2013-03-28,-0.14,13.02,11.16,-4.18,1.14
30,NASDAQ,DTV1,DIRECTV,32432.8,2013-03-28,17.48,14.51,7.91,15.89,-0.05
31,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,31540.7,2013-03-28,6.72,16.25,12.48,20.68,3.55
32,NASDAQ,BIDU,BAIDU INC,30664.9,2013-03-28,-3.37,-11.41,-24.97,-40.78,-2.11
33,NASDAQ,KRFT,KRAFT FOODS GROUP INC,30576.5,2013-03-28,7.32,17.16,17.88,,-0.08
34,NASDAQ,VIAB,VIACOM INC,30430.1,2013-03-28,5.56,18.84,15.81,33.07,4.08
35,NASDAQ,APA,APA CORP,30228.1,2013-03-28,3.89,0.35,-10.41,-21.43,-3.98
36,NASDAQ,EXC,EXELON CORP,29481.1,2013-03-28,11.26,20.67,0.29,-5.98,8.79
37,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,29375.5,2013-03-28,7.89,27.04,29.29,46.67,-1.95
38,NASDAQ,ASML,ASML HOLDING NV,27683.2,2013-03-28,-4.21,7.7,50.73,67.48,10.41
39,NASDAQ,YHOO,YAHOO INC,25912.4,2013-03-28,10.44,20.66,47.29,53.58,5.1
40,NASDAQ,CSX,CSX CORP,25142.2,2013-03-28,7.38,27.56,20.29,17.47,-0.17
41,NASDAQ,DELL1,DELL INC,24801.8,2013-03-28,3.3,44.53,47.4,-11.33,-6.49
42,NASDAQ,TRI,THOMSON REUTERS CORP,24385.2,2013-03-28,6.21,14.73,15.11,15.77,3.11
43,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,23618.1,2013-03-28,3.93,16.43,13.09,33.25,5.76
44,NASDAQ,HNZ,HEINZ H J CO,23173.5,2013-03-28,0.49,27.2,31.24,40.95,0.21
45,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,23122.5,2013-03-28,-0.2,5.96,9.63,0.29,-15.43
46,NASDAQ,ADBE,ADOBE INC,21841.8,2013-03-28,10.7,17.93,34.16,26.28,3.6
47,NASDAQ,NBL,NOBLE ENERGY INC,20670.2,2013-03-28,4.36,17.19,25.36,19.36,-2.05
48,NASDAQ,CME,CME GROUP INC,20485.1,2013-03-28,3.66,23.42,11.61,11.77,-0.9
49,NASDAQ,SIRI,SIRIUS XM HOLDINGS INC,20201.7,2013-03-28,-0.96,6.57,20.96,39.87,5.52
50,NASDAQ,BRCM,BROADCOM CORP,19732.4,2013-03-28,1.73,7.12,0.97,-8.28,3.81
51,NASDAQ,ISRG,INTUITIVE SURGICAL INC,19710.1,2013-03-28,-3.67,2.44,-0.9,-9.81,0.22
52,NASDAQ,ARMH1,ARM HOLDINGS PLC,19481.6,2013-03-28,-2.64,14.21,51.43,50.15,10.69
53,NASDAQ,INTU,INTUIT INC,19460.9,2013-03-28,1.85,10.97,12.13,11.51,-8.93
54,NASDAQ,VEON,VEON LTD,19359.3,2013-03-28,-0.42,14.11,7.49,19.51,1.2
55,NASDAQ,WBD,WARNER BROS DISCOVERY INC,19311.4,2013-03-28,7.36,27.23,32.11,59.49,0.1
56,NASDAQ,TROW,PRICE T ROWE GROUP INC,19305.3,2013-03-28,5.7,17.7,21.36,20.46,-3.17
57,NASDAQ,PAA,PLAINS ALL AMERICAN PIPELINE LP,18985.9,2013-03-28,3.16,28.2,31.0,51.18,1.66
58,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,18843.5,2013-03-28,6.52,19.03,20.79,45.98,-1.38
59,NASDAQ,AKZOY,AKZO NOBEL NV,18227.2,2013-03-28,-0.14,-2.63,13.06,11.86,-3.31
60,NASDAQ,ALXN,ALEXION PHARMACEUTICALS INC,17986.6,2013-03-28,6.23,-0.24,-19.46,2.13,6.36
61,NASDAQ,PCAR,PACCAR INC,17871.5,2013-03-28,6.55,14.27,29.76,12.53,-1.55
62,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,17190.3,2013-03-28,5.63,5.02,15.55,51.9,21.96
63,NASDAQ,DISH,DISH NETWORK CORP,17167.1,2013-03-28,8.91,6.97,27.19,19.91,3.4
64,NASDAQ,SHPG,SHIRE PLC,17131.7,2013-03-28,-2.01,0.71,3.47,-9.67,2.5
65,NASDAQ,GEN,GEN DIGITAL INC,17009.2,2013-03-28,5.28,35.89,37.29,34.48,-1.53
66,NASDAQ,CERN,CERNER CORP,16315.0,2013-03-28,8.33,24.53,22.42,25.0,2.14
67,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,16226.6,2013-03-28,3.27,39.8,30.93,16.33,2.68
68,NASDAQ,AMAT,APPLIED MATERIALS INC,16176.6,2013-03-28,-1.65,20.5,22.58,11.62,7.64
69,NASDAQ,WFM,WHOLE FOODS MARKET INC,16077.5,2013-03-28,1.32,-2.53,-8.78,4.29,2.05
70,NASDAQ,FAST,FASTENAL CO,15225.7,2013-03-28,-0.58,11.38,21.68,-2.69,-4.05
71,NASDAQ,MAT,MATTEL INC,15079.3,2013-03-28,7.41,23.2,25.54,33.04,4.32
72,NASDAQ,FITB,FIFTH THIRD BANCORP,14637.7,2013-03-28,3.65,9.54,6.6,18.7,4.41
73,NASDAQ,BBBYQ,BED BATH & BEYOND INC,14567.7,2013-03-28,13.52,17.32,2.25,-3.89,6.8
74,NASDAQ,XEL,XCEL ENERGY INC,14502.0,2013-03-28,4.46,14.21,9.28,17.41,7.04
75,NASDAQ,CPB,CAMPBELL'S CO,14250.9,2013-03-28,10.21,31.25,34.56,44.29,2.31
76,NASDAQ,ADI,ANALOG DEVICES INC,14225.2,2013-03-28,2.81,12.95,20.45,19.49,-5.38
77,NASDAQ,FWONA,LIBERTY MEDIA CORP,13521.6,2013-03-28,3.36,,,,2.91
78,NASDAQ,ROST,ROSS STORES INC,13480.7,2013-03-28,4.52,14.26,-5.64,3.15,8.99
79,NASDAQ,CTXS,CITRIX SYSTEMS INC,13449.0,2013-03-28,1.76,12.21,-5.72,-7.97,-13.85
80,NASDAQ,SNDK1,SANDISK CORP,13291.9,2013-03-28,9.03,28.77,26.55,9.16,-4.58
81,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,13190.3,2013-03-28,7.05,16.15,8.76,12.54,1.97
82,NASDAQ,VMED,VIRGIN MEDIA INC,13189.6,2013-03-28,5.54,34.5,66.45,101.19,-0.39
83,NASDAQ,STX,SEAGATE TECHNOLOGY HOLDINGS PLC,13118.2,2013-03-28,13.67,22.05,21.01,40.0,0.39
84,NASDAQ,NTRS,NORTHERN TRUST CORP,13048.2,2013-03-28,3.14,9.84,18.94,17.73,-1.17
85,NASDAQ,MLCO,MELCO RESORTS & ENTERTAINMENT LTD,12853.8,2013-03-28,21.62,43.6,73.22,67.38,5.4
86,NASDAQ,PAYX,PAYCHEX INC,12758.3,2013-03-28,5.9,13.54,8.5,15.27,3.85
87,NASDAQ,HST,HOST HOTELS & RESORTS INC,12709.9,2013-03-28,5.53,14.38,10.24,10.48,4.45
88,NASDAQ,WYNN,WYNN RESORTS LTD,12639.0,2013-03-28,7.07,15.05,17.14,8.21,9.7
89,NASDAQ,ROP,ROPER TECHNOLOGIES INC,12589.9,2013-03-28,2.17,16.85,16.17,29.13,-5.89
90,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,12498.5,2013-03-28,0.63,16.28,22.49,12.95,4.77
91,NASDAQ,NTAP,NETAPP INC,12311.5,2013-03-28,0.95,4.08,3.89,-24.58,2.14
92,NASDAQ,RYAAY,RYANAIR HOLDINGS PLC,12162.9,2013-03-28,8.07,22.67,38.17,24.15,3.73
93,NASDAQ,WDC,WESTERN DIGITAL CORP,12103.1,2013-03-28,7.19,21.92,31.38,21.44,9.92
94,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,11993.8,2013-03-28,17.41,34.27,-1.65,35.93,39.75
95,NASDAQ,FISV,FISERV INC,11729.6,2013-03-28,6.83,11.9,18.68,26.44,3.7
96,NASDAQ,QVCAQ,QVC GROUP INC,11575.4,2013-03-28,2.3,12.0,15.51,25.05,-0.37
97,NASDAQ,CA1,CA INC,11480.2,2013-03-28,2.73,16.71,-0.16,-6.0,7.11
98,NASDAQ,VTRS,VIATRIS INC,11453.2,2013-03-28,-2.22,7.56,18.81,25.1,0.54
99,NASDAQ,ALTR1,ALTERA CORP,11338.4,2013-03-28,0.09,4.57,4.94,-8.3,-9.73
100,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,11322.6,2013-03-28,8.47,24.42,39.56,8.82,-3.0
101,NYSE,XOM,EXXON MOBIL CORP,403733.3,2013-03-28,0.63,6.57,-0.19,7.73,-1.24
102,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,256498.3,2013-03-28,2.0,17.67,18.14,27.42,2.03
103,NYSE,PTRCY,PETROCHINA CO LTD,241258.3,2013-03-28,-3.77,-6.51,2.06,-1.21,-3.0
104,NYSE,GE,GE AEROSPACE,240408.0,2013-03-28,-0.43,14.04,3.56,19.71,-3.59
105,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,237724.9,2013-03-28,6.21,12.84,3.71,4.68,-5.04
106,NYSE,CVX,CHEVRON CORP,230831.4,2013-03-28,1.43,12.49,3.64,16.02,2.68
107,NYSE,JNJ,JOHNSON & JOHNSON,227902.4,2013-03-28,7.12,18.28,20.31,28.71,4.54
108,NYSE,CHL,CHINA MOBILE LTD,213285.8,2013-03-28,-3.05,-8.79,-4.03,2.65,3.97
109,NYSE,PG,PROCTER & GAMBLE CO,210501.0,2013-03-28,1.16,15.69,12.91,18.55,0.4
110,NYSE,PFE,PFIZER INC,207476.3,2013-03-28,5.45,16.97,18.22,33.59,0.73
111,NYSE,SHEL,SHELL PLC,205445.4,2013-03-28,-0.75,-3.65,-3.68,-3.04,4.31
112,NYSE,T,AT&T INC,201487.2,2013-03-28,2.17,11.56,-0.26,23.13,3.32
113,NYSE,HSBC,HSBC HOLDINGS PLC,197102.1,2013-03-28,-2.18,3.22,17.8,25.34,2.85
114,NYSE,WFC,WELLS FARGO & COMPANY,194969.9,2013-03-28,5.44,9.86,8.61,10.22,2.68
115,NYSE,BHP,BHP GROUP LTD,182977.6,2013-03-28,-7.18,-9.59,1.28,-0.05,-1.77
116,NYSE,JPM,JPMORGAN CHASE & CO,181651.6,2013-03-28,-2.98,10.5,18.9,5.58,3.93
117,NYSE,KO,COCA COLA CO,180229.7,2013-03-28,5.2,13.24,8.12,14.42,4.67
118,NYSE,NVS,NOVARTIS AG,172445.0,2013-03-28,5.07,17.55,20.7,33.49,3.54
119,NYSE,TM,TOYOTA MOTOR CORP,162520.7,2013-03-28,1.17,12.74,32.21,20.73,13.31
120,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,152766.5,2013-03-28,1.98,13.21,5.14,10.76,3.11
121,NYSE,ORCL,ORACLE CORP,152295.6,2013-03-28,-5.58,-2.09,3.55,11.41,1.39
122,NYSE,VZ,VERIZON COMMUNICATIONS INC,140484.2,2013-03-28,5.63,15.94,10.34,34.67,10.82
123,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,138285.0,2013-03-28,5.91,14.67,15.88,44.28,0.77
124,NYSE,BP,BP PLC,134956.3,2013-03-28,4.83,4.05,2.56,-0.51,2.95
125,NYSE,C,CITIGROUP INC,134434.7,2013-03-28,5.41,13.43,35.28,19.51,5.47
126,NYSE,MRK,MERCK & CO INC,133588.6,2013-03-28,4.44,9.81,-0.07,20.03,6.33
127,NYSE,BAC,BANK OF AMERICA CORP,131790.9,2013-03-28,8.46,7.32,38.2,25.48,1.07
128,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,131485.3,2013-03-28,8.3,12.87,10.03,14.77,3.71
129,NYSE,ABEV,AMBEV SA,129139.2,2013-03-28,-5.69,1.01,36.39,26.32,-2.02
130,NYSE,GSK,GSK PLC,115477.3,2013-03-28,6.54,10.16,4.41,8.76,10.08
131,NYSE,TTE,TOTALENERGIES SE,113517.5,2013-03-28,-2.76,-5.43,-1.67,-1.16,4.71
132,NYSE,EC,ECOPETROL SA,112084.1,2013-03-28,-5.26,-9.74,-7.48,-5.17,-7.24
133,NYSE,V,VISA INC,111890.1,2013-03-28,7.06,14.5,27.05,43.45,-0.81
134,NYSE,UL,UNILEVER PLC,111059.3,2013-03-28,6.0,11.18,17.6,33.64,2.56
135,NYSE,PBR,PETROBRA,108071.2,2013-03-28,12.96,-13.11,-27.75,-36.84,17.19
136,NYSE,AMX,AMERICA MOVIL SAB DE CV,104506.6,2013-03-28,0.34,-8.59,-17.03,-13.91,2.0
137,NYSE,HD,HOME DEPOT INC,103659.4,2013-03-28,2.43,15.69,16.75,42.77,5.12
138,NYSE,DIS,WALT DISNEY CO,102548.8,2013-03-28,4.05,15.56,10.31,32.54,10.63
139,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,101372.1,2013-03-28,2.96,4.25,26.51,11.52,-5.44
140,NYSE,MCD,MCDONALDS CORP,99968.3,2013-03-28,3.95,14.74,10.5,6.08,2.46
141,NYSE,SLB,SLB LIMITED,99473.1,2013-03-28,-3.8,10.63,4.35,9.03,-0.61
142,NYSE,WBK,WESTPAC BANKING CORP,99219.2,2013-03-28,2.95,19.01,29.71,52.15,8.74
143,NYSE,SAP,SAP SE,96017.3,2013-03-28,2.99,1.45,12.91,17.6,-0.86
144,NYSE,BBD,BANK BRADESCO,94346.5,2013-03-28,4.24,9.16,18.75,8.96,-2.47
145,NYSE,VALE,VALE SA,92766.1,2013-03-28,-8.96,-15.74,-2.27,-21.65,0.66
146,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,92306.4,2013-03-28,3.87,3.69,11.51,10.51,-3.05
147,NYSE,TAK,TAKEDA PHARMACEUTICAL CO LTD,90802.4,2013-03-28,7.31,24.75,19.99,29.88,0.03
148,NYSE,NVO,NOVO NORDISK A S,90440.0,2013-03-28,-5.89,1.5,4.37,16.43,9.37
149,NYSE,E,ENI SPA,89900.3,2013-03-28,-1.39,-7.39,2.39,1.72,6.51
150,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,89100.0,2013-03-28,-5.81,0.35,8.66,16.56,10.99
151,NYSE,RIO,RIO TINTO LTD,87622.2,2013-03-28,-10.64,-15.99,2.51,-7.84,-2.17
152,NYSE,RY,ROYAL BANK OF CANADA,87151.7,2013-03-28,-2.92,1.62,7.17,6.91,1.22
153,NYSE,DEO,DIAGEO PLC,86644.5,2013-03-28,5.12,9.34,12.69,33.15,-2.89
154,NYSE,RTX,RTX CORP,85641.7,2013-03-28,3.18,16.31,20.91,17.67,-2.29
155,NYSE,CEO,CNOOC LTD,85522.3,2013-03-28,-1.77,-11.41,-5.54,-4.39,-2.17
156,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,84927.2,2013-03-28,9.49,14.65,30.44,19.9,13.01
157,NYSE,UPS,UNITED PARCEL SERVICE INC,81901.4,2013-03-28,3.93,18.83,21.9,10.63,-0.07
158,NYSE,ITUB,ITAU UNIBANCO HOLDING SA,80339.9,2013-03-28,1.91,10.98,19.15,-6.95,-5.43
159,NYSE,EQNR,EQUINOR ASA,78504.5,2013-03-28,-1.24,-0.32,-4.54,-5.05,-0.49
160,NYSE,TD,TORONTO DOMINION BANK,76461.4,2013-03-28,1.19,1.54,3.62,5.0,0.29
161,NYSE,AXP,AMERICAN EXPRESS CO,74519.8,2013-03-28,8.54,19.44,19.46,15.79,1.72
162,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,74279.6,2013-03-28,-10.55,-16.36,-9.1,5.7,5.73
163,NYSE,COP,CONOCOPHILLIPS,73381.7,2013-03-28,3.71,7.7,8.75,9.13,0.58
164,NYSE,MMM,3M CO,73352.9,2013-03-28,2.22,16.55,16.51,23.36,-1.5
165,NYSE,MO,ALTRIA GROUP INC,69118.9,2013-03-28,3.84,12.05,5.77,18.7,6.17
