순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2339018.5,2021-09-30,141.5,138.147,-6.8,3.47,16.21,22.97,5.87
2,NASDAQ,MSFT,MICROSOFT CORP,2118598.1,2021-09-30,281.92,271.054,-6.61,4.27,20.08,35.27,17.63
3,NASDAQ,GOOGL,ALPHABET INC,1782582.6,2021-09-30,133.676,132.494,-7.62,9.49,29.62,82.42,10.75
4,NASDAQ,AMZN,AMAZON COM INC,1663677.4,2021-09-30,164.252,164.252,-5.35,-4.51,6.17,4.33,2.66
5,NASDAQ,META,META PLATFORMS INC,956891.3,2021-09-30,339.39,336.773,-10.54,-2.39,15.23,29.59,-4.66
6,NASDAQ,TSLA,TESLA INC,767736.0,2021-09-30,258.493,258.493,5.4,14.09,16.1,80.76,43.65
7,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,617793.2,2021-09-30,272.94,272.94,-4.49,-1.79,6.84,28.18,5.15
8,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,579025.4,2021-09-30,111.65,103.564,-5.8,-6.7,-4.86,39.93,1.84
9,NASDAQ,NVDA,NVIDIA CORP,517071.4,2021-09-30,20.716,20.649,-7.46,3.59,55.26,53.26,23.42
10,NYSE,JPM,JPMORGAN CHASE & CO,489131.2,2021-09-30,163.69,145.023,2.34,5.85,8.78,74.82,4.4
11,NYSE,V,VISA INC,473570.9,2021-09-30,222.75,214.847,-2.77,-4.6,5.5,12.05,-4.93
12,NYSE,JNJ,JOHNSON & JOHNSON,425145.9,2021-09-30,161.5,141.175,-6.72,-1.38,-0.53,11.26,0.85
13,NYSE,BABA,ALIBABA GROUP HOLDING LTD,402585.0,2021-09-30,148.05,140.538,-11.34,-34.72,-34.7,-49.64,11.41
14,NASDAQ,WMT,WALMART INC,388660.8,2021-09-30,46.46,43.751,-5.89,-0.8,3.39,1.17,7.2
15,NYSE,UNH,UNITEDHEALTH GROUP INC,368435.5,2021-09-30,390.74,361.102,-5.8,-2.07,5.79,27.14,17.85
16,NYSE,BAC,BANK OF AMERICA CORP,357212.7,2021-09-30,42.45,37.748,2.2,3.48,10.74,79.84,12.56
17,NYSE,HD,HOME DEPOT INC,346432.0,2021-09-30,328.26,291.219,1.15,3.46,8.66,20.84,13.25
18,NYSE,MA,MASTERCARD INC,343081.9,2021-09-30,347.68,337.675,0.54,-4.54,-1.88,3.69,-3.38
19,NYSE,PG,PROCTER & GAMBLE CO,339354.0,2021-09-30,139.8,123.865,-1.82,4.26,4.55,3.06,2.92
20,NASDAQ,ASML,ASML HOLDING NV,307730.4,2021-09-30,745.11,711.55,-10.56,7.86,21.04,103.14,9.1
21,NYSE,DIS,WALT DISNEY CO,307403.3,2021-09-30,169.17,165.281,-6.69,-3.75,-8.32,36.34,-0.06
22,NASDAQ,PYPL,PAYPAL HOLDINGS INC,305755.1,2021-09-30,260.21,257.985,-9.86,-10.73,7.15,32.07,-10.61
23,NASDAQ,ADBE,ADOBE INC,273927.6,2021-09-30,575.72,575.72,-13.26,-1.69,21.11,17.39,12.96
24,NASDAQ,NFLX,NETFLIX INC,270134.0,2021-09-30,61.034,61.034,7.23,15.55,17.0,22.06,13.1
25,NYSE,CRM,SALESFORCE INC,265524.4,2021-09-30,271.22,267.237,2.24,11.03,28.01,7.92,10.5
26,NASDAQ,CMCSA,COMCAST CORP,256704.0,2021-09-30,55.93,45.186,-7.83,-1.48,4.29,23.18,-7.64
27,NYSE,XOM,EXXON MOBIL CORP,249018.2,2021-09-30,58.82,49.675,7.89,-5.34,8.5,83.72,9.61
28,NYSE,TM,TOYOTA MOTOR CORP,248294.4,2021-09-30,177.75,161.037,3.17,2.81,15.19,37.89,-0.66
29,NYSE,PFE,PFIZER INC,241143.7,2021-09-30,43.01,33.558,-6.64,10.83,20.99,28.67,1.7
30,NYSE,ORCL,ORACLE CORP,238577.5,2021-09-30,87.13,81.722,-2.24,12.34,25.16,48.26,10.48
31,NYSE,NKE,NIKE INC,229725.0,2021-09-30,145.23,133.936,-11.84,-5.84,9.69,16.58,15.19
32,NASDAQ,CSCO,CISCO SYSTEMS INC,229571.4,2021-09-30,54.43,47.486,-7.78,3.41,6.74,42.58,3.53
33,NYSE,KO,COCA COLA CO,226493.0,2021-09-30,52.47,45.891,-6.12,-2.3,1.05,9.65,7.43
34,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,224772.0,2021-09-30,571.33,564.208,3.0,13.31,25.31,29.67,10.81
35,NYSE,VZ,VERIZON COMMUNICATIONS INC,223607.7,2021-09-30,54.01,39.995,-1.8,-2.52,-5.05,-5.2,-0.72
36,NYSE,LLY,ELI LILLY & CO,221018.0,2021-09-30,231.05,221.162,-10.55,0.99,24.62,58.77,10.26
37,NYSE,NVO,NOVO NORDISK A S,220899.8,2021-09-30,48.005,43.408,-3.96,15.23,43.17,40.98,14.71
38,NYSE,DHR,DANAHER CORP,217339.6,2021-09-30,304.44,263.208,-6.02,13.52,35.46,41.84,2.41
39,NASDAQ,INTC,INTEL CORP,216157.0,2021-09-30,53.28,49.054,-1.44,-4.48,-15.7,5.56,-8.03
