순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,442645.2,2013-08-30,8.19,8.6,11.85,-24.85,-2.15
2,NASDAQ,GOOGL,ALPHABET INC,282321.9,2013-08-30,-4.94,-2.74,5.7,24.24,3.43
3,NASDAQ,MSFT,MICROSOFT CORP,278220.5,2013-08-30,5.61,-3.97,21.83,13.58,-0.36
4,NASDAQ,WMT,WALMART INC,239135.2,2013-08-30,-5.74,-2.92,5.03,3.46,1.34
5,NASDAQ,AMZN,AMAZON COM INC,128375.1,2013-08-30,-7.09,5.31,6.33,14.12,11.27
6,NASDAQ,SNY,SANOFI,128138.2,2013-08-30,-9.51,-12.46,4.76,22.15,5.97
7,NASDAQ,CSCO,CISCO SYSTEMS INC,124576.5,2013-08-30,-9.19,-3.68,13.46,27.06,0.52
8,NASDAQ,PEP,PEPSICO INC,122960.8,2013-08-30,-6.32,-1.15,5.96,13.74,0.42
9,NASDAQ,QCOM,QUALCOMM INC,113698.4,2013-08-30,3.29,4.39,2.45,10.77,1.57
10,NASDAQ,CMCSA,COMCAST CORP,110482.5,2013-08-30,-1.45,3.28,6.79,27.5,7.64
11,NASDAQ,INTC,INTEL CORP,109504.4,2013-08-30,-5.07,-8.32,7.3,-5.75,4.29
12,NASDAQ,META,META PLATFORMS INC,100554.4,2013-08-30,9.73,68.19,51.52,116.29,21.65
13,NASDAQ,GILD,GILEAD SCIENCES INC,92250.8,2013-08-30,-2.37,8.01,41.08,109.6,4.31
14,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,87992.2,2013-08-30,8.63,13.87,33.48,17.9,8.74
15,NASDAQ,AMGN,AMGEN INC,82070.6,2013-08-30,-1.6,3.99,20.04,33.46,2.74
16,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,72496.2,2013-08-30,6.3,8.92,21.53,52.75,6.82
17,NASDAQ,EBAY,EBAY INC,64713.7,2013-08-30,-3.83,-9.27,-8.63,7.39,11.62
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,62450.0,2013-08-30,-3.65,0.67,14.67,40.11,4.36
19,NASDAQ,CELG,CELGENE CORP,57570.4,2013-08-30,-3.71,12.39,35.55,97.63,10.11
20,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,54613.0,2013-08-30,-1.22,4.08,11.93,15.51,2.9
21,NASDAQ,SBUX,STARBUCKS CORP,52988.7,2013-08-30,-1.68,11.43,29.37,43.88,9.15
22,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,52011.0,2013-08-30,-1.63,0.44,12.21,3.48,-3.26
23,NASDAQ,BIIB,BIOGEN INC,50628.8,2013-08-30,-1.8,-10.83,28.06,45.95,13.02
24,NASDAQ,COST,COSTCO WHOLESALE CORP,48851.9,2013-08-30,-4.08,0.25,11.04,22.87,2.95
25,NASDAQ,BKNG,BOOKING HOLDINGS INC,48334.5,2013-08-30,5.83,16.22,36.2,55.49,7.71
