순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,WMT,WALMART INC,193142.6,2009-02-27,0.92,-12.76,-16.59,-2.59,6.42
2,NASDAQ,MSFT,MICROSOFT CORP,143582.6,2009-02-27,-7.89,-20.61,-40.59,-41.61,13.74
3,NASDAQ,GOOGL,ALPHABET INC,106670.2,2009-02-27,1.96,15.71,-27.88,-28.53,2.98
4,NASDAQ,DNA1,GENENTECH INC,90119.5,2009-02-27,2.9,13.61,-12.61,11.6,11.01
5,NASDAQ,CSCO,CISCO SYSTEMS INC,85045.3,2009-02-27,-12.91,-11.11,-40.21,-41.6,15.1
6,NASDAQ,AAPL,APPLE INC,79544.3,2009-02-27,-1.55,-5.98,-48.86,-27.36,17.69
7,NASDAQ,PEP,PEPSICO INC,74919.9,2009-02-27,-6.78,-11.67,-29.46,-30.63,7.89
8,NASDAQ,INTC,INTEL CORP,70859.9,2009-02-27,-6.82,-7.88,-44.52,-36.71,17.97
9,NASDAQ,SNY,SANOFI,69989.6,2009-02-27,-13.62,-7.34,-27.07,-31.52,9.02
10,NASDAQ,QCOM,QUALCOMM INC,55141.1,2009-02-27,-5.73,0.89,-37.6,-22.45,16.4
11,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,52429.1,2009-02-27,-6.72,-10.57,-29.98,-42.39,-1.87
12,NASDAQ,AMGN,AMGEN INC,50591.9,2009-02-27,-7.84,-12.47,-23.2,5.0,1.21
13,NASDAQ,GILD,GILEAD SCIENCES INC,40810.8,2009-02-27,-7.11,-0.55,-16.65,2.31,3.39
14,NASDAQ,CMCSA,COMCAST CORP,37621.1,2009-02-27,-12.47,-21.27,-38.19,-34.64,4.44
15,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,33472.7,2009-02-27,-21.85,-14.6,-27.57,-26.18,-0.93
16,NASDAQ,EXC,EXELON CORP,31082.2,2009-02-27,-14.02,-13.38,-37.74,-37.4,-3.88
17,NASDAQ,AMZN,AMAZON COM INC,27772.2,2009-02-27,33.77,47.41,-20.72,-8.58,13.33
