순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,426448.5,2000-10-31,-6.28,-29.29,-37.22,30.13,-18.01
2,NASDAQ,CSCO,CISCO SYSTEMS INC,379422.5,2000-10-31,-2.48,-17.66,-22.28,45.62,-11.14
3,NASDAQ,MSFT,MICROSOFT CORP,368824.8,2000-10-31,14.19,-1.35,-1.27,-25.6,-16.68
4,NASDAQ,INTC,INTEL CORP,302130.0,2000-10-31,8.28,-32.56,-28.98,16.36,-15.39
5,NASDAQ,WMT,WALMART INC,202686.8,2000-10-31,-5.71,-17.77,-17.88,-19.07,15.0
6,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,178448.4,2000-10-31,-5.03,5.16,20.6,109.57,-31.4
7,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,86257.9,2000-10-31,-2.78,-14.23,4.6,27.09,-10.11
8,NASDAQ,TXN,TEXAS INSTRUMENTS INC,84871.2,2000-10-31,3.33,-17.51,-39.72,9.49,-23.95
9,NASDAQ,VIAV,VIAVI SOLUTIONS INC,78004.9,2000-10-31,-13.99,-31.05,-21.46,95.21,-38.53
10,NASDAQ,DELL1,DELL INC,76469.8,2000-10-31,-4.26,-32.86,-41.15,-26.48,-34.75
11,NASDAQ,MONIE,MARCONI PLC,72618.3,2000-10-31,,,,,-26.44
12,NASDAQ,PEP,PEPSICO INC,69927.8,2000-10-31,5.3,6.09,32.92,41.71,-6.32
13,NASDAQ,WCOEQ,WORLDCOM INC,68231.1,2000-10-31,-21.81,-39.2,-47.73,-58.48,-37.1
14,NASDAQ,AMGN,AMGEN INC,59577.8,2000-10-31,-17.03,-10.78,3.46,45.3,9.82
15,NASDAQ,VRTS1,VERITAS SOFTWARE CORP,56687.2,2000-10-31,-0.69,38.34,31.46,194.13,-30.81
16,NASDAQ,BRCM,BROADCOM CORP,49381.2,2000-10-31,-8.78,-0.85,29.0,248.04,-56.16
17,NASDAQ,QCOM,QUALCOMM INC,48510.8,2000-10-31,-8.62,0.26,-39.94,16.89,23.26
18,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,46085.6,2000-10-31,20.27,46.44,62.56,82.0,-2.27
19,NASDAQ,SEBL,SIEBEL SYSTEMS INC,43719.1,2000-10-31,-5.73,44.74,70.81,282.25,-33.41
20,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,43104.5,2000-10-31,51.07,59.14,-3.05,-3.98,-9.07
21,NASDAQ,AMAT,APPLIED MATERIALS INC,43095.6,2000-10-31,-10.42,-29.98,-47.81,18.32,-23.89
22,NASDAQ,DNA1,GENENTECH INC,43045.4,2000-10-31,-11.14,8.46,37.5,126.41,-17.5
23,NASDAQ,NETC3,NET SERVICOS DE COMUNICACAO S A,41357.6,2000-10-31,-19.16,-29.96,-35.93,101.91,-26.59
24,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,41153.6,2000-10-31,-2.35,31.96,21.73,36.43,1.06
25,NASDAQ,NTAP,NETAPP INC,37609.9,2000-10-31,-6.59,38.07,60.94,543.26,-58.5
26,NASDAQ,CMCSA,COMCAST CORP,36308.1,2000-10-31,-1.37,18.92,2.89,5.6,-6.55
27,NASDAQ,KMB,KIMBERLY CLARK CORP,35518.3,2000-10-31,18.26,15.43,14.96,6.74,5.97
28,NASDAQ,ITWO1,I2 TECHNOLOGIES INC,33680.6,2000-10-31,-9.12,31.02,31.53,330.72,-43.24
29,NASDAQ,NIPNY,NEC CORP,33024.3,2000-10-31,-8.98,-23.2,-25.49,0.0,-11.22
30,NASDAQ,YHOO,YAHOO INC,32207.6,2000-10-31,-35.57,-54.44,-55.0,-34.53,-32.41
31,NASDAQ,ARBA,ARIBA INC,30407.7,2000-10-31,-11.79,9.0,70.35,226.13,-50.74
