순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,511887.1,2007-12-31,93.69,48.474,5.08,1.63,12.61,24.34,-7.78
2,NYSE,PBR,PETROBRA,375803.4,2007-12-31,57.62,18.751,19.67,53.67,93.23,130.98,-3.42
3,NYSE,GE,GE AEROSPACE,374637.2,2007-12-31,296.56,116.988,-2.36,-9.7,-1.68,2.69,-4.61
4,NYSE,CHL,CHINA MOBILE LTD,346920.8,2007-12-31,86.87,51.169,-5.23,5.89,62.62,105.16,-13.06
5,NASDAQ,MSFT,MICROSOFT CORP,333053.6,2007-12-31,35.6,25.409,5.95,21.23,21.61,20.83,-8.43
6,NYSE,PTRCY,PETROCHINA CO LTD,314128.1,2007-12-31,175.47,98.715,-8.49,-5.21,20.24,29.16,-18.91
7,NYSE,SHEL,SHELL PLC,265177.9,2007-12-31,84.2,32.35,3.4,3.3,5.52,23.45,-15.19
8,NYSE,T,AT&T INC,252051.4,2007-12-31,41.56,11.101,8.76,-0.95,1.86,20.57,-6.44
9,NYSE,BP,BP PLC,237935.3,2007-12-31,73.17,26.535,0.59,6.39,3.25,13.16,-12.6
10,NYSE,PG,PROCTER & GAMBLE CO,228016.0,2007-12-31,73.42,43.006,-0.78,4.9,21.26,16.63,-10.44
11,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,220369.5,2007-12-31,94.72,94.72,0.98,19.84,31.37,29.19,-3.93
12,NASDAQ,GOOGL,ALPHABET INC,216535.7,2007-12-31,17.304,17.151,-0.22,21.9,32.29,50.16,-18.39
13,NYSE,BHP,BHP GROUP LTD,200453.3,2007-12-31,70.04,25.615,-7.64,-10.89,18.2,79.33,-3.53
14,NYSE,TTE,TOTALENERGIES SE,200368.4,2007-12-31,82.6,29.097,2.08,3.83,3.89,19.1,-11.89
15,NYSE,CVX,CHEVRON CORP,197060.9,2007-12-31,93.33,45.103,6.33,0.4,12.34,30.56,-10.8
16,NYSE,JNJ,JOHNSON & JOHNSON,190878.7,2007-12-31,66.7,38.801,-1.54,2.15,9.64,3.61,-5.33
17,NASDAQ,WMT,WALMART INC,190344.6,2007-12-31,15.843,10.884,-0.32,9.39,-0.25,4.91,6.75
18,NYSE,HSBC,HSBC HOLDINGS PLC,189747.2,2007-12-31,83.71,30.604,-2.09,-8.69,-6.97,-4.07,-10.03
19,NYSE,BAC,BANK OF AMERICA CORP,183125.0,2007-12-31,41.26,29.182,-9.29,-16.76,-13.31,-18.86,7.0
20,NASDAQ,AAPL,APPLE INC,173420.0,2007-12-31,7.074,5.929,8.69,29.06,62.3,133.43,-31.66
21,NYSE,TM,TOYOTA MOTOR CORP,169762.5,2007-12-31,106.17,68.243,-5.59,-9.15,-14.78,-19.48,2.03
22,NASDAQ,CSCO,CISCO SYSTEMS INC,164232.8,2007-12-31,27.07,17.427,-3.39,-18.29,-2.8,-0.95,-9.49
23,NYSE,RIO,RIO TINTO LTD,160433.7,2007-12-31,104.975,32.551,-10.18,22.28,38.23,101.58,-3.08
24,NYSE,TELFY,TELEFONICA S A,160084.4,2007-12-31,32.53,10.806,-3.06,18.21,48.41,58.24,-10.03
25,NYSE,MO,ALTRIA GROUP INC,159195.7,2007-12-31,75.58,7.399,-1.61,9.76,10.02,22.08,0.27
26,NYSE,VALE,VALE SA,157874.1,2007-12-31,32.67,12.191,-5.52,-3.22,47.41,122.63,-8.15
27,NYSE,NOK,NOKIA CORP,157208.7,2007-12-31,38.39,21.21,-2.39,1.21,36.57,93.13,-3.26
28,NASDAQ,INTC,INTEL CORP,155881.0,2007-12-31,26.66,16.251,2.23,3.53,13.3,34.23,-20.85
29,NYSE,PFE,PFIZER INC,155241.5,2007-12-31,22.73,9.638,-4.34,-5.81,-8.95,-8.15,2.77
30,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,148957.0,2007-12-31,108.1,56.46,2.78,-7.9,3.44,12.84,-0.92
31,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,147862.7,2007-12-31,1166.0,724.632,0.64,-13.52,-16.21,-17.73,-5.71
32,NYSE,C,CITIGROUP INC,146644.6,2007-12-31,294.4,204.465,-11.59,-36.03,-41.13,-44.71,-3.23
33,NYSE,JPM,JPMORGAN CHASE & CO,146622.3,2007-12-31,43.65,27.32,-4.32,-3.97,-8.48,-6.9,9.57
34,NYSE,E,ENI SPA,145054.1,2007-12-31,72.43,23.58,1.22,0.51,2.47,12.84,-10.69
35,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,144150.0,2007-12-31,25.5,14.292,-7.38,-11.27,42.54,53.74,-27.13
36,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,143859.0,2007-12-31,78.68,61.37,3.68,14.65,10.0,62.69,-15.8
37,NYSE,KO,COCA COLA CO,141824.6,2007-12-31,30.685,17.513,-1.18,7.36,18.67,30.44,-3.86
38,NYSE,COP,CONOCOPHILLIPS,141240.9,2007-12-31,88.3,35.367,10.32,1.09,13.61,25.42,-9.27
39,NYSE,GSK,GSK PLC,136241.3,2007-12-31,62.987,21.165,-4.34,-4.3,-1.85,-0.83,-5.98
40,NYSE,HPQ,HP INC,129928.9,2007-12-31,50.48,14.163,-1.18,1.54,13.49,23.4,-13.39
41,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,128493.0,2007-12-31,114.0,48.751,-3.07,20.38,33.58,63.06,-27.38
42,NYSE,NVS,NOVARTIS AG,127532.5,2007-12-31,54.31,23.517,-3.91,-1.18,-3.14,-3.65,-6.48
43,NYSE,MRK,MERCK & CO INC,126480.3,2007-12-31,58.11,29.249,-1.48,13.14,18.34,37.36,-20.67
44,NYSE,VZ,VERIZON COMMUNICATIONS INC,126278.4,2007-12-31,43.69,15.491,1.11,-0.4,8.17,22.19,-10.21
45,NASDAQ,SNY,SANOFI,123790.1,2007-12-31,45.53,21.755,-4.07,7.33,13.06,1.06,-10.19
46,NASDAQ,PEP,PEPSICO INC,122176.4,2007-12-31,75.9,43.603,-1.17,4.11,18.26,23.89,-10.34
47,NYSE,SLB,SLB LIMITED,117637.5,2007-12-31,98.37,64.395,5.46,-6.14,16.24,57.1,-23.35
48,NYSE,ORCL,ORACLE CORP,115984.2,2007-12-31,22.58,17.995,11.9,4.3,14.57,31.74,-8.99
49,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,109636.7,2007-12-31,38.043,11.716,0.19,4.16,12.44,39.91,-6.61
50,NYSE,AMX,AMERICA MOVIL SAB DE CV,107739.4,2007-12-31,30.695,20.527,-0.44,-1.2,2.7,40.65,-2.47
51,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,101339.1,2007-12-31,9.33,5.414,-4.7,2.75,-14.77,-24.23,5.8
52,NYSE,WFC,WELLS FARGO & COMPANY,101268.6,2007-12-31,30.19,18.428,-6.91,-14.39,-12.53,-12.13,12.89
53,NYSE,UL,UNILEVER PLC,98386.3,2007-12-31,37.42,18.716,2.55,19.34,17.16,38.65,-12.35
54,NYSE,DDAIF,DAIMLER AG,98323.3,2007-12-31,95.63,90.306,-5.94,-4.56,4.0,59.4,-18.13
55,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,96492.1,2007-12-31,39.28,9.629,-0.05,9.15,16.25,49.45,-10.16
56,NYSE,DTEGY,DEUTSCHE TELEKOM AG,94505.5,2007-12-31,21.67,16.914,-1.73,10.39,17.71,25.67,-5.35
57,NYSE,ABT,ABBOTT LABORATORIES,86767.1,2007-12-31,56.15,17.734,-2.37,5.35,6.13,18.04,0.59
58,NYSE,ING,ING GROEP NV,85800.2,2007-12-31,38.91,19.671,0.34,-12.18,-9.93,-6.88,-16.27
59,NYSE,GS,GOLDMAN SACHS GROUP INC,85520.0,2007-12-31,215.05,157.495,-5.11,-0.63,-0.45,8.59,-7.04
60,NYSE,AXAHY,AXA SA,83108.6,2007-12-31,39.71,35.913,-2.79,-10.98,-7.74,1.65,-13.6
61,NYSE,ITUB,ITAU UNIBANCO HOLDING SA,83044.6,2007-12-31,8.564,2.136,-6.11,2.4,17.23,47.11,-9.97
62,NYSE,BBD,BANK BRADESCO,80607.8,2007-12-31,11.039,4.405,-0.41,9.17,33.2,61.77,-14.01
63,NYSE,UBS,UBS GROUP AG,79398.0,2007-12-31,40.91,26.631,-8.88,-13.62,-23.35,-23.75,-10.26
64,NYSE,RTX,RTX CORP,75660.4,2007-12-31,76.54,29.069,2.37,-4.49,8.86,24.46,-4.27
65,NYSE,UNH,UNITEDHEALTH GROUP INC,75203.8,2007-12-31,58.2,44.978,5.82,20.17,13.8,8.38,-12.65
66,NYSE,UPS,UNITED PARCEL SERVICE INC,74315.5,2007-12-31,70.72,37.598,-4.02,-5.29,-2.02,-3.5,3.18
67,NYSE,ENSTY,ENEL SOCIETA PER AZIONI,72940.9,2007-12-31,59.05,59.05,-1.16,4.75,9.96,14.44,-5.42
68,NYSE,CEO,CNOOC LTD,72545.0,2007-12-31,167.43,97.264,-9.29,0.6,49.25,82.93,-13.22
69,NYSE,MT,ARCELORMITTAL,72308.2,2007-12-31,232.05,163.663,4.78,-0.85,25.12,87.29,-14.17
70,NYSE,WB1,WACHOVIA CORP NEW,72288.4,2007-12-31,38.03,36.278,-11.56,-22.99,-23.65,-29.91,1.15
71,NYSE,DCMYY,NTT DOCOMO INC,71493.6,2007-12-31,16.4,12.106,3.07,15.16,5.31,5.69,-4.02
