순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,268380.1,2005-06-30,-4.72,3.13,-6.6,-2.36,3.1
2,NASDAQ,WMT,WALMART INC,201577.6,2005-06-30,1.96,-4.9,-8.61,-7.65,2.39
3,NASDAQ,INTC,INTEL CORP,160621.5,2005-06-30,-5.0,11.14,12.69,-4.75,4.31
4,NASDAQ,CSCO,CISCO SYSTEMS INC,121934.1,2005-06-30,-3.59,5.82,-1.75,-19.5,0.37
5,NASDAQ,SNY,SANOFI,115706.9,2005-06-30,-8.52,-2.61,3.14,32.72,5.63
6,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,102301.8,2005-06-30,-2.46,-7.58,-9.53,13.23,6.2
7,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,98163.0,2005-06-30,1.14,12.69,1.1,7.79,7.54
8,NASDAQ,DELL1,DELL INC,94637.7,2005-06-30,-2.11,2.36,-6.02,10.16,2.56
9,NASDAQ,PEP,PEPSICO INC,90308.9,2005-06-30,-4.27,1.54,4.15,1.92,1.11
10,NASDAQ,DNA1,GENENTECH INC,84811.9,2005-06-30,1.29,40.64,46.76,42.85,11.42
11,NASDAQ,GOOGL,ALPHABET INC,81788.6,2005-06-30,10.58,63.0,48.87,,-2.17
12,NASDAQ,AMGN,AMGEN INC,74818.1,2005-06-30,-3.8,2.49,-5.94,10.79,31.94
13,NASDAQ,CMCSA,COMCAST CORP,67639.5,2005-06-30,-4.24,-10.58,-7.23,9.16,0.2
14,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,55573.8,2005-06-30,-0.29,-4.91,-11.82,-4.57,2.85
15,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,54182.7,2005-06-30,-2.27,-2.27,-9.31,2.94,-3.96
16,NASDAQ,QCOM,QUALCOMM INC,53924.8,2005-06-30,-11.17,-10.35,-22.33,-8.82,19.6
17,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,51625.6,2005-06-30,-8.33,-8.14,-12.51,-10.36,4.59
18,NASDAQ,YHOO,YAHOO INC,48387.2,2005-06-30,-7.03,3.49,-8.5,-4.81,-3.78
19,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,47019.9,2005-06-30,1.03,2.32,18.84,29.21,4.07
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,46657.0,2005-06-30,1.15,9.12,15.05,16.57,13.23
21,NASDAQ,EBAY,EBAY INC,44532.1,2005-06-30,-13.81,-12.41,-43.94,-28.2,26.56
22,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,36361.2,2005-06-30,8.53,15.15,7.38,21.19,7.71
23,NASDAQ,EXC,EXELON CORP,34314.4,2005-06-30,9.38,14.71,17.63,59.71,4.26
24,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,31246.5,2005-06-30,0.0,-0.85,4.61,2.16,7.23
25,NASDAQ,AAPL,APPLE INC,30337.2,2005-06-30,-9.23,-13.97,13.61,126.28,15.88
26,NASDAQ,KMB,KIMBERLY CLARK CORP,29944.1,2005-06-30,-2.67,-4.22,-3.92,-0.93,1.87
27,NASDAQ,AMAT,APPLIED MATERIALS INC,26599.1,2005-06-30,-2.82,-2.58,-4.87,-17.38,14.21
28,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,24715.0,2005-06-30,0.45,15.29,50.84,108.73,3.16
