순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,296257.3,2003-08-29,236.56,82.541,3.97,3.7,23.75,0.95,1.44
2,NASDAQ,MSFT,MICROSOFT CORP,284725.6,2003-08-29,26.52,16.215,0.42,7.76,11.9,8.43,4.82
3,NASDAQ,WMT,WALMART INC,259096.2,2003-08-29,19.723,12.776,5.83,12.65,23.52,11.33,-5.61
4,NYSE,XOM,EXXON MOBIL CORP,250209.4,2003-08-29,37.7,17.887,6.69,4.28,12.36,9.29,-2.92
5,NYSE,PFE,PFIZER INC,232963.8,2003-08-29,29.92,11.055,-9.89,-3.09,1.26,-7.9,1.54
6,NYSE,C,CITIGROUP INC,223288.6,2003-08-29,433.5,255.149,-3.24,6.51,31.71,35.53,4.98
7,NASDAQ,INTC,INTEL CORP,186120.9,2003-08-29,28.59,16.413,14.96,37.43,65.96,72.22,-3.74
8,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,155410.9,2003-08-29,1191.4,714.253,-7.21,3.0,22.11,-4.01,-3.03
9,NYSE,JNJ,JOHNSON & JOHNSON,147154.3,2003-08-29,49.58,26.303,-3.82,-8.35,-4.62,-7.2,-0.12
10,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,141892.2,2003-08-29,82.01,40.9,1.14,-6.66,5.61,9.63,7.71
11,NASDAQ,CSCO,CISCO SYSTEMS INC,134338.8,2003-08-29,19.14,12.322,-1.79,16.64,36.91,38.5,2.35
12,NYSE,DCMYY,NTT DOCOMO INC,129790.8,2003-08-29,25.87,17.841,12.19,18.94,37.12,21.1,-5.41
13,NYSE,HSBC,HSBC HOLDINGS PLC,121961.3,2003-08-29,64.32,19.583,6.46,10.56,26.24,18.51,2.61
14,NYSE,BAC,BANK OF AMERICA CORP,118449.4,2003-08-29,39.625,23.118,-4.02,7.7,16.49,17.2,-0.51
15,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,116513.6,2003-08-29,50.6,50.6,5.29,6.57,22.52,3.69,-1.34
16,NYSE,PG,PROCTER & GAMBLE CO,113014.8,2003-08-29,43.645,23.49,-0.66,-4.45,7.67,0.35,6.33
17,NYSE,MRK,MERCK & CO INC,112658.2,2003-08-29,50.32,21.296,-3.94,-3.86,2.0,7.94,1.33
