순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,721004.4,2015-04-30,-0.97,7.24,17.95,51.27,4.53
2,NASDAQ,MSFT,MICROSOFT CORP,393476.9,2015-04-30,18.75,21.26,7.05,23.63,-3.03
3,NASDAQ,GOOGL,ALPHABET INC,374479.0,2015-04-30,-2.2,2.09,-2.05,2.6,-0.63
4,NASDAQ,WMT,WALMART INC,251797.4,2015-04-30,-5.43,-7.6,3.29,0.32,-4.24
5,NASDAQ,META,META PLATFORMS INC,221204.8,2015-04-30,-5.32,3.77,6.29,31.77,0.53
6,NASDAQ,AMZN,AMAZON COM INC,196414.9,2015-04-30,12.6,18.97,41.03,38.68,1.77
7,NASDAQ,INTC,INTEL CORP,154417.2,2015-04-30,3.47,-0.78,1.29,25.57,6.65
8,NASDAQ,GILD,GILEAD SCIENCES INC,149699.8,2015-04-30,-0.18,-4.12,-12.0,28.06,11.7
9,NASDAQ,CSCO,CISCO SYSTEMS INC,147169.6,2015-04-30,5.06,10.18,21.47,28.49,1.66
10,NASDAQ,CMCSA,COMCAST CORP,146772.0,2015-04-30,2.03,9.16,7.17,13.48,1.21
11,NASDAQ,PEP,PEPSICO INC,140402.0,2015-04-30,-1.45,2.11,0.78,13.87,1.38
12,NASDAQ,SNY,SANOFI,133388.0,2015-04-30,0.62,9.67,10.61,-2.66,0.94
13,NASDAQ,AMGN,AMGEN INC,120062.7,2015-04-30,-3.89,4.25,-1.4,44.05,-0.55
14,NASDAQ,QCOM,QUALCOMM INC,110810.7,2015-04-30,-1.28,9.5,-11.09,-11.66,2.47
15,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,93068.7,2015-04-30,5.96,0.2,8.46,-2.24,10.88
16,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,90456.4,2015-04-30,-3.56,12.93,32.95,24.51,3.91
17,NASDAQ,BIIB,BIOGEN INC,87959.4,2015-04-30,-13.37,-3.91,16.49,30.24,6.17
18,NASDAQ,CELG,CELGENE CORP,85707.2,2015-04-30,-9.97,-9.32,1.05,47.01,5.9
19,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,78889.9,2015-04-30,-3.8,3.74,6.67,10.83,3.75
20,NASDAQ,SBUX,STARBUCKS CORP,74394.8,2015-04-30,3.31,13.7,29.24,42.51,5.14
21,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,70906.6,2015-04-30,0.6,5.18,0.63,7.34,0.27
22,NASDAQ,EBAY,EBAY INC,70775.5,2015-04-30,0.58,9.92,13.02,12.4,5.32
23,NASDAQ,BIDU,BAIDU INC,70310.8,2015-04-30,-4.87,-8.09,-15.5,30.18,-1.44
24,NASDAQ,BKNG,BOOKING HOLDINGS INC,64290.3,2015-04-30,7.65,22.62,7.96,6.92,-5.32
25,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,63010.7,2015-04-30,1.17,7.05,14.38,29.77,0.86
26,NASDAQ,COST,COSTCO WHOLESALE CORP,62938.3,2015-04-30,-5.85,3.93,12.03,29.59,-0.32
27,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,62413.5,2015-04-30,5.12,9.34,10.05,9.39,8.39
28,NASDAQ,TXN,TEXAS INSTRUMENTS INC,56765.6,2015-04-30,-5.96,2.05,15.48,22.4,3.16
29,NASDAQ,KRFT,KRAFT FOODS GROUP INC,50166.9,2015-04-30,-5.89,30.51,53.15,54.14,-0.35
30,NASDAQ,SHPG,SHIRE PLC,48633.8,2015-04-30,0.63,11.33,22.4,42.19,6.83
31,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,46943.2,2015-04-30,-0.5,9.79,16.46,54.08,12.04
32,NASDAQ,JD,JDCOM INC,46879.2,2015-04-30,12.81,35.1,40.54,,0.36
33,NASDAQ,ASML,ASML HOLDING NV,46341.4,2015-04-30,4.47,3.64,10.51,32.36,4.91
34,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,46256.9,2015-04-30,0.88,11.6,14.61,30.93,10.34
35,NASDAQ,DTV1,DIRECTV,45606.6,2015-04-30,5.7,6.36,6.24,16.89,0.37
36,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,40169.4,2015-04-30,-1.57,3.03,8.33,26.27,1.15
37,NASDAQ,KMB,KIMBERLY CLARK CORP,39938.0,2015-04-30,1.81,2.43,2.24,5.08,-0.76
