순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,2954192.8,2024-01-31,5.73,17.83,18.85,61.86,4.23
2,NASDAQ,AAPL,APPLE INC,2867927.5,2024-01-31,-4.22,8.12,-5.89,28.51,-1.85
3,NASDAQ,GOOGL,ALPHABET INC,1741863.3,2024-01-31,0.29,12.91,5.56,41.74,-1.17
4,NASDAQ,AMZN,AMAZON COM INC,1603841.5,2024-01-31,2.15,16.61,16.1,50.49,13.89
5,NASDAQ,NVDA,NVIDIA CORP,1519716.9,2024-01-31,24.24,50.89,31.69,215.07,28.58
6,NASDAQ,META,META PLATFORMS INC,1002606.2,2024-01-31,10.22,29.5,22.45,161.89,25.76
7,NASDAQ,TSLA,TESLA INC,596479.4,2024-01-31,-24.63,-6.75,-29.97,8.12,7.79
8,NASDAQ,AVGO,BROADCOM INC,552405.9,2024-01-31,5.71,40.89,32.64,106.34,10.21
9,NASDAQ,WMT,WALMART INC,444888.9,2024-01-31,4.82,1.5,4.13,16.62,6.4
10,NASDAQ,ASML,ASML HOLDING NV,342187.2,2024-01-31,14.92,45.62,22.0,32.94,9.6
11,NASDAQ,COST,COSTCO WHOLESALE CORP,308338.0,2024-01-31,5.27,28.85,27.2,40.06,7.21
12,NASDAQ,ADBE,ADOBE INC,279236.6,2024-01-31,3.55,16.11,13.11,66.81,-9.31
13,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,270951.3,2024-01-31,13.76,70.24,46.58,123.14,14.81
14,NASDAQ,NFLX,NETFLIX INC,244124.0,2024-01-31,15.86,37.02,28.51,59.42,6.88
15,NASDAQ,PEP,PEPSICO INC,231705.8,2024-01-31,-0.77,3.99,-8.78,1.35,-1.14
16,NASDAQ,CSCO,CISCO SYSTEMS INC,203905.2,2024-01-31,0.09,-3.0,-2.12,6.24,-3.61
17,NASDAQ,LIN,LINDE PLC,196298.2,2024-01-31,-1.43,6.26,4.29,24.02,10.87
18,NASDAQ,TMUS,T-MOBILE US INC,186458.5,2024-01-31,0.56,12.56,17.53,8.45,1.69
19,NASDAQ,CMCSA,COMCAST CORP,184850.2,2024-01-31,6.84,13.46,4.2,21.61,-7.93
20,NASDAQ,INTC,INTEL CORP,182142.2,2024-01-31,-14.27,18.42,21.26,56.06,0.22
21,NASDAQ,INTU,INTUIT INC,176732.0,2024-01-31,1.16,27.74,23.78,50.37,5.0
22,NASDAQ,PDD,PDD HOLDINGS INC,173258.2,2024-01-31,-13.29,25.09,41.25,29.49,-1.84
23,NASDAQ,AMGN,AMGEN INC,168185.0,2024-01-31,9.11,23.88,36.37,28.83,-12.19
24,NASDAQ,QCOM,QUALCOMM INC,165737.2,2024-01-31,2.68,37.11,13.86,14.46,6.79
25,NASDAQ,TXN,TEXAS INSTRUMENTS INC,145421.6,2024-01-31,-5.31,13.66,-9.5,-6.75,4.5
26,NASDAQ,AMAT,APPLIED MATERIALS INC,136544.3,2024-01-31,1.38,24.41,8.85,48.74,22.92
27,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,133340.0,2024-01-31,-3.55,11.02,5.37,-0.84,-1.21
28,NASDAQ,ISRG,INTUITIVE SURGICAL INC,133256.7,2024-01-31,12.11,44.24,16.59,53.94,1.95
29,NASDAQ,SNY,SANOFI,124740.0,2024-01-31,0.34,10.28,-6.5,5.38,-4.11
30,NASDAQ,BKNG,BOOKING HOLDINGS INC,122375.4,2024-01-31,-1.12,25.74,18.06,44.1,-1.1
31,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,111674.7,2024-01-31,6.51,19.68,23.0,34.13,-2.92
32,NASDAQ,LRCX,LAM RESEARCH CORP,108182.3,2024-01-31,5.35,40.67,15.52,67.0,13.7
33,NASDAQ,PANW,PALO ALTO NETWORKS INC,106732.2,2024-01-31,14.8,39.29,35.43,113.38,-8.26
34,NASDAQ,SBUX,STARBUCKS CORP,105328.6,2024-01-31,-3.1,1.42,-7.42,-12.97,2.61
35,NASDAQ,SHOP,SHOPIFY INC,102830.6,2024-01-31,2.79,69.68,18.48,62.51,-4.62
36,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,102713.0,2024-01-31,7.34,20.89,27.07,24.3,2.47
37,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,102434.6,2024-01-31,3.92,14.35,2.76,17.67,-2.92
38,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,101090.5,2024-01-31,5.5,13.32,0.51,11.32,2.18
39,NASDAQ,GILD,GILEAD SCIENCES INC,97515.2,2024-01-31,-3.39,0.56,4.73,-3.18,-7.87
40,NASDAQ,ADI,ANALOG DEVICES INC,95460.9,2024-01-31,-3.12,22.84,-2.68,14.32,-0.28
41,NASDAQ,MU,MICRON TECHNOLOGY INC,94660.2,2024-01-31,0.48,28.41,20.47,43.18,5.67
42,NASDAQ,ABNB,AIRBNB INC,93465.9,2024-01-31,5.88,21.85,-5.29,29.73,9.25
43,NASDAQ,MELI,MERCADOLIBRE INC,86548.3,2024-01-31,8.93,37.97,38.27,44.86,-6.81
44,NASDAQ,FISV,FISERV INC,85148.3,2024-01-31,6.8,24.72,12.41,32.99,5.22
45,NASDAQ,SNPS,SYNOPSYS INC,81062.2,2024-01-31,3.58,13.61,18.05,50.77,7.57
46,NASDAQ,KLAC,KLA CORP,80334.2,2024-01-31,2.19,26.81,16.2,53.17,15.11
47,NASDAQ,CDNS,CADENCE DESIGN SYSTEMS INC,78479.0,2024-01-31,5.91,20.27,23.27,57.77,5.52
48,NASDAQ,EQIX,EQUINIX INC,77901.6,2024-01-31,3.03,14.34,3.47,14.65,7.64
49,NASDAQ,WDAY,WORKDAY INC,76551.4,2024-01-31,5.44,37.49,22.75,60.43,1.23
50,NASDAQ,CME,CME GROUP INC,74100.6,2024-01-31,-2.26,-0.65,7.16,22.16,7.05
51,NASDAQ,ARM,ARM HOLDINGS PLC,72513.0,2024-01-31,-5.96,43.38,,,99.58
52,NASDAQ,CSX,CSX CORP,70547.9,2024-01-31,2.97,20.01,7.9,17.11,6.61
53,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,70406.6,2024-01-31,6.31,27.46,19.39,39.07,4.45
54,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,70242.4,2024-01-31,14.56,65.47,80.94,176.2,10.82
55,NASDAQ,TRI,THOMSON REUTERS CORP,67695.2,2024-01-31,1.64,24.43,10.72,26.56,6.53
56,NASDAQ,PYPL,PAYPAL HOLDINGS INC,66143.9,2024-01-31,-0.1,18.44,-19.08,-24.71,-1.65
57,NASDAQ,TEAM,ATLASSIAN CORP,64455.4,2024-01-31,5.01,38.27,37.28,54.54,-16.96
58,NASDAQ,NTES,NETEASE INC,63719.6,2024-01-31,4.81,-8.28,-9.33,12.19,10.53
59,NASDAQ,CTAS,CINTAS CORP,61286.3,2024-01-31,0.32,19.51,21.05,37.64,4.21
60,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,60525.6,2024-01-31,7.68,9.95,10.51,29.12,6.29
61,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,58526.7,2024-01-31,12.37,43.52,4.17,57.63,5.85
62,NASDAQ,ROP,ROPER TECHNOLOGIES INC,57363.5,2024-01-31,-1.36,10.07,9.22,26.57,1.44
63,NASDAQ,MNST,MONSTER BEVERAGE CORP,57245.1,2024-01-31,-4.5,7.67,-4.3,5.73,7.42
64,NASDAQ,LULU,LULULEMON ATHLETICA INC,54946.2,2024-01-31,-11.24,15.33,19.89,47.88,2.92
65,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,54835.5,2024-01-31,-4.62,-7.97,-8.51,-3.54,-20.71
66,NASDAQ,ADSK,AUTODESK INC,54293.8,2024-01-31,4.24,28.43,19.73,17.96,1.72
67,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,54277.2,2024-01-31,-8.32,22.68,-4.65,16.61,18.6
68,NASDAQ,PCAR,PACCAR INC,52511.6,2024-01-31,2.81,26.08,21.19,44.24,10.74
69,NASDAQ,FTNT,FORTINET INC,49522.5,2024-01-31,10.18,12.8,-17.02,23.21,7.16
70,NASDAQ,ROST,ROSS STORES INC,47227.5,2024-01-31,1.37,21.27,23.01,20.09,6.19
71,NASDAQ,DXCM,DEXCOM INC,46886.5,2024-01-31,-2.21,36.61,-2.58,13.32,-5.18
72,NASDAQ,CPRT,COPART INC,46129.5,2024-01-31,-1.96,10.39,8.7,44.24,10.64
73,NASDAQ,MCHP,MICROCHIP TECHNOLOGY INC,46086.2,2024-01-31,-5.54,20.12,-8.38,11.91,-0.69
74,NASDAQ,KHC,KRAFT HEINZ CO,45541.4,2024-01-31,0.41,19.37,5.05,-4.24,-4.98
75,NASDAQ,KDP,KEURIG DR PEPPER INC,43963.7,2024-01-31,-5.0,4.36,-6.29,-8.56,-4.87
76,NASDAQ,PAYX,PAYCHEX INC,43801.1,2024-01-31,2.2,10.47,-1.53,8.26,1.47
77,NASDAQ,IDXX,IDEXX LABORATORIES INC,42778.3,2024-01-31,-7.2,28.94,-7.15,7.2,11.68
78,NASDAQ,ODFL,OLD DOMINION FREIGHT LINE INC,42665.6,2024-01-31,-3.53,3.92,-6.6,17.86,13.16
79,NASDAQ,DASH,DOORDASH INC,41493.3,2024-01-31,5.37,39.03,14.77,79.9,19.55
80,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,41091.9,2024-01-31,-3.79,4.62,-5.78,-13.45,10.29
81,NASDAQ,DDOG,DATADOG INC,40885.2,2024-01-31,2.52,52.74,6.61,66.34,5.64
82,NASDAQ,KMB,KIMBERLY CLARK CORP,40880.7,2024-01-31,-0.44,2.09,-4.51,-3.43,0.16
83,NASDAQ,FAST,FASTENAL CO,38987.5,2024-01-31,5.94,18.36,18.53,40.11,7.01
84,NASDAQ,CEG,CONSTELLATION ENERGY CORP,38964.6,2024-01-31,4.37,8.29,26.85,44.66,38.07
85,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,38668.9,2024-01-31,2.1,20.12,17.77,17.55,2.86
86,NASDAQ,MRNA,MODERNA INC,38528.7,2024-01-31,1.61,33.03,-14.12,-42.6,-8.72
87,NASDAQ,BIDU,BAIDU INC,37042.8,2024-01-31,-11.57,0.3,-32.49,-21.81,-3.78
88,NASDAQ,EA,ELECTRONIC ARTS INC,37004.4,2024-01-31,0.56,11.29,1.2,7.58,1.52
89,NASDAQ,BIIB,BIOGEN INC,35740.6,2024-01-31,-4.68,3.84,-8.71,-15.21,-12.03
90,NASDAQ,JD,JDCOM INC,35482.4,2024-01-31,-21.95,-11.29,-45.41,-61.54,0.31
91,NASDAQ,VRSK,VERISK ANALYTICS INC,35018.6,2024-01-31,1.12,6.39,5.8,33.69,0.15
92,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,35011.7,2024-01-31,-6.29,8.72,-18.9,106.81,55.87
93,NASDAQ,ZS,ZSCALER INC,34957.7,2024-01-31,6.37,48.51,46.94,89.81,2.67
94,NASDAQ,EXC,EXELON CORP,34651.2,2024-01-31,-3.04,-9.79,-15.33,-14.53,2.96
95,NASDAQ,CSGP,COSTAR GROUP INC,34090.2,2024-01-31,-4.47,13.72,-0.58,7.16,4.25
96,NASDAQ,TTD,TRADE DESK INC,33551.0,2024-01-31,-4.91,-3.57,-25.02,34.97,24.84
97,NASDAQ,GEHC,GE HEALTHCARE TECHNOLOGIES INC,33396.6,2024-01-31,-5.08,10.24,-5.87,5.69,24.43
98,NASDAQ,NDAQ,NASDAQ INC,33331.2,2024-01-31,-0.64,16.94,15.38,-2.45,-2.72
99,NASDAQ,XEL,XCEL ENERGY INC,33037.2,2024-01-31,-3.29,1.87,-2.9,-9.98,-11.99
100,NASDAQ,CCEP,COCA-COLA EUROPACIFIC PARTNERS PLC,31621.8,2024-01-31,3.24,20.25,10.99,26.54,-0.39
101,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,835341.9,2024-01-31,7.59,12.42,9.03,23.18,6.69
102,NYSE,LLY,ELI LILLY & CO,612882.2,2024-01-31,10.75,16.77,42.59,89.44,16.94
103,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,585857.3,2024-01-31,8.62,31.48,15.04,24.15,13.91
104,NYSE,V,VISA INC,551527.3,2024-01-31,4.96,16.48,15.41,19.64,3.63
105,NYSE,NVO,NOVO NORDISK A S,517477.4,2024-01-31,10.91,18.82,43.13,67.45,4.38
106,NYSE,JPM,JPMORGAN CHASE & CO,504076.2,2024-01-31,3.13,26.15,11.87,28.13,6.71
107,NYSE,UNH,UNITEDHEALTH GROUP INC,473321.3,2024-01-31,-2.8,-4.12,1.8,4.06,-3.54
108,NYSE,MA,MASTERCARD INC,421277.1,2024-01-31,5.49,19.55,14.28,21.95,5.68
109,NYSE,XOM,EXXON MOBIL CORP,407427.6,2024-01-31,2.83,-1.99,-2.44,-8.33,2.62
110,NYSE,JNJ,JOHNSON & JOHNSON,382516.6,2024-01-31,1.38,7.97,-3.71,0.16,2.33
111,NYSE,PG,PROCTER & GAMBLE CO,369753.7,2024-01-31,7.91,5.4,1.82,13.17,1.15
112,NYSE,HD,HOME DEPOT INC,351287.6,2024-01-31,1.85,24.81,7.11,11.92,7.83
113,NYSE,ORCL,ORACLE CORP,307054.6,2024-01-31,6.35,8.44,-4.0,28.21,-0.02
114,NYSE,MRK,MERCK & CO INC,306059.3,2024-01-31,10.79,18.46,14.84,15.58,5.27
115,NYSE,ABBV,ABBVIE INC,290254.4,2024-01-31,7.1,17.56,12.06,15.75,7.09
116,NYSE,CVX,CHEVRON CORP,278310.8,2024-01-31,-1.16,2.24,-8.1,-11.94,4.19
117,NYSE,CRM,SALESFORCE INC,272095.1,2024-01-31,6.82,39.96,24.92,67.35,9.87
118,NYSE,TM,TOYOTA MOTOR CORP,269871.6,2024-01-31,8.9,14.0,20.0,37.49,20.46
119,NYSE,BAC,BANK OF AMERICA CORP,269146.0,2024-01-31,1.01,30.14,8.01,-1.17,2.2
120,NYSE,KO,COCA COLA CO,257199.9,2024-01-31,0.95,6.14,-2.42,0.05,0.89
121,NYSE,ACN,ACCENTURE PLC,242646.1,2024-01-31,4.07,22.93,15.92,32.4,3.0
122,NYSE,SHEL,SHELL PLC,219264.3,2024-01-31,-4.39,-2.43,4.22,11.28,0.96
123,NYSE,MCD,MCDONALDS CORP,212322.1,2024-01-31,-1.28,12.31,0.97,11.93,0.42
124,NYSE,NVS,NOVARTIS AG,211496.2,2024-01-31,2.48,10.57,4.08,25.7,-2.42
125,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,208247.0,2024-01-31,1.54,21.26,-1.63,-5.25,5.79
126,NYSE,AZN,ASTRAZENECA PLC,206450.7,2024-01-31,-1.05,5.39,-6.44,4.12,-2.24
